"","Event","Mean","data.frame(forecast_demand_withshock).Point.Forecast","data.frame(forecast_demand_withshock).Lo.80","data.frame(forecast_demand_withshock).Hi.80","data.frame(forecast_demand_withshock).Lo.95","data.frame(forecast_demand_withshock).Hi.95"
"2294",1,56801,55909,54317.4683169178,59286.4855941702,53002.2488900434,60601.7050210446
"2295",1,55957,57337,53472.8538373855,58441.3517556807,52157.7718765234,59756.4337165428
"2296",1,56242,55586,53758.287700175,58726.4626743278,52443.291217464,60041.4591570388
"2297",1,55578,56444,53094.3788794708,58062.0191199739,51779.5239322075,59376.8740672372
"2298",1,55680,56204,53196.7116423027,58163.8885860876,51881.9793222733,59478.6209061171
"2299",1,55627,55955,53144.0690884117,58110.632934551,51829.4990455267,59425.202977436
"2300",1,55517,55635,53034.4241507274,58000.0580382492,51720.1002530199,59314.3819359567
"2301",1,55299,54096,52817.330534071,57782.6680040637,51503.0850933442,59096.9134447905
"2302",16,54512,55346,52029.9516245772,58042.0648447311,50715.8038092979,59380.3569656124
"2303",1,54735,54737,52252.8437569212,57217.2988802374,50938.8318592524,58531.3107779062
"2304",1,54561,54402,52079.6895087736,57043.5195594523,50765.8430578381,58357.3660103878
"2305",16,54334,55818,51852.8754131568,59119.5605126897,50539.1905468123,60486.5054245863
"2306",1,54884,53414,52402.9990924248,57365.9787758223,51089.3777201126,58679.6001481344
"2307",1,54037,54082,51555.6813108584,56518.3845882137,50242.1330988064,57831.9328002657
"2308",1,53962,53250,51481.9145836503,56444.0017262105,50168.5294526275,57757.3868572333
"2309",1,53551,52186,51070.390611088,56031.9575638927,49757.1431659765,57345.2050090042
"2310",1,52879,52153,50398.5794113708,55359.8336583613,49085.4147344886,56672.9983352435
"2311",1,52559,50668,50079.539625863,55040.2462132292,48766.5199057273,56353.2659333649
"2312",14,51733,50543,48902.8599571524,54214.0236883073,47599.1944219998,55527.0328656779
"2313",1,51301,49857,48821.2227461625,53781.5342574238,47508.3075963551,55094.4494072312
"2314",1,50786,51070,48306.2527289705,53266.2696582008,46993.4155503169,54579.1068368545
"2315",14,51106,51390,48268.302497421,53586.1711440339,46965.2925958475,54898.856762784
"2316",1,51392,50999,48912.8979588469,53871.744971621,47600.3704383742,55184.2724920938
"2317",1,51337,51503,48858.5795170074,53816.8302383414,47546.2098253451,55129.1999300036
"2318",1,51541,51936,49062.2016828456,54019.8537388638,47749.9904483207,55332.0649733886
"2319",1,51828,50569,49349.593577518,54306.6677205081,48037.5353073318,55618.7259906943
"2320",1,51328,50113,48850.081288543,53806.7983520342,47538.1175315911,55118.7621089861
"2321",1,50891,51733,48412.9088415027,53369.2638621676,47101.0409114985,54681.1317921718
"2322",14,51431,52760,48953.8054638448,55316.2176685124,47642.0705512454,56662.1771260774
"2323",1,52140,52884,49663.1463935741,54618.6429710131,48351.5056797666,55930.2836848205
"2324",1,52518,51144,50041.2029346523,54996.2050130318,48729.6931068396,56307.7148408444
"2325",14,51891,53039,48966.2367526629,54368.4869051936,47666.6833804929,55679.9180358211
"2326",1,52474,51893,49997.6017983764,54951.9143474596,48686.274477944,56263.241667892
"2327",1,52212,50219,49735.8613943856,54689.6238730469,48424.6796687992,56000.8055986333
"2328",1,51316,50297,48839.4413654738,53792.8958732078,47528.3411548679,55103.9960838137
"2329",1,50960,49558,48483.6302554472,53437.0037251677,47172.5514943078,54748.0824863071
"2330",1,50452,50717,47976.0429853753,52929.1311131883,46665.0397496766,54240.1343488869
"2331",16,50723,50812,47951.6226233541,53199.9726869278,46648.9219620951,54510.7208981351
"2332",1,50923,52118,48447.5464428842,53399.4216728685,47136.8642418485,54710.1038739042
"2333",1,51596,51160,49121.1296207378,54072.6368841849,47810.5448145615,55383.2216903613
"2334",15,51458,55697,48983.1747277343,57019.4968091133,47672.7436783902,58404.8933863217
"2335",15,53473,54393,50997.0147839093,56315.7631899,49685.9709939235,57635.3716549191
"2336",1,53786,54150,51310.5097864157,56263.2788302205,49999.5910071524,57574.1976094838
"2337",15,53820,50281,47247.0004331079,56296.2173158767,46040.8326646689,57606.9784296384
"2338",15,52064,46330,45067.2092330146,54541.5634575194,43875.5928926167,55852.7115485654
"2339",16,49455,51203,46976.4703313271,53378.4503439856,45664.0566411914,54727.343403253
"2340",1,50520,50680,48041.0079678841,52999.2992974557,46728.6275278706,54311.6797374692
"2341",15,50750,50140,46805.9984474258,53229.577002827,45533.6319379203,54541.7925704719
"2342",15,50603,51877,48124.9147557714,54306.3288254774,46812.8393851764,55648.6656759493
"2343",1,51329,52016,48851.0833610414,53807.8843180056,47539.0973988285,55119.8702802186
"2344",15,51717,50426,47983.0711861039,54195.7317003055,46704.7000932036,55507.5758389039
"2345",16,51161,49509,46610.6242980615,53639.2766368875,45354.7192074964,54951.030574673
"2346",15,50488,49245,46186.9654129558,52966.2644706273,44925.0721697751,54277.9789624255
"2347",1,50061,50693,47583.4016576,52538.8366342492,46271.7772485366,53850.4610433125
"2348",16,50528,53108,48050.6701481194,54880.8211763675,46739.1945161278,56238.6953819685
"2349",1,51842,52076,49364.3344722292,54319.6782292047,48052.734207555,55631.2784938789
"2350",1,51958,51816,49480.8554717267,54435.6034656378,48169.4128960105,55747.0460413541
"2351",1,51890,53264,49413.7672977906,54367.8634288493,48102.4972597491,55679.1334668908
"2352",1,52525,52500,50048.1962540288,55002.0345727379,48736.9944547943,56313.2363719724
"2353",1,52460,51888,49984.3280564354,54937.5490682793,48673.2896484584,56248.5874762564
"2354",1,52152,51614,49676.071749106,54628.7637479288,48365.1733624176,55939.6621346172
"2355",1,51888,51768,49412.8053310661,54364.9359336264,48102.0555369926,55675.6857276999
"2356",1,51843,50561,49367.9901638156,54319.1837903222,48057.4883723228,55629.685581815
"2357",1,51265,50617,48789.7300802207,53740.9200567318,47479.2292548234,55051.4208821291
"2358",1,51030,52028,48555.4401600494,53506.0905053186,47245.0821664139,54816.448498954
"2359",1,51570,51257,49095.3591456133,54045.5632652073,47785.1192607796,55355.8031500409
"2360",1,51458,52336,48983.2263506393,53932.8282212167,47673.1458714914,55242.9087003646
"2361",14,51901,52252,48668.094105012,54375.6304730448,47378.2468284849,55685.5784998975
"2362",16,52062,53852,49171.4126750133,54536.296668104,47872.6060104091,55846.1001754276
"2363",1,52868,53356,50394.4501588146,55342.9230805909,49084.6684943644,56652.7047450411
"2364",1,53005,53467,50531.7418204062,55479.648677538,49222.1099842168,56789.2805137274
"2365",1,53120,53574,50647.2589818776,55594.5997896848,49337.7769698942,56904.0818016681
"2366",1,53224,53374,50751.3629639233,55698.1333975349,49442.0319208702,57007.464440588
"2367",1,53181,51911,50708.7514745177,55654.9689875014,49399.5667807146,56964.1536813045
"2368",1,52495,52665,50022.8673644168,54968.6852389473,48713.7884485227,56277.7641548414
"2369",1,52534,51824,50061.6934982099,55006.9270355899,48752.7692470168,56315.8512867829
"2370",1,52167,54043,49694.7101921102,54639.4173645657,48385.925261297,55948.2022953789
"2371",1,53020,52522,50548.3746465743,55493.0567966682,49239.5963387801,56801.8351044623
"2372",1,52708,52476,50236.2103237805,55180.3251131402,48927.5821873015,56488.9532496192
"2373",1,52548,51690,50076.6938975341,55020.2206494845,48768.2214051557,56328.693141863
"2374",1,52117,52111,49645.868749054,54588.8978953031,48337.5279649487,55897.2386794084
"2375",1,52116,53796,49645.6336853636,54588.0615902972,48337.4520402217,55896.243235439
"2376",1,52889,55051,50418.8109885653,55361.1422846407,49110.6549142436,56669.2983589625
"2377",1,53814,55320,51343.5394638518,56285.9964242748,50035.3501281864,57594.1857599402
"2378",1,54358,52924,51886.9368667739,56829.1603542667,50578.8093276602,58137.2878933803
"2379",1,53506,52998,51035.5914523577,55977.5452167368,49727.5353046398,57285.6013644547
"2380",1,53162,53804,50691.5085937598,55632.9030711372,49383.6004803692,56940.8111845278
"2381",1,53379,52526,50909.2946146784,55850.1729668662,49601.5231113735,57157.9444701711
"2382",1,52893,53193,50423.5481299678,55363.9277029438,49115.9086455456,56671.567187366
"2383",1,52983,53016,50513.3489996434,55453.1431908721,49205.8644564105,56760.627734105
"2384",1,52943,51028,50474.1538628684,55413.3459388182,49166.8286899229,56720.6711117637
"2385",1,52014,53749,49545.214107335,54484.4001654599,48237.8905272116,55791.7237455833
"2386",15,52846,48829,48186.7877593024,55315.7859968378,46936.3204827672,56623.0824718756
"2387",15,50963,50578,48155.2254312997,53434.0206294636,46856.5117490986,54741.8425609481
"2388",15,50916,52499,48446.164572828,55408.2464655083,47138.4945338312,56765.4339048658
"2389",15,51772,52282,49302.0287468832,55715.5078958513,47994.4138396975,57058.6369282623
"2390",15,52056,53611,49586.3587008578,57816.668345848,48278.8856414802,59203.0452014747
"2391",15,52791,52410,49613.1494700053,55261.7265609046,48324.1562732501,56569.1414017468
"2392",15,52573,54353,50103.6910275644,58103.1221728545,48796.4247340487,59483.0746000308
"2393",15,53366,53508,50896.9563942593,56127.2233695005,49589.7166083303,57441.2854133335
"2394",15,53337,51289,48507.9705696165,55807.0735399536,47261.5466479578,57114.1591898891
"2395",15,52309,52850,49840.7599261645,55103.3665127425,48533.6521426696,56418.2110231358
"2396",15,52564,50362,48178.8253033615,55033.1650520787,46921.8660716394,56340.1254004619
"2397",15,51538,52278,49069.0593087396,54587.0626759929,47762.0506153585,55908.1079457941
"2398",1,51953,51653,49484.5931229027,54422.0554403769,48177.7257893697,55728.9227739099
"2399",1,51852,51656,49384.159332016,54321.0713616708,48077.4376508706,55627.7930428162
"2400",1,51807,51246,49339.0508569264,54275.3636860447,48032.4877745828,55581.9267683884
"2401",1,51597,51767,49129.6117670711,54065.3735081785,47823.194548913,55371.7907263366
"2402",4,51740,47561,45411.1171701226,54207.9609396777,44207.2297256246,55514.224365524
"2403",1,49874,50462,47405.964643949,52343.3416106601,46099.1199013985,53650.1863532107
"2404",1,50360,50174,47892.0249451955,52828.8611402202,46585.3233362643,54135.5627491515
"2405",1,50440,48883,47972.4294529143,52908.642022689,46665.892907616,54215.1785679873
"2406",1,49881,49786,47413.5857690719,52349.6214207903,46107.0960511545,53656.1111387077
"2407",1,50038,49157,47570.4914332661,52505.9353680268,46264.1583333668,53812.2684679262
"2408",1,49814,49243,47347.0680026027,52282.0309504919,46040.862212238,53588.2367408565
"2409",1,49747,49178,47280.6854975916,52215.1065863211,45974.6231286831,53521.1689552297
"2410",1,49682,50015,47215.4859159444,52149.3663931785,45909.5666382552,53455.2856708677
"2411",1,50031,50024,47564.5074533714,52497.8130902053,46258.7403267454,53803.5802168313
"2412",1,50186,50443,47720.0074907208,52652.6858036305,46414.4064067077,53958.2868876436
"2413",1,50445,50531,47979.2494828641,52911.3716037228,46673.7956139942,54216.8254725926
"2414",14,50598,51351,48132.4787868388,53693.89383497,46827.1833970673,55014.6836214455
"2415",1,51040,51149,48574.5943005916,53505.609701721,47269.4333627395,54810.7706395731
"2416",14,51140,49925,48645.2700995798,53605.4523016866,47341.1560465686,54910.3726459198
"2417",1,50629,50102,48164.0933673562,53094.1705149385,46859.1807702169,54399.0831120778
"2418",1,50475,51327,48011.2098853874,52940.7368729099,46706.4429068197,54245.5038514775
"2419",1,50965,50954,48501.2782880024,53430.3214988147,47196.6393573951,54734.9604294219
"2420",1,51013,51216,48549.2684184288,53477.7274669844,47244.784106231,54782.2117791822
"2421",1,51153,51154,48689.6845108377,53617.5567264365,47385.3555239412,54921.885713333
"2422",16,51187,52602,48723.5951685541,55603.3226960663,47419.4244003767,56954.9546190509
"2423",1,51865,52223,49401.9030230144,54328.9103924015,48097.8029470827,55633.0104683332
"2424",1,51997,50057,49534.0827185827,54460.5150200571,48230.134853933,55764.4628847067
"2425",1,51065,48757,48602.0260777973,53528.4633920268,47298.0768863515,54832.4125834726
"2426",1,50048,50560,47585.0364272134,52511.7464093316,46281.015064937,53815.767771608
"2427",1,50414,51394,47951.4568974686,52877.6245737668,46647.5790748722,54181.5023963632
"2428",1,50958,52272,48495.7585062002,53421.4893875504,47191.9962962429,54725.2515975077
"2429",1,51604,52281,49141.803195904,54067.2175332369,47838.124770087,55370.8959590538
"2430",1,51899,52438,49436.8692895218,54361.766574549,48133.3277191834,55665.3081448874
"2431",1,52104,52875,49642.7420480063,54567.0939154537,48339.3448409808,55870.4911224791
"2432",1,52399,52377,49937.3591081518,54861.2223514314,48634.0912321313,56164.4902274519
"2433",1,52305,52841,49843.9201491877,54767.1885574466,48540.8097164868,56070.2989901476
"2434",1,52478,52025,50017.1011604581,54939.8218359821,48714.1357038547,56242.7872925854
"2435",1,52184,51982,49723.2508560603,54645.4138888051,48420.4329985848,55948.2317462806
"2436",1,52034,51545,49573.5751275039,54495.1491778662,48270.9131642482,55797.8111411219
"2437",1,51767,50692,49306.9447449672,54227.9793560069,48004.4255626754,55530.4985382987
"2438",15,51257,51823,48796.794487512,53812.338523041,47494.3832170157,55117.0511164618
"2439",8,51545,53064,49085.7813598394,55045.2471835477,47783.5130921676,56372.5784784125
"2440",15,52244,55769,49784.3918685047,57327.3300925002,48482.1865937174,58691.9766160905
"2441",1,53801,51512,51341.2323536189,56262.508595649,50038.6492154673,57565.0917338006
"2442",15,52552,56806,50091.5575663304,59532.7318560844,48788.9091521365,60942.400577466
"2443",1,54421,55737,51959.5765971638,56883.3762145098,50656.3255619106,58186.6272497629
"2444",15,54779,52435,50068.511857338,57241.2805486873,48821.3704382783,58544.4486618078
"2445",15,53432,55134,50971.0780759513,58544.498007422,49667.8303985116,59909.5246703409
"2446",15,54070,57437,51608.6393219375,59229.12642811,50305.4319821238,60594.5028233923
"2447",15,55417,54915,52275.3786908878,57880.4243939271,50988.5860125895,59183.9599319289
"2448",15,54876,56639,52414.0132358111,58692.9599151342,51110.6228722277,60027.1429306647
"2449",1,55434,57319,52972.0661918095,57896.236784653,51668.7169652735,59199.5860111891
"2450",15,56001,57219,52889.7642102756,58463.8956119598,51602.2282569913,59767.253281449
"2451",1,56222,54597,53760.6956305878,58684.5422689836,52457.4321496145,59987.8057499569
"2452",1,55128,55859,52666.6864573667,57590.3590321915,51363.4690482378,58893.5764413205
"2453",1,55222,56219,52760.9845887348,57684.1673383956,51457.8968284952,58987.2550986351
"2454",1,55437,56451,52976.5306804043,57899.2740230444,51673.5592241777,59202.2454792709
"2455",1,55648,54890,53187.5756204503,58109.8894353781,51884.7178533417,59412.7472024867
"2456",1,55034,53658,52573.9258996685,57495.7427403917,51271.1996736861,58798.4689663741
"2457",1,54199,55760,51739.0457984332,56660.5655979655,50436.3981945048,57963.2132018939
"2458",1,54792,55122,52331.7423189231,57253.0445091347,51029.1523127026,58555.6345153552
"2459",1,54771,54608,52310.6802898121,57231.4302044493,51008.2364621062,58533.8740321551
"2460",1,54530,53250,52070.4977443286,56990.6688981662,50768.207105353,58292.9595371418
"2461",1,53811,53986,51352.1685913244,56271.6250920322,50050.0671096061,57573.7265737505
"2462",1,53816,54700,51356.6411407244,56275.8985406383,50054.5923578029,57577.9473235598
"2463",1,54151,54121,51692.0851045657,56610.8925945853,50390.1554055999,57912.822293551
"2464",1,54039,54559,51580.4454388239,56498.6548384312,50278.6740448278,57800.4262324273
"2465",1,54192,55358,51733.7841029501,56651.4577429113,50432.1545159664,57953.087329895
"2466",1,54630,54939,52171.9128640441,57089.2038443043,50870.3845609652,58390.7321473833
"2467",1,54639,54746,52181.2368880167,57097.9589862047,50879.8591589268,58399.3367152946
"2468",16,54558,53302,51002.0259765935,57017.038871718,49728.2457551895,58318.2634557986
"2469",1,53863,53966,51406.0643068031,56321.8672521572,50104.9298627725,57623.0016961878
"2470",1,53857,53535,51399.487810994,56314.7030462448,50098.5089244314,57615.6819328074
"2471",1,53657,55124,51200.5237723715,56115.1676271117,49899.6961210945,57415.9952783887
"2472",1,54297,54032,51840.1429664885,56754.5397782773,50539.3807035309,58055.3020412348
"2473",1,54087,54628,51630.8259114628,56544.6669792078,50330.2107450682,57845.2821456023
"2474",1,54268,53907,51811.7378160947,56725.0416551412,50511.2648455472,58025.5146256887
"2475",1,54021,54137,51565.2941322222,56478.0413705115,50264.968484996,57778.3670177377
"2476",1,54009,54945,51553.4086624016,56465.2019041206,50253.3355228147,57765.2750437075
"2477",1,54387,53884,51931.7931766657,56843.501908454,50631.7424055063,58143.5526796134
"2478",1,54070,53814,51614.867393006,56526.0224184582,50314.9631790609,57825.9266324033
"2479",1,53897,53036,51442.031552094,56352.6273264905,50142.2753629619,57652.3835156227
"2480",1,53463,52651,51008.6824169316,55918.8079241972,49709.0506999902,57218.4396411386
"2481",1,53092,52015,50637.2952736901,55546.9576642677,49337.7861363315,56846.4668016263
"2482",1,52632,52782,50177.4029565614,55086.663562652,48878.0001651327,56386.0663540807
"2483",1,52773,52225,50319.5086875866,55228.1487510161,49020.2701438788,56527.3872947239
"2484",1,52581,52581,50127.5190307533,55035.6643669565,48828.4114334324,56334.7719642774
"2485",1,52655,52375,50201.6866453965,55109.2402208755,48902.735677678,56408.1911885939
"2486",1,52592,51385,50139.4129238538,55046.4103280656,48840.6091657776,56345.2140861419
"2487",1,52108,51371,49655.2900713376,54561.937511375,48356.578943183,55860.6486395297
"2488",1,51881,52401,49428.0163045225,54334.1706089916,48129.4357014683,55632.7512120457
"2489",1,52247,53684,49794.3194093892,54699.9293274936,48495.8828967019,55998.3658401809
"2490",15,52997,55004,50544.7235531841,57596.2969649917,49246.3537044959,58944.9206857492
"2491",16,53939,55304,51487.2832577422,56697.7975876652,50188.8964206794,58003.2088714413
"2492",15,54503,50266,49413.6936765298,56956.185957995,48181.1643602824,58254.4988686385
"2493",15,52454,52537,50000.6928683902,56303.3657314386,48701.8807155523,57635.1910741951
"2494",1,52565,51349,50111.6914429322,55018.4990437505,48812.9379227795,56317.2525639032
"2495",16,52070,51863,49617.660638189,54604.2149806293,48318.9911441878,55904.7914632324
"2496",15,52081,51751,49389.6858503696,54534.0732028425,48097.4063940719,55832.5921169418
"2497",15,52030,52991,49577.9886384772,56796.3528287494,48279.6260968775,58149.836027788
"2498",15,52573,49921,46957.8950047432,55026.3760550347,45741.5878982736,56324.6263252251
"2499",15,51410,49661,48123.1876913949,53862.8120049744,46846.9112915358,55161.2110754857
"2500",15,50762,50494,48309.388546678,53817.8847420702,47011.017194091,55130.9717490891
"2501",15,50846,48431,45816.7146265971,53299.3514815402,44587.6481540275,54597.5705968251
"2502",15,49933,48276,46013.2647409224,52386.2166450085,44755.0789516817,53684.5373662966
"2503",1,49442,49437,46989.9188238768,51894.9138217894,45691.6450707327,53193.1875749335
"2504",1,49748,50991,47295.7949714817,52200.2388219127,45997.6670982641,53498.3666951304
"2505",1,50589,51184,48137.7377505789,53041.8294560242,46839.7030845087,54339.8641220944
"2506",1,51051,51259,48599.5434345684,53503.1205245164,47301.6449789926,54801.0189800922
"2507",1,51288,51152,48836.8508737387,53739.8508507365,47539.1051707337,55037.5965537415
"2508",1,51342,51050,48890.9433043482,53793.3638844609,47593.350958435,55090.956230374
"2509",1,51316,52210,48865.3117020287,53767.1593769822,47567.8709949514,55064.6000840595
"2510",1,51834,51224,49383.558482228,54284.9600407333,48086.2358550418,55582.2826679194
"2511",1,51612,51281,49161.9267681041,54062.8119302991,47864.740822765,55359.9978756382
"2512",1,51536,50864,49086.5350427362,53986.8593415966,47789.4975489545,55283.8968353784
"2513",1,51302,52382,48853.1838410548,53752.5674687119,47556.3953279008,55049.3559818659
"2514",1,51900,51834,49450.8476387276,54350.2592200418,48154.0517266875,55647.0551320819
"2515",1,51913,51190,49464.0487595095,54362.8890288196,48167.4040646226,55659.5337237065
"2516",1,51622,50773,49173.2908073877,54071.6429097958,47876.7753224747,55368.1583947089
"2517",1,51298,50401,48849.4913960215,53747.3640564681,47553.1028117302,55043.7526407593
"2518",1,50979,52659,48530.7001666673,53428.1344704889,47234.427608366,54724.4070287902
"2519",1,51869,53326,49420.7124207017,54318.0282454165,48124.4712219257,55614.2694441925
"2520",1,52574,53147,50125.5852985179,55022.654184155,48829.4094605677,56318.8300221053
"2521",1,52809,54563,50360.968289973,55257.5118891436,49064.9314869519,56553.5486921646
"2522",14,53566,53686,51118.3419623231,56466.5168147405,49822.3289644655,57772.9812750878
"2523",1,53506,53305,51058.9607734906,55954.8399855328,49763.0998231199,57250.7009359034
"2524",1,53308,53968,50860.5220508224,55755.8340771903,49564.8112254314,57051.5449025812
"2525",1,53526,53203,51078.7357438407,55973.5328611704,49783.1612066396,57269.1073983716
"2526",1,53275,51871,50828.5244304359,55722.7599988094,49533.0985262653,57018.18590298
"2527",1,52553,52341,50106.5063619974,55000.4890076921,48811.147402416,56295.8479672736
"2528",1,52445,50760,49998.9466926524,54892.3615298061,48703.7380229135,56187.5701995451
"2529",1,51671,51643,49224.7069822794,54117.9871445136,47929.5339588385,55413.1601679546
"2530",1,51727,51184,49280.756428908,54173.4779246901,47985.7312755447,55468.5030780534
"2531",1,51539,50742,49093.592326931,53985.7749731326,47798.7097984364,55280.6575016272
"2532",1,51250,52949,48804.3531779505,53696.0576644569,47509.5972106823,54990.8136317251
"2533",1,52131,50940,49685.7923183107,54577.4108623535,48391.0590986385,55872.1440820257
"2534",1,51603,50867,49157.6791131994,54048.9244281901,47863.0446812899,55343.5588600996
"2535",1,51330,49495,48885.5812812947,53776.3383134528,47591.0760900443,55070.8435047033
"2536",1,50576,51531,48130.7566389744,53021.4711405177,46836.2627048976,54315.9650745945
"2537",1,51167,50734,48722.5653605501,53612.8476778761,47428.1858187257,54907.2272197005
"2538",1,51064,50088,48619.6911796174,53509.4300577271,47325.4554774649,54803.6657598795
"2539",1,50718,50375,48273.9511837437,53163.2603199068,46979.8292274135,54457.3822762369
"2540",1,50691,50782,48247.2159187668,53136.0042042879,46953.2318232741,54429.9882997806
"2541",1,50861,51807,48417.775369358,53305.945295491,47123.9549437088,54599.7657211402
"2542",15,51406,49632,47966.1188151016,53850.064018006,46698.7312729915,55143.7735590769
"2543",15,50650,52150,48206.4589636311,54281.7017235672,46912.7672611255,55604.329488682
"2544",15,51463,55195,49019.4200433151,59285.6183152692,47725.7869935637,60708.3278528286
"2545",15,53223,53561,50779.2675589137,56640.6852931718,49485.2221020498,57957.334763469
"2546",1,53269,53998,50825.0859254729,55713.625314087,49531.167709012,57007.5435305479
"2547",15,53492,54004,51048.8811903354,57335.0496768749,49755.0925830451,58661.17595645
"2548",15,53599,56079,51156.1675077464,57780.0950792111,49862.5219561482,59113.8220456198
"2549",1,54605,54114,52161.3820871438,57049.2802132397,50867.6336026188,58343.0286977647
"2550",1,54159,52329,51715.8794613205,56603.2446930122,50422.2720254241,57896.8521289086
"2551",16,53144,54013,50700.6786208161,57556.9361327285,49407.0807300457,58896.3532865427
"2552",15,53464,53896,51021.5244410216,56777.5964430494,49728.0467460491,58091.1835825534
"2553",15,53557,51490,48943.5732381521,56001.1564790231,47705.1763559817,57294.491443382
"2554",15,52497,53762,50054.4647270284,55991.5084726997,48761.1011747963,57309.6041906599
"2555",1,53065,53186,50622.8795238518,55509.0012709961,49329.6012184339,56802.2795764141
"2556",1,53058,52821,50615.563604986,55501.1053656735,49322.4388127101,56794.2301579493
"2557",1,52888,51733,50446.2949953601,55331.2918063115,49153.3144425665,56624.2723591051
"2558",1,52314,52505,49872.192427671,54756.8282516201,48579.3074223654,56049.7132569257
"2559",1,52410,51263,49968.9507318159,54853.0228259965,48676.2149367668,56145.7586210456
"2560",1,51884,49584,49442.2030298119,54325.9077905472,48149.5644620528,55618.5463583064
"2561",1,50875,52303,48433.6019953954,53317.5250243109,47140.9056555387,54610.2213641675
"2562",1,51666,50341,49224.4610940423,54108.1463036131,47931.8277011639,55400.7796964915
"2563",1,51119,50916,48677.9694894579,53561.3805854247,47385.4086500678,54853.9414248149
"2564",1,51134,51075,48693.2013796439,53576.039920902,47400.7920863311,54868.4492142149
"2565",1,51211,50763,48770.3821506305,53652.6631842911,47478.120420665,54944.9249142565
"2566",1,51099,51725,48659.0878789028,53540.8238652924,47366.9704142356,54832.9413299596
"2567",1,51488,52051,49048.0807008872,53929.3198378905,47756.0947443086,55221.3057944691
"2568",1,51811,52600,49370.7633437471,54251.4915723971,48078.9126164411,55543.3422997031
"2569",1,52206,51479,49766.755045577,54647.0095031139,48475.0297179098,55938.7348307811
"2570",1,51870,50826,49430.246860537,54310.0172835531,48138.6496490686,55601.6144950216
"2571",1,51418,52178,48978.664198425,53858.04212026,47687.1708757438,55149.5354429412
"2572",1,51834,51713,49394.6230673182,54273.5274572835,48103.2550809519,55564.8954436498
"2573",1,51806,52376,49367.4478850046,54245.7798659732,48076.2314061478,55536.99634483
"2574",1,52097,51887,49658.8993124248,54536.760663301,48367.8074018289,55827.8525738969
"2575",1,52003,50958,49565.3089955622,54442.5579151606,48274.3791857337,55733.487724989
"2576",16,51535,53101,48607.3018484017,53973.5807050237,47329.3416160486,55264.4084226085
"2577",1,52306,52780,49868.1643613044,54744.8521499193,48577.3830738757,56035.633437348
"2578",1,52506,54946,50067.9661578828,54944.1161725173,48777.3272106286,56234.7551197715
"2579",1,53591,53196,51153.1401451439,56029.6652906959,49862.4019067336,57320.4035291063
"2580",16,53278,52859,50337.1221582249,55716.7670821907,49059.3122447816,57007.362417296
"2581",1,52986,51347,50548.9705589881,55424.4175863806,49258.5176812173,56714.8704641514
"2582",1,52163,51354,49725.5880628085,54600.8963040183,48435.1719195212,55891.3124473055
"2583",1,51796,51395,49359.4928902878,54234.3357147877,48069.1999353624,55524.6286697131
"2584",14,51650,52395,49108.3365356353,54087.2856828647,47820.9324145409,55377.4333981001
"2585",1,52041,52941,49604.8913822279,54478.7129135321,48314.8687472826,55768.7355484773
"2586",1,52467,51993,50031.2355961238,54904.6371301209,48741.3241277506,56194.5485984941
"2587",1,52224,52200,49788.3412803602,54661.2047389714,48498.5722319387,55950.9737873929
"2588",1,52210,52245,49774.5773672686,54646.8741962015,48484.9582966635,55936.4932668066
"2589",16,52225,53034,49789.1883118281,54914.4890607989,48499.7148299061,56209.9439829642
"2590",1,52593,53192,50158.1722295095,55029.4449707253,48868.8242185496,56318.7929816852
"2591",1,52836,53799,50401.2920659681,55271.6790971049,49112.1784883051,56560.7926747679
"2592",1,53220,53603,50785.313173791,55655.6708138398,49496.207375479,56944.7766121518
"2593",16,53307,51235,47889.8549253745,55742.0120874822,46676.457589914,57030.9738205081
"2594",15,52261,52351,49609.4577155316,54696.6156234067,48326.0887690131,55985.6044993446
"2595",15,52304,52658,49869.4874303002,55599.7948847745,48580.6333757128,56908.9192730741
"2596",15,52464,49927,47207.3985850629,54899.0110824918,45991.3985578531,56187.7213851176
"2597",15,51283,49413,47958.4914727539,53718.3496824595,46693.1754975983,55007.1630072823
"2598",15,50514,52868,48079.6207908687,55408.5225914444,46790.8111575105,56757.2020223076
"2599",16,51751,52669,49064.9429693405,54185.9436614838,47782.6240994616,55474.8343602862
"2600",15,52213,53088,49778.8716455127,56063.1261480278,48490.0981473957,57385.2734509055
"2601",1,52613,52717,50179.3893469444,55048.0704960047,48890.7272889928,56336.7325539563
"2602",15,52623,51836,48586.5692642806,55057.9553410206,47339.2176467659,56346.4673780468
"2603",1,52225,51200,49791.2884157433,54658.9434696842,48502.8979487642,55947.3339366632
"2604",1,51754,51101,49320.6211244894,54187.8769860278,48032.3363173568,55476.1617931604
"2605",15,51496,55201,49062.8265254291,59847.3192610354,47774.6713487299,61276.8244798936
"2606",15,53260,55628,50825.9213150276,58194.3113736151,49537.3515049653,59540.7237491142
"2607",1,54251,54142,51817.5445989768,56686.170068549,50528.8972784955,57974.8173890303
"2608",1,54018,54715,51584.9290399926,56453.0213924964,50296.4228270756,57741.5276054134
"2609",1,54182,54256,51748.3687865199,56615.9809087782,50459.9896828708,57904.3600124273
"2610",1,54049,55444,51615.9237232298,56482.9708472006,50327.694165594,57771.2004048363
"2611",1,54539,52349,52106.5353039695,56973.3287325043,50818.3728954595,58261.4911410143
