"","Event","Mean","Point.Forecast","Lo.80","Hi.80","Lo.95","Hi.95"
"579",1,76741,77637,74007.0059848903,79481.9979760086,72557.863140959,80931.1408199392
"580",1,76587,74746,73853.9069185435,79327.9264716106,72405.0214634173,80776.8119267368
"581",1,75271,75761,72536.063763821,78009.773022405,71087.2604386826,79458.5763475434
"582",1,75089,75278,72354.4561336667,77827.0476790072,70905.948649354,79275.5551633199
"583",1,74802,75026,72067.9421441707,77539.3636234329,70619.7443576408,78987.5614099621
"584",1,74564,76762,71830.2151809599,77300.471160976,70382.3258834465,78748.3604584887
"585",1,75208,76020,72476.5416538513,77946.8701408306,71028.6331649041,79394.7786297785
"586",1,75208,74942,72477.8694865071,77947.1915645297,71030.2273779196,79394.8336731172
"587",16,74753,76377,74218.9004710146,79853.9237654774,72727.3998997252,81345.4243367668
"588",1,75159,76174,72430.7848656595,77898.454677582,70983.5800854922,79345.6594577493
"589",1,75278,76664,72550.5169885013,78017.2772812601,71103.552943514,79464.2413262467
"590",1,75558,75964,72831.0534545335,78297.1379302357,71384.2682875168,79743.9230972524
"591",1,75404,73976,72672.4920149109,78137.4416395167,71226.0072248347,79583.9264295929
"592",1,74473,75236,71742.6468577357,77206.9441251353,70296.3347361821,78653.2562466889
"593",1,74571,72716,71845.7917115995,77309.0674687058,70399.7499674882,78755.1092128171
"594",1,73535,75383,70810.0405893405,76273.0307862677,69364.0744284431,77718.996947165
"595",1,74193,75061,71467.7621207466,76930.457728894,70021.8739327891,78376.3459168515
"596",1,74382,73983,71652.4295409027,77114.1482278041,70206.7999283791,78559.777840327
"597",16,74011,74795,71789.7400529792,77289.2712445224,70334.1020750375,78744.9092224648
"598",1,74186,74228,71457.7229621829,76917.3021369214,70012.6596443218,78362.3654547825
"599",1,74032,72163,71303.0705975525,76761.4815672992,69858.3164848748,78206.2356799766
"600",1,73066,72905,70338.9589027783,75797.0947719062,68894.2776048366,77241.7760698486
"601",1,72919,73703,70195.2235454218,75652.1984759247,68750.8495293724,77096.572491974
"602",1,73199,72597,70472.620490503,75928.5867604978,69028.5134507628,77372.6938002382
"603",1,72856,73080,70131.3311567274,75586.2234449658,68687.5083827872,77030.0462189055
"604",1,72898,71827,70176.4716714369,75630.2118628343,68732.9538391108,77073.7296951608
"605",1,72380,73654,69658.2555366693,75111.1260633846,68214.9678906799,76554.4137093743
"606",1,72919,72345,70197.2670568435,75649.3903384765,68754.1771946798,77092.4802006394
"607",16,72618,74459,71506.4693525868,77083.2199524576,70030.3926318717,78559.296673172
"608",14,73381,72485,70793.6557384868,76254.5635559183,69348.2407501481,77699.9785442573
"609",1,72905,72779,70184.0759062786,75633.8746413369,68741.6013144279,77076.3492331875
"610",1,72800,73948,70081.0168163567,75529.6584397439,68638.8484934651,76971.8267626357
"611",1,73255,74333,70537.0387941009,75984.8575647105,69095.088267183,77426.8080916281
"612",1,73647,74151,70926.8828084551,76373.8393895302,69485.1604893225,77815.5617086624
"613",1,73759,74004,71040.522289282,76486.3854916784,69599.0893700043,77927.8184109565
"614",1,73752,73815,71035.4236253221,76480.1439668161,69594.2932030525,77921.2743890854
"615",1,73675,73423,70954.5634495838,76398.1271984434,69513.7391588929,77838.9514891345
"616",1,73465,72212,70749.0389826885,76191.4616795514,69308.5167102178,77631.9839520218
"617",1,72849,71841,70128.5582558848,75570.2275558979,68688.2353955146,77010.5504162687
"618",15,72387,75054,71744.7910084682,77347.7217105075,70261.7848332855,78830.7278856895
"619",1,73549,73626,70831.8588490198,76273.2990719182,69391.5966216993,77713.5612992389
"620",15,73500,73759,72783.4101450309,78377.4911100013,71302.7463537578,79858.1549012744
"621",1,73535,72121,70818.2472144469,76257.3983157763,69378.5908810061,77697.0546492168
"622",15,72849,70287,68567.8874807872,73885.1908044397,67160.4823059519,75292.5959792748
"623",15,71722,75292,72548.0375841662,78266.2894691118,71034.5077356649,79779.8193176138
"624",15,73332,69118,68149.9081166095,73401.0055418248,66760.0265845672,74790.8870738666
"625",1,71456,70896,68739.328093338,74183.8391273931,67298.2530714012,75624.91414933
"626",1,71309,72030,68590.145221884,74033.5851599463,67149.3537019314,75474.3766798994
"627",15,71722,64862,62595.8636958213,67532.9219673488,61289.1033067903,68839.6823563798
"628",1,68838,68054,66112.0154044431,71565.2686768978,64668.6264517761,73008.6576295643
"629",15,68789,67319,63222.1259880788,68439.3971538021,61841.1977260977,69820.3254157833
"630",1,68446,68453,65723.5625057766,71175.2214486544,64280.5955466578,72618.1884077727
"631",1,68761,68943,66037.1018502332,71487.6095362961,64594.4396103866,72930.2717761422
"632",1,69118,69664,66394.2550879236,71843.6206168863,64951.8951588001,73285.9805460097
"633",1,69594,69167,66873.4508798449,72321.7424429479,65431.3752123135,73763.818110479
"634",1,69608,69699,66886.7478247167,72333.9368784319,65444.9639737929,73775.7207293554
"635",1,69839,70532,67118.0426051722,72564.0853200249,65676.5621718174,74005.5657533794
"636",16,70308,70812,70120.6153340931,75769.8563797028,68625.3515513939,77265.1201624022
"637",1,70651,71449,67930.9567345617,73374.8915333357,66490.0342328908,74815.8140350061
"638",1,71092,71162,68371.1133016865,73814.0635369809,66930.451398227,75254.7254404407
"639",1,71176,70784,68460.2525559225,73902.0585524634,67019.8935141666,75342.4175942186
"640",16,71057,66990,64565.6912505844,69705.9231021562,63205.1540633271,71066.4602894134
"641",1,69363,69223,66645.2612576102,72089.0193415861,65204.385529521,73529.8950696751
"642",1,69496,68908,66777.3899614928,72220.0091325993,65336.8156854308,73660.5834086612
"643",1,69419,69181,66701.655469535,72143.2196192827,65261.3604407585,73583.5146480595
"644",1,69496,69076,66778.0601540079,72218.4963195857,65338.0636846065,73658.4927889874
"645",1,69482,69349,66765.863906154,72205.203132804,65326.1577789486,73644.9092600095
"646",1,69587,69433,66873.5644721,72311.767020955,65434.1592053332,73751.1722877223
"647",1,69671,68957,66958.5277941437,72395.5961309294,65519.4227351777,73834.7011898951
"648",1,69503,69734,66791.4238802341,72227.483504113,65352.5858114468,73666.3215729
"649",1,69755,69566,67041.127757966,72476.0609352164,65602.5878415912,73914.6008515908
"650",1,69804,70917,67087.3777247245,72521.1817231601,65649.1366839281,73959.4227639568
"651",1,70399,71169,67688.6797528807,73121.6590603009,66250.6569946108,74559.6818185702
"652",1,70798,71603,68088.5302965011,73520.5202130245,66650.7694141829,74958.2810953424
"653",1,71183,70742,68469.3144616772,73900.3294159669,67031.811636274,75337.8322413703
"654",16,70994,71883,69369.6416917869,74885.8972795619,67909.5770335579,76345.9619377903
"655",14,71393,73990,69686.782527844,75194.9819890045,68228.8501975256,76652.9143193226
"656",14,72499,74543,70810.2810231817,76319.4608578248,69352.0892036773,77777.6526773295
"657",1,73276,72289,70565.1403452436,75994.6152518448,69128.0451458407,77431.7104512476
"658",1,72688,71260,69975.3450640229,75403.9329491322,68538.4846450269,76840.7933681283
"659",1,71960,71946,69248.4491901431,74676.4196097521,67811.7522043928,76113.1165955027
"660",1,71904,72541,69192.5456294642,74619.3837631942,67756.148341683,76055.7810509749
"661",16,72135,73220,69719.1067525674,75168.0520506909,68276.8580518282,76610.3007514299
"662",1,72541,71939,69829.30937039,75254.2836368113,68393.4054184849,76690.1875887168
"663",1,72184,74270,69477.5762104694,74901.5114654611,68041.9472682778,76337.1404076526
"664",1,73017,72751,70312.0172757674,75735.9152417399,68876.3982033831,77171.5343141246
"665",1,72772,72352,70067.2252119651,75490.0125573202,68631.9001031016,76925.337666184
"666",1,72485,73724,69779.2651898569,75200.9696944688,68344.2266916248,76636.0081927006
"667",1,72940,71134,70232.3134794512,75653.2743848833,68797.4718000329,77088.116064302
"668",1,72044,72338,69340.1582405803,74760.8148114226,67905.3971136622,76195.5759383406
"669",1,72135,71687,69426.1124727542,74845.6632666799,67991.6440273064,76280.1317121277
"670",15,71897,66136,63871.7300204958,68873.7859674701,62547.76578598,70197.7502019857
"671",15,69391,71778,67108.0248612814,72568.6450606103,65662.6860008557,74013.9839210359
"672",15,70595,74669,71035.329084104,76712.944269892,69532.5551201559,78215.7182338399
"673",15,72422,70658,68196.546924739,73507.5792809722,66790.8015747171,74913.3246309938
"674",15,71589,66465,63470.4146326267,68472.798202732,62146.3636815063,69796.8491538524
"675",15,69384,71358,67292.2490037403,72776.884552001,65840.5536644182,74228.5798913232
"676",15,70406,73934,70941.5753723544,76636.3400365038,69434.2622156753,78143.6531931825
"677",15,72002,78176,73907.3054334909,79705.4958863667,72372.6171241437,81240.1841957132
"678",1,74613,74725,71897.4727758805,77341.8325564227,70456.4377883303,78782.8675439729
"679",16,74403,73507,71321.7328232059,76737.2663858591,69888.3276746472,78170.6715344177
"680",1,73787,74634,71065.8710015702,76508.1819411644,69625.3783094614,77948.6746332728
"681",15,73969,77707,74317.7004922212,79993.0079810456,72815.5373387624,81495.1711345044
"682",15,75390,86548,82215.9589544328,88374.557326237,80585.8764312756,90004.6398493942
"683",1,79933,79863,77202.2976699331,82675.8013141669,75753.5487676261,84124.5502164739
"684",1,79247,78708,76514.5442052103,81986.9214743411,75066.0934363844,83435.372243167
"685",1,78428,78834,75698.1704714438,81169.4860758383,74250.0007082995,82617.6558389826
"686",1,78106,79597,75372.1064511891,80842.333203842,73924.2248896914,82290.2147653397
"687",1,78295,79149,75560.4503267537,81030.1026187968,74112.7208157945,82477.832129756
"688",1,78204,76538,75470.8597662166,80939.5655953794,74023.3807688494,82387.0445927466
"689",1,77035,76734,74301.2578420868,79769.515027027,72853.8975936723,81216.8752754408
"690",1,76559,76139,73829.5531865451,79296.705647621,72382.4853408748,80743.7734932906
"691",1,76083,78498,73350.5100462295,78816.5802299946,71903.7286620604,80263.3616141637
"692",1,76881,77343,74150.0586143527,79616.4500925899,72703.1921886732,81063.3165182694
"693",1,76776,75425,74045.3083609344,79510.6283524455,72598.7255406595,80957.2111727197
"694",1,75901,75166,73169.2352812638,78633.8759791998,71722.8322591382,80080.2790013261
"695",1,75369,75208,72637.602095177,78101.2513002792,71191.4615053516,79547.3918901046
"696",1,75131,76552,72402.7470399107,77865.2794987277,70956.9020349728,79311.1245036656
"697",14,75600,75600,72808.9491050019,78265.881706439,71364.5862927795,79710.2445186614
"698",1,75425,75369,72697.1133491946,78157.9009388716,71251.7301832203,79603.2841048459
"699",1,75243,74361,72514.8719657747,77974.5392674108,71069.7853221328,79419.6259110527
"700",16,74718,74844,72043.6494693223,77506.2014669915,70597.799292762,78952.0516435518
"701",1,74676,74956,71952.2893374117,77409.9111574572,70507.7441000429,78854.456394826
"702",1,74711,75978,71983.51835171,77440.0405146207,70539.2641760037,78884.294690327
"703",1,75166,74235,72443.9070212543,77899.7090261089,70999.8434598705,79343.772587492
"704",14,74641,74718,71612.1490894187,77044.0174905793,70174.4203702738,78481.7462097242
"705",1,74592,74592,71870.9492217213,77324.7319524995,70427.4201299011,78768.2610443197
"706",14,74522,72919,71017.4183549418,76410.8953507305,69589.8512269841,77838.4624786881
"707",14,73759,74340,70046.9541606443,75423.0921374784,68623.9763937811,76846.0699043415
"708",1,74004,73871,71285.1340930708,76736.2829329957,69842.3021500475,78179.1148760188
"709",16,73927,70714,69032.0678894987,74315.9375692496,67633.5120656552,75714.4933930931
"710",1,72520,71659,69795.3367072558,75246.7986897648,68352.4218803975,76689.7135166232
"711",1,72240,72870,69518.5130614246,74969.0434282867,68075.844818333,76411.7116713783
"712",1,72625,72961,69906.7728020249,75356.287273757,68464.3734501317,76798.6866256505
"713",1,72856,71260,70132.7553898559,75581.1847632849,68690.643246135,77023.2969070061
"714",1,72226,71085,69503.8161723657,74951.7584128341,68061.8329649506,76393.7416202492
"715",1,71841,73948,69119.8101786586,74566.9612469782,67678.0363818617,76008.7350437751
"716",1,72891,72639,70169.8923484811,75617.0224913712,68728.1240903104,77058.790749542
"717",1,72835,73017,70112.1230329716,75558.1586809812,68670.6444700972,76999.6372438552
"718",4,72968,76230,70977.0204990441,76478.5673910076,69520.8489974284,77934.7388926239
"719",1,74424,75544,71701.1993551182,77147.639947273,70259.6136100026,78589.2256923886
"720",1,74830,75166,72113.3218911483,77558.9637241846,70671.9475648011,79000.3380505318
"721",13,74872,73143,69377.2511443769,74612.4361710686,67991.5813698106,75998.1059456346
"722",15,74018,73500,72957.7058747075,78528.6892745768,71483.1556396251,80003.2395096599
"723",15,73759,74606,72259.8576039963,77796.5804786499,70794.375582168,79262.0625004775
"724",15,74109,69874,68037.9146092281,73224.4066213863,66665.1330970875,74597.1881335268
"725",16,72233,68873,67414.0300404215,72694.9268665277,66016.2610834065,74092.6958235429
"726",15,70882,68264,64572.1693916049,69732.3373751868,63206.3554289506,71098.1513378409
"727",15,69958,69783,67610.1112055115,73088.1087023437,66160.1728522711,74538.047055584
"728",15,70168,70231,68334.8838678725,73853.3881731506,66874.2240100736,75314.0480309497
"729",15,70455,70952,68024.9215519153,73493.8136287334,66577.3932577718,74941.3419228768
"730",15,70903,76643,72193.5828799108,77958.3533708287,70667.740300164,79484.1959505755
"731",1,73598,72240,70872.9516702025,76324.3869035249,69430.0439234264,77767.2946503012
"732",15,72975,76734,72900.6434910278,78557.1116252146,71403.466813532,80054.2883027104
"733",15,74627,69811,67314.788965422,72419.8399495963,65963.5635912807,73771.0653237376
"734",15,72422,75663,73684.1622862366,79454.1082585999,72156.9498392988,80981.3207055377
"735",1,73892,73052,71164.2023105587,76623.3097810047,69719.2638452823,78068.2482462813
"736",1,73472,71358,70747.3092118331,76205.4841388967,69302.6175758804,77650.1757748493
"737",1,72541,71960,69813.2968274315,75271.4586430695,68368.6086618632,76716.1468086377
"738",1,72345,71603,69619.9225334712,75077.0639911936,68175.5044403294,76521.4820843354
"739",1,72093,71491,69370.2370116729,74826.4113345504,67926.0749036615,76270.5734425621
"740",1,71925,73696,69198.7989083168,74653.9613193241,67754.9046371987,76097.855590442
"741",1,72793,71617,70067.0563106094,75521.878958547,68623.2519693435,76965.683299813
"742",1,72310,71659,69587.8622897531,75041.9202937138,68144.2603375226,76485.5222459447
"743",1,72093,72058,69372.5448782386,74825.6074735785,67929.2063947549,76268.9459570626
"744",1,72163,71862,69438.9258575535,74890.8897797235,67995.8781752921,76333.937461985
"745",1,72107,71547,69384.7008655263,74835.5886113759,67941.9380299306,76278.3514469718
"746",1,71939,71106,69220.4584264943,74670.3252409485,67777.965815116,76112.8178523265
"747",1,71666,72912,68948.0662071494,74397.0068165331,67505.8187474448,75839.2542762379
"748",1,72317,71890,69594.4080483394,75042.6246940391,68152.3522102469,76484.6805321312
"749",1,72184,72093,69464.7168746772,74911.881975336,68022.9393637445,76353.6594862692
"750",1,72205,73332,69488.3187719666,74934.3908170543,68046.8305753674,76375.8790136531
"751",1,72751,73549,70033.9886306697,75479.2707061785,68592.709526388,76920.549810461
"752",14,73108,71715,69262.7407154509,74619.7213676005,67844.8335861375,76037.628496914
"753",1,72492,72149,69773.5216679388,75217.2426638283,68332.6557564731,76658.1085752937
"754",1,72380,72590,69660.6918087541,75103.3490850608,68220.1074468548,76543.93344696
"755",1,72513,72744,69795.75082793,75237.3264355608,68355.452766435,76677.6244970554
"756",1,72646,71939,69927.235805708,75367.7324418655,68487.2233307109,76807.7449168631
"757",1,72359,71043,69642.7981518375,75082.3254133694,68203.0422548051,76522.081310402
"758",1,71834,73381,69116.6402961005,74555.4989606553,67677.0613659983,75995.0778907572
"759",1,72583,74305,69869.8553752998,75308.2012747792,68430.4121659149,76747.6444841645
"760",1,73346,73640,70634.0082633731,76071.9777875659,69194.6646745086,77511.3213764302
"761",1,73430,72016,70718.4199636565,76155.3210167729,69279.3591820028,77594.3817984265
"762",1,72772,73332,70058.7459905802,75495.0465404247,68619.8441525417,76933.9483784627
"763",1,73024,73276,70307.7209070103,75743.0085020091,68869.0871819238,77181.6422270957
"764",1,73115,71820,70404.8088615326,75839.0249374548,68966.4587504138,77277.375048573
"765",14,72534,73507,70059.7889617059,75511.7177588956,68616.7505764655,76954.7561441365
"766",1,72982,74081,70269.8714950554,75702.5507932204,68831.9281444385,77140.4941438376
"767",1,73444,73367,70734.6667198619,76166.5507619863,69296.933860804,77604.2836210439
"768",1,73367,73437,70653.1397009711,76083.9410930165,69215.6934020795,77521.3873919079
"769",1,73353,72674,70645.0780793786,76074.796946449,69207.9183075407,77511.956718287
"770",1,73024,72828,70312.7412443974,75741.4904869238,68875.8381166734,77178.3936146482
"771",1,72926,72177,70218.6145871511,75646.2910188685,68781.9954152958,77082.9101907235
"772",1,72604,71288,69891.9952688908,75318.7276152661,68455.6259813308,76755.0969028263
"773",1,72058,71428,69348.9316729644,74775.0016540898,67912.737702896,76211.195624158
"774",15,71855,68971,68395.3527456579,73761.6451297173,66974.9809497873,75182.0169255883
"775",15,70693,72121,70609.0678331913,76244.9133163403,69117.3496417023,77736.631507829
"776",15,71484,72051,68551.3240815915,73959.1346454044,67119.9630873475,75390.4956396487
"777",15,71834,70763,67990.8137054937,73326.1039083622,66578.6476913105,74738.2699225456
"778",1,71449,71666,68738.818987177,74162.4412538982,67303.2728879764,75597.9873530987
"779",16,71645,72779,69312.4961293325,74764.4514902446,67869.4507130991,76207.496906478
"780",16,72219,69412,67983.9409185778,73286.3434615109,66580.47974216,74689.8046379282
"781",15,71043,68530,66459.6046824563,71733.1812741978,65063.7732744393,73129.0126822143
"782",15,70091,65653,61568.6093889479,66523.8349502507,60257.0404087786,67835.40393042
"783",1,68369,67697,65661.1017893239,71087.8273839496,64224.7342888441,72524.1948844294
"784",15,68418,65786,64149.2743442221,69446.3767913665,62747.2160184197,70848.4351171688
"785",15,67599,66990,63670.8378769727,68995.3519616119,62261.5241289923,70404.6657095922
"786",15,67718,71932,68610.8102173184,74336.9533427542,67095.191683627,75852.5718764457
"787",1,69916,71218,67205.8160011167,72634.3485184198,65768.9702370939,74071.1942824427
"788",1,70665,71176,67954.2753602413,73382.1352116958,66517.6076401138,74818.8029318233
"789",16,71001,70154,67164.5232179099,72501.6890882424,65751.8607445378,73914.3515616149
"790",1,70721,71197,68009.8748926272,73435.8223103274,66573.7133631378,74871.9838398168
"791",1,71036,70812,68324.0627544082,73748.9902854264,66888.1711726173,75184.8818672168
"792",1,71015,68887,68306.67773793,73730.5448362042,66871.0668357318,75166.1557384031
"793",1,70168,69608,67460.2672031261,72884.1517961319,66024.6516703521,74319.7673289064
"794",1,70070,69790,67361.5761367975,72784.4661968032,65926.2238410077,74219.8184925925
"795",4,70098,71351,67704.6754141078,73151.8724367305,66262.8894539416,74593.6583968968
"796",1,70784,70063,68077.4425129145,73498.5830934754,66642.5532763625,74933.4723300275
"797",4,70553,68964,66281.6540425625,71576.7159271031,64880.1358210561,72978.2341486093
"798",1,69965,69762,67257.6114933423,72677.3487018334,65823.0937069396,74111.8664882365
"799",1,70021,71603,67315.8071236298,72734.4860751285,65881.569440933,74168.7237578252
"800",1,70847,71463,68139.8419215912,73558.0452485907,66705.730129095,74992.1570410873
"801",1,71183,70847,68475.4169207504,73892.6422817527,67041.5639802175,75326.495222286
"802",1,71071,71351,68369.0773242825,73785.2631268669,66935.4995382421,75218.8409129073
"803",1,71239,69944,68535.6827183056,73950.8198362423,67102.3825023248,75384.1200522228
"804",1,70707,70469,68004.5323298086,73419.0079821842,66571.407193186,74852.1331188071
"805",1,70679,70910,67974.5513694588,73387.9763564563,66541.7043271633,74820.8233987522
"806",1,70854,72660,68149.914362792,73562.2869790809,66717.3458661975,74994.8554756751
"807",1,71694,71757,68992.6226466293,74404.7055717042,67560.1308266673,75837.1973916662
"808",1,71708,70336,69008.0125790213,74419.0328759843,67575.802019731,75851.2434352743
"809",1,71099,71225,68398.9760797245,73809.3871099683,66966.9267835935,75241.4364060996
"810",1,71190,70623,68490.3381192435,73899.690218914,67058.5691051047,75331.4592330524
"811",1,70973,72366,68272.6211067215,73680.9902102603,66841.1122759422,75112.4990410396
"812",1,71624,71603,68922.8973007953,74330.6631983426,67491.5481289977,75762.0123701406
"813",1,71603,71330,68906.1399005067,74312.8457509165,67475.071306238,75743.9143451851
"814",14,71477,72324,68150.7707917364,73506.980753787,66733.0676517702,74924.6838937527
"815",16,71848,72919,70989.7140757259,76538.2374567678,69521.1086485278,78006.8428839658
"816",1,72289,72037,69588.4582205692,74992.4427351778,68158.1099203775,76422.7910353691
"817",1,72114,71848,69418.9067683952,74821.848602347,67988.8344491025,76251.9209216401
"818",9,71953,70308,67239.2697636911,72483.8351365002,65851.1171614839,73871.9877387072
"819",1,71211,69258,68510.3553042456,73911.8492140322,67080.6662273296,75341.5382909476
"820",1,70392,71232,67693.1449139706,73094.4918751138,66263.4947320109,74524.1420570738
"821",16,70854,70539,68413.1220177541,73834.0712448318,66978.2834294095,75268.9098331765
"822",1,70770,71365,68074.9145214114,73474.339887788,66645.7729548632,74903.4814543365
"823",1,71092,70805,68393.6859796624,73792.1389207394,66964.8017985436,75221.0231018582
"824",1,71001,71568,68303.8166106529,73701.2354302714,66875.2061449504,75129.8458959741
"825",1,71288,71344,68590.8182115183,73987.2589949248,67162.4666163638,75415.6105900792
"826",15,71323,72072,70551.7626078349,76098.1343562993,69083.7266833794,77566.1702807544
"827",15,71659,76342,72686.9856565202,78372.3752380681,71182.1539343138,79877.2069602745
"828",15,73675,74515,72517.7367843698,78033.1231882279,71057.9021852266,79492.9577873711
"829",15,73864,67564,65455.5855641853,70420.1381229045,64141.5478769231,71734.1758101668
"830",1,70938,71085,68239.0294955218,73645.0908061729,66808.1315006222,75075.988801072
"831",15,71057,71855,69011.106476397,74467.9573028748,67566.7653086988,75912.2984705736
"832",15,71442,67648,65678.601267616,70841.7083016174,64312.0093853062,72208.3001839269
"833",15,69811,69811,66300.05772122,71641.443723738,64886.2782463313,73055.2231986269
"834",15,69951,73521,69131.8872667723,74688.37730746,67661.1731921399,76159.0913820926
"835",1,71624,71442,68923.6822281455,74331.0515099047,67492.4380342058,75762.2957038444
"836",15,71533,72100,68544.9697949085,73928.7339768761,67119.973493477,75353.7302783076
"837",15,71771,67963,64851.3590478134,69926.3277860897,63508.0959631956,71269.5908707076
"838",15,70098,69846,68155.8884129215,73624.3166361395,66708.4828934098,75071.7221556519
"839",1,70105,70091,67402.84294854,72809.5418018122,65971.7762063018,74240.6085440509
"840",1,70210,69629,67508.0273203539,72913.6771250496,66077.2382445014,74344.4662009014
"841",1,70056,71008,67356.6707051942,72761.3523040628,65926.137897944,74191.8851113132
"842",1,70574,68131,67877.4955824832,73281.3405308481,66447.1842232447,74711.6518900871
"843",1,69580,67676,66882.8542836248,72287.06543534,65452.4459962145,73717.4737227502
"844",1,68901,68334,66200.8566602742,71604.8813332496,64770.497730805,73035.2402627183
"845",1,68852,67711,66151.3291900341,71554.3843666099,64721.226870761,72984.4866858828
"846",1,68551,70161,65852.5047784692,71254.8223282777,64422.597697208,72684.7294095384
"847",1,69461,69552,66764.0322653052,72165.9095492629,65334.2417153756,73595.7000991926
"848",1,69636,69475,66937.6308234472,72338.4648641781,65508.1164033199,73767.9792843056
"849",1,69685,71610,66985.3906124322,72385.1867015648,65556.1509214979,73814.4263924991
"850",1,70623,71764,67929.9815633708,73329.6028617502,66500.7881367542,74758.7962883671
"851",1,71148,68173,68452.8140090129,73851.6937624984,67023.8168574737,75280.6909140377
"852",5,69846,68880,66201.5882569152,71525.2079309313,64792.5112451266,72934.2849427199
"853",16,69524,70616,68098.6041125041,73600.5908318492,66642.3161956127,75056.8787487407
"854",1,70112,70735,67416.4528975197,72814.7915350989,65987.5989707093,74243.6454619097
"855",1,70448,71036,67752.2507436272,73149.6373772864,66323.6487970335,74578.2393238799
"856",1,70742,71715,68044.0756089279,73440.5012766572,66615.7280146516,74868.8488709336
"857",1,71176,69755,68478.8033976624,73874.4100727745,67050.6725776375,75302.5408927995
"858",1,70539,69321,67841.5038641373,73236.5456002621,66413.5225744299,74664.5268899698
"859",1,70042,70308,67345.1147456529,72739.4665920629,65917.3160587227,74167.2652789936
"860",1,70224,70329,67530.8307586163,72924.1601009453,66103.3027121682,74351.6881473933
"861",1,70322,70798,67628.5579084316,73020.8514583548,66201.3040196728,74448.1053471134
"862",1,70567,68733,67877.7883403401,73269.0964348504,66450.7952858733,74696.0894893171
"863",1,69797,71092,67104.3549955318,72495.4213739385,65677.4259194529,73922.350450018
"864",16,70441,71183,68804.453209001,74278.8645966507,67355.464041525,75727.8537641269
"865",1,70791,72513,68099.2331909558,73488.7437229666,66672.7159225426,74915.2609913799
"866",1,71533,69979,68843.9551887443,74233.1211025565,67417.5291352583,75659.5471560425
"867",1,70798,70343,68109.6563449092,73498.356822562,66683.3534849331,74924.6596825384
"868",1,70602,68943,67912.4461513495,73300.1624008528,66486.4038008283,74726.2047513737
"869",1,69902,69734,67211.1473143241,72598.478634052,65785.2068485601,74024.4190998158
"870",1,69902,71568,67212.6993346126,72599.0043729692,65787.030509119,74024.6731984627
"871",16,70693,70686,69890.4563200628,75425.7427678342,68425.3544974648,76890.8445904326
"872",1,70693,70168,68006.1911519917,73391.0752102731,66580.898437205,74816.3679250596
"873",1,70469,70161,67783.1957141275,73167.1142456478,66358.1585588371,74592.1514009385
"874",1,70357,70553,67672.0027719305,73054.9135036868,66247.2323651245,74479.6839104927
"875",1,70476,70833,67787.1192241997,73169.0076581695,66362.6194032731,74593.5074790962
"876",1,70651,72198,67963.4909059423,73344.3785535783,66539.2559771573,74768.6134823635
"877",1,71323,70798,68638.6601766119,74019.0742164111,67214.5506042491,75443.1837887735
"878",15,71050,70959,67564.7024913779,72881.454708132,66157.4431857272,74288.7140137828
"879",15,70987,67417,64531.8602551575,69613.7060873389,63186.7769137364,70958.7894287601
"880",15,69419,66374,63450.6765168273,68566.2304459718,62096.6711810772,69920.235781722
"881",1,68208,68887,65523.6462013254,70905.1685631079,64099.2432738539,72329.5714905792
"882",15,68712,68495,68074.2104089454,73621.9577614906,66605.8103840833,75090.3577863523
"883",15,68775,71505,68374.5813912345,73940.0721687698,66901.4849654655,75413.1685945386
"884",15,70112,71414,68001.0234709128,73427.5146547796,66564.7180152131,74863.8201104794
"885",15,70714,67942,64270.4291668097,69353.166429435,62925.1098780026,70698.4857182422
"886",1,69496,70574,66812.0878863014,72192.4996010246,65387.978929349,73616.6085579771
"887",15,70049,70700,69179.6340016869,74704.2834560687,67717.3476211711,76166.5698365845
"888",10,70371,69090,67033.1150678276,72360.1043681971,65623.1461698182,73770.0732662068
"889",15,69825,66150,64411.6128104443,69570.9636391028,63046.0151356332,70936.5613139141
"890",15,68292,69839,66658.876323933,72125.4276991479,65211.9675760799,73572.336447001
"891",1,69146,69832,66456.4361768663,71836.175550776,65032.5051777778,73260.1065498645
"892",1,69545,69272,66861.0696744627,72239.8942968395,65437.3807954793,73663.5831758232
"893",1,69496,70252,66812.9304530508,72190.7506743472,65389.5074229748,73614.1737044231
"894",1,69895,69160,67211.4992246768,72588.4272257907,65788.3123510179,74011.6140994496
"895",1,69615,68271,66931.3708914136,72307.4049423201,65508.4206320817,73730.3552016521
"896",1,69097,70595,66410.3496060633,71785.7859421738,64987.5575522816,73208.5779959555
"897",1,69846,69398,67160.1740045381,72535.1075186836,65737.5150396913,73957.7664835303
"898",1,69685,69664,67004.7876616794,72378.74837781,65582.3861809136,73801.149858576
"899",1,69727,71302,67043.5695699881,72416.5110212544,65621.4378723354,73838.6427189075
"900",1,70448,70805,67768.6343038575,73141.128323914,66346.6210340925,74563.1415936792
"901",1,70588,70042,67905.2501210067,73276.7540216187,66483.4989200283,74698.5052225972
"902",1,70322,70406,67642.5722979866,73013.1284965194,66221.0719385963,74434.6288559097
"903",1,70357,68775,67673.2155192475,73042.7558181573,66251.9840522448,74463.9872851602
"904",1,69664,69713,66983.641464805,72352.7467432476,65562.5251407648,73773.8630672876
"905",1,69734,67746,67054.605790012,72422.6952760073,65633.7583299918,73843.5427360274
