"","Event","Mean","Point.Forecast","Lo.80","Hi.80","Lo.95","Hi.95"
"530",1,64463,66045,61762.5812806785,67174.366171669,60330.1683455737,68606.7791067739
"531",1,65142,65247,62442.6423850697,67853.8997758907,61010.3690708259,69286.1730901345
"532",1,65100,66787,62400.612904703,67810.6807837666,60968.654435203,69242.6392532666
"533",1,65772,65198,63070.8000087871,68480.4332885481,61638.956570774,69912.2767265611
"534",1,65373,65352,62672.0894358661,68080.619866212,61240.5379044603,69512.1713976177
"535",16,65261,64155,61192.2172020773,66481.2564436271,59792.2930778783,67881.1805678262
"536",1,64680,64260,61977.7100311959,67384.1890016953,60546.7014884121,68815.1975444791
"537",16,64456,63651,60542.1100612192,65840.9830986003,59139.58308849,67243.5100713296
"538",1,64085,64582,61386.6694467902,66790.9939996634,59956.2311439064,68221.4323025471
"539",1,64330,64533,61631.842406111,67035.0439352842,60201.7013496454,68465.1849917498
"540",14,64421,61684,60500.4288933265,65795.4905171126,59098.9107408376,67197.0086696015
"541",1,63189,63427,60491.8378511117,65894.6805412136,59061.7917736111,67324.7266187143
"542",1,63399,63567,60704.4001760384,66106.0717740602,59274.6640678874,67535.8078822112
"543",1,63560,62944,60862.7610928154,66263.2568427128,59433.3362128631,67692.6817226651
"544",14,63350,64911,61286.8147524441,66742.4201246688,59842.803236574,68186.4316405388
"545",1,64134,65436,61436.7465721617,66835.6205131618,60007.7509590945,68264.6161262291
"546",1,64722,63511,62029.2590602897,67427.4014001556,60600.4570903456,68856.2033700997
"547",1,64141,62902,61442.3495914956,66839.7045866448,60013.7560191096,68268.2981590308
"548",1,63595,64414,60901.7285262423,66298.310168546,59473.3396479899,67726.6990467983
"549",1,64022,64568,61327.6885726483,66723.2663639139,59899.5653977157,68151.3895388464
"550",1,64288,64407,61591.3737565643,66985.8504059685,60163.542036277,68413.6821262558
"551",1,64337,64218,61640.7754530397,67034.0765729141,60213.2548766243,68461.5971493295
"552",1,64274,63434,61579.5994012944,66971.7262015663,60152.3896485023,68398.9359543585
"553",1,63896,63854,61202.0729145799,66593.2110611641,59775.1248426119,68020.159133132
"554",1,63910,64134,61216.0472306575,66606.0086734809,59789.4106133614,68032.645290777
"555",1,64036,66206,61346.9815122697,66735.7801744724,59920.652664413,68162.1090223291
"556",1,65023,65114,62330.7998965159,67719.6693929237,60904.4522999777,69146.016989462
"557",16,64988,67270,64877.0622765686,70487.929683325,63391.9553825425,71973.0365773517
"558",16,65933,70483,66183.5727398341,71821.8414561095,64691.2131572801,73314.2010386632
"559",1,67816,66801,65120.3500616748,70512.5642380103,63693.1171818356,71939.7971178495
"560",1,67032,65296,64337.2026655881,69728.5136721779,62910.2088403403,71155.5074974254
"561",1,66003,67249,63312.2125045705,68703.1483852008,61885.3179691666,70130.0429206048
"562",1,66416,67333,63721.3244827231,69111.4959815334,62294.6322669657,70538.1881972908
"563",1,66640,66766,63950.4485259735,69339.6711956759,62524.0074501107,70766.1122715386
"564",1,66500,64554,63806.9534868478,69195.0090316986,62380.8213302728,70621.1411882732
"565",1,65450,67053,62756.3360588959,68144.2230706299,61330.2485103425,69570.3106191833
"566",1,66087,66199,63394.6573005124,68782.054318647,61968.6994454305,70208.0121737288
"567",15,65996,66647,63594.1541498587,69004.6533452165,62162.0815178316,70436.7259772435
"568",15,66164,67851,65025.7145359396,70542.635168929,63565.4738508753,72002.8758539937
"569",15,66780,65898,63324.6908010072,68645.224627073,61916.4305638335,70053.4848642468
"570",15,66192,62776,60382.706728797,65501.8801895127,59027.7433609104,66856.8435573993
"571",16,64533,66668,63817.227519538,69374.8869046328,62346.2039381371,70845.9104860339
"572",15,65513,67193,63265.433453479,68689.3292516308,61829.8149548821,70124.947750228
"573",15,66192,63882,62527.2461080913,67829.7818091583,61123.7496868444,69233.2782304053
"574",15,65030,68306,63534.1137130141,69022.5155768513,62081.4214901761,70475.207799689
"575",15,66472,68145,65699.3025637133,71248.5251426109,64230.5120700221,72717.3156363024
"576",1,67067,66094,64375.4327562775,69762.235791243,62949.6321190437,71188.0364284768
"577",15,66430,68628,67003.6880061541,72665.4253211691,65505.1166607381,74163.996666585
"578",1,67270,68362,64578.9361135466,69964.9322519258,63153.3490489383,71390.5193165339
"579",1,67543,66115,64852.4333122569,70237.5808362333,63427.0708623131,71662.9432861769
"580",1,66668,67039,63982.2157905337,69366.7370477975,62557.0191033757,70791.9337349553
"581",2,66689,70882,66395.6690318135,71980.757177784,64917.3854959494,73459.0407136481
"582",1,68411,67690,65718.4694972251,71105.3295667834,64292.6537638464,72531.1453001625
"583",16,67788,65331,63389.6008063615,68634.1458110916,62001.4535952591,70022.2930221941
"584",1,66458,65569,63765.5989679632,69151.8562937247,62339.9427712307,70577.512490457
"585",1,65954,64379,63261.4617265028,68646.7661746061,61836.0577412515,70072.1701598576
"586",1,65191,66584,62500.7175418901,67885.5121741561,61075.4484967398,69310.7812193064
"587",1,65821,64673,63133.5257069131,68517.6699990627,61708.4287963937,69942.7669095821
"588",1,65261,64470,62575.1221804884,67958.4559724197,61150.2397964182,69383.3383564898
"589",1,64918,66640,62227.9360438093,67610.2783218032,60803.3160976256,69034.8982679868
"590",1,65723,64498,63032.9415962622,68414.9050384057,61608.4219218712,69839.4247127966
"591",1,65142,64715,62451.5052038921,67832.7049077074,61027.1876788258,69257.0224327738
"592",1,64967,64603,62280.33614986,67660.4276339295,60856.3119528417,69084.4518309479
"593",1,64834,65254,62151.2484086871,67530.2202820396,60727.5205547248,68953.9481360019
"594",1,65065,66773,62380.6938678221,67758.5572368364,60957.2594172349,69181.9916874236
"595",1,65849,66003,63161.4761678664,68538.9480268272,61738.1453437308,69962.2788509628
"596",1,65863,65779,63179.8792341927,68556.204826554,61756.8518084991,69979.2322522476
"597",1,65772,64967,63090.1670938924,68465.3426694545,61667.4440592587,69888.0657040882
"598",1,65373,67648,62688.9847944447,68063.180685366,61266.5210666718,69485.6444131389
"599",16,66381,69188,65692.4897562682,71235.31963436,64225.3913082715,72702.4180823563
"600",1,67529,66766,64848.243175294,70223.551323485,63425.4850508052,71646.3094479741
"601",1,66990,66535,64305.0198532566,69679.3330949658,62882.5250646065,71101.8278836159
"602",1,66640,66955,63955.819565202,69329.0356190551,62533.6151846351,70751.239999622
"603",1,66668,66416,63985.392633785,69357.4866239714,62563.4852455308,70779.3940122255
"604",1,66444,66157,63761.8902169232,69132.8529002318,62340.2822675117,70554.4608496434
"605",1,66227,66171,63546.3354253535,68916.1733094087,62125.0251923207,70337.4835424415
"606",1,66136,66269,63455.1872633014,68823.8796505773,62034.1802249516,70244.8866889273
"607",1,66143,66206,63459.6085338117,68827.1666958401,62038.9017067504,70247.8735229012
"608",1,66115,64449,63433.6551855975,68800.0634694691,62013.2527128997,70220.4659421671
"609",1,65324,65583,62642.2180554552,68008.2057553975,61221.926904599,69428.4969062537
"610",1,65464,66458,62781.8885370011,68146.7516861604,61361.8950367575,69566.745186404
"611",1,65912,66934,63235.3840968172,68599.362632048,61815.624739737,70019.1219891282
"612",1,66332,64995,63656.8493073778,69019.9565637177,62237.3205638897,70439.4853072057
"613",6,65667,65373,61339.4572650198,66561.3894849417,59957.2952965148,67943.5514534467
"614",1,65527,65247,62851.8197685897,68213.1367949077,61432.7648703656,69632.1916931318
"615",1,65408,65863,62732.3983040498,68092.5965172468,61313.6395377708,69511.3552835258
"616",1,65625,67284,62951.2945398754,68310.4068478383,61532.82319535,69728.8781923638
"617",1,66360,66136,63684.0897589632,69042.7767365187,62265.7309925963,70461.1355028854
"618",15,66185,64631,61771.714385085,66982.4237976815,60392.5229142449,68361.6152685218
"619",15,65443,66703,66680.8457824396,72372.045330347,65174.4762550297,73878.4148577566
"620",16,66017,68033,65699.4268150482,71254.9915545972,64228.9576528333,72725.4607168117
"621",15,66878,66752,63385.6140430869,68673.8168769944,61985.911302618,70073.5196174629
"622",15,66703,72835,68515.6947097355,74246.0081905101,66998.9723496631,75762.7305505826
"623",16,69335,69951,66623.0144476567,71984.1353780521,65204.0114528881,73403.1383728209
"624",15,69272,64841,62976.8831900419,68048.5545820506,61634.4928602621,69390.9449118304
"625",15,66969,67543,65446.1449391779,70909.1699288035,64000.1695692093,72355.145298772
"626",1,67116,65968,64439.8600907062,69805.4525622423,63019.6735504901,71225.6391024584
"627",1,66493,66752,63812.0129279235,69176.8177470685,62392.034866702,70596.7958082898
"628",15,66549,61831,60613.7683056419,65703.7705896992,59266.5260818175,67051.0128135235
"629",1,64393,63455,61712.0301049193,67080.3506397031,60291.1214899788,68501.2592546436
"630",15,64120,69678,67677.4612608435,73590.0780826988,66112.4861211177,75155.053222424
"631",1,66752,64911,64068.4971766301,69442.7442417168,62646.0199038739,70865.2215144727
"632",1,65849,66941,63166.8911595455,68540.8792757441,61744.4824264198,69963.2880088698
"633",1,66332,66507,63651.7932195925,69024.953445528,62229.6036157829,70447.1430493376
"634",1,66367,65919,63684.6770826976,69056.7114760978,62262.7854687598,70478.6030900357
"635",1,66122,65919,63440.827439433,68811.7814906469,62019.221774799,70233.387155281
"636",1,66010,66696,63329.1313443766,68698.9645190127,61907.8223578518,70120.2735055375
"637",1,66304,67550,63622.1185011361,68990.9410238026,62201.077018029,70411.9825069094
"638",2,66815,61908,58870.6686645015,63798.0162510675,57566.4785385221,65102.206377047
"639",1,64561,65128,61876.932554403,67250.0978694014,60454.7416035998,68672.2888202047
"640",1,64939,66024,62256.3988314568,67628.515552103,60834.4854268133,69050.4289567465
"641",1,65506,64190,62825.547377091,68196.8356818207,61403.8532408956,69618.5298180161
"642",1,64960,65674,62277.2286232579,67647.8352542408,60855.7149152044,69069.3489622942
"643",1,65359,64428,62677.8385902731,68047.4472268184,61256.589035391,69468.6967817005
"644",1,64995,65086,62311.6303140891,67680.3349967539,60890.6200213464,69101.3452894967
"645",16,65114,63511,60425.6955953146,65620.8322877608,59050.625974516,66995.9019085594
"646",1,64470,62713,61789.2825771231,67156.395718713,60368.6935398567,68576.9847559793
"647",1,63819,63931,61136.1192704296,66502.9011241153,59715.6179197747,67923.4024747701
"648",1,64050,63588,61368.6137504205,66734.2734299376,59948.4094213264,68154.4777590317
"649",1,64001,63210,61320.9363598073,66685.5262363546,59901.0151904549,68105.447405707
"650",1,63805,63805,61128.1079244324,66491.7351975391,59708.4415408202,67911.4015811512
"651",1,63973,64498,61298.2617367159,66660.7658241397,59878.8926423962,68080.1349184594
"652",14,64358,65618,62448.036915412,67876.2295556612,61011.2811114113,69312.985359662
"653",1,65030,64722,62349.7740855268,67710.5085929858,60930.8733707311,69129.4093077815
"654",16,64939,67081,63507.6671444179,68974.5098446531,62060.6812874898,70421.4957015815
"655",1,65940,64967,63263.3118193834,68623.0016373906,61844.6876171827,70041.625839591
"656",1,65471,63875,62792.7300917717,68151.5428235935,61374.338040261,69569.9348751041
"657",1,64771,65807,62092.8228147208,67451.1690716732,60674.55423165,68869.437654744
"658",1,65296,68194,62621.2236300998,67978.725234036,61203.1786131777,69396.770250958
"659",14,66598,65989,63559.0967114313,68887.4398929341,62148.7694627321,70297.7671416335
"660",16,66227,69475,65988.8992374963,71552.1642454577,64516.3919373472,73024.6715456069
"661",1,67592,68530,64917.5735909836,70276.6591004401,63499.1093395945,71695.1233518289
"662",1,67816,67361,65139.3022031345,70497.4939312994,63721.0745213631,71915.7216130703
"663",1,67403,68019,64729.757978256,70086.8862729742,63311.8117703153,71504.8324809154
"664",1,67508,66668,64835.7479908857,70191.8561771399,63418.0717893457,71609.5323786801
"665",1,66969,67004,64291.46767356,69646.6427956004,62874.0384391992,71064.0720299615
"666",1,66864,67382,64191.5605944467,69545.6214496469,62774.4262887032,70962.7557553901
"667",1,66990,67487,64315.2929334288,69668.307790184,62898.4354867498,71085.1652368627
"668",1,67095,68887,64421.8698091781,69773.8344998927,63005.2903246598,71190.4139844114
"669",1,67767,67389,65092.9482327434,70444.6181638717,63676.4467663747,71861.1196302405
"670",1,67417,67823,64745.7694149364,70096.3641080612,63329.5525468761,71512.5809761209
"671",15,67452,62377,60017.1767714364,64973.3283114121,58705.3626995173,66285.1423833313
"672",1,65065,65310,62389.5813395355,67744.5612060568,60972.2037861888,69161.9387594035
"673",16,65254,65352,62204.1554620331,67525.795908038,60795.6023202545,68934.3490498165
"674",1,65359,63623,62686.6417803282,68039.4170830786,61269.8477397642,69456.2111236426
"675",15,64645,70091,65748.9936292393,71427.8215794367,64245.8986659418,72930.9165427339
"676",15,67165,64463,63426.387856284,68697.0859879191,62031.3183306352,70092.1555135676
"677",16,65849,67963,64656.8166966041,70142.1703383758,63204.9312894108,71594.055745569
"678",15,66780,67837,64575.7761191187,69974.5744340455,63146.8005230639,71403.5500301004
"679",1,67165,68537,64487.6036849507,69846.3915800776,63069.2182073161,71264.777057712
"680",15,67648,72891,69868.0745967958,75629.6934855511,68343.0661957529,77154.7018865938
"681",15,69804,70532,67631.2887413202,73035.7610758069,66200.8113230062,74466.2384941209
"682",15,69769,65793,63452.6484898727,68524.8225702737,62110.1251065124,69867.3459536339
"683",1,67669,66997,64988.2196835219,70354.1324694936,63567.9483611961,71774.4037918194
"684",1,67228,69272,64550.049556126,69914.968546964,63130.0412754829,71334.9768276075
"685",1,68033,68845,65353.0042356795,70717.8667325998,63933.0109080731,72137.8600602065
"686",1,68222,67837,65541.2636004821,70905.1852794327,64121.5192923501,72324.9295875652
"687",1,67865,69153,65189.1344261387,70551.9868208911,63769.6731404379,71971.4481065916
"688",1,68285,68789,65609.3003395956,70971.463158407,64190.0215736213,72390.7419243813
"689",1,68327,70476,65648.6723152457,71009.7931790079,64229.6693381137,72428.7961561402
"690",1,69090,68635,66415.0842441788,71776.2668993678,64996.0649118441,73195.2862317026
"691",1,68642,67914,65965.6835552601,71325.8147793254,64546.9425199332,72744.5558146517
"692",1,68117,69636,65444.265570588,70803.4273980481,64025.7811190435,72221.9118495924
"693",1,68642,68439,65964.9242559854,71323.5610846822,64546.5787632196,72741.9065774485
"694",1,68362,65954,65684.2252560692,71041.7700493627,64266.1688076148,72459.8264978168
"695",1,67137,67116,64461.8045665516,69819.7062627678,63043.6536515998,71237.8571777194
"696",1,67081,67410,64408.2776241013,69765.078189011,62990.4181610011,71182.9376521109
"697",16,67186,69384,67327.5640577126,72916.8494816076,65848.1695694894,74396.243969831
"698",1,68110,67914,65432.9318813965,70788.7689417307,64015.3274425527,72206.3733805743
"699",1,67893,69160,65216.6924833971,70571.4418017112,63799.3759524747,71988.7583326338
"700",14,68341,68593,65633.1129631385,70984.4256760828,64216.7060467119,72400.8325925094
"701",1,68306,68285,65630.1897086609,70983.1604329393,64213.3439431429,72400.0061984577
"702",1,68152,67102,65481.1903123782,70833.0636265371,64064.6350137731,72249.6189251424
"703",5,67564,71505,67450.5739593687,73012.4396596693,65978.4370335848,74484.5765854526
"704",1,69237,68236,66562.2446150923,71916.1049768448,65145.1633767589,73333.1862151784
"705",1,68579,68565,65903.8453696153,71256.8593465204,64486.9881558186,72673.7165603169
"706",1,68418,69447,65746.7182580326,71098.6365967927,64330.1510421354,72515.2038126901
"707",1,68740,69559,66065.2386916452,71416.3272706681,64648.8910998839,72832.67486243
"708",1,68936,68047,66267.027752628,71617.1917111189,64850.9248931384,73033.2945706084
"709",1,68369,70546,65699.8864460362,71049.1556491829,64284.0204139805,72465.0216812389
"710",1,69209,68453,66538.3427143123,71887.7051831799,65122.4519963115,73303.5959011811
"711",1,68684,69174,66013.0460100884,71361.4587658413,64597.4066659647,72777.0981099652
"712",16,68761,72541,67541.350223436,73006.2136024487,66094.8882611896,74452.6755646947
"713",1,70280,69986,67608.4785169043,72958.3516306848,66192.4526393595,74374.3775082294
"714",1,69874,69629,67200.2414891513,72549.0443760803,65784.4988835428,73964.7869816884
"715",1,69531,69132,66859.0679663055,72206.7945501147,65443.6102409247,73622.2522754957
"716",1,69153,68306,66486.4751655321,71833.1509343336,65071.2955740828,73248.330525783
"717",1,68621,68593,65953.4021088215,71299.1691205689,64538.4630508351,72714.1081785552
"718",1,68502,68558,65834.3260756849,71179.0043416221,64419.6751913071,72593.6552259996
"719",1,68432,66976,65766.0526422973,71109.6434946135,64351.6895789189,72524.0065579918
"720",1,67711,67557,65040.2494020069,70383.2843508445,63626.0334773914,71797.5002754604
"721",1,67627,67158,64958.5498501195,70300.5035589115,63544.6201124568,71714.4332965739
"722",15,67410,68082,65367.4952283696,70759.7382456146,63940.2547148028,72186.9787591813
"723",15,67718,70021,66242.9105413351,71680.5709815167,64803.648762067,73119.8327607846
"724",15,68719,69993,66311.6710989141,71673.0996435293,64892.5866835795,73092.1840588639
"725",1,69167,69622,66504.1127265718,71843.6239996685,65090.8294625871,73256.9072636534
"726",1,69223,68817,66556.3214282805,71894.7999186277,65143.3115253773,73307.8098215309
"727",15,68894,62398,61012.182887756,65929.1206182004,59710.7480842554,67230.5554217009
"728",15,65919,70749,68868.8576494562,74690.7868749343,67327.886066546,76231.7584578445
"729",15,68201,70588,67497.5997978744,73009.7689994477,66038.6167407383,74468.7520565842
"730",15,69195,77287,74413.587435236,80400.1928222108,72829.0287052783,81984.7515521678
"731",1,72618,73640,69939.3673830247,75306.4237319002,68518.7933778818,76726.9977370428
"732",15,72618,74564,71190.8458842875,76653.3968281865,69744.9959866433,78099.2467258311
"733",15,73031,75173,72189.7410261055,77695.8553923762,70732.3605870672,79153.2358314145
"734",15,73514,75453,72371.2067732766,77853.9469805349,70920.0131004148,79305.1406533967
"735",1,73871,74123,71193.0270273558,76559.0116206804,69772.7366987714,77979.3019492648
"736",1,73465,72366,70784.1681999739,76149.0836561315,69364.1608549043,77569.0910012018
"737",1,72506,73129,69825.4739824322,75189.5976236678,68405.6762181125,76609.395387987
"738",1,72408,71036,69732.6949044482,75095.8317998623,68313.1583159709,76515.36838834
"739",1,71449,72037,68768.2783025166,74130.7964667095,67348.9054823011,75550.1692869252
"740",1,71449,69706,68774.8753222204,74136.3976338671,67355.7660882519,75555.5068678361
"741",1,70427,70665,67749.1349199706,73110.3254942459,66330.1134915804,74529.3469226362
"742",1,70385,70875,67705.2461153214,73065.3695192414,66286.507149862,74484.1084847006
"743",1,70455,69545,67782.0533405577,73141.1564912098,66363.5844198261,74559.6254119409
"744",1,69909,68747,67231.7040241972,72589.9316025513,65813.466853454,74008.168773294
"745",1,69300,68292,66625.6451698286,71983.1242463627,65207.6061155497,73401.1633006421
"746",1,68817,69328,66144.5481408779,71501.1986071061,64726.7284064988,72919.0183414854
"747",1,69055,68593,66381.8808155183,71737.5169906507,64964.3295477755,73155.0682583938
"748",1,68838,70987,66166.0352025059,71520.6461688124,64748.7552911478,72937.9260801709
"749",1,69804,70161,67127.5165083631,72482.1882670963,65710.2205062217,73899.4842692379
"750",1,69881,70539,67208.3045612245,72561.9320147029,65791.2849699872,73978.9516059405
"751",1,70091,70343,67415.7007075439,72768.3593544929,65998.9375439054,74185.1225181318
"752",1,70098,70462,67427.5407342053,72779.1402495493,66011.0579057688,74195.6230779862
"753",1,70161,68670,67488.668464871,72839.2259159964,66072.4614541724,74255.4329266953
"754",10,69398,72478,68423.7720275807,73910.0103425257,66971.6524615428,75362.1299085641
"755",14,70735,69454,67724.7097539471,73049.6590864614,66315.2808028131,74459.0880375958
"756",1,70014,69755,67341.7109851123,72692.3308293532,65925.4874599535,74108.5543545116
"757",1,69818,71099,67145.4952789696,72495.058579867,65729.5514039413,73911.0024548952
"758",1,70322,70238,67651.4658750468,73000.3620551352,66235.6985762306,74416.1293539517
"759",1,70175,70938,67507.6000436777,72855.4262761598,66092.1159428863,74270.9103769514
"760",1,70420,70308,67753.5420562564,73100.4398974731,66338.3036857893,74515.67826794
"761",10,70259,69209,65484.4179740912,70663.5866492073,64113.5748321775,72034.429791121
"762",1,69699,69566,67032.7897650137,72377.8218872527,65618.0452205304,73792.5664317359
"763",1,69601,69797,66933.5204032164,72277.4878879774,65519.0576512517,73691.9506399419
"764",16,69657,71372,67952.7131125742,73372.3347016058,66518.2259287939,74806.8218853858
"765",16,70385,70917,68420.8764171339,73819.0985690333,66992.0533222207,75247.9216639465
"766",16,70518,73836,70097.3923852328,75615.6916950491,68636.786786455,77076.2972938273
"767",1,71876,70553,69210.969737642,74554.1691975038,67796.7102695887,75968.4286655574
"768",16,71057,74466,71267.0470571479,76834.2618156869,69793.4943211709,78307.8145516639
"769",1,72415,72702,69747.9951423298,75092.3379923521,68333.433037182,76506.9000974999
"770",1,72275,71407,69603.4062961245,74946.7035067884,68189.1209549967,76360.9888479165
"771",1,71638,70525,68969.6746964229,74312.0885345881,67555.6231698719,75726.1400611394
"772",1,70959,71547,68290.7730699072,73632.4242679368,66876.9234020067,75046.2739358374
"773",1,71099,73339,68432.9373182863,73773.6094159176,67019.3468026071,75187.1999315969
"774",15,71960,70945,68285.7600573313,73548.7990954983,66892.7177712674,74941.8413815617
"775",15,71309,73675,71805.9132052759,77392.201471669,70327.312016724,78870.8026602209
"776",15,72219,73472,72308.9839700361,77861.247076284,70839.3886973682,79330.8423489519
"777",15,72555,74207,72407.0628675149,77939.2747347165,70942.7748372357,79403.562764995
"778",15,73045,70497,69425.416913008,74692.5565442189,68031.289265527,76086.6841917
"779",15,71631,72030,69681.9408880438,75077.1324003071,68253.9199549871,76505.153333364
"780",15,71666,69916,67230.1951361986,72432.2486307742,65853.2947484647,73809.1490185084
"781",15,70742,74046,70822.3815204752,76375.94898206,69352.4410058046,77845.8894967306
"782",15,72149,73654,71380.6588400689,76866.675804142,69928.5978620675,78318.7367821432
"783",15,72632,73899,69798.3298969979,75125.1938586226,68388.3941741503,76535.12958147
"784",15,72968,67683,66270.0017612155,71302.572896324,64937.9606442883,72634.6140132515
"785",16,70385,72492,69054.8930888184,74505.1819441755,67612.2887699608,75947.7862630333
"786",15,71309,68306,66264.8521485626,71424.3979678719,64899.2028628437,72790.0472535908
"787",1,69895,67795,67226.7685711037,72572.5367130855,65811.8292139623,73987.4760702273
"788",1,69013,69818,66340.5933443413,71686.3755684489,64925.6502598862,73101.3186529038
"789",1,69489,70952,66819.8226162137,72164.7048684709,65405.1177399185,73579.4097447661
"790",1,70210,70399,67540.8757987202,72885.2208673001,66126.3131063555,74299.7835596653
"791",1,70301,70203,67632.0356260563,72975.3324076735,66217.7503984903,74389.6176352399
"792",1,70259,70245,67588.1679542148,72930.4104736704,66174.1617729871,74344.4166548979
"793",1,70252,71351,67586.4884556723,72927.6751242536,66172.7617412897,74341.4018386361
"794",1,70742,70231,68073.5785810919,73414.0027598397,66660.0536855773,74827.5276553539
"795",1,70476,70483,67807.2829474485,73146.7150806602,66394.020630526,74559.9773975826
"796",1,70462,71694,67795.4185557687,73133.7966253671,66382.435232632,74546.7799485038
"797",1,70987,71302,68324.2921006517,73661.9858493001,66911.4899063293,75074.7880436218
"798",1,71064,70371,68399.1909856818,73735.8556163278,66986.6611824408,75148.3854195683
"799",11,70693,67123,65281.61325389,70402.1124253216,63926.2989915727,71757.4266876383
"800",1,69083,69111,66419.6745818263,71757.4363151933,65006.8543930359,73170.2565039838
"801",1,69216,69503,66548.0052554216,71884.7154714122,65135.4633864686,73297.2573403651
"802",1,69440,68824,66777.969977155,72113.649383979,65365.7009469075,73525.9184142266
"803",1,69244,68579,66583.4474126559,71918.1691273591,65171.4318682009,73330.184671814
"804",1,69048,69559,66382.7075075627,71716.4877947945,64970.9411439075,73128.2541584497
"805",1,69384,68250,66718.9251668552,72051.7196578508,65307.4197277024,73463.2250970037
"806",1,68957,68390,66295.9991440718,71628.0553743062,64884.6891107389,73039.3654076394
"807",1,68817,68719,66158.4507422112,71489.5375344136,64747.3973036257,72900.5909729986
"808",1,68901,69839,66236.5501671887,71566.5920655525,64825.7732952962,72977.368937445
"809",1,69426,69223,66763.8404290392,72093.0490254849,65353.2841188412,73503.6053356829
"810",14,69398,69699,66413.2297924075,71715.6338142839,65009.7682245369,73119.0953821545
"811",1,69594,69118,66931.4348018931,72258.5833611523,65521.4237506018,73668.5944124438
"812",1,69426,70084,66765.3787040967,72091.5367095434,65355.6298365622,73501.2855770774
"813",1,69769,67711,67112.4775607201,72437.6956336551,65702.9774782935,73847.1957160819
"814",6,68887,71267,68763.1991731268,74292.2572890358,67299.7458903921,75755.7105717706
"815",1,70035,70028,67378.9834415088,72704.5073903729,65969.4023986142,74114.0884332674
"816",1,70028,69853,67369.8433583833,72694.3242605944,65960.5383932611,74103.629225717
"817",1,69944,69846,67288.9412423632,72612.3872286148,65879.910202949,74021.4182680287
"818",1,69909,70798,67248.3776345088,72570.7842947528,65839.6216880716,73979.5402411898
"819",16,70308,69013,66848.4102799925,72107.0482938407,65456.5328747004,73498.9256991325
"820",1,69706,71057,67050.0341340789,72370.9541952992,65641.6716666351,73779.3166627426
"821",1,70329,69979,67669.9258697803,72990.2441256786,66261.7226905833,74398.4473048754
"822",1,70140,69426,67485.6214790842,72804.9294711305,66077.6857005763,74212.8652496385
"823",1,69811,69146,67157.2748194569,72475.6679815658,65749.5811818069,73883.3616192154
"824",1,69538,68068,66881.0662098963,72198.528947468,65473.6188407453,73605.9763166189
"825",1,68929,69237,66277.2569636222,71594.2033544619,64869.9462631956,73001.5140548883
"826",15,69160,68635,66957.8146457741,72309.6798226824,65541.2615009692,73726.2329674878
"827",15,69006,72492,68840.7891611165,74355.336875078,67381.1765497797,75814.9494864153
"828",15,70623,74550,72945.851830173,78652.111870346,71435.4960312525,80162.4676692658
"829",11,72289,65044,63336.5412259591,68175.1255518481,62055.8453159023,69455.8214619049
"830",15,68894,74970,72394.8158661168,78222.1408701579,70852.4161068899,79764.5406293841
"831",1,71645,72002,68977.2853712127,74316.1414216263,67564.1755341965,75729.2512586421
"832",15,71645,69090,67587.8786353181,72818.0600628614,66203.5332334471,74202.4054647323
"833",15,70378,71582,68418.7496967421,73812.5403537144,66991.0995476837,75240.1905027724
"834",16,70875,63672,62184.1798522826,67050.547661918,60896.1300982903,68338.5974159103
"835",15,67669,64946,61640.9522324313,66713.9877951221,60298.2008284828,68056.7391990707
"836",1,66696,66129,64024.1075855856,69373.8691933211,62608.1112219081,70789.8655569987
"837",11,66752,64848,62095.5979033879,67278.6313300956,60723.7318235191,68650.4974099644
"838",1,66213,66493,63539.7604332835,68888.3899296773,62124.0637213776,70304.0866415832
"839",1,66668,66353,63997.5851969857,69345.1947448015,62582.158449161,70760.6214926261
"840",16,66815,66017,64697.6774878232,70090.4678059502,63270.2921124632,71517.8531813102
"841",1,66724,66689,64057.8187615619,69403.5302558428,62642.8943981611,70818.4546192438
"842",1,66976,65436,64305.1166032094,69649.7920258119,62890.4664714169,71064.4421576047
"843",1,66535,68754,63866.4077873759,69210.6132081515,62451.8820575524,70625.1389379753
"844",1,67774,67739,65104.8506651676,70449.1868777543,63690.2903168428,71863.7472260792
"845",1,67907,67627,65238.7120623361,70582.0136237993,63824.4255696214,71996.3001165142
"846",16,67914,67137,64628.054967219,69919.4696547822,63227.5021004398,71320.0225215618
"847",1,67704,65800,65037.2906630859,70378.6895166299,63623.5077867362,71792.4723929791
"848",1,67018,66451,64349.8969843442,69691.1296958232,62936.1580831427,71104.8685970245
"849",1,66976,66409,64306.3474449757,69646.6250517998,62892.8613447058,71060.1111520699
"850",1,66927,68369,64262.4781242007,69601.8006699072,62849.2448133388,71015.0339807692
"851",1,67760,67606,65093.224642531,70432.0046470712,63680.1349336413,71845.0943559608
"852",14,67816,68243,66520.3137129441,71970.5755004852,65077.7165585046,73413.1726549249
"853",1,68110,69909,65448.0914742296,70784.8586725994,64035.5345229519,72197.4156238769
"854",1,68978,68943,66314.9675649764,71651.466859315,64902.4815236124,73063.9529006793
"855",1,68964,69244,66300.1290926086,71635.5992563484,64887.9154456601,73047.8129032967
"856",1,69090,68236,66424.8040819607,71759.2632748334,65012.8580228369,73171.209333957
