"","Event","Mean","Point.Forecast","Lo.80","Hi.80","Lo.95","Hi.95"
"599",1,61299,62181,58609.644490049,64001.9246511581,57182.3941450952,65429.1749961118
"600",14,61698,63742,60157.9934266542,65654.4234273866,58703.1762843367,67109.2405697041
"601",1,62580,63588,59888.3740053201,65279.6419416969,58461.3915800692,66706.6243669479
"602",1,62937,63287,60244.3411567355,65634.6980517177,58817.5998695756,67061.4393388775
"603",1,62965,65751,60276.2830962379,65665.5171531725,58849.8390063569,67091.9612430535
"604",4,64092,66192,61341.4693158693,66726.6265682117,59916.1042909824,68151.9915930986
"605",1,64820,65863,62125.69353305,67515.7782932277,60699.024275622,68942.4475506557
"606",1,65023,64652,62333.7728813282,67722.9926511795,60907.3325730096,69149.432959498
"607",1,64575,65541,61883.4487997274,67271.544371145,60457.3060487603,68697.6871221122
"608",1,64771,67781,62080.6996668803,67467.883667956,60654.7981940081,68893.7851408283
"609",14,65828,68005,63576.2141213891,69002.0761132401,62140.0752027562,70438.2150318728
"610",1,66500,67228,63812.2787531948,69200.6927294364,62386.0517255615,70626.9197570699
"611",1,66465,66612,63772.03600775,69159.4268873507,62346.0797774399,70585.3831176606
"612",1,66164,64169,63472.8458514863,68859.1037261231,62047.1895094752,70284.7600681345
"613",1,64939,64008,62248.206080775,67634.3527319615,60822.5791778331,69059.9796349035
"614",1,64295,64568,61604.7080211763,66989.9356888686,60179.3243584721,68415.3193515728
"615",1,64918,63581,62195.750583847,67642.7534027483,60754.0160263009,69084.4879602944
"616",1,63784,64421,61099.3903807318,66482.4551768465,59674.5791955536,67907.2663620248
"617",1,63931,64176,61244.1099224194,66626.4048844782,59819.5025000073,68051.0123068903
"618",1,63917,62083,61232.4448301735,66613.3474519761,59808.205937966,68037.5863441836
"619",15,62972,64323,61016.0553927297,66462.1804167462,59574.5531734552,67903.6826360208
"620",15,63532,61726,58557.2080842993,63735.1132051276,57186.6993850036,65105.6219044233
"621",15,62636,63350,60803.607260268,66260.1380589371,59359.3507988142,67704.394520391
"622",15,62937,60515,58884.9100517472,64141.6580312339,57493.5329083321,65533.035174649
"623",15,61810,59892,57030.243462953,62218.5205336085,55656.9894743682,63591.7745221931
"624",15,61005,57596,55653.2992874518,60786.333764024,54294.6671302828,62144.9659211931
"625",15,59591,60431,57901.6395645861,63376.5983703935,56452.5055042762,64825.7324307034
"626",15,60200,60802,58926.3072425522,64438.2727521392,57467.3780994282,65897.2018952632
"627",15,60648,65107,61863.3396946653,67604.2008979436,60343.825521087,69123.7150715219
"628",15,62783,62006,60374.0491997409,65781.4712366647,58942.7910423527,67212.729394053
"629",15,62391,60858,56686.0220132751,61795.6427022273,55333.5871113411,63148.0776041612
"630",15,61698,59409,58269.9489615857,63583.7934174824,56863.4592937436,64990.2830853245
"631",16,60718,63574,61120.7244022622,66788.5045208454,59620.5536233562,68288.6752997513
"632",1,62125,62041,59437.5429190595,64819.9172736766,58012.9144827066,66244.5457100295
"633",1,62097,61334,59409.3633682067,64790.6107358223,57985.0332272944,66214.9408767346
"634",1,61768,61446,59080.1528644069,64460.4170032744,57656.0829684239,65884.4868992573
"635",1,61663,60830,58975.7182547601,64354.8677472203,57551.9433878598,65778.6426141205
"636",1,61229,62538,58511.7863542213,63953.7611578737,57071.3826319218,65394.1648801731
"637",1,61943,60641,59260.1601493048,64637.5985404518,57836.8381835645,66060.9205061921
"638",1,61383,62510,58698.0575735365,64074.8007290356,57274.9196255566,65497.9386770156
"639",1,61922,61656,59207.9833286996,64647.7573360807,57768.1621219861,66087.5785427943
"640",1,61838,61656,59154.3873940335,64529.2254294243,57731.7537008865,65951.8591225714
"641",1,61782,62482,59100.3175175416,64474.0259471809,57677.9828129763,65896.3606517461
"642",1,62125,60039,59443.7001485263,64816.4041560736,58021.6312984298,66238.4730061702
"643",1,61194,61390,58512.3381909557,63885.0501744519,57090.267229753,65307.1211356546
"644",1,61362,60473,58678.7337572529,64050.3114585918,57256.9630224019,65472.0821934427
"645",1,61026,61103,58345.8437995326,63716.4966662519,56924.317853619,65138.0226121655
"646",1,61152,61467,58469.4697492105,63838.9956353041,57048.2420970499,65260.2232874647
"647",1,61369,58541,58688.8960933216,64057.3200981221,57267.960091522,65478.2560999218
"648",11,60165,59619,57115.6422572154,62450.7962262696,55703.5123019448,63862.9261815403
"649",1,60074,60977,57395.5434995041,62763.8546906083,55974.6373576863,64184.7608324262
"650",1,60634,60375,57957.0679043845,63324.4624039298,56536.4043961658,64745.1259121484
"651",1,60627,59794,57950.8539044236,63317.1459459625,56530.4821992128,64737.5176511734
"652",1,60368,60284,57685.8843682155,63051.2285759644,56265.7635394546,64471.3494047253
"653",1,60459,60354,57778.6120379105,63142.840442655,56358.7865443649,64562.6659362006
"654",1,60529,61229,57850.8644420342,63213.9714986427,56431.3357514118,64633.5001892651
"655",1,60949,61908,58274.6686937484,63636.7774888476,56855.4042269869,65056.0419556091
"656",1,61453,62902,58774.7306766456,64135.9483088828,57355.7020864454,65554.9768990829
"657",1,62132,62650,59453.6669603901,64814.3013625112,58034.7927418767,66233.1755810246
"658",1,62335,60480,59659.9803429497,65019.5672060679,58241.383391262,66438.1641577556
"659",16,61460,62426,57537.0736148839,62782.4963778139,56148.6940752199,64170.8759174779
"660",1,61915,62692,59238.2819856594,64597.3211889382,57819.8299907751,66015.7731838225
"661",1,62258,62678,59582.854095818,64940.3520981342,58164.8100321872,66358.3961617651
"662",1,62412,62524,59734.9343122763,65091.3608195291,58317.1738562573,66509.1212755481
"663",1,62412,62265,59738.5016963659,65093.819076333,58321.0348086064,66511.2859640926
"664",1,62300,61502,59625.6234557816,64979.8305990106,58208.4504299358,66397.0036248564
"665",1,61908,60494,59232.6072513218,64585.8638780428,57815.6858119984,66002.7853173661
"666",1,61271,61796,58598.3640725039,63951.0149615324,57181.6029622629,65367.7760717734
"667",1,61551,61376,58881.9945973912,64233.6011623682,57465.5099030297,65650.0858567297
"668",1,61502,61726,58827.1274310286,64177.6289914082,57410.9352137168,65593.82120872
"669",1,61628,60557,58957.4787224728,64306.8815328398,57541.5773267222,65722.7829285904
"670",16,61166,60088,57803.4964075446,63088.8543889365,56404.5466540522,64487.8041424289
"671",15,60739,59997,56724.2256311353,61948.2176664226,55341.5184624362,63330.9248351218
"672",15,60501,55125,52567.7832768138,57428.1352850151,51281.3258092783,58714.5927525506
"673",15,58198,62643,57497.7411606644,63041.0607368592,56030.5130974093,64508.2888001142
"674",15,60480,58611,56767.3304144305,62028.1850355481,55374.8663086342,63420.6491413444
"675",15,59745,61565,60308.8497293495,65969.5367310489,58810.5563850754,67467.8300753229
"676",1,60711,61208,58037.7876094922,63394.2465759266,56620.0185620468,64812.0156233719
"677",1,61012,61817,58335.4840944996,63690.888011504,56917.9943017698,65108.3778042339
"678",1,61418,61110,58743.989776258,64098.4631148529,57326.7462927549,65515.7065983561
"679",15,61299,61355,57884.7294123409,63170.7171395367,56485.6129752027,64569.8335766748
"680",15,61348,59759,57787.5750701806,63058.9886076212,56392.3161880534,64454.2474897485
"681",15,60662,64183,61664.4448164196,67355.7438234517,60158.0489637696,68862.1396761017
"682",15,62300,67081,64175.2625528258,69937.3447346329,62650.1315255194,71462.4757619395
"683",1,64379,66010,61670.8599428058,67093.2815646844,60235.6316350988,68528.5098723915
"684",1,64876,65457,62201.2439313553,67559.3159782214,60783.04792731,68977.5119822666
"685",1,64869,63889,62197.2899716299,67554.3425480503,60779.363805112,68972.2687145682
"686",1,64169,63504,61496.3570167991,66852.5443315654,60078.659871207,68270.2414771575
"687",1,63672,63686,60997.9306207131,66353.1253457845,59580.4961977434,67770.5597687543
"688",1,63525,64099,60851.4104456916,66205.5070953041,59434.2666657394,67622.6508752563
"689",1,63644,65177,60971.1566753005,66324.2239063954,59554.2853659713,67741.0952157248
"690",1,64183,63651,61510.8657236235,66863.4294655733,60094.127679821,68280.1675093758
"691",1,63756,64043,61086.8601581158,66438.3891729935,59670.3959900257,67854.8533410836
"692",1,63735,62587,61061.409080905,66411.8834203002,59645.2240685524,67828.0684326528
"693",1,63077,63399,60408.3852590243,65758.0733367815,58992.4083575564,67174.0502382494
"694",1,63140,62685,60465.9006166087,65814.5075296103,59050.2098821656,67230.1982640534
"695",1,62846,63966,60174.6067549536,65522.1739553999,58759.1912158005,66937.589494553
"696",1,63280,62790,60612.3639782836,65959.1376009349,59197.1584864849,67374.3430927337
"697",1,62965,62083,60294.9657264293,65640.7102346895,58880.0326247561,67055.6433363627
"698",1,62503,64106,59831.1447596857,65175.9888195364,58416.4499923097,66590.6835869124
"699",14,63189,59416,59236.2584898883,64467.3866741751,57851.6624966444,65851.9826674191
"700",1,61418,60641,58747.0224704501,64093.9113276981,57331.7864778961,65509.1473202521
"701",1,61131,62181,58461.6434380312,63807.5849776612,57046.6581853046,65222.5702303879
"702",1,61684,61285,59015.0909795817,64360.2115092897,57600.3230350548,65774.9794538166
"703",1,61544,61908,58873.6382126498,64217.7083298622,57459.1482955161,65632.1982469958
"704",1,61754,61418,59084.8403665786,64427.8488271645,57670.6314529798,65842.0577407633
"705",1,61635,60767,58964.9242638604,64306.8603523882,57550.99919,65720.7854262487
"706",1,61285,59815,58617.5639153903,63958.5966052513,57203.8779567132,65372.2825639285
"707",1,60697,58996,58028.2915953915,63368.7848971883,56614.748404111,64782.3280884689
"708",16,60046,56840,54358.6369470296,59417.3976259368,53019.6638765866,60756.3706963797
"709",1,58779,58219,56111.3480148734,61452.9763161831,54697.5044073685,62866.8199236879
"710",1,58793,59661,56125.7009216438,61466.3239455008,54712.123395008,62879.9014721366
"711",1,59444,58772,56774.681178351,62114.3931745834,55361.3447861615,63527.7295667729
"712",1,59339,60480,56676.1582662336,62014.8958367016,55263.0797889645,63427.9743139708
"713",1,60053,58933,57390.703162178,62728.6742896097,55977.8275501264,64141.5499016613
"714",16,59696,61740,57149.6101188502,62497.722848606,55734.050186811,63913.2827806452
"715",1,60781,60452,58113.4324655494,63450.5897280878,56700.7722705227,64863.2499231144
"716",1,60711,62335,58043.2445316816,63379.3452058546,56630.8639987022,64791.7257388341
"717",1,61516,61299,58851.4361984083,64187.1098364908,57439.1686950544,65599.3773398447
"718",1,61432,60592,58766.5353883913,64101.1343832872,57354.5523259072,65513.1174457713
"719",1,61075,60781,58410.3985829687,63744.089580073,56998.6558529826,65155.832310059
"720",1,60991,60879,58327.3843687156,63660.0121162039,56915.9230639033,65071.4734210162
"721",1,60991,61054,58331.6024800053,63663.1487042286,56920.4274371095,65074.3237471244
"722",15,61075,61222,58216.1047400628,63528.7958121375,56809.9203544778,64934.9801977225
"723",2,61187,61950,59341.2018570772,64745.1403702398,57910.8657327327,66175.4764945844
"724",16,61558,57666,55565.4437443043,60592.2353123779,54234.9323863655,61922.7466703166
"725",15,59822,58653,55787.5710174184,60990.6045797809,54410.4112214109,62367.7643757884
"726",1,59444,61341,56782.5980313104,62113.0317684388,55371.7174459617,63523.9123537874
"727",1,60466,61040,57804.6817163681,63134.925758375,56393.8513402851,64545.7561344579
"728",15,60809,57365,55373.2223780723,60448.166144655,54029.9659030626,61791.4226196648
"729",1,59325,60249,56666.0822732835,61997.2085159013,55255.0183928037,63408.2723963811
"730",15,59913,62440,57839.8080605867,63224.5819294259,56414.5445111835,64649.8454788292
"731",15,61166,59556,56439.0627653889,61581.5095074014,55077.9393320446,62942.6329407457
"732",15,60466,58835,57103.9417687287,62369.5853920049,55710.2100906294,63763.3170701043
"733",15,59815,56532,52549.8944792961,57450.4194105292,51252.803881333,58747.5100084923
"734",15,58492,57148,52776.9301423423,57817.2787060791,51442.8304644055,59151.3783840159
"735",16,58114,56889,54230.1799232018,59443.3513463136,52850.3367975417,60823.1944719736
"736",1,57827,57463,55165.5894079198,60495.8067221233,53754.766106259,61906.6300237841
"737",1,57946,58667,55284.1157263886,60613.2860547199,53873.5695451487,62023.8322359599
"738",1,58527,59276,55869.6936856587,61197.9205422754,54459.3972262971,62608.2170016371
"739",1,59073,60291,56415.5181005055,61742.7994484468,55005.4719021731,63152.8456467792
"740",1,59787,60564,57124.564616091,62451.1451331051,55714.7039164999,63861.0058326962
"741",1,60228,60417,57571.7022194175,62897.350112796,56162.0883703916,64306.9639618219
"742",1,60375,59808,57716.2791916042,63040.8642202591,56306.9466658772,64450.1967459861
"743",1,60165,60445,57510.1988215716,62833.7920643241,56101.128805716,64242.8620801797
"744",1,60354,60613,57697.9289531136,63020.467258761,56289.1381622429,64429.2580496316
"745",1,60515,60067,57860.3177158495,63181.7992155334,56451.8066446209,64590.310286762
"746",1,60347,61432,57691.3837954602,63011.8456252012,56283.1426145626,64420.0868060989
"747",1,60879,59031,58224.1890509012,63543.863929586,56816.156163366,64951.8968171212
"748",1,60053,59598,57397.7974426786,62717.2527481038,55989.8226726747,64125.2275181078
"749",1,59920,60011,57263.2470267608,62581.6877710711,55855.5407948628,63989.3940029691
"750",14,60039,57946,56394.0872516312,61619.7424831226,55010.9398614886,63002.8898732652
"751",14,59171,58625,56238.3132537162,61529.7207524626,54837.7622897017,62930.2717164771
"752",1,59066,59990,56408.8810917619,61725.287588308,55001.7132927228,63132.4553873471
"753",14,59619,58191,56140.5023649729,61378.8888687692,54753.9852106034,62765.4060231388
"754",1,59073,58954,56421.6813285968,61736.675961899,55014.8872271851,63143.4700633108
"755",1,59157,59451,56504.6194179981,61818.5499619947,55098.1069640125,63225.0624159804
"756",1,59416,60431,56763.2467845866,62076.136108039,55357.0099250317,63482.3729675939
"757",1,59976,59864,57321.2206090869,62633.2961966719,55915.1991324058,64039.317673353
"758",1,59983,61033,57328.9157101032,62639.9244384228,55923.1766140123,64045.6635345138
"759",1,60508,60452,57853.2787911269,63163.4979287277,56447.7486870749,64569.0280327797
"760",1,60487,61138,57839.3459074141,63148.5048687816,56434.0964150606,64553.7543611351
"761",1,60795,60788,58141.1670815708,63449.3595768904,56736.173397328,64854.3532611333
"762",1,60774,60851,58124.3810432946,63431.517071057,56719.6669891231,64836.2311252286
"763",1,60795,60179,58146.2930010941,63452.3645527283,56741.8606967344,64856.796857088
"764",1,60508,59297,57855.8155997311,63160.9262320522,56451.6376353501,64565.1041964332
"765",1,59976,59878,57325.5408040308,62629.9519146024,55921.5479918726,64033.9447267605
"766",1,59983,59962,57336.5244524745,62639.877917171,55932.8115822695,64043.5907873759
"767",1,60025,61551,57378.7788117942,62681.0712967851,55975.3467659539,64084.5033426253
"768",16,60753,58982,55466.5371794881,60527.3828717027,54127.0122393586,61866.9078118323
"769",1,59948,61341,57300.4443379549,62601.9747521948,55897.2140000582,64005.2050900915
"770",1,60620,61432,57975.9971986075,63276.9508553546,56572.9195191976,64680.0285347644
"771",1,60984,60718,58334.5460516547,63634.5939593091,56931.7081095483,65037.4319014155
"772",1,60830,60137,58183.0800163418,63482.097542677,56780.5147996966,64884.6627593222
"773",1,60501,59710,57853.7021019315,63151.7796959811,56451.3856703341,64554.0961275785
"774",15,60151,60767,57375.8680474535,62660.7562827588,55977.0426282396,64059.5817019727
"775",15,60466,58793,55553.2201683457,60641.8947792591,54206.3293583753,61988.7855892296
"776",15,59724,56259,54418.9887403086,59467.8853485616,53082.6265316576,60804.2475572127
"777",15,58240,55370,53659.3505492124,58772.5650211057,52305.9644303926,60125.9511399254
"778",15,57141,58541,56733.9265303283,62250.1655244738,55273.8662641675,63710.2257906345
"779",15,58051,53795,50368.2200367662,55184.8117529621,49093.3452188695,56459.6865708588
"780",15,56343,54894,51519.471154157,56606.5318689237,50173.0075166931,57952.9955063877
"781",1,56021,56567,53374.0753567093,58675.1471900382,51970.9663978478,60078.2561488997
"782",1,56616,56847,53972.4454120043,59272.5329572895,52569.5969784509,60675.381390843
"783",15,57015,54740,53429.6907908802,58637.0566509601,52051.3843049333,60015.3631369071
"784",15,56252,49196,47938.0069170409,52677.0664579533,46683.6536263297,53931.4197486644
"785",1,52612,52276,49928.3594140645,55299.2497433184,48506.7706156146,56720.8385417684
"786",15,53417,54649,51321.5590752644,56689.5325166885,49900.7423303867,58110.3492615661
"787",1,54488,54467,51840.20599864,57149.2230964862,50434.9940552924,58554.4350398337
"788",1,54901,55503,52252.0101707189,57559.9821571568,50847.0748516515,58964.9174762242
"789",1,55552,55706,52904.1524800802,58211.1565187335,51499.4733613156,59615.8356374982
"790",1,55944,56441,53293.833985596,58599.7904303925,51889.4321481759,60004.1922678127
"791",1,56448,54677,53802.4969134092,59107.4617981712,52398.3575260768,60511.6011855037
"792",1,55888,58205,53235.8039844868,58540.5012281713,51831.7354374685,59944.5697751896
"793",1,57218,55895,54566.9714209115,59871.9730638819,53162.8223042691,61276.1221805244
"794",1,56784,57225,54133.0708872586,59437.3906530238,52729.1022526103,60841.3592876722
"795",1,57176,58807,54525.2039697723,59828.5298243522,53121.4984075236,61232.2353866009
"796",1,58065,57512,55419.382528023,60722.3022843767,54015.784453482,62125.9003589176
"797",1,57897,54782,55252.7347904843,60554.6885160199,53849.3924088556,61958.0308976485
"798",1,56595,57519,53944.4764561036,59247.7733271993,52540.7785653199,60651.471217983
"799",1,57204,58576,54558.1805319299,59860.6342174069,53154.7058188983,61264.1089304385
"800",14,57666,55538,54527.641959223,59846.9899072145,53119.6956050153,61254.9362614223
"801",1,56959,58485,54307.8914701526,59610.1506071217,52904.4682510005,61013.5738262737
"802",1,57799,56749,55153.2523576448,60455.0334994684,53749.9556561653,61858.3302009478
"803",1,57414,57505,54768.3532793492,60069.3670814715,53365.2596804202,61472.4606804005
"804",16,57575,56315,53323.8845078037,58469.3303255797,51961.9672670549,59831.2475663284
"805",1,57106,57379,54463.0677464625,59762.3842787994,53060.4233877091,61165.0286375528
"806",1,57365,56889,54716.8104504764,60015.1516785875,53314.4242391582,61417.5378899058
"807",1,57260,58436,54615.9769391826,59913.3785672582,53213.8394249711,61315.5160814697
"808",1,57911,58016,55262.9752736375,60559.5723192921,53861.0507195289,61961.4968734008
"809",1,58016,57239,55374.6386164062,60670.200222206,53972.9881266722,62071.85071194
"810",1,57722,57855,55078.3549674747,60373.0279489077,53676.9396824029,61774.4432339796
"811",1,57862,58450,55215.6483533117,60509.2810968715,53814.5084025732,61910.42104761
"812",1,58184,59920,55543.9949859483,60836.6749337697,54143.1072250082,62237.5626947098
"813",1,59003,58681,56357.2251620148,61649.592097234,54956.420250506,63050.397008743
"814",1,58828,59031,56186.853438605,61478.2009307835,54786.3183573698,62878.7360120187
"815",1,58905,59353,56260.7067948003,61551.0327635754,54860.4420944775,62951.2974638982
"816",1,59080,59661,56441.2327379591,61730.5711012577,55041.2294410157,63130.574398201
"817",1,59304,59605,56665.6178364973,61954.0014739932,55265.8672402093,63353.7520702812
"818",1,59388,60655,56747.1737463723,62034.5390824126,55347.6926781987,63434.0201505863
"819",1,59906,59472,57265.6485118448,62552.3768377088,55866.3360500802,63951.6892994735
"820",1,59612,57659,56969.833375514,62255.5634790424,55570.7851272417,63654.6117273148
"821",1,58667,59164,56024.8844987835,61310.5063113719,54625.8649133915,62709.5258967639
"822",1,58891,59780,56253.7986049271,61538.4481222126,54855.0363705564,62937.2103565832
"823",1,59276,60851,56638.2003898106,61922.0093640016,55239.6606337582,63320.549120054
"824",1,59941,60375,57299.5260453414,62582.897897236,55901.1019885719,63981.3219540055
"825",1,60039,62188,57399.5167309997,62681.9051800325,56001.3529652448,64080.0689457874
"826",15,60900,57323,55571.0651960869,60609.4715229368,54237.4795972008,61943.0571218229
"827",15,59129,61775,57701.7692290091,63099.6993288437,56273.0234356079,64528.445122245
"828",16,60291,61775,58898.5342897728,64298.1741619843,57469.3359469599,65727.3725047972
"829",15,61005,63133,60581.8512080547,66134.2388427109,59112.2229747082,67603.8670760573
"830",15,61705,60480,55686.6409799259,60669.0221196913,54367.8843523105,61987.7787473066
"831",15,61075,62538,60005.0732837333,65497.2217710813,58551.3893895545,66950.9056652603
"832",15,61502,65282,61859.9724363242,67413.1347797755,60390.139149946,68882.9680661537
"833",1,63413,63637,60746.0593898426,66093.3443541652,59330.718554079,67508.6851899288
"834",15,62972,61138,56527.6389316053,61479.6032970467,55216.9331378393,62790.3090908127
"835",15,61845,65205,62367.2602156607,67934.5986956732,60893.6747325879,69408.1841787461
"836",15,63147,66374,63069.0052556146,68579.8896164554,61610.3622752779,70038.5325967922
"837",15,64288,70315,65845.1367815592,71493.4628272452,64350.1151847106,72988.4844240937
"838",1,66626,65968,63982.3711969807,69278.3772251901,62580.6030757405,70680.1453464302
"839",1,65772,65765,63130.8311396505,68425.9017540608,61729.3106074871,69827.4222862242
"840",1,65296,65828,62654.3609495086,67948.4055840202,61253.1119778206,69349.6545557082
"841",1,65100,65457,62459.4808237671,67752.5640338347,61058.4863257578,69153.5585318439
"842",1,64862,65506,62218.278462374,67510.3716974072,60817.5459949282,68911.1041648529
"843",1,64771,65121,62126.2925517545,67417.4536723817,60725.8068000891,68817.9394240472
"844",1,64561,64428,61918.9360089536,67209.101608627,60518.713755768,68609.3238618126
"845",1,64162,65163,61519.3141605929,66808.4574463919,60119.3624975446,68208.4091094402
"846",1,64309,64155,61667.0590824821,66955.4210318837,60267.314226686,68355.1658876798
"847",1,63931,65156,61294.0081644521,66581.3575243466,59894.5313249088,67980.8343638899
"848",1,64211,63581,61568.6769251607,66855.3561675803,60169.377454999,68254.6556377421
"849",1,63637,64428,60997.3761970908,66283.1258122118,59598.3227844117,67682.1792248907
"850",1,63756,64169,61114.3550995462,66399.2367756838,59715.5314164392,67798.0604587907
"851",1,63700,62734,61059.7283151589,66343.624807115,59661.1653945533,67742.1877277206
"852",14,63028,64428,60688.7883149835,65997.9562936223,59283.5364359024,67403.2081727033
"853",1,63476,64680,60840.2136978724,66122.7676275998,59442.0061320233,67520.9751934489
"854",1,63805,63147,61169.4719484558,66451.3454967472,59771.4444686946,67849.3729765083
"855",1,63280,63784,60641.6469529617,65922.6107725079,59243.8602638544,67320.3974616151
"856",1,63315,63511,60681.7431647205,65961.747457735,59284.2104469448,67359.2801755107
"857",1,63217,63623,60583.2159549354,65862.2080375467,59185.9511530699,67259.4728394121
"858",1,63224,63077,60590.5852460339,65868.5973950177,59193.5798169321,67265.6028241195
"859",14,62986,63812,60796.8029518875,66112.5344705799,59389.8138086945,67519.5236137729
"860",16,63210,63847,61851.1899482005,67238.6561197929,60425.2137893039,68664.6322786894
"861",1,63329,63609,60697.0011410775,65972.2395673522,59300.7298720295,67368.5108364001
"862",1,63287,63154,60650.9102908708,65925.1451162544,59254.9046589328,67321.1507481925
"863",14,63063,60641,59148.5355170849,64309.9770716813,57782.3844605453,65676.1281282208
"864",1,61831,62832,59199.6830283921,64473.3001783492,57803.8408852638,65869.1423214775
"865",1,62237,62881,59600.6035159956,64873.4556379788,58204.9638635405,66269.0952904338
"866",1,62447,62223,59814.3772707038,65086.3076551691,58418.9815874325,66481.7033384402
"867",1,62251,61313,59622.1765915029,64893.1188570077,58227.0424475222,66288.2530009884
"868",1,61754,61341,59124.9119350794,64395.0406919076,57729.9931138387,65789.9595131483
"869",1,61537,60060,58902.9665361497,64172.1247369035,57508.3046055843,65566.7866674689
"870",1,60858,59850,58224.8237973797,63493.5028458403,56830.2886907654,64888.0379524546
"871",1,60438,59423,57807.7245337437,63075.6247242699,56413.3955783719,64469.9536796416
"872",1,60046,59717,57418.8476905835,62685.9917800975,56024.7188630609,64080.1206076201
"873",1,59990,60459,57362.3411347829,62628.5026858377,55968.4723694813,64022.3714511393
"874",1,60298,61103,57666.7639105222,62931.9641017572,56273.1496017943,64325.578410485
"875",1,60725,59633,58094.7920841137,63359.1419148393,56701.4028522168,64752.5311467361
"876",1,60270,61313,57643.8198831197,62907.4410745712,56250.623510389,64300.6374473018
"877",1,60809,61971,58181.1469388073,63444.024071511,56788.1475065309,64837.0235037875
"878",15,61355,62391,59609.9888682298,64951.0461054325,58196.2964122637,66364.7385613986
"879",15,61803,61838,60598.5310377539,65986.2707243335,59172.4824838133,67412.3192782741
"880",15,61775,60893,59200.5098464682,64465.8414457404,57806.8607561339,65859.4905360746
"881",15,61334,59549,54556.5995155454,59444.4044065623,53262.8757088551,60738.1282132526
"882",6,60522,56700,53837.5115995485,58728.2917817959,52543.0002808395,60022.8031005049
"883",15,58856,58506,55952.2651823136,61188.3294791112,54566.3626790082,62574.2319824166
"884",15,58877,63609,59755.1156152943,65343.9231755261,58275.8476099426,66823.1911808778
"885",15,61173,58569,56203.8988751822,61258.5822993575,54866.0049888782,62596.4761856616
"886",15,59997,67711,64677.368250893,70613.9031792355,63106.0623707911,72185.2090593375
"887",15,63532,64778,61824.7319099073,67183.9246557973,60406.2392747486,68602.417290956
"888",1,63644,65184,60979.8287816435,66317.2917053729,59567.0876829866,67730.0328040298
"889",15,64267,66080,64244.9545876038,69746.4757380507,62788.7898993561,71202.6404262985
"890",15,64841,66542,63459.5675537646,68843.2900304155,62034.5822910636,70268.2752931166
"891",1,65331,66381,62698.3386160594,67975.4497777659,61301.5716638845,69372.2167299407
"892",1,65492,66220,62860.806300878,68137.1685238182,61464.2375808203,69533.7372438759
"893",1,65506,66409,62874.4024783279,68149.8858111482,61478.066386433,69546.2219030431
"894",1,65604,66129,62967.8838694413,68242.5643405542,61571.7602822038,69638.6879277916
"895",1,65534,65359,62897.7380582387,68171.4761771903,61501.8638965517,69567.3503388774
"896",1,65156,63742,62521.0382180854,67793.7807995099,61125.4275592647,69189.3914583304
"897",1,64253,62748,61622.088518877,66894.3088265215,60226.6160975755,68289.7812478229
"898",1,63966,64239,61302.8622683067,66634.3401583533,59891.7053123748,68045.4971142852
"899",1,64253,62769,61588.6819234897,66919.1861801223,60177.7826727557,68330.0854308563
"900",1,63112,63560,60483.7007457104,65753.809121975,59088.7873188791,67148.7225488063
"901",1,63217,62048,60589.1200384837,65858.2801219517,59194.4576095939,67252.9425508415
"902",1,62587,62335,59959.4594914372,65227.9433142964,58564.9760579183,66622.4267478152
"903",1,62426,61957,59794.889625786,65062.3931492604,58400.6656618409,66456.6171132055
"904",14,62174,63308,60382.9220092338,65723.3780939947,58969.3886687077,67136.9114345208
"905",1,62671,62797,60038.4090553681,65304.2682300624,58644.6203242546,66698.0569611759
"906",1,62671,62664,60041.5206309706,65306.3856733781,58647.9950307789,66699.9112735698
"907",1,62615,60249,59984.7746145894,65248.6441382737,58591.512512287,66641.9062405762
"908",14,61537,62699,59730.929250042,65132.4241748161,58301.239904475,66562.1135203831
"909",1,62272,61201,59610.2140092441,64933.908543488,58201.1171831501,66343.0053695819
"910",1,61677,61915,59047.9482918053,64310.6707792707,57654.9897916509,65703.6292794251
"911",1,61803,62790,59178.907638381,64440.6521618889,57786.20798965,65833.3518106198
"912",16,62258,64484,61782.0057247828,67232.4803284453,60339.3522413186,68675.1338119096
"913",1,63287,62307,60630.4574909184,65951.6887553846,59222.0126529509,67360.133593352
"914",1,62657,64127,60000.8309158588,65321.3076780998,58592.5857825671,66729.5528113915
"915",1,63301,63273,60671.7831800769,65931.6139976306,59279.590058715,67323.8071189924
"916",1,63189,60802,60561.9976415476,65820.836597642,59170.0670500559,67212.7671891338
"917",1,62027,63581,59401.0519143178,64660.2415005912,58009.0285166235,66052.2648982854
"918",7,62727,63140,60053.2606491699,65307.8225397836,58662.4621285275,66698.6210604259
"919",1,62958,63658,60303.0518955321,65620.8757191374,58895.5089526812,67028.4186619884
"920",1,63161,62748,60534.76172629,65791.7408616055,59143.3233996229,67183.1791882726
"921",16,62895,63441,61555.7274802705,66924.0254416133,60134.8248401589,68344.9280817249
"922",1,63077,61845,60453.9997868605,65709.1053913271,59063.0573538545,67100.0478243332
"923",1,62447,63770,59826.5745471306,65081.0496570703,58435.7989959452,66471.8252082557
"924",1,63021,62104,60395.6502498312,65649.5460681339,59005.0280278802,67040.1682900848
"925",1,62538,63035,59918.1103500505,65171.2167168236,58527.6970832974,66561.6299835767
