"","Event","Mean","data.frame(forecast_demand_withshock).Point.Forecast","data.frame(forecast_demand_withshock).Lo.80","data.frame(forecast_demand_withshock).Hi.80","data.frame(forecast_demand_withshock).Lo.95","data.frame(forecast_demand_withshock).Hi.95"
"706",1,70077,68624,67271.2460276627,72884.5989527377,65785.4812566771,74370.3637237233
"707",1,69342,71179,66536.0153785159,72148.7235566258,65050.4212617435,73634.3176733982
"708",1,70193,69728,67387.0511236474,72999.4205434975,65901.5466707702,74484.9249963747
"709",1,69907,71671,67101.8190267998,72713.091907307,65616.6048103547,74198.306123752
"710",14,70678,69528,66889.6715989198,73484.1613753102,65426.0853771725,74969.2697253898
"711",1,70037,70329,67232.7679778982,72842.8088725043,65747.8798484237,74327.6970019788
"712",1,70119,69493,67315.4713008148,72924.387366043,65830.8808956925,74408.9777711653
"713",1,69771,70964,66967.5634733427,72575.4277022886,65483.2514724672,74059.739703164
"714",1,70295,71932,67491.6847353368,73098.746259304,66007.5851976352,74582.8457970056
"715",1,70981,71738,68178.4413570695,73785.0022779978,66694.4743209885,75268.9693140788
"716",1,71205,71213,68402.486559087,74008.0427448477,66918.7854603409,75491.7438435939
"717",1,71066,71606,68264.1402360114,73868.5541796285,66780.7414704981,75351.9529451418
"718",1,71188,72324,68386.7264908995,73990.0694489704,66903.6111981369,75473.184741733
"719",1,71579,72834,68777.8489364063,74380.3608601437,67294.9536051449,75863.2561914051
"720",1,71995,71585,69194.9176774458,74796.6676676066,67712.2240178201,76279.3613272324
"721",1,71609,71333,68809.5421543194,74410.1917983715,67327.139738716,75892.5942139749
"722",15,71322,73069,68522.5327670165,75849.1751587406,67040.42711268,77365.8152727465
"723",15,71999,76666,69199.9034190599,79072.9719869946,67717.9057462539,80639.649656613
"724",15,73977,72173,70966.977085648,76778.920130732,69488.2542526988,78261.9928666719
"725",15,72796,77316,69995.3238654202,79862.9649932326,68512.3490218039,81429.6010769275
"726",15,74651,76099,71092.9878960747,77454.5069161842,69624.619980353,78938.4683178591
"727",15,74938,73536,70611.4223907171,77741.817457335,69158.9872720717,79225.6104656595
"728",15,73888,69935,66662.564532184,76691.291411901,65271.2719108913,78174.9054496072
"729",15,71746,72172,68943.0426187895,77577.8918289201,67458.7505210779,79122.4520873035
"730",1,71821,72170,69018.1929455741,74624.8886494064,67534.1902346133,76108.8913603671
"731",15,71857,73012,68412.8903184639,74660.1747239764,66942.9674450017,76143.8850535855
"732",15,72266,66500,63133.4732582024,75068.4374758801,61785.1690751655,76551.9317630895
"733",15,69438,66718,63452.4121306732,72244.4295637991,62038.0325750785,73729.7041030746
"734",15,68253,66472,63952.0391819637,71059.657602742,62500.5458905475,72545.0938022264
"735",1,67601,67314,64795.5855025972,70407.3104076999,63310.2516424688,71892.6442678283
"736",1,67695,66116,64889.8402742565,70500.4496806379,63404.8016688047,71985.4882860897
"737",1,67174,67230,64369.3817785313,69979.4444082442,62884.4878961216,71464.3382906539
"738",1,67452,68631,64648.4082683567,70257.3382262793,63163.8141860603,71741.9323085757
"739",16,68225,70910,65421.6172248367,74015.9794700433,63937.2357769703,75562.767348552
"740",1,69632,69641,66827.7958781399,72436.4961710914,65343.2625844894,73921.029464742
"741",1,69671,70014,66867.7071270124,72475.2756183936,65383.4734031419,73959.5093422641
"742",1,69862,71062,67058.780216534,72665.2459104303,65574.8383855258,74149.1877414384
"743",1,70434,70398,67631.9230834049,73237.6004003952,66148.1899231589,74721.3335606412
"744",1,70383,70381,67581.4019301306,73185.9496833354,66097.9677473588,74669.3838661072
"745",1,70353,71502,67551.779096975,73155.197681167,66068.6437871873,74638.3329909547
"746",1,70861,71006,68060.5114012463,73663.114556915,66577.5919223513,75146.03403581
"747",1,70860,70591,68060.0968897889,73661.5773615952,66577.4745673625,75144.1996840216
"748",16,70668,72453,67868.7010649005,76072.2332286381,66386.3726550248,77607.0836196376
"749",1,71449,70221,68649.6771769989,74249.6740544798,67167.4475382701,75731.9036932085
"750",1,70764,71999,67965.2434852955,73564.468035668,66483.2182692042,75046.4932517594
"751",1,71285,71129,68485.921129421,74084.3809425301,67004.0983270564,75566.2037448947
"752",1,71116,72338,68317.8874998845,73915.2280055248,66836.3609603109,75396.7545450984
"753",14,71604,72456,67508.7149739047,74402.8917093829,66055.3284514402,75884.2142469135
"754",1,71881,72864,69083.6284819697,74679.2470401525,67602.5577143571,76160.3178077652
"755",1,72198,72886,69401.3370904573,74996.0619267672,67920.5028767353,76476.8961404892
"756",16,72355,74163,68810.0357274409,75152.0008091184,67345.3954630023,76632.5677761108
"757",1,73023,73987,70226.9806864678,75820.3468991212,68746.5060787055,77300.8215068835
"758",1,73247,72460,70451.040937225,76043.5065210462,68970.8047115151,77523.7427467561
"759",1,72641,72376,69846.2458446041,75437.7351627902,68366.2680207988,76917.7129865954
"760",1,72335,72374,69540.2108224976,75130.5965554181,68060.5251000677,76610.282277848
"761",1,72200,74240,69405.7657593287,74995.0328433546,67926.3761253758,76474.4224773076
"762",1,73011,73377,70216.9352436128,75806.0651273323,68737.5819243874,77285.4184465577
"763",1,72978,73154,70184.7261472692,75772.770339878,68705.6601931223,77251.8362940249
"764",1,72864,72588,70071.2463626302,75658.1808392881,68592.474132553,77136.9530693653
"765",1,72554,72767,69761.25168255,75347.0870021263,68282.7703817787,76825.5683028976
"766",1,72501,72933,69709.195182914,75293.9255870997,68231.0063355808,76772.114434433
"767",1,72558,71815,69766.6879790079,75350.3476174546,68288.7825462459,76828.2530502165
"768",1,72067,73560,69275.6638782222,74858.3372054828,67798.0195062617,76335.9815774433
"769",16,72660,73226,69869.7330518018,76126.5649595047,68392.2443873396,77617.2664378955
"770",1,72775,72410,69984.9781731911,75566.026053568,68507.7640310325,77043.2401957266
"771",1,72450,73050,69660.8071668707,75240.7728155571,68183.8794741375,76717.7005082903
"772",1,72605,71947,69816.1875412138,75395.1264604655,68339.5316073462,76871.7823943331
"773",1,72164,71082,69376.0057181423,74953.9335063376,67899.6174144991,76430.3218099808
"774",1,71566,71231,68777.9800124097,74355.0699962748,67301.8134621775,75831.236546507
"775",15,71368,72613,68249.5224988389,74156.0189948948,66780.7553314971,75631.8985090193
"776",11,71922,72382,69135.0028862273,76222.6612175611,67659.3203649523,77728.2167143957
"777",15,72065,69703,68425.849533149,74853.0020457062,66968.6120997064,76328.4044018122
"778",1,70885,69832,68098.4481642429,73672.8452082821,66622.9943921269,75148.2989803981
"779",15,70414,73254,67627.8512242169,76591.6258473713,66152.6222994369,78135.1780709235
"780",15,71793,67024,64646.6776815668,74580.8358685441,63264.4595780034,76056.2719584619
"781",15,69520,71879,66731.1286712242,73623.9342626231,65254.5810528049,75127.3191112341
"782",15,70747,67528,65463.7604731313,73536.441315599,64041.3511058252,75013.0399019564
"783",15,69282,75052,66492.1845816213,76309.3285367824,65015.2401716084,77873.1022980356
"784",15,72099,70163,66624.8765604544,74892.3485409905,65203.3668240081,76371.0555390587
"785",15,71114,72353,68321.4951883284,74625.5441269555,66842.8520848542,76118.5439786551
"786",15,71680,77948,68887.9078797971,78849.9866483336,67409.4627733277,80415.3113647798
"787",1,74525,75033,71728.2307523316,77321.9756246398,70247.6559194128,78802.5504575586
"788",1,74472,74794,71676.4252578117,77269.1238731593,70196.1273523825,78749.4217785885
"789",1,74344,74818,71548.5813517506,77140.1976160464,70068.5699273398,78620.2090404573
"790",1,74303,74770,71508.2495551478,77098.8124999883,70028.5169275559,78578.5451275802
"791",1,74268,72683,71474.0204345034,77063.5290856851,69994.5668615865,78542.9826586019
"792",1,73292,71714,70497.9153540918,76086.8993739541,69018.6006426973,77566.2140853486
"793",1,72405,72069,69611.2253437241,75199.6804704514,68132.0506218862,76678.8551922892
"794",1,72171,71710,69377.4042064375,74964.781044554,67898.5148903549,76443.6703606366
"795",1,71900,73445,69107.2402135825,74693.5622141536,67628.630096133,76172.1723316031
"796",1,72581,72175,69789.0731080959,75374.8483762043,68310.6077019879,76853.3137823122
"797",1,72304,72324,69511.837806425,75096.54823821,68033.6542454669,76574.7317991681
"798",1,72249,72454,69457.3067020344,75040.9156067701,67979.4146976746,76518.8076111299
"799",1,72285,74704,69494.5018319827,75077.0199788361,68016.8985337949,76554.6232770239
"800",1,73344,72562,70553.4780276275,76136.2560729879,69075.8059384603,77613.9281621552
"801",14,72835,72142,70044.7335651657,75802.4907977256,68567.315554416,77283.3459032049
"802",14,72413,72503,67971.5979840188,75204.0835411263,66529.4840091917,76681.2397548067
"803",1,72391,71567,69601.5350497142,75181.2674193288,68124.6691022215,76658.1333668214
"804",1,71949,73287,69160.2982580272,74739.0884433405,67683.6816916551,76215.7050097126
"805",1,72546,72854,69757.1264963753,75335.2354495095,68280.6902412692,76811.6717046156
"806",1,72617,72334,69828.6765904987,75405.71114913,68352.5247104397,76881.863029189
"807",1,72410,74218,69622.5592339967,75198.5155772383,68146.6927403125,76674.3820709225
"808",1,73189,73071,70401.982338336,75977.6022233993,68926.2048997522,77453.379661983
"809",1,73014,73112,70227.135299401,75801.6630840972,68751.6469223234,77277.1514611747
"810",1,72956,74329,70169.7562072802,75743.191939383,68694.5568790641,77218.3912675991
"811",1,73495,72779,70709.042194975,76281.8222792502,69234.0164062561,77756.8480679691
"812",1,73025,73388,70239.5238235103,75811.3277583333,68764.7564059443,77286.0951758993
"813",1,73096,72515,70311.4525585745,75882.1948823279,68836.9661324852,77356.6813084172
"814",1,72727,70995,69942.8358168373,75512.5632847376,68468.6180068665,76986.7810947084
"815",1,71859,72790,69074.5915386619,74643.918393001,67600.4797646956,76118.0301669673
"816",1,72296,72996,69512.4985493144,75080.9356903811,68038.6222682262,76554.8119714693
"817",1,72590,72900,69806.6529981936,75374.1140106391,68333.0350827447,76847.731926088
"818",1,72680,72579,69896.8521847422,75463.2462718067,68423.5166673833,76936.5817891655
"819",1,72573,71896,69790.9020498161,75356.209314147,68317.8541970583,76829.2571669048
"820",1,72210,71395,69428.590488526,74992.9141685691,67955.8029748032,76465.7016822918
"821",1,71815,71311,69033.7381351464,74597.1264035967,67561.1982099167,76069.6663288264
"822",1,71597,74003,68816.2667642148,74378.6259117598,67343.9992308348,75850.8934451399
"823",1,72742,72622,69961.4419833567,75524.0520922885,68489.1080245099,76996.3860511352
"824",1,72623,71906,69842.8960942492,75404.4231665116,68370.8487978928,76876.4704628679
"825",1,72240,72908,69459.8162186474,75020.3752675891,67988.025142587,76492.1663436495
"826",1,72530,73506,69750.3228662709,75309.9006496223,68278.7915155235,76781.4320003698
"827",15,72938,75976,70159.3735424581,80137.9345317145,68688.0706565377,81695.1208950449
"828",15,74267,69110,66125.0011874966,77047.6375612302,64763.8163442803,78519.2173368033
"829",15,71702,77947,68919.9179312811,79575.9537176433,67447.00957665,81149.5398360703
"830",1,74607,73627,71821.5118566816,77394.1602817706,70346.5209160443,78869.1512224079
"831",15,73948,75552,71162.336743033,77672.7556050808,69687.5753756068,79165.5567543269
"832",15,74535,77171,71750.1889560491,80249.1779947605,70275.5576979543,81779.6446729971
"833",1,75553,75007,72767.3542120038,78339.1573018859,71292.5870180802,79813.9244958095
"834",15,75028,74659,72242.7786689068,78517.8450674683,70768.2805901191,80005.6886288878
"835",15,74634,83093,71849.3209789442,86138.6142505294,70375.1015052947,87778.8722335324
"836",15,78335,78531,75543.2193470511,81536.3668563543,74064.9507032965,83022.0719297788
"837",15,77942,75636,74975.607195517,80734.9212616712,73501.0719727265,82212.9052217318
"838",15,76440,75306,72645.9758598236,79232.7614144675,71188.0824766306,80710.7775998809
"839",16,75609,74532,72818.2355184405,78627.532933162,71340.4291520968,80109.5994471995
"840",1,74880,73678,72088.8454560305,77671.3103285929,70611.2562586957,79148.8995259276
"841",1,74158,74148,71367.5222612703,76949.2316238418,69890.1330353508,78426.6208497613
"842",1,74048,74132,71258.1537609026,76838.7808877123,69781.050985486,78315.8836631288
"843",1,73993,73875,71203.4828808704,76783.0301379981,69726.6659296934,78259.8470891752
"844",1,73852,75092,71062.7882591731,76641.2574826502,69586.2566462674,78117.7890955559
"845",1,74348,74442,71559.896602153,77137.6384522322,70083.5575133562,78613.977541029
"846",1,74279,74670,71490.8540594218,77067.518248526,70014.8002102551,78543.5720976928
"847",1,74354,73912,71566.9673215027,77142.5880464313,70091.18966062,78618.365707314
"848",1,74043,75525,71256.1255690464,76830.7113914521,69780.6218303151,78306.2151301834
"849",1,74644,76406,71857.698515321,77431.7093360784,70382.3469703327,78907.0608810668
"850",1,75327,76546,72540.4328643442,78114.0768544714,71065.1784135586,79589.3313052569
"851",1,75707,76394,72921.0037912276,78493.9121120598,71445.9440603424,79968.9718429451
"852",1,75815,75211,73029.8858670188,78601.826920997,71555.0821562048,80076.630631811
"853",1,75325,74552,72540.4578501858,78111.4047261966,71065.9172823844,79585.945293998
"854",1,74803,74686,72018.506995485,77588.5132022379,70544.2154077965,79062.8047899264
"855",1,74630,73215,71845.6371868856,77414.5717030187,70371.6292585695,78888.5796313348
"856",1,73876,74654,71092.5051499682,76660.8179537155,69618.6617789806,78134.6613247032
"857",1,74196,72630,71412.9806102436,76980.3587304167,69939.3846350539,78453.9547056063
"858",1,73412,74240,70629.3233718105,76196.182967162,69155.8646418508,77669.6416971217
"859",1,73796,75342,71013.2591557543,76579.2033218414,69540.0427252847,78052.419752311
"860",16,74478,73496,71695.7650495871,77378.3552872128,70222.6877897596,78853.6665694904
"861",1,73942,74171,71160.0084557604,76724.572343225,69687.1573629738,78197.4234360116
"862",1,74009,74420,71227.5553781035,76791.0608942792,69754.9844192754,78263.6318531073
"863",1,74155,74464,71374.1765824511,76936.6512980001,69901.878460068,78408.9494203831
"864",16,74243,78547,71462.7738373863,79764.7546289526,69990.7528933147,81289.1506935288
"865",4,76163,80779,73380.9039981643,82887.202349628,71908.0517968615,84433.5937414803
"866",1,78078,77408,75294.1806624612,80862.5153868948,73820.3314894183,82336.3645599377
"867",14,77397,79311,74613.5572884954,82828.2715253965,73139.9649727724,84350.5177410163
"868",16,77975,80107,75192.1604714258,82425.2038877598,73718.6303570225,83929.1301910983
"869",1,78612,78527,75829.0918644359,81396.1804804604,74355.5725163657,82869.6998285306
"870",1,78185,77873,75402.7981798288,80968.8261163447,73929.559576666,82442.0647195076
"871",1,77696,77524,74914.3627071383,80479.344685277,73441.4009524348,81952.3064399805
"872",1,77318,79365,74536.102982952,80100.0193935957,73063.4232669277,81572.6991096199
"873",1,78005,78544,75223.786349703,80787.5850146538,73751.1377990811,82260.2335652757
"874",1,77946,79736,75164.8940077387,80727.6934261205,73692.5099417074,82200.0774921519
"875",1,78478,79091,75697.3106894181,81259.7709500645,74225.0163930167,82732.0652464659
"876",1,78430,79645,75650.2172739651,81211.6990670749,74178.1819622765,82683.7343787634
"877",1,78674,79469,75893.9383073527,81454.6910323154,74422.0959683461,82926.533371322
"878",16,78711,79445,75931.8049056452,83299.5030325891,74460.2060636984,84803.7488140231
"879",11,78727,78376,75435.8967604046,81506.6822957647,73974.4635502982,82978.0324855213
"880",15,78247,80103,75468.2916322219,82404.6225352702,73997.2154395332,83900.7256908202
"881",15,78836,74226,72516.6812507072,81615.7436272719,71114.1734843665,83086.745435087
"882",15,76391,77000,73611.1274837099,80567.2642087015,72139.1431075531,82065.1817774915
"883",15,76567,71889,69989.6808438034,79347.1663026468,68593.6923457951,80818.8918406178
"884",15,74288,78537,71505.9545121726,79740.2644938759,70033.2067982095,81264.0363566994
"885",15,76318,72990,69878.1826457261,79101.6258956178,68477.9109227406,80575.1649205245
"886",15,74691,70465,68195.4357763453,77475.7000142706,66797.599836832,78949.6160507031
"887",15,72780,67166,66081.8613270569,75566.5717087764,64689.6126086058,77041.2655336076
"888",15,70368,70290,66454.3290096367,73157.0730403948,65002.6313324659,74633.3514468834
"889",15,70713,72122,67925.0255830191,74772.9962296889,66449.027942564,76274.5274899152
"890",1,71712,72885,68924.4684917828,74500.3025731377,67448.6343588652,75976.1367060553
"891",1,72513,73320,69726.0823156789,75301.1671669989,68250.4464919726,76776.8029907052
"892",16,73074,75174,70287.2149743762,78266.1777435292,68811.8208594898,79788.341563229
"893",1,74185,73475,71398.0855100376,76972.1876217926,69922.7098017818,78447.5633300484
"894",1,73898,73130,71112.1684380662,76685.3220087484,69637.0437934668,78160.4466533478
"895",1,73608,74411,70822.0630604419,76394.2885428886,69347.1840659598,77869.1675373707
"896",1,74066,73235,71281.3429039113,76852.6556259757,69806.7055025089,78327.2930273781
"897",1,73729,74069,70944.5996460807,76515.0079792457,69470.2016219603,77989.4060033661
"898",1,73960,74237,71176.1621404655,76745.5396253105,69702.0369654138,78219.6648003623
"899",1,74141,73546,71357.781031211,76926.1194976432,69883.930867721,78399.9696611333
"900",1,73903,72392,71120.0180291754,76687.3790526584,69646.4265792063,78160.9705026276
"901",1,73260,72671,70477.5398167776,76044.35431638,69004.0930229417,77517.801110216
"902",1,73095,72795,70312.8341126313,75878.6709344895,68839.6460944628,77351.858952658
"903",1,73075,73339,70292.9416955735,75857.744225407,68820.0274379673,77330.6584830132
"904",1,73314,72483,70532.881323785,76096.6460014557,69060.2417690527,77569.2855561879
"905",1,73025,73993,70243.8166208089,75806.6817532703,68771.4151613113,77279.0832127679
"906",1,73589,74314,70808.211866022,76370.2346364418,69336.0333662889,77842.413136175
"907",1,73991,72981,71211.2356832452,76772.3248533907,69739.3042925779,78244.2562440579
"908",1,73557,73161,70777.2305425868,76337.4949607761,69305.5174505759,77809.208052787
"909",1,73442,73356,70662.3837271999,76221.6320616081,69190.9395763203,77693.0762124877
"910",1,73477,75553,70698.8729226777,76257.0726209187,69227.7063290256,77728.2392145707
"911",1,74507,75456,71728.5087914338,77286.6214212719,70257.3652433959,78757.7649693099
"912",1,74930,75006,72151.4946390042,77708.7599401968,70680.5753653114,79179.6792138896
"913",1,74914,74467,72136.6397221735,77692.857810149,70665.997629076,79163.4999032464
"914",14,74659,73477,71882.3133943276,77827.7462214358,70411.93700257,79305.5320464374
"915",1,74087,74157,71310.5330868085,76865.0108159104,69840.3516388794,78335.1922638395
"916",1,74142,74410,71365.3435906696,76918.7754839319,69895.438958766,78388.6801158355
"917",1,74283,73514,71506.909449322,77059.3111789305,70037.277485267,78528.9431429855
"918",1,73933,74203,71157.3102130061,76708.7973866789,69687.9203172851,78178.1872824
"919",1,74091,74907,71316.6092742199,76867.0676560771,69847.4916832438,78336.1852470532
"920",1,74488,74318,71713.7187045476,77263.2811261386,70244.8382599289,78732.1615707572
"921",1,74396,73894,71622.2585637221,77170.7832804749,70153.6527829829,78639.3890612142
"922",1,74159,73900,71385.3753422228,76932.9124133197,69917.0309754979,78401.2567800446
"923",1,74053,73765,71280.7423213946,76827.248880694,69812.6707146663,78295.3204874223
"924",1,73943,74057,71170.6981983393,76716.1833220172,69702.8969492889,78183.9845710676
"925",1,74027,73527,71255.2286606178,76799.6750174384,69787.7023565463,78267.2013215098
"926",1,73820,72907,71048.4519716363,76591.912604927,69581.1865728231,78059.1780037401
"927",1,73438,73761,70667.6067640362,76210.2118557517,69200.5678133993,77677.2508063886
"928",1,73658,72610,70888.0768694571,76429.6651565005,69421.3070507599,77896.4349751977
"929",1,73225,71838,70455.3310166247,75996.1239273401,68988.7717213248,77462.68322264
"930",15,72670,67827,65911.0176861038,75440.7181328409,64528.3136740323,76907.1156427686
"931",15,70559,66452,63418.281146103,73331.7016733225,62045.363778287,74799.203262093
"932",15,68951,63905,61890.0554930105,71725.3253875768,60516.9776461185,73193.540661473
"933",15,67019,65378,62311.7255759624,69794.8530651529,60886.4723661011,71264.2849645894
"934",15,66822,72860,64046.9350811882,75897.3526305414,62577.6196832359,77499.6533185927
"935",15,70229,72848,67397.2146868439,73008.5577035768,65927.208929928,74479.7227046729
"936",1,71749,72362,68970.0459048566,74528.7109759492,67498.7561344513,76000.0007463546
"937",15,72193,67103,64859.464993003,74972.4110282044,63484.9628649741,76443.4477621531
"938",15,69937,68875,66942.9728739701,72718.2449548149,65475.3663643447,74190.5186909022
"939",15,69744,66532,63293.3474606131,72524.9537866526,61901.9612334319,73997.0184228525
"940",15,68588,71423,65807.3770544937,74276.1697400092,64334.9386720954,75808.557274455
"941",15,70293,68622,64952.5970474948,73075.2910318808,63535.8207780849,74547.8874156969
"942",15,69781,67668,65168.705762468,72562.9395772191,63736.4131556115,74035.4715808245
"943",1,69073,70512,66291.5174988115,71854.6204297665,64819.0530978546,73327.0848307233
"944",1,70092,71307,67310.9556989023,72873.6485864615,65838.5998298764,74346.0044554874
"945",1,70895,71392,68114.0952883512,73675.9125156289,66641.9711926015,75148.0366113786
"946",1,71298,70823,68517.9036689495,74078.736102672,67046.0402323086,75550.5995393129
"947",1,71210,72969,68430.8666305434,73990.7159371488,66959.2634119317,75462.3191557604
"948",1,72167,72182,69387.8583058679,74947.346010916,67916.3507974071,76418.8535193768
"949",1,72230,74417,69450.9247585118,75009.3757916997,67979.6916405177,76480.6089096938
"950",1,73296,74295,70517.4570970261,76075.925319377,69046.2194293354,77547.1629870678
"951",1,73720,72926,70942.0143982378,76499.6656912001,69470.9929586949,77970.687130743
"952",1,73275,73925,70496.9077903524,76053.6647015081,69026.123079374,77524.4494124864
"953",1,73541,74647,70763.3364571098,76319.1519873074,69292.8009146199,77789.6875297973
"954",1,73998,75090,71220.4774771804,76775.5286173548,69750.1442565083,78245.8618380269
"955",16,74411,75906,71634.0301054583,78937.7860820966,70163.8992767693,80441.2373554724
"956",14,74980,74642,71922.3270312802,77757.1072765859,70458.0610953893,79227.0948045518
"957",1,74650,71938,71874.531396671,77427.270781126,70404.8100607767,78896.9921170204
"958",1,73246,70935,70470.2517552178,76023.5715663282,69000.3767896678,77493.4465318782
"959",1,72148,72562,69372.0212875197,74925.485743966,67902.1080366619,76395.3989948238
"960",1,72414,72622,69638.0436838232,75190.5157420015,68168.3931049202,76660.1663209045
"961",1,72560,72297,69784.2860059115,75335.7376497406,68314.9055143719,76805.1181412802
"962",1,72473,72293,69697.8389980052,75248.2773834741,68228.7266997532,76717.389681726
"963",14,72431,73176,69656.5524979569,75452.0441371909,68187.7103843902,76925.6923041382
"964",1,72822,72877,70048.5165584222,75597.0279229292,68579.914311809,77065.6301695424
"965",1,72858,72924,70084.9384638177,75632.4236091318,68616.6078410172,77100.7542319322
"966",14,72896,74728,70123.2656690395,76356.2634082244,68655.2064515337,77837.6420664325
"967",1,73753,73940,70980.5324078668,76526.7004251872,69512.5504077876,77994.6824252664
"968",1,73772,74427,70999.618615937,76544.7689871133,69531.9059705216,78012.4816325286
"969",1,74008,73789,71236.8749184277,76781.094305919,69769.4086895089,78248.5605348378
"970",1,73819,72756,71048.2183770417,76591.4242282244,69581.020414979,78058.6221902871
"971",1,73255,73281,70484.1685277838,76026.5988911343,69017.1758249515,77493.5915939666
"972",1,73247,73962,70476.9210289452,76018.3284261514,69010.1990888957,77485.0503662008
"973",1,73561,73878,70791.5447203585,76332.0409196797,69325.0639598207,77798.5216802175
"974",1,73664,73039,70894.6866199694,76434.1826404421,69428.4705907816,77900.39866963
"975",1,73320,72666,70551.537065318,76090.0974029047,69085.5686964301,77556.0657717927
"976",1,72993,73728,70224.82718162,75762.460652127,68759.1041396289,77228.1836941181
"977",1,73341,71747,70573.2531135167,76109.9837906034,69107.7690265098,77575.4678776103
"978",1,72575,73337,69807.3445760708,75343.6114318172,68341.9832551569,76808.972752731
"979",16,72971,75953,70204.0209850829,76390.5998493464,68738.896037839,77868.3218970335
"980",1,74367,72385,71598.968943101,77135.26480988,70133.5999434307,78600.6338095503
"981",1,73333,71542,70565.8678855637,76102.0012299259,69100.5419029786,77567.3272125109
"982",1,72479,72931,69711.128616204,75246.9452205916,68245.886469626,76712.1873671695
"983",15,72741,71115,68360.1067132462,75508.4244296784,66928.9023401068,76973.4089122954
"984",15,72012,75507,69245.0021078955,76849.0613132259,67780.1325744349,78354.4736609302
"985",1,73726,74645,70958.5787556756,76494.6246977849,69493.2759070695,77959.927546391
"986",15,74096,71775,70376.3667850033,76864.0907295752,68930.848649293,78329.1732602202
"987",15,72929,75372,70162.3022058071,78996.9977548386,68697.1781637936,80525.9800429505
"988",15,74077,74465,71039.1685664645,76845.3195026849,69579.5279870907,78310.5180235362
"989",1,74173,74978,71406.2910687805,76940.9601459062,69941.3526543217,78405.898560365
"990",15,74457,76506,71690.3552140763,80052.3090876492,70225.6480886916,81570.6577755314
"991",15,75297,75303,72530.8160421571,78645.9366748278,71066.1356612032,80121.5260319776
"992",15,75120,71855,70132.3757424524,77886.4814492036,68712.9244907154,79350.8934634338
"993",15,73441,75735,70674.2602596111,80380.1292687881,69209.5030503596,81925.0720010153
"994",16,74490,71740,70743.1744479779,77257.6033624094,69298.4043548256,78722.3942293844
"995",1,73110,72278,70342.8162193694,75877.5578913855,68877.8585902037,77342.5155205512
"996",1,72738,72808,69971.2419108278,75505.1217955899,68506.5123829698,76969.8513234479
"997",1,72816,72866,70049.5662304402,75582.4350311493,68585.1043203655,77046.896941224
"998",1,72877,72238,70111.104629841,75642.9623636709,68646.9103330038,77107.1566605081
"999",1,72612,72049,69846.6372853665,75377.5783870026,68382.6856064156,76841.5300659535
"1000",1,72404,72069,69639.0219532326,75169.0215043417,68175.3194876523,76632.723969922
"1001",16,72318,73146,69553.929216695,76401.5754892131,68090.4891183509,77890.7171349647
"1002",1,72777,69957,70013.5379491335,75541.6910526103,68550.3242087199,77004.904793024
"1003",1,71503,71801,68739.1225318696,74267.9917227226,67275.7192545766,75731.3950000157
"1004",1,71782,72419,69018.7021534159,74546.5816581047,67555.560830227,76009.7229812936
"1005",1,72192,72559,69428.8787579371,74955.8376816023,67965.9810978267,76418.7353417128
"1006",1,72439,71918,69676.9619912772,75202.942422434,68214.3233224893,76665.581091222
"1007",1,72252,72129,69490.1449675675,75015.1774515923,68027.7572052292,76477.5652139306
"1008",1,72264,72129,69502.6444176756,75026.6737696959,68040.5221683405,76488.796019031
"1009",1,72268,72146,69506.9945537216,75030.0220072021,68045.1374909113,76491.8790700124
"1010",1,72276,71936,69515.6071813759,75037.6325435745,68054.015356106,76499.2243688444
"1011",1,72181,72483,69420.8541982566,74941.8999541699,67959.5216591082,76403.2324933183
"1012",1,72390,74001,69630.6555299845,75150.7165700578,68169.583629375,76611.7884706673
"1013",1,73188,73106,70428.2924349719,75947.9105084191,68967.3377805461,77408.865162845
"1014",1,73132,74769,70373.1610773118,75891.7716226591,68912.4730994652,77352.4596005057
"1015",16,73878,70634,66481.9941685605,76638.0252961508,65116.6633672647,78098.6026924975
"1016",1,72298,71430,69539.2305309414,75058.6963414065,68078.3161780925,76519.6106942554
"1017",1,71955,70584,69195.6962217934,74714.3237860792,67735.003739306,76175.0162685666
"1018",14,71405,73321,68646.5811252388,75918.0489160214,67186.0459978839,77413.1147025366
"1019",4,72425,75985,69666.1278258016,79765.7231780557,68205.6484671258,81315.2053739007
"1020",1,74119,74393,71359.6980607925,76879.25504289,69898.7595762702,78340.1935274124
"1021",1,74145,74390,71385.8716877122,76904.4443266941,69925.1937430746,78365.1222713318
"1022",1,74157,75155,71398.7697640537,76916.3551821602,69938.3531209977,78376.7718252162
"1023",1,74520,73938,71762.2167035484,77279.0171042398,70302.0078420511,78739.2259657371
"1024",1,74121,73444,71363.9199820338,76879.7943375608,69903.9562298855,78339.7580897091
"1025",1,73715,72337,70957.8752467367,76472.8501712107,69498.1495596078,77932.5758583397
"1026",1,73019,70505,70262.6886257614,75777.0754140918,68803.1186088663,77236.6454309869
"1027",1,71856,71936,69098.7321530752,74613.4798190952,67639.0666176255,76073.1453545449
"1028",1,71995,73925,69239.112803026,74752.8700602021,67779.7094129623,76212.2734502658
"1029",1,72980,73426,70224.0499127462,75737.6051378735,68764.6999973356,77196.9550532841
"1030",1,73190,73939,70434.4510977111,75947.0583144286,68975.3521049696,77406.1573071701
