"","Event","Mean","Point.Forecast","Lo.80","Hi.80","Lo.95","Hi.95"
"649",1,56917,58394,54274.104143693,59569.6199090641,52872.4657871875,60971.2582655695
"650",1,57526,59864,54879.9580720325,60174.9282013883,53478.4641366564,61576.4221367644
"651",1,58464,60795,55818.3259456714,61113.6062613894,54416.7499089246,62515.1822981361
"652",4,59318,60802,57016.7108854974,62344.4252322506,55606.5500793024,63754.5860384456
"653",1,59724,60837,57076.9111395491,62371.954513116,55675.3978176014,63773.4678350637
"654",1,59927,59486,57286.5611220087,62580.8189496366,55885.2557215115,63982.1243501338
"655",1,59430,59031,56785.4059045118,62078.6084754257,55384.3798135949,63479.6345663426
"656",14,59003,59150,56838.1319254482,62175.3638939033,55425.4519569598,63588.0438623917
"657",1,58863,57533,56220.5629523519,61511.6010158133,54820.1097719508,62912.0541962144
"658",1,58079,57295,55437.6506922519,60728.0433415183,54037.3683426691,62128.325691101
"659",1,57617,57386,54974.5743607095,60264.0231451902,53574.5418370446,61664.0556688551
"660",1,57449,56588,54804.963338203,60093.3226030901,53405.2191929549,61493.0667483382
"661",1,57008,55839,54371.1580709625,59658.6059630233,52971.6551515301,61058.1088824556
"662",1,56476,56630,53836.8599937881,59123.5629499165,52437.5542469869,60522.8686967178
"663",1,56588,56217,53945.5540376255,59231.1613762486,52546.5382832607,60630.1771306134
"664",1,56448,57491,53809.8844628234,59094.4263769831,52411.1507092798,60493.1601305267
"665",1,56959,57386,54317.4160405628,59601.1378710059,52918.8993500672,60999.6545615015
"666",1,57141,57064,54503.6908941032,59786.3607346263,53105.4526485197,61184.5989802097
"667",1,57085,57463,54445.7556397598,59727.3282556156,53047.8078120029,61125.2760833725
"668",1,57232,59010,54598.6075969351,59879.1190311522,53200.9406469914,61276.7859810959
"669",1,58002,57582,55362.4552419086,60642.6818392477,53964.8636837326,62040.2733974238
"670",1,57715,58065,55075.9673643586,60355.1422082692,53678.6541884992,61752.4553841285
"671",15,57799,58625,56488.5925120115,61893.5281585928,55057.9924623936,63324.1282082107
"672",15,58093,57820,55823.3321043497,61135.4632393784,54417.2959251483,62541.4994185798
"673",15,57869,60158,57070.0557920443,62521.6690430063,55627.1009268449,63964.6239082055
"674",15,58814,60060,57067.0775521986,62426.8070376726,55648.4428506536,63845.4417392176
"675",15,59206,60186,56050.461635362,61277.2197247883,54667.0223363569,62660.6590237934
"676",15,59451,59766,56970.4252747795,62259.3644827286,55570.5276278753,63659.2621296328
"677",16,59381,60130,58879.3795905713,64351.2669319311,57431.0584977929,65799.5880247094
"678",15,59514,58030,55509.4718380277,60654.8864940298,54147.5628453023,62016.7954867552
"679",15,58639,58751,56433.3391398089,61745.5426547286,55027.2838028075,63151.5979917299
"680",15,58569,53004,50610.900691064,55380.312132738,49348.5137374982,56642.6990863038
"681",1,55958,55538,53321.1344496802,58599.2248893048,51924.1082982975,59996.2510406874
"682",15,55895,58443,54209.6885491171,59580.847629364,52788.0286165762,61002.5075619049
"683",1,57169,56973,54533.5529879259,59811.171947263,53136.6516298371,61208.0733053518
"684",1,57092,56637,54456.5874588361,59733.1262689498,53059.971998977,61129.7417288089
"685",1,56903,58541,54270.5143225562,59546.0170452643,52874.173098468,60942.3582693526
"686",1,57673,57211,55037.9243861521,60313.0250902503,53641.6895699623,61709.2599064402
"687",1,57428,59199,54794.4087764977,60068.4760443594,53398.4474943567,61464.4373265004
"688",1,58205,58121,55574.2265319739,60848.0105787163,54178.3402139349,62243.8968967553
"689",1,58086,58933,55450.7517870705,60723.4507486655,54055.1526737214,62119.0498620146
"690",1,58394,58184,55760.2532612871,61032.0505212342,54364.8928139475,62427.4109685739
"691",1,58198,58660,55569.0634973397,60839.7862964957,54173.9874425926,62234.8623512428
"692",1,58331,59507,55697.188701396,60966.8801911396,54302.3856177613,62361.6832747743
"693",1,58772,59255,56137.9866005537,61406.9492008155,54743.3764423112,62801.559359058
"694",1,58863,58968,56230.5054316132,61498.4445750307,54836.166166034,62892.7838406099
"695",1,58779,57981,56147.8803379648,61414.7392052578,54753.8270042039,62808.7925390187
"696",1,58303,58576,55670.7782765488,60936.7178017357,54276.9682779446,62330.52780034
"697",1,58352,57134,55721.4065234232,60986.2834769907,54327.8777705379,62379.812229876
"698",1,57729,58282,55100.0751331474,60364.2506578021,53706.7320372806,61757.593753669
"699",14,57960,58779,56158.063617654,61499.8930444987,54744.1667754357,62913.789886717
"700",16,58289,59479,56049.7208119976,61348.7464942287,54647.1534366171,62751.3138696093
"701",1,58758,58436,56127.6362148131,61389.183761243,54734.9887027654,62781.8312732906
"702",1,58506,59948,55876.8152426186,61137.3101694306,54484.4463421541,62529.6790698952
"703",1,59066,60396,56442.1158204259,61702.0658420733,55049.8911476463,63094.2905148529
"704",14,59535,59934,58591.4538949194,64006.5713943298,57158.1588716488,65439.8664176004
"705",1,59542,58030,56915.6166623966,62173.9038033857,55523.8321275405,63565.6883382417
"706",16,58695,58569,54988.7826477511,60145.1685337361,53623.9697458612,61509.981435626
"707",1,58555,59024,55927.8285159681,61184.5519515355,54536.457868936,62575.9225985675
"708",1,58695,58660,56068.8684014849,61324.5732444451,54677.7673596304,62715.6742862995
"709",14,58597,57449,56283.9714443169,61567.8348448841,54885.4172824728,62966.3890067281
"710",1,58009,59703,55387.3355333607,60641.2291404525,53996.7138966819,62031.8507771313
"711",14,58751,57015,54539.5834681206,59644.2270864696,53188.4659172001,60995.3446373901
"712",1,57890,57498,55268.1746229187,60521.4245740252,53877.7233516882,61911.8758452557
"713",1,57715,57470,55090.0800597914,60342.2975197509,53699.9020724596,61732.4755070826
"714",1,57617,56021,54995.8516892873,60247.0127601389,53605.9533112625,61636.9111381637
"715",1,56924,59283,54302.4457437975,59553.1873157939,52912.6584004126,60942.9746591788
"716",1,58065,59591,55444.1390971288,60695.226575503,54054.2601978562,62085.1054747757
"717",1,58730,58016,56106.4263565789,61357.0358655126,54716.6739681752,62746.7882539163
"718",8,58324,63567,61246.8782101329,67018.7031873715,59719.1684206471,68546.4129768573
"719",1,60634,59346,58008.062376392,63263.6498700014,56616.9923950345,64654.7198513589
"720",1,59801,60165,57178.9022455893,62433.8395540231,55788.0043578523,63824.7374417601
"721",1,59794,59381,57171.4387765247,62425.3402573359,55780.8150557983,63815.9639780623
"722",1,59444,61243,56821.5869729419,62074.4637093926,55431.2344856637,63464.8161966708
"723",15,60123,58282,56154.68698696,61284.5874453979,54796.8843542833,62642.3900780745
"724",1,59108,60249,56488.1640284714,61740.5859338381,55097.9319277091,63130.8180346005
"725",15,59528,55755,53356.6357897441,58280.6190900532,52053.3361365475,59583.9187432498
"726",15,57715,60144,58291.6394255367,63851.1260679769,56820.1321983313,65322.6332951824
"727",11,58842,56049,54301.1302205224,59376.508647536,52957.758697846,60719.8801702123
"728",15,57533,55419,53052.1432138331,58129.9061738055,51708.1405434074,59473.9088442311
"729",15,56651,57253,53821.3735666677,59057.3650847965,52435.4903267124,60443.2483247519
"730",16,57057,59143,56720.0653478444,62195.5568058023,55270.7903030266,63644.8318506202
"731",15,58086,58009,54503.1171753012,59666.9563498905,53136.3315070836,61033.7420181082
"732",15,58051,63112,60230.868405008,65939.5912511249,58719.8607407308,67450.5989154022
"733",15,60319,59535,56525.4202460389,61678.1125739232,55161.5849699243,63041.9478500378
"734",1,59766,59689,57138.7518720992,62396.8903008137,55747.0066990045,63788.6354739082
"735",1,59584,58226,56958.2818647708,62215.3580877559,55566.8178405498,63606.8221119769
"736",1,58849,59549,56225.3814236959,61481.8606794825,54834.0754071478,62873.1666960305
"737",1,59108,57729,56481.2308817138,61736.7703763212,55090.1736049246,63127.8276531104
"738",1,58415,57456,55788.359843972,61043.3167726649,54397.4567630661,62434.2198535709
"739",1,57974,58058,55348.5025444625,60602.6300063909,53957.8190101473,61993.3135407061
"740",1,58037,57071,55414.8913728323,60667.9598995105,54024.4881217473,62058.3631505955
"741",1,57624,58422,55004.2029177563,60256.4482128686,53614.0175629046,61646.6335677203
"742",6,58037,59934,57471.1698291637,62917.1171077059,56029.7146562743,64358.5722805953
"743",1,58905,58835,56281.9962258203,61533.1851854145,54892.0904660913,62923.0909451435
"744",1,58814,58513,56190.2823526489,61440.4141474837,54800.6564075292,62830.0400926034
"745",1,58625,58464,56006.001450457,61255.0981903125,54616.6494678416,62644.450172928
"746",1,58520,59444,55900.6166063768,61148.6630633122,54511.5426168581,62537.737052831
"747",1,58912,60298,56290.4676785263,61537.6714549696,54901.6167330607,62926.5224004352
"748",1,59472,59129,56852.5315906179,62099.163499894,55463.8320092483,63487.8630812636
"749",1,59213,59626,56591.7812149813,61837.3875805404,55203.3530786367,63225.8157168849
"750",1,59318,60144,56696.3768565909,61940.9715736002,55308.216487443,63329.1319427482
"751",1,59598,58639,56978.2742483658,62221.9872797963,55590.3472472939,63609.9142808683
"752",14,59059,58051,55385.8334456479,60530.9061896902,54024.0149515516,61892.7246837865
"753",1,58548,57190,55930.2221521405,61172.3154193878,54542.7238767505,62559.8136947777
"754",16,57932,57407,56156.9825973536,61478.5278853253,54748.454642385,62887.0558402939
"755",1,57743,58674,55124.82553869,60365.3492312397,53737.7427046274,61752.4320653022
"756",1,58219,60795,55603.3919946487,60843.0818955369,54216.5298519081,62229.9440382775
"757",1,59388,58373,56769.7723464307,62010.0761409912,55382.7477158502,63397.1007715717
"758",1,58842,57848,56225.5221872094,61465.0337875259,54838.7072377794,62851.8487369559
"759",14,58359,60375,56401.772105023,61702.4063944758,54998.7789570297,63105.399542469
"760",14,59262,59262,56753.0516403455,62001.3545519674,55363.9097713715,63390.4964209413
"761",16,59185,59283,56600.0307749888,61840.3717245221,55212.996310081,63227.4061894299
"762",1,59164,59241,56546.2733839357,61782.859076064,55160.2328756226,63168.8995843771
"763",1,59129,59066,56518.2300909787,61753.769897933,55132.4664117493,63139.5335771625
"764",1,59045,58800,56429.0782144288,61663.5723898791,55043.5912971405,63049.0593071674
"765",1,58884,58940,56270.9812509981,61504.444258668,54885.7672673346,62889.6582423316
"766",1,58877,60291,56262.0359881219,61494.4541779798,54877.0985510283,62879.3916150734
"767",1,59472,59976,56861.7787134641,62093.6535425266,55476.9850952856,63478.4471607051
"768",1,59612,59941,56999.2801142915,62230.1733810843,55614.7462999523,63614.7071954237
"769",1,59661,57862,57049.6182673859,62279.4948133055,55665.353562806,63663.7595178853
"770",1,58758,58009,56147.1744152687,61376.8197028924,54762.9709210623,62761.0231970988
"771",1,58408,58352,55799.0556579748,61027.799817737,54415.0906779058,62411.764797806
"772",1,58401,57428,55792.2572031883,61019.9601630993,54408.5678120729,62403.6495542148
"773",1,57988,58338,55376.1972235946,60603.097567371,53992.7202721374,61986.5745188281
"774",15,58198,55622,53140.561402834,58136.1537980963,51818.3079671149,59458.4072338154
"775",1,57085,57169,54474.3978510797,59700.9127747212,53091.02291417,61084.2877116309
"776",15,57260,57729,54503.5391497101,59715.0295294343,53124.1409693576,61094.4277097868
"777",15,57589,61208,58773.1216343468,64358.3075908166,57294.8122096075,65836.617015556
"778",15,59290,62195,59580.7344794919,65075.0976659135,58126.4643898776,66529.3677555278
"779",1,60515,61047,57904.9133740598,63132.7067905414,56521.2000405363,64516.4201240649
"780",1,60564,59171,57956.2630908187,63183.0883975365,56572.8060004714,64566.5454878839
"781",15,59752,60998,58428.4981536194,63772.1778465651,57014.111575547,65186.5644246376
"782",15,60207,60515,58408.3317240646,63707.8000353596,57005.6471918477,65110.4845675764
"783",15,60200,63532,58761.8239047477,64092.9043164479,57350.7721549791,65503.9560662165
"784",15,61551,61670,58478.0782142009,63663.5922803677,57105.5555487285,65036.1149458401
"785",15,61341,64568,61353.5052089554,66812.1440786547,59908.6907748044,68256.9585128058
"786",15,62552,68425,64507.4823434302,70132.5735570852,63018.6106351333,71621.4452653826
"787",1,64855,63539,62240.0929883797,67474.5015010351,60854.6287446636,68859.9657447512
"788",1,63721,61642,61106.0344085594,66339.8328445625,59720.7316423791,67725.1356107428
"789",16,62356,65961,62422.6638902383,67890.9759534266,60975.2891164292,69338.3507272358
"790",1,63693,62846,61075.8209486513,66311.8272192084,59689.9338039641,67697.7143638956
"791",16,62909,58037,58173.5493239977,63224.333954479,56836.6873860491,64561.1958924276
"792",1,60403,60865,57783.6116530268,63023.5998336126,56396.6705604191,64410.5409262202
"793",1,60529,60256,57910.4206622107,63149.4260435664,56523.739700846,64536.1070049312
"794",16,60312,59325,55438.9457440736,60471.9006135425,54106.8030587966,61804.0432988195
"795",1,59801,58331,57184.7320485459,62421.9279430184,55798.5300294285,63808.1299621358
"796",1,59122,58898,56505.1811243967,61741.8777492529,55119.1112539642,63127.9476196854
"797",6,59066,53935,53064.7678036213,57986.6207717234,51762.0320152993,59289.3565600454
"798",1,56805,57260,54190.0973967728,59431.2432483041,52802.8498871752,60818.4907579017
"799",1,57260,58863,54646.8770406467,59887.0391942873,53259.889900153,61274.026334781
"800",1,58184,57659,55569.3861566023,60809.1452754007,54182.5056929875,62196.0257390155
"801",1,58065,57491,55447.2905557913,60686.085997472,54060.665162102,62072.7113911614
"802",14,57932,59647,55134.9849582468,60355.9647028312,53753.0750947351,61737.8745663429
"803",1,58828,59171,56215.3198877289,61452.8607294641,54829.0265665862,62839.1540506069
"804",1,59031,59003,56413.1244625777,61649.6630320447,55027.0964268797,63035.6910677428
"805",1,59045,60851,56427.6101137536,61663.1187318089,55041.8546897269,63048.8741558355
"806",1,59878,60200,57261.9566714549,62497.2418393512,55876.2603911128,63882.9381196933
"807",1,59969,59262,57352.8170881993,62587.0989593341,55967.3863644689,63972.5296830645
"808",14,59591,61901,59002.3226320685,64421.857524892,57567.8583953882,65856.3217615723
"809",1,60599,60774,57986.4101837517,63220.0744254247,56601.142936665,64605.3416725114
"810",1,60557,60683,57946.5230613655,63179.1672192251,56561.5258141547,64564.1644664359
"811",1,60501,58961,57890.7458576417,63122.3668094347,56506.0194367173,64507.0932303591
"812",14,59710,58177,56388.5854117523,61554.9317605256,55021.1361346137,62922.3810376643
"813",1,58996,59199,56382.6780218219,61613.4121275192,54998.1863348798,62997.9038144612
"814",1,59129,58667,56514.8408288864,61744.5596159535,55130.6178805526,63128.7825642874
"815",1,58947,58548,56336.0886814602,61564.8351085312,54952.1231012709,62948.8006887205
"816",1,58814,57512,56200.2597369848,61428.0215648996,54816.5547644499,62811.7265374345
"817",1,58282,59374,55672.2925209221,60899.447068105,54288.7482858876,62282.9913031395
"818",1,58877,58681,56263.8633094397,61490.2863771209,54880.5126853341,62873.6370012265
"819",1,58828,57701,56222.1175328339,61447.5274251266,54839.0350800546,62830.6098779058
"820",1,58373,56826,55762.6029583039,60987.3062106415,54379.7075418228,62370.2016271226
"821",1,57764,58485,55158.0978425013,60382.3687207515,53775.3168685281,61765.1496947246
"822",1,58233,56959,55622.6878032479,60846.0633598747,54240.1438065936,62228.607356529
"823",1,57757,58030,55147.9556427096,60370.7097945514,53765.5761219667,61753.0893152943
"824",1,58016,57561,55408.087945862,60629.8403497996,54025.9735717732,62011.9547238885
"825",1,57918,57666,55313.8616889886,60534.6462550472,53932.0034861122,61916.5044579236
"826",15,57918,54754,52591.2428559114,57553.9917483573,51277.6825702742,58867.5520339945
"827",15,56616,61285,57497.6095020984,63056.400139073,56026.2864964117,64527.7231447596
"828",15,58933,61369,58951.8981221878,64421.1974746354,57504.2620286969,65868.8335681263
"829",15,60032,60942,57782.3158759599,63040.7762020021,56390.4855017892,64432.6065761728
"830",15,60347,62244,58867.8938526018,64195.2443242903,57457.8293583188,65605.3088185734
"831",1,61075,59927,58468.4050674705,63693.4270446206,57085.4252896274,65076.4068224637
"832",15,60375,60718,58896.0617360389,64222.5235804869,57486.2324471786,65632.3528693472
"833",15,60410,60781,56753.3458785168,61881.649127243,55395.966001714,63239.0290040457
"834",1,60459,61411,57854.1564339318,63076.5142454909,56471.881818125,64458.7888612977
"835",15,60767,57715,55686.2523263591,60685.5311394748,54363.0231547739,62008.7603110599
"836",15,59255,61166,58557.6262052853,63956.3883202278,57128.6601907876,65385.3543347255
"837",15,60116,59192,56728.3327636492,61880.433937013,55364.6539566846,63244.1127439775
"838",15,59626,55370,54960.9131552466,59994.670330171,53628.5581125431,61327.0253728747
"839",1,57687,56973,55078.4845598427,60303.7866731458,53695.4306344388,61686.8405985497
"840",1,57519,57848,54909.2691131757,60133.6833499321,53526.450194498,61516.5022686098
"841",1,57827,56917,55220.631295604,60444.0580468887,53838.0737485424,61826.6155939504
"842",1,57547,57169,54941.9549811585,60164.5731528565,53559.6114521857,61546.9166818294
"843",1,57533,57365,54923.9594304381,60145.6013894249,53541.8742893619,61527.6865305012
"844",1,57610,55601,54999.8331656806,60220.4702404269,53618.0140013964,61602.2894047112
"845",1,56847,56840,54239.6065072248,59460.2162474814,52857.794577943,60842.0281767633
"846",9,57050,55391,52636.1410763741,57682.502505365,51300.4498891404,59018.1936925987
"847",1,56490,54887,53881.0367064907,59100.2985773343,52499.5815366923,60481.7537471327
"848",1,56000,55615,53391.8247968175,58610.7038435889,52010.4709544302,59992.0576859761
"849",1,56091,56063,53488.2949476718,58706.2014494815,52107.1985223865,60087.2978747668
"850",1,56329,56028,53726.9230463708,58943.8212834243,52346.0934926461,60324.6508371492
"851",1,56420,57764,53814.2930030154,59030.206388172,52433.7241238416,60410.7752673458
"852",1,57232,55769,54628.0319426651,59843.3746885259,53247.6141025892,61223.7925286017
"853",1,56707,56112,54100.5736159834,59315.4325575983,52720.2838311561,60695.7223424255
"854",1,56616,58660,54009.4282671711,59223.3675903327,52629.3818906453,60603.4139668585
"855",1,57708,58520,55105.4283441942,60319.3747616209,53725.3800899298,61699.4230158853
"856",1,58142,59374,55541.7847278253,60754.8838233085,54161.9607461322,62134.7078050016
"857",16,58723,58499,55073.1199556087,60188.0524951413,53719.2790917538,61541.8933589962
"858",1,58597,58793,55996.8047656451,61208.2719113926,54617.4127349548,62587.6639420829
"859",16,58674,60599,57752.2880775698,63118.9424269166,56331.8204752748,64539.4100292115
"860",1,59514,58870,56915.7815607639,62126.1465092335,55536.6812640706,63505.2468059267
"861",1,59129,59521,56528.4734739602,61737.9383273338,55149.611418048,63116.8003832461
"862",16,59248,60970,58914.2164855318,64331.3196587298,57480.3958861572,65765.1402581044
"863",1,59948,60543,57350.3554532679,62558.5699611555,55971.8243438147,63937.1010706086
"864",1,60088,58744,57484.4372637069,62691.7345519459,56106.1489276299,64070.0228880229
"865",1,59339,58100,56742.4127777564,61949.1470769967,55364.2734558661,63327.286398887
"866",1,58716,60529,56116.844104454,61322.9546788697,54738.8698725524,62700.9289107713
"867",1,59521,59031,56920.9322485975,62126.8347904279,55543.0130795952,63504.7539594302
"868",1,59220,59535,56618.8850413924,61823.8467977754,55241.2148832564,63201.5169559115
"869",1,59304,58226,56708.4984857752,61912.4855467773,55331.0863139228,63289.8977186297
"870",1,58765,57484,56164.4863149152,61367.7600713045,54787.2629433892,62744.9834428306
"871",1,58184,57855,55583.8057705305,60786.4802121047,54206.741028054,62163.5449545812
"872",1,58079,56175,55484.2741285347,60685.9779693318,54107.4662885656,62062.785809301
"873",1,57281,57540,54683.9204891465,59885.5113602263,53307.1425504554,61262.2892989174
"874",1,57526,59444,54928.1510219327,60128.7612563846,53551.6326420782,61505.2796362391
"875",1,58485,58345,55890.2595173598,61090.760460657,54513.7700651265,62467.2499128903
"876",1,58436,58002,55836.4660023117,61035.9768324101,54460.2386172118,62412.2042175099
"877",1,58254,57323,55658.050093883,60856.6119229979,54282.0738941705,62232.5881227104
"878",15,57869,57848,54061.3837607742,59145.3458627513,52715.7402765739,60490.9893469515
"879",16,57925,59864,57783.0619490409,63210.3152672137,56346.5547685756,64646.8224476791
"880",15,58849,56203,55148.0701478816,60242.2964188197,53799.7099022646,61590.6566644367
"881",15,57638,61194,57546.6847539062,62980.6925063382,56108.3897826849,64418.9874775595
"882",16,59311,60410,58024.8497203436,63344.2710032406,56616.8839555588,64752.2367680253
"883",15,59731,63763,60793.8132901942,66325.5444140442,59329.6525049944,67789.705199244
"884",1,61425,62265,58830.2940206092,64031.9666556744,57453.4944402983,65408.7662359852
"885",15,61537,62125,57372.4990425625,62434.9604998699,56032.5464352464,63774.9131071861
"886",15,61530,64050,61983.849263341,67452.7461246033,60536.3197028317,68900.2756851126
"887",15,62405,61292,58530.2280291301,63619.8050116694,57183.0983758177,64966.9346649818
"888",15,61565,56812,54021.351784147,58784.6680234962,52760.5781331843,60045.4416744589
"889",15,59178,56714,54145.3804760334,59125.7202854531,52827.1641559231,60443.9366055634
"890",15,58044,62244,59618.360671862,65214.7520493465,58137.0853513363,66696.0273698722
"891",1,60018,58457,57415.8206293035,62623.7398206162,56037.3676854261,64002.1927644937
"892",1,59213,60627,56615.2334361101,61822.7466906601,55236.8879372035,63201.0921895666
"893",1,59822,58233,57223.5823052113,62430.5811384284,55845.3729654068,63808.7904782329
"894",1,59031,57379,56430.7415263639,61637.3591328831,55052.6330911712,63015.4675680759
"895",1,58289,58429,55686.7357989785,60893.0206732676,54308.7154326872,62271.0410395589
"896",1,58415,58751,55816.876382571,61022.1770961028,54439.1165078971,62399.9369707767
"897",1,58618,58240,56019.2458715737,61223.5847376061,54641.7405825544,62601.0900266254
"898",1,58478,57554,55881.9468889383,61085.3328934125,54504.6938071388,62462.5859752119
"899",1,58107,58002,55511.0656477842,60713.6714772511,54134.0190658355,62090.7180591998
"900",1,58135,56525,55540.9743913789,60742.5965865319,54164.1881617064,62119.3828162044
"901",1,57491,57526,54890.8302718364,60092.0922734799,53514.1393796269,61468.7831656894
"902",1,57638,58590,55039.9568902741,60240.2336117858,53663.5267859625,61616.6637160974
"903",1,58177,58779,55581.8161649144,60781.3236033481,54205.589677534,62157.5500907285
"904",1,58506,58492,55912.0897285529,61110.6981330471,54536.1012010822,62486.6866605178
"905",1,58527,58009,55933.4271057743,61131.0516499628,54557.6989903962,62506.7797653409
"906",1,58324,58212,55726.3012602557,60923.0078764257,54350.816105748,62298.4930309335
"907",16,58317,57862,55555.081541895,60735.2482969718,54183.9742241734,62106.3556146933
"908",1,58156,58905,55562.2841697029,60757.0785838708,54187.3051444922,62132.0576090815
"909",14,58548,59038,55405.6661927407,60548.585997554,54044.4175472365,61909.8346430582
"910",1,58786,61264,56193.8317057963,61386.8524889126,54819.3221323675,62761.3620623415
"911",16,59892,59241,58244.7817991283,63523.9481796877,56847.4708633828,64921.2591154333
"912",1,59493,59633,56899.9038488388,62092.5275950372,55525.4993647341,63466.9320791419
"913",14,59486,59731,55923.7878204744,61026.7581130486,54573.1131721329,62377.4327613902
"914",1,59528,60389,56939.5122592224,62130.1951055391,55565.6215002846,63504.0858644768
"915",16,59850,65030,60602.82815705,66096.0500619701,59148.8601464019,67550.0180726182
"916",1,62076,63028,59481.4129058617,64676.709661797,58106.3009188167,66051.821648842
"917",1,62202,60669,59607.8318888203,64802.3652335372,58232.9219645191,66177.2751578383
"918",1,61208,60585,58613.0066571306,63807.1213127755,57238.2075531326,65181.9204167735
"919",1,60725,60298,58128.4903950519,63321.7198347406,56753.9255935644,64696.2846362281
"920",1,60375,59878,57783.601140911,62975.8964787889,56409.2835812381,64350.2140384618
"921",1,60032,61138,57441.603031296,62632.981286323,56067.5282087911,64007.0561088279
"922",1,60445,60137,57853.7966704746,63044.4871878815,56479.9038811219,64418.3799772342
"923",1,60186,60214,57595.6861697666,62785.4238830194,56222.0455724398,64159.0644803462
"924",1,60109,58310,57515.4662319082,62704.2288671116,56142.083722151,64077.6113768688
"925",1,59220,59115,56626.9514572584,61815.5087382785,55253.6233014703,63188.8368940666
"926",1,59178,59528,56584.2082645673,61771.7939279295,55211.1372804386,63144.8649120582
"927",1,59339,59472,56750.0017963814,61936.6427013365,55377.180874698,63309.4636230199
"928",1,59388,57575,56800.8039898847,61986.4759262072,55428.2395387062,63359.0403773857
"929",1,58562,58709,55973.4037578628,61158.888011573,54600.8889832711,62531.4027861648
"930",15,58695,57526,53446.1364204634,58385.0201170414,52138.8928706072,59692.2636668976
"931",15,58219,62475,58638.6880816854,64102.7336441948,57192.4425823917,65548.9791434885
"932",1,60221,60851,57630.8887491315,62818.0765849738,56257.9230635869,64191.0422705185
"933",1,60410,60130,57816.954186439,63003.2642805229,56444.2208251041,64375.9976418577
"934",15,60172,59801,57720.4472626085,62918.3398757885,56344.6481936543,64294.1389447427
"935",16,59920,56623,54108.9758154437,59002.1916557431,52813.8198169905,60297.3476541963
"936",15,58380,58940,54867.5671047201,59967.8182663354,53517.6121668689,61317.7732041867
"937",15,58716,61089,58477.0645688265,63879.2245220694,57047.1992008566,65309.0898900394
"938",15,59829,68495,64341.296421373,70169.9079217458,62798.5561471366,71712.6481959825
"939",1,63672,64582,61072.4516355024,66274.6994365027,59695.4998179644,67651.6512540406
"940",15,63665,62888,61044.9895724032,66244.6184313179,59668.7309469628,67620.8770567583
"941",15,62909,57428,55856.3196489947,60672.982898856,54581.4258972805,61947.8766505703
"942",15,60109,62370,59848.7933383784,65267.1801796425,58414.6329725905,66701.3405454304
"943",1,61075,61005,58477.0942480501,63684.0500998763,57098.8962847325,65062.2480631939
"944",1,60900,60480,58303.0085222176,63508.9944582745,56925.0672800968,64886.9357003953
"945",11,60592,54677,52890.1386915554,57637.2789093324,51633.6465748748,58893.7710260129
"946",1,57848,59696,55243.5732005754,60455.8848354017,53863.9576471279,61835.5003888493
"947",1,58856,58667,56251.9476671086,61464.0850660083,54872.3782311251,62843.6545019918
"948",1,58849,58317,56243.7491168876,61454.924284012,54864.4343682706,62834.239032629
"949",1,58681,58247,56081.3642778281,61291.6354931333,54702.2887908049,62670.7109801565
"950",1,58576,58037,55974.2171163804,61183.5638191469,54595.3863330447,62562.3946024825
"951",1,58429,58030,55829.1217935321,61037.5680567239,54450.5293421553,62416.1605081007
"952",1,58359,57862,55757.527101893,60965.0428299358,54379.1809482924,62343.3889835364
"953",1,58247,57792,55646.955256549,60853.5612374264,54268.8498984778,62231.6665954977
"954",1,58163,58121,55562.4450820447,60768.1327003982,54184.5827998504,62145.9949825925
"955",1,58268,58254,55668.5376269609,60873.2587129426,54290.9311704321,62250.8651694714
"956",1,58373,59269,55773.5319348983,60977.2866429897,54396.1812631463,62354.6373147417
"957",1,58870,57204,56273.6908464111,61476.6669385455,54896.5462618541,62853.8115231025
"958",14,58170,57911,54985.9307969864,60133.575126707,53623.4316452766,61496.0742784168
"959",1,58170,59724,55570.296773182,60772.0122199373,54193.4858613011,62148.8231318182
"960",14,58975,58611,56031.7445390653,61201.1033104647,54663.4979218213,62569.3499277088
"961",1,58842,59458,56245.4211682235,61445.8041790279,54868.9629308355,62822.2624164159
"962",1,59157,59829,56563.7187012449,61763.2261202744,55187.4922190005,63139.4526025189
"963",1,59472,59528,56874.2178073114,62072.8660952688,55498.2187233256,63448.8651792545
"964",1,59479,59766,56880.965441424,62078.6519920156,55505.2209139423,63454.3965194973
"965",1,59584,59836,56991.365149067,62188.1090234807,55615.8701328978,63563.60403965
"966",1,59668,60592,57073.8007753021,62269.5975240109,55698.5564481641,63644.8418511489
"967",1,60046,60606,57450.9487071773,62645.9829082957,56075.9062141945,64021.0254012785
"968",1,60221,58933,57630.4446195034,62824.5913438067,56255.6370274443,64199.3989358659
"969",14,59556,60116,57070.2555048015,62273.4545162831,55693.0519170574,63650.6581040271
"970",1,59787,59437,57193.601090335,62386.2915262291,55819.1789545342,63760.7136620299
"971",1,59584,58891,56994.6364564248,62186.3970426056,55620.4604369763,63560.5730620542
"972",1,59255,59794,56660.6073121882,61851.523745557,55286.6547264924,63225.4763312528
"973",1,59507,59255,56913.499394124,62103.5255983634,55539.7824378454,63477.2425546419
"974",1,59381,59479,56787.419214742,61976.5030499655,55413.951688475,63349.9705762325
"975",1,59423,59157,56830.8243598985,62018.9536427009,55457.6094883957,63392.1685142037
