"","Event","Mean","data.frame(forecast_demand_withshock).Point.Forecast","data.frame(forecast_demand_withshock).Lo.80","data.frame(forecast_demand_withshock).Hi.80","data.frame(forecast_demand_withshock).Lo.95","data.frame(forecast_demand_withshock).Hi.95"
"870",1,63786,62471,61112.2668058458,66459.9840815557,59696.8115441699,67875.4393432315
"871",1,63201,63809,60528.4362675188,65875.5351097259,59113.1446953034,67290.8266819413
"872",1,63497,64026,60824.9046177249,66171.0825826065,59409.8567870142,67586.1304133172
"873",1,63738,62443,61065.4077310787,66410.610656006,59650.6179778547,67825.40040923
"874",1,63165,62825,60493.4567578302,65838.0350628382,59078.8323315121,67252.6594891562
"875",16,63045,65427,60373.5244196258,66190.3397404305,58959.1648484303,67614.8843045108
"876",1,64125,63122,61453.6484591579,66797.5384473299,60039.2062193013,68211.9806871865
"877",1,63656,63492,60984.990670666,66328.0944234254,59570.7565347525,67742.3285593389
"878",15,63585,63512,60914.5546167606,66975.2244692677,59500.5850135004,68404.5288302811
"879",15,63559,60932,58249.9466261312,66229.7952970201,56897.5071977671,67643.5006948269
"880",1,62411,61935,59740.9930379329,65082.6624643794,58327.1385452618,66496.5169570505
"881",1,62276,61238,59605.9401567394,64946.6543719355,58192.3384932142,66360.2560354607
"882",15,61900,59111,56187.7929811234,64570.3414545786,54847.0024274302,65983.7368777577
"883",15,60777,60227,56687.7754746507,63447.8394572883,55308.6943382327,64861.4493052425
"884",15,60699,54945,53154.4775055632,63369.0925663745,51859.8451991013,64782.4557192586
"885",15,58315,61190,55642.0163269791,63630.0797118666,54226.85393305,65106.5336046688
"886",15,59893,62692,57219.3195943389,66281.8884314426,55803.9427027437,67781.3089230065
"887",15,61330,56801,54431.5929273043,64004.4729985842,53117.9579287955,65420.0643433875
"888",15,59465,64288,56789.1912926892,69394.8835008007,55372.6006222171,70976.8315050579
"889",15,61799,62340,59121.3497461877,67080.7834564855,57703.592745299,68555.7764719233
"890",1,62122,63500,59444.7790859569,64800.2415946933,58027.2737849325,66217.7468957178
"891",1,62791,63325,60114.5109658793,65469.4006933211,58697.1572709057,66886.7543882947
"892",1,63048,63230,60371.4122249238,65725.3500673312,58954.3104786998,67142.4518135552
"893",1,63137,63270,60461.2167865357,65814.1504852848,59044.3808210833,67230.9864507371
"894",1,63199,61509,60523.2468255303,65875.164176863,59106.6798709894,67291.7311314039
"895",1,62460,62249,59784.6534493688,65136.2147597267,58368.1807331814,66552.6874759142
"896",1,62412,62020,59736.744958247,65087.3008790999,58320.5383525871,66503.5074847598
"897",1,62286,62710,59611.8224651477,64961.3967345732,58195.8756869256,66377.3435127954
"898",1,62524,61877,59849.8028455264,65198.4098493983,58434.1120870314,66614.1006078934
"899",1,62279,65276,59605.6826700193,64953.369363195,58190.2355030512,66368.8165301631
"900",1,63639,63785,60965.5399433478,66314.3086527061,59549.8063839959,67730.042212058
"901",16,63673,65176,60999.9351180326,66921.4293447282,59584.4691412563,68349.1354524783
"902",1,64299,64315,61625.5476424088,66972.8213315065,60210.209791017,68388.1591828984
"903",1,64236,63753,61563.7984339441,66910.0581781048,60148.7289575657,68325.1276544832
"904",1,63961,62589,61289.219315827,66634.5204821551,59874.4035596748,68049.3362383072
"905",1,63315,63157,60643.0146533731,65987.7418957573,59228.3508057129,67402.4057434175
"906",1,63239,64417,60567.3175103608,65911.0416151589,59152.919177181,67325.4399483387
"907",1,63751,64119,61080.0395485704,66423.074624331,59665.8235903604,67837.290582541
"908",1,63879,63872,61208.7961495772,66550.8572334137,59794.837991457,67964.8153915339
"909",1,63836,64751,61165.9033882,66506.950877205,59752.213512426,67920.640752979
"910",1,64199,63626,61529.8174998943,66870.0448586749,60116.3446994782,68283.517659091
"911",1,63891,63527,61221.6130557212,66560.9064382083,59808.3874638972,67974.1320300323
"912",1,63693,63545,61024.4907892553,66362.8187701637,59611.520723794,67775.788835625
"913",1,63602,64129,60933.9265209177,66271.2482707101,59521.2227887448,67683.9520028829
"914",14,63812,62929,60925.1189328021,66481.0468948946,59517.7349938041,67893.5023544488
"915",1,63394,63927,60726.3145389192,66061.8640405794,59314.0798924916,67474.098687007
"916",1,63620,63168,60953.0149619107,66287.6290048156,59541.0279164591,67699.6160502672
"917",1,63402,62447,60736.0487493303,66069.7136466977,59324.3129275273,67481.4494685007
"918",1,62977,63705,60311.1075304708,65643.9736804174,58899.5831243394,67055.4980865489
"919",14,63314,63538,59772.379224158,65980.4823092472,58381.4765720662,67391.7723227415
"920",14,63410,63112,60744.7405061448,66263.5517152207,59333.7147222521,67678.5885247648
"921",1,63272,64076,60607.4353878068,65937.4347218042,59196.6697820215,67348.2003275895
"922",1,63624,63158,60960.3225323575,66289.4789973061,59549.7800205333,67700.0215091303
"923",1,63400,62989,60736.6328086743,66064.8370691162,59326.3423301589,67475.1275476316
"924",1,63213,61040,60550.3577643656,65877.6014654175,59140.3215305629,67287.6376992202
"925",16,62268,60933,59324.9795913896,64932.5451249143,57921.5487820613,66342.6052746915
"926",1,61745,62396,59082.2154007237,64408.9710586838,57672.3083441244,65818.878115283
"927",1,62121,60621,59458.7939023827,64784.6444886488,58049.1264037902,66194.3119872413
"928",1,61532,61734,58869.6959193132,64195.0674117553,57460.155229196,65604.6081018726
"929",1,61721,62240,59059.7676056202,64384.139086823,57650.4916024895,65793.4150899537
"930",15,62040,62225,59378.650096305,65462.2219460512,57969.6120099454,66887.812948035
"931",16,62187,59881,58438.9561882655,64849.058402815,57055.9293640407,66257.8258012608
"932",15,61236,64086,58574.6665313117,65156.9609808903,57165.8364703508,66593.5632924016
"933",15,62595,62246,59338.2230362956,65257.1542232604,57943.1591950478,66666.2154620981
"934",1,62473,62866,59812.0431352434,65134.6287796686,58403.2398145551,66543.4321003568
"935",15,62682,59862,57687.5132081321,65343.557974634,56333.74475295,66752.1087374995
"936",15,61475,65833,58814.1247890197,66340.1950571828,57405.3466968696,67797.3753785005
"937",15,63472,68967,60809.948153219,71153.5461146968,59400.2781131103,72670.1681190331
"938",15,65850,63330,61025.2921546175,68516.5807301652,59662.2772538912,69927.8279191703
"939",1,64581,63675,61914.9389324196,67247.2261457681,60503.5677615495,68658.5973166382
"940",15,64099,63206,58876.0485287188,66765.5098859013,57523.6509980799,68176.6650875194
"941",15,63652,57372,54273.786200458,66317.9312650016,53018.1649954362,67728.8688484587
"942",15,60881,59775,55948.1228179576,63550.7386521211,54590.0033212126,64963.8132887364
"943",1,60536,63201,57867.0940011608,63205.1075359651,56454.2071645558,64617.9943725702
"944",1,61856,62026,59186.7080539655,64525.3589377069,57773.652521287,65938.4144703854
"945",1,62003,62404,59334.7827709304,64672.4394308756,57921.9903933947,66085.2318084113
"946",1,62243,62062,59574.9648771321,64911.6705801861,58162.4242026813,66324.2112546369
"947",1,62212,62483,59544.3558521915,64880.0737395992,58132.0766367487,66292.3529550419
"948",1,62380,60559,59713.4617907199,65048.1886906823,58301.4448738096,66460.2056075925
"949",1,61619,61466,58951.6897698232,64286.3697481563,57539.6852723181,65698.3742456615
"950",1,61638,62363,58972.2209674269,64305.7401764807,57560.5237069912,65717.4374369164
"951",1,62035,62190,59369.4284895223,64702.0772882388,57957.9616127864,66113.5441649747
"952",1,62159,61676,59493.2548361485,64824.9167480038,58082.049172586,66236.1224115662
"953",1,61993,62052,59328.4923214001,64659.2256877004,57917.5324290002,66070.1855801004
"954",1,62077,61626,59412.1406583855,64741.8626634429,58001.4484571365,66152.5548646919
"955",1,61930,60206,59266.420985624,64595.2032593437,57855.9775162354,66005.6467287323
"956",1,61239,60841,58574.9129654033,63903.4009205592,57164.5473974328,65313.7664885297
"957",1,61163,62419,58499.8114782769,63827.3362819641,57089.700841101,65237.4469191399
"958",14,61816,60792,59152.565601064,64607.7035352868,57742.618930742,66020.4542165879
"959",1,61429,60501,58766.340769319,64092.4881037572,57356.5947262299,65502.2341468463
"960",1,61108,58977,58445.483578855,63770.8445653551,57035.9456694926,65180.3824747175
"961",1,60279,59036,57616.9620489911,62942.3656281688,56207.412866028,64351.914811132
"962",7,59886,59010,56241.4640980668,62549.1392321285,54856.2891800964,63958.5220634735
"963",6,59674,60862,56272.7502408661,62336.0935003738,54881.8576965611,63745.26130096
"964",14,60374,60749,57712.3686671683,63107.501507874,56303.3750427944,64518.100659519
"965",1,60673,60295,58012.7596711667,63335.1115676079,56604.0182198326,64743.8530189421
"966",14,60623,59656,57963.1956237723,64052.1276698922,56554.7075415973,65477.6983827289
"967",16,60318,54538,53719.3723306625,62978.4920832986,52407.2843016298,64386.7772160799
"968",1,57926,58877,55262.9687379939,60590.2238364251,53852.9294874871,62000.2630869318
"969",1,58612,59592,55949.086230298,61275.5698562498,54539.2511762219,62685.4049103259
"970",1,59266,59853,56603.5606296916,61929.2772993821,55193.9285766755,63338.9093523981
"971",1,59706,59224,57044.5729812185,62369.3837818156,55635.1806972681,63778.776065766
"972",1,59654,59376,56992.1517808528,62316.0399528684,55583.0037019367,63725.1880317846
"973",16,59689,59098,56803.9744952396,62351.0431373617,55400.6184812185,63759.936640926
"974",1,59580,58413,56919.6298063616,62241.6417816145,55510.9783267312,63650.2932612449
"975",1,59225,58005,56564.3791874429,61885.7237800384,55155.9043533315,63294.1986141497
"976",1,58865,59194,56205.4453605456,61526.1523322628,54797.1392944862,62934.4583983222
"977",1,59199,60138,56539.3116729062,61859.0596478516,55131.2594379596,63267.1118827982
"978",1,59777,59132,57118.2807159692,62437.2443810905,55710.4360752932,63845.0890217665
"979",1,59627,60199,56968.2200127644,62286.3051714998,55560.6078986828,63693.9172855814
"980",1,60014,63167,57356.4069973426,62673.5866032136,55949.0345686259,64080.9590319303
"981",1,61510,62926,58851.441951871,64169.9093802753,57443.72865712,65577.6226750263
"982",15,62148,65615,59489.842380151,67545.6250434654,58082.2708060035,69012.660483049
"983",1,63652,63867,60992.2479644761,66311.9352096765,59584.211803722,67719.9713704306
"984",15,63630,71589,60971.344873183,74602.6308437836,59563.5588244525,76186.9483093334
"985",15,67008,64957,64334.4469289773,69674.1576632358,62923.3054465958,71085.4670930581
"986",1,65811,67164,63145.8916817613,68477.9131069179,61734.590860776,69889.2139279032
"987",15,66179,72818,63513.9373579833,74796.2844118262,62102.786166235,76329.4133630237
"988",15,68855,67516,65387.417943455,71525.7603041785,63990.9410647339,72939.2788101515
"989",15,67884,69150,65214.8613277748,70783.3931914633,63801.4933133746,72201.3425853811
"990",15,68105,61823,59992.0903972369,70774.8880605921,58696.4502675688,72188.0924604998
"991",1,65000,65088,62326.710512691,67673.8234224908,60911.4152170087,69089.118718173
"992",1,64889,64711,62216.0121587927,67562.1430915202,60800.9767767412,68977.1784735717
"993",15,64666,61689,58510.4398725899,67338.5973950977,57175.1482263228,68753.3759922308
"994",15,63230,57200,55877.6830063799,65903.5054668221,54571.9837680065,67318.5543215936
"995",1,60531,61110,57854.6945636815,63208.0695028649,56437.741808941,64625.0222576054
"996",1,60912,59639,58236.7444431777,63589.2109354604,56820.0321398072,65005.9232388309
"997",1,60451,59200,57775.7733128116,63127.6259041585,56359.2234992035,64544.1757177666
"998",1,60027,61445,57352.3693713568,62703.5939303017,55935.9857878843,64119.9775137742
"999",1,60803,60041,58127.7172500848,63478.4152805713,56711.4730302769,64894.6595003791
"1000",1,60570,59360,57895.3717250978,63245.2296076805,56479.3498790075,64661.2514537708
"1001",1,60150,60927,57475.7650763795,62824.9685121313,56059.9164519018,64240.817136609
"1002",1,60630,59922,57955.8330789539,63304.2013734268,56540.2055030202,64719.8289493605
"1003",1,60422,60579,57748.9358816726,63096.4318502617,56333.5391964532,64511.828535481
"1004",1,60608,61170,57935.4648985231,63281.9893827578,56520.3253496799,64697.128931601
"1005",1,60959,62510,58286.9152495518,63632.5385626881,56872.0142262901,65047.4395859497
"1006",1,61720,63620,59047.642952789,64392.8320636061,57632.856855939,65807.618160456
"1007",1,62588,61738,59916.2046769114,65261.2297297579,58501.4620035832,66675.9724030861
"1008",1,62191,61992,59519.6965454686,64863.912579345,58105.1680065269,66278.4411182867
"1009",1,62106,61169,59435.2699792276,64778.5167703941,58020.9979833346,66192.788766287
"1010",1,61702,61457,59031.1851063348,64373.6546328267,57617.1188399741,65787.7208991874
"1011",1,61627,60520,58956.3122459165,64297.8244490419,57542.4993677449,65711.6373272135
"1012",1,61178,59605,58507.6456536209,63848.4510161489,57094.0198648541,65262.0768049157
"1013",1,60548,59450,57878.5256166611,63218.9413810379,56465.0029482959,64632.4640494031
"1014",1,60166,60114,57496.5072619556,62836.2093697882,56083.1734870675,64249.5431446763
"1015",1,60267,59521,57598.1897986818,62936.9166492152,56185.1141588081,64349.992289089
"1016",1,60053,61170,57384.1305708446,62722.0188088868,55971.2768982893,64134.8724814422
"1017",1,60672,60781,58003.9132344649,63341.1007802313,56591.245023952,64753.7689907442
"1018",1,60806,60544,58138.829213361,63475.0524165517,56726.4162489097,64887.465381003
"1019",1,60767,60420,58099.875574036,63435.1498488558,56687.7137757526,64847.3116471391
"1020",1,60691,59456,58024.7087185803,63359.0444629453,56612.7953343027,64770.9578472229
"1021",1,60228,60772,57561.9290224587,62895.6360328318,56150.1820540163,64307.3830012742
"1022",1,60577,61382,57910.6403923216,63243.4420721921,56499.1330503886,64654.9494141251
"1023",1,61016,60190,58350.6429338395,63682.6239657555,56939.3528042992,65093.9140952958
"1024",1,60708,60804,58042.7928362723,63373.9678743279,56631.7160404204,64785.0446701798
"1025",1,60824,60440,58159.7008341982,63489.9136662246,56748.8787188981,64900.7357815248
"1026",1,60721,60004,58057.0655480819,63386.344319758,56646.4906636225,64796.9192042175
"1027",1,60477,59679,57812.946218671,63141.3745667777,56402.5964277335,64551.7243577152
"1028",1,60210,60294,57547.1255981465,62874.7324133886,56136.9932538232,64284.8647577118
"1029",1,60347,62955,57684.5635652676,63011.2088743814,56274.6857162436,64421.0867234054
"1030",1,61585,60837,58921.5897161777,64248.7880413786,57511.5654926373,65658.812264919
"1031",1,61268,60730,58605.8016898646,63932.1594718859,57195.9999446649,65341.9612170856
"1032",1,61063,62401,58401.218286112,63726.6756711967,56991.6548615856,65136.2390957232
"1033",1,61697,61060,59035.097482335,64359.9958992754,57625.6820077393,65769.4113738711
"1034",15,61420,59307,56081.0673721886,64082.8223976377,54736.1021678062,65492.0063421604
"1035",15,60511,55882,53752.5078141886,63173.996586174,52443.1255355406,64583.1900428762
"1036",15,58547,56281,54775.805630407,61211.9268288557,53393.5688215924,62622.1296580473
"1037",15,57740,58634,55076.3412441499,60762.1780927611,53666.0885825975,62180.7836852004
"1038",15,58378,61501,55714.3941922294,64594.7151633999,54304.3485531649,66086.8350760588
"1039",1,59956,61456,57292.099372226,62620.5787033558,55881.7360868973,64030.9419886844
"1040",15,60720,57157,55471.1743051348,63384.5522300884,54123.7355248687,64794.7916161068
"1041",1,59197,59612,56532.4298687809,61862.3019288892,55121.6979503592,63273.033847311
"1042",15,59524,60948,56859.5538293016,64322.9830472224,55449.0663278011,65781.882362337
"1043",1,60273,59056,57609.3223635867,62937.7560446436,56198.9711611025,64348.1072471278
"1044",15,59809,57697,55453.8770378553,62473.2731642063,54085.4351418953,63883.4585960308
"1045",16,58977,59741,55797.0180722925,61641.8778490497,54399.7701331755,63052.0727260811
"1046",15,59463,61402,56799.9126016528,63367.459374959,55389.9374745482,64805.5885107456
"1047",1,60434,61205,57771.066879111,63097.9497673185,56361.1261466995,64507.8904997301
"1048",1,60828,62071,58165.8449879917,63491.9063296761,56756.1217058096,64901.6296118582
"1049",1,61407,61662,58744.5567145355,64069.9938378751,57334.998652969,65479.5518994415
"1050",1,61513,62685,58851.0158661299,64175.5126431153,57441.7066992088,65584.8218100363
"1051",1,62015,61413,59353.9482940754,64677.7950404117,57944.8111798742,66086.9321546128
"1052",1,61708,61118,59046.8850782412,64369.8500407522,57637.9813581203,65778.7537608731
"1053",1,61423,59927,58762.5184502225,64084.6141797489,57353.844802175,65493.2878277963
"1054",1,60757,60535,58096.9532637628,63418.5973597271,56688.3991558984,64827.1514675916
"1055",1,60694,61116,58034.4402692855,63355.1411206079,56626.1358231968,64763.4455666966
"1056",1,60921,60147,58261.8532029363,63581.6286618793,56853.7936934149,64989.6881714007
"1057",1,60603,61387,57944.3245658071,63263.2875981613,56536.4800926145,64671.1320713539
"1058",1,60991,59927,58332.7552286938,63650.9048998552,56925.1260392046,65058.5340893445
"1059",1,60541,60215,57882.43644516,63199.8859259481,56474.9925848676,64607.3297862404
"1060",1,60443,61220,57785.3843904739,63101.9068657902,56378.1858937087,64509.1053625554
"1061",16,60837,59681,57315.0329787236,63495.7876569592,55928.9718543308,64902.7685651306
"1062",1,60353,61555,57695.9070555231,63010.9633435603,56289.0966350887,64417.7737639947
"1063",1,60937,60841,58280.7214022197,63595.1494463808,56874.0772678948,65001.7935807058
"1064",16,60916,60784,57549.1776101226,63573.2778082277,56159.9396289602,64979.6702414033
"1065",1,60877,59100,58221.604023932,63534.1323399242,56815.4627172798,64940.2736465764
"1066",1,60116,61497,57460.2865065855,62772.5633930004,56054.2117493225,64178.6381502634
"1067",1,60792,61673,58137.1006250752,63448.8502202361,56731.1654333766,64854.7854119347
"1068",1,61205,62863,58550.2923334444,63861.2672465669,57144.5621876955,65266.9973923159
"1069",1,61935,60535,59280.2918816292,64590.918420668,57874.6539449303,65996.5563573669
"1070",1,61274,60966,58619.4840584009,63929.5904986006,57213.9837835492,65335.0907734523
"1071",1,61133,60304,58479.1817645369,63788.3714374006,57073.9241433414,65193.6290585961
"1072",1,60773,60818,58119.2049829653,63427.602623144,56714.1570001582,64832.650605951
"1073",1,60819,61747,58165.7797812932,63473.2367191263,56760.9807873567,64878.0357130627
"1074",1,61251,62132,58598.1819171179,63904.8784174767,57193.5841988227,65309.4761357718
"1075",1,61634,61403,58981.7760462546,64287.7054009738,57577.3813791448,65692.1000680836
"1076",1,61506,62220,58853.5847997857,64158.5764826778,57449.4383194168,65562.7229630467
"1077",1,61801,63236,59149.4315923847,64453.5897953476,57745.505720827,65857.5156669052
"1078",1,62395,62123,59744.1362698002,65047.8108532168,58340.3384046041,66451.6087184129
"1079",16,62202,57985,56185.9228743785,64854.2685053185,54861.6939880311,66257.8202164699
"1080",1,60284,61070,57631.1726487542,62936.8937645639,56226.8330991543,64341.2333141637
"1081",1,60691,59620,58038.7487401229,63343.663570639,56634.6226013492,64747.7897094128
"1082",1,60254,61149,57601.9167996426,62906.1391528233,56197.973948548,64310.0820039179
"1083",1,60708,62068,58056.4910869707,63359.9509840246,56652.7500458224,64763.6920251729
"1084",1,61337,61307,58686.3947294981,63989.3186340098,57282.795557006,65392.9178065018
"1085",1,61315,61255,58664.7780790558,63966.7628303686,57261.4274854,65370.1134240244
"1086",15,61282,58658,55363.2294031583,63932.6321865547,54038.3417176431,65335.7343393721
"1087",15,60122,59666,56320.9639371046,62773.6376754932,54945.8142942425,64176.8917878411
"1088",15,59989,60279,57339.162311928,63023.7544307537,55936.144551548,64435.3700541541
"1089",15,60191,63809,57541.9445831097,66345.3844906741,56139.170466526,67826.3678515086
"1090",10,61843,58371,55487.5806887595,64494.4000610197,54172.1310916756,65897.6863047998
"1091",15,60274,63447,57622.4549329489,68538.6526336361,56218.718307899,70067.5973093373
"1092",15,61721,63287,59069.6258154098,66036.2463501791,57665.5561922452,67476.5641238818
"1093",15,62373,64025,59721.7240474135,65284.9233561245,58317.761586147,66694.475732059
"1094",15,63025,62138,60373.4726346471,65757.1385828356,58969.5993268099,67162.7156356778
"1095",1,62520,62777,59868.6006621643,65171.7891600894,58464.9314560261,66575.4583662276
"1096",15,62551,67515,59900.7368134609,70169.6661275032,58497.312641871,71679.9924351447
"1097",15,64652,57932,54410.9374400773,67305.9514031538,53178.2499100484,68710.5530120594
"1098",4,61498,59577,58017.0229232156,64155.9294840975,56629.7527190882,65562.8859369958
"1099",1,60643,61687,57985.7880512809,63301.2632564244,56578.8667501863,64708.184557519
"1100",1,61141,60919,58484.6063905038,63799.3801406965,57077.8707533195,65206.1157778808
"1101",1,61054,60855,58397.7071973318,63711.5568158843,56991.2161630173,65118.0478501988
"1102",1,60982,60590,58326.0831581574,63639.0060538691,56919.8374125622,65045.2517994644
"1103",1,60830,62019,58174.3648439781,63486.3858722,56768.357808288,64892.3929078902
"1104",1,61378,62525,58722.9277137415,64034.3203135592,57317.0870130024,65440.1610142983
"1105",1,61873,63416,59218.52217672,64529.2653781574,57812.8533613494,65934.934193528
"1106",16,62512,65221,59857.2027060828,67930.4187758501,58451.645710044,69395.5669095865
"1107",1,63623,65116,60967.5746178579,66278.5593261551,59561.8418794829,67684.2920645301
"1108",1,64135,65150,61480.3604371822,66790.8937798189,60074.7471680809,68196.5070489202
"1109",5,64407,67601,61752.8685773746,71136.2560356928,60347.4425574897,72627.0512679971
"1110",1,65624,65465,62968.9728648566,68280.0815529518,61563.2073110112,69685.8471067972
"1111",1,65301,67031,62646.8661839721,67957.045235685,61241.3466900137,69362.5647296434
"1112",1,65826,66447,63171.950056214,68481.8508959616,61766.5042005147,69887.2967516609
"1113",1,65839,67101,63184.5706697958,68493.6240482361,61779.3491235551,69898.8455944769
"1114",1,66135,64959,63481.5200938249,68789.979806624,62076.4556813877,70195.0442190613
"1115",14,65346,64303,60804.4117834752,68000.0953606877,59441.8198980897,69404.9929694953
"1116",1,64668,64472,62014.8954474012,67322.0391459318,60610.1793628999,68726.7552304331
"1117",1,64408,64050,61755.0961193926,67061.3180461846,60350.6240131329,68465.7901524443
"1118",1,64094,64867,61442.1604343832,66747.4775516286,60037.9278167441,68151.7101692677
"1119",1,64300,63822,61648.6112028848,66953.1235808295,60244.5915868721,68357.1431968422
"1120",1,63947,63843,61295.5034386727,66599.149603446,59891.7130954371,68002.9399466816
"1121",1,63781,60915,61129.7472081302,66432.4628404645,59726.2031619536,67836.0068866412
"1122",1,62413,62147,59762.018917769,65065.5814548355,58358.2507094503,66469.3496631541
"1123",1,62275,61828,59624.2629825901,64926.9162073934,58220.7354546891,66330.4437352944
"1124",1,62066,62334,59415.8155939905,64717.5841118866,58012.5222338629,66120.8774720143
"1125",1,62185,62888,59534.8118063437,64835.6700115609,58131.7593914278,66238.7224264768
"1126",1,62487,61973,59837.5138748446,65137.5518959864,58434.67854954,66540.387221291
"1127",1,62236,61965,59586.8693790976,64886.0449815049,58184.2623222434,66288.6520383591
"1128",1,62108,61507,59459.1199249623,64757.3816009781,58056.7547698117,66159.7467561287
"1129",1,61843,61353,59194.8905915434,64492.3099767142,57792.7483773126,65894.452190945
"1130",16,61643,62073,58995.5555418604,65162.3580173267,57593.6442482633,66583.245530514
"1131",1,61860,61698,59212.3546451621,64508.0184122081,57810.6771149796,65909.6959423907
"1132",1,61802,61452,59155.5402099518,64450.2865039702,57754.1055202108,65851.7211937112
"1133",1,61666,63242,59019.1555602213,64313.0057083505,57617.9580659693,65714.2032026025
"1134",1,62383,61199,59736.9275400233,65030.3934807507,58335.8317393277,66431.4892814463
"1135",1,61843,62079,59197.5320134089,64490.3789686216,57796.6000482824,65891.3109337481
"1136",1,61961,61413,59315.5120559817,64607.4491401739,57914.820919167,66008.1402769886
"1137",1,61727,59799,59081.9455690654,64373.0262660919,57681.4811042413,65773.4907309161
"1138",15,60901,59934,55866.0699170947,63547.4585022562,54523.1002718582,64947.8918105887
"1139",15,60548,58339,57903.7495759249,63310.6856333767,56503.5062631985,64713.5145658787
"1140",15,59670,58981,55124.1848131433,62315.4652409687,53770.5837239904,63715.7438942293
"1141",15,59512,60020,56868.0515934491,62251.593664529,55467.9890671739,63653.7730317827
"1142",1,59889,61038,57244.7812884133,62533.480404471,55844.947189994,63933.3145028902
"1143",15,60521,63397,57877.8260278624,65746.2289952285,56478.1592792711,67203.0723385646
"1144",15,61873,61168,59228.9747350444,65010.1249299731,57829.0792614884,66420.7004685371
"1145",15,61563,58490,56174.8293513124,64207.6398662553,54840.3508071406,65607.3207493545
"1146",15,60232,59399,56487.4406149592,62877.4261772411,55114.2233911497,64277.402737111
"1147",1,59968,61729,57324.3707167059,62612.8409879043,55924.5971898621,64012.6145147481
"1148",15,60859,59457,55853.5945319381,63503.6760780944,54510.6747876224,64903.3833996471
"1149",1,60303,60171,57659.2693446434,62946.9961422572,56259.6926033705,64346.5728835302
"1150",1,60338,62560,57695.0657102403,62981.8806147468,56295.7303324933,64381.2159924939
"1151",1,61403,61094,58759.7897780698,64046.7512654204,57360.4156021875,65446.1254413027
"1152",1,61289,61518,58646.7270763064,63932.7926303241,57247.5900396528,65331.9296669777
"1153",1,61418,63900,58776.0763544857,64061.2391151864,57377.1782727889,65460.1371968832
"1154",1,62528,63650,59885.9394669285,65171.5113440905,58486.9330986455,66570.5177123734
"1155",16,62972,60021,58036.1796138064,65614.614632668,56690.5222302644,67013.4504842931
"1156",1,61599,60421,58956.9706240516,64242.8557196115,57557.8813518666,65641.9449917966
"1157",1,61092,58924,58450.1379045831,63735.4082778222,57051.211339568,65134.3348428373
"1158",1,60181,59053,57538.602108159,62823.9706860397,56139.6495499453,64222.9232442534
"1159",1,59782,59101,57140.5955697417,62425.3283176836,55741.811305547,63824.1125818783
"1160",1,59604,59567,56962.6649276341,62246.5800991209,55564.0970628553,63645.1479638997
"1161",1,59719,60532,57077.6547189673,62360.6564412821,55679.3286295798,63758.9825306696
"1162",1,60198,58195,57557.1455900475,62839.3831683107,56159.0217573731,64237.5070009851
"1163",1,59133,59023,56464.9337597564,61802.0512242596,55052.2840986334,63214.7008853826
"1164",14,59155,57181,55210.688098033,61823.3550261332,53830.1985710427,63235.7614081091
"1165",1,58545,58001,55904.6413365336,61186.0739772062,54506.7305579698,62583.9847557701
"1166",1,58491,60049,55850.9019743234,61131.4765605216,54453.2183090601,62529.160225785
"1167",1,59364,59187,56724.01088349,62004.1995142957,55326.4293744482,63401.7810233375
"1168",1,59053,57208,56386.4544079373,61720.5081717321,54974.6156594083,63132.3469202611
"1169",1,58567,59280,55927.8519002432,61207.2826914875,54530.4709792168,62604.6636125139
"1170",1,59055,59265,56416.6435363524,61695.2650233607,55019.4768252178,63092.4317344954
"1171",1,59288,59254,56649.2915966439,61927.0189429536,55252.3615502564,63323.9489893412
"1172",1,59398,59955,56759.7995131313,62036.616527511,55363.110417051,63433.3056235914
"1173",1,59759,59530,57121.1439672216,62397.117972837,55724.6780020828,63793.5839379758
"1174",1,59749,60136,57111.6884427565,62386.7732048611,55715.4578461576,63783.0038014601
"1175",1,60011,58979,57374.1090811879,62648.3098852589,55978.1124541474,64044.3065122994
"1176",1,59628,58905,56992.1685488655,62265.6989677209,55596.3493620732,63661.5181545133
"1177",14,59405,58438,56506.0313459639,62041.9282368364,55116.8916017053,63437.5374772795
"1178",1,59086,60112,56450.38644609,61722.4277547603,55054.9614029553,63117.8527978951
"1179",1,59663,60278,57027.4599055428,62298.8150193529,55632.2164872164,63694.0584376793
"1180",1,60021,59796,57386.2323578537,62656.761074487,55991.2076736473,64051.7857586934
"1181",1,59985,61066,57351.0990645362,62620.7377814197,55956.3099490339,64015.526896922
"1182",1,60526,59151,57891.555466369,63160.5387763314,56496.9398265999,64555.1544161005
"1183",1,59951,58003,57316.7700698038,62585.2611861625,55922.2847058122,63979.7465501541
"1184",1,59160,59984,56526.5327853198,61794.9255521837,55132.073452867,63189.3848846365
"1185",1,59635,57936,57002.1032497797,62269.7426326778,55607.8433260173,63664.0025564402
"1186",1,58970,58631,56336.7243585165,61604.0801039296,54942.5395090615,62998.2649533846
"1187",6,58943,54226,51407.7048032888,61576.4894501923,50135.1083784269,62970.4423191705
"1188",1,56985,55747,54350.7762103195,59621.106143466,52955.8041409239,61016.0782128617
"1189",1,56693,55989,54058.516017466,59329.3716651217,52663.4047998451,60724.4828827427
"1190",1,56628,55182,53993.6775778101,59262.6395479389,52599.0675863537,60657.2495393952
