"","Event","Mean","Point.Forecast","Lo.80","Hi.80","Lo.95","Hi.95"
"740",1,65541,66248,62867.9244141778,68224.9668707223,61450.0009262294,69642.8903586708
"741",1,65688,65373,63013.1097852951,68369.1931589936,61595.4401512418,69786.8627930469
"742",1,65394,66997,62720.1226068796,68075.1505233531,61302.7323354788,69492.540794754
"743",1,65940,64848,63262.9239400304,68617.505032325,61845.6519358457,70034.7770365096
"744",1,65303,64071,62629.3668956948,67983.1630299718,61212.3026573472,69400.2272683194
"745",1,64666,63469,61994.1767287808,67347.2709618047,60577.2982724727,68764.1494181129
"746",1,64106,64540,61430.5591645909,66782.9317926162,60013.8717055886,68199.6192516185
"747",1,64281,63679,61605.666815221,66957.00845827,60189.2522414581,68373.4230320329
"748",1,64001,61831,61330.0124855772,66680.3665457717,59913.8593092061,68096.5197221428
"749",1,63091,62951,60416.1685997938,65766.6084216781,58999.9927236746,67182.7842977974
"750",1,63112,63112,60438.6746230116,65788.0434857391,59022.7822126584,67203.9358960923
"751",16,63189,59794,58467.1322347546,63634.3508291827,57099.4520881369,65002.0309758003
"752",1,61824,63014,59153.8078358164,64503.8709041964,57737.7316803261,65919.9470596867
"753",1,62510,61236,59838.8907308358,65188.2250893321,58423.0074532009,66604.1083669671
"754",1,62097,61110,59423.1415160136,64771.8036574014,58007.4361634996,66187.5090099154
"755",16,61831,58940,56846.0388774226,61984.4647115576,55485.9797141056,63344.5238748746
"756",1,60788,60186,58115.1832407281,63464.0050833999,56699.4356178376,64879.7527062903
"757",1,60788,60655,58120.8488907666,63468.6880341592,56705.3613726636,64884.1755522623
"758",16,60984,60886,58520.8265351519,63886.3877710983,57100.648262497,65306.5660437533
"759",1,61173,60144,58503.8905441283,63849.5938149649,57088.9683573417,65264.5160017514
"760",1,60949,60396,58277.9888777629,63622.8838571998,56863.2806327865,65037.5921021761
"761",1,60935,60522,58268.4413741763,63612.3423075484,56853.9962373001,65026.7874444245
"762",1,60977,60186,58312.042613296,63654.9170869139,56897.8691639054,65069.0905363044
"763",1,60851,61313,58186.8528916573,63528.814934422,56772.9209481253,64942.7468779541
"764",1,61264,61299,58596.1792570947,63937.1238481231,57182.5166167699,65350.7864884479
"765",1,61453,60788,58787.3068652623,64127.1844457742,57373.9266455615,65540.5646654751
"766",1,61327,60312,58662.209492493,64001.1302167513,57249.0825373439,65414.2571719004
"767",1,61061,61131,58396.3846126217,63734.4951996297,56983.4720878501,65147.4077244013
"768",1,61271,62853,58607.259032237,63944.3050284641,57194.628287624,65356.9357730771
"769",1,62097,62370,59433.2416387917,64769.8324971739,58020.7313618893,66182.3427740763
"770",1,62300,63350,59633.5503011217,64969.0944019601,58221.3170842052,66381.3276188765
"771",1,62811,64204,60143.6839532898,65478.4334475152,58731.6610560394,66890.4563447656
"772",1,63420,63056,60753.6401930074,66087.8033780516,59341.7724824231,67499.6710886359
"773",1,63231,62489,60569.8231236438,65902.9548474672,59158.2284243533,67314.5495467577
"774",15,62902,58478,57124.5051168151,62180.848085254,55786.1719756778,63519.1812263912
"775",4,61047,62286,58599.8645787795,63955.3699598617,57182.3479301306,65372.8866085105
"776",15,61747,63028,61344.4776753491,66884.2476767202,59878.1891277979,68350.5362242713
"777",15,62391,61593,60987.5237011896,66434.46588075,59545.8051939076,67876.184388032
"778",15,62104,56602,54717.2195472588,59626.8669105161,53417.7143873917,60926.3720703832
"779",15,59864,59941,56147.6256708258,61389.9176603186,54760.0747968347,62777.4685343097
"780",15,60158,57169,55141.4828561675,60262.1144439511,53786.133545359,61617.4637547596
"781",1,59129,57092,56462.8318439603,61802.9776484647,55049.3806296571,63216.4288627679
"782",15,58583,55832,54203.4068535755,59380.0378601023,52833.2353919643,60750.2093217135
"783",1,57771,55895,55101.3907326308,60442.2873007405,53687.7408032048,61855.9372301665
"784",15,57386,61159,59657.7847464178,65480.6988872071,58116.5524721718,67021.9311614531
"785",1,59423,59794,56754.6353566001,62097.7251464039,55340.4049164576,63511.9555865464
"786",15,59836,63987,60548.6399577345,66206.6467421346,59051.0560241273,67704.2306757419
"787",1,61810,63434,59144.1400923843,64489.3214779237,57729.3560402919,65904.1055300162
"788",16,62545,60739,57910.7379540689,63080.0575668692,56542.5017014799,64448.2938194582
"789",1,61754,60487,59084.7381737114,64429.2334758064,57670.1357169374,65843.8359325804
"790",1,61264,60914,58593.5302751652,63937.3614987355,57179.1035893591,65351.7881845416
"791",1,61201,61852,58532.8832827633,63875.6882743426,57118.7282241575,65289.8433329484
"792",1,61565,60487,58898.7938382384,64240.6429232804,57484.8917928097,65654.5449687092
"793",16,61166,62335,58090.8514168523,63394.7718171942,56686.9884878464,64798.6347462002
"794",1,61747,62867,59083.0113044228,64423.364365559,57669.505232603,65836.8704373789
"795",1,62258,61257,59593.1978154869,64932.7968678899,58179.8913177232,66346.1033656535
"796",1,61824,62594,59160.6808681316,64499.4718536489,57747.5882527531,65912.5644690276
"797",1,62181,62356,59515.2083699283,64853.0873938275,58102.3571362093,66265.9386275466
"798",1,62251,62811,59587.9750225836,64924.8064103704,58175.4010813935,66337.3803515605
"799",1,62482,61922,59817.7002038282,65153.5479915913,58405.3866058382,66565.8615895813
"800",1,62216,61593,59553.2981493836,64888.1730334065,58141.2420634585,66300.2291193316
"801",14,61950,63007,59166.0881504202,64489.3651883372,57757.1018289289,65898.3515098285
"802",1,62419,62734,59753.9721728015,65087.1065920106,58342.3767600856,66498.7020047265
"803",1,62531,62643,59866.1460794832,65198.2597500372,58454.8208426161,66609.5849869043
"804",1,62545,62216,59884.0372878586,65215.1040527713,58472.9891501764,66626.1521904534
"805",5,62377,65688,64156.8012432292,69883.5199137797,62641.0303719479,71399.2907850607
"806",1,63763,65079,61098.9523098524,66430.5964879572,59687.7513401301,67841.7974576793
"807",14,64183,62447,60411.035714679,65645.741783116,59025.492712705,67031.2847850902
"808",14,63280,65667,61542.5873594209,66954.6434910959,60110.1026312436,68387.1282192732
"809",1,64204,64792,61541.3374721037,66872.3615064025,60130.3006445319,68283.3983339743
"810",1,64288,62741,61626.7245256372,66956.7841310603,60215.9429669692,68367.5656897284
"811",1,63462,64715,60803.6803370479,66133.2769336084,59393.021329423,67543.9359412333
"812",1,63903,63679,61239.1105365927,66568.0395814746,59828.6282192241,67978.5218988433
"813",1,63679,63357,61017.643761247,66345.535851961,59607.4359090675,67755.7437041404
"814",1,63434,62517,60775.4967358837,66102.3702693815,59365.5584795142,67512.308525751
"815",1,62965,62363,60303.7332521712,65629.7694552916,58894.0166237651,67039.4860836977
"816",1,62671,63280,60009.1740649621,65334.2559361362,58599.7100329639,66743.7199681344
"817",14,62909,61852,60447.1162492948,65788.3298305652,59033.3824115537,67202.0636683063
"818",1,62426,63798,59770.3024309315,65093.6625171876,58361.2941278727,66502.6708202465
"819",16,63014,61908,59055.6988080869,64263.7319999735,57677.2156900803,65642.2151179801
"820",1,62503,62692,59845.6560991165,65167.6809877499,58437.0012015208,66576.3358853456
"821",1,62587,61656,59927.4232533198,65248.4157461687,58519.0416143819,66656.7973851066
"822",1,62188,61684,59529.849514049,64850.0120393499,58121.6875542513,66258.1739991477
"823",1,62006,60907,59346.7993855249,64665.9853680931,57938.8959009752,66073.8888526427
"824",1,61586,61040,58927.3059920594,64245.7486295794,57519.5992590591,65653.4553625797
"825",1,61432,61614,58777.9137033589,64095.3875169427,57370.4634025645,65502.8378177371
"826",15,61600,70840,67213.962095782,73276.1620667937,65609.3946880631,74880.7294745125
"827",15,65583,65618,62402.6085049047,67695.0645591658,61001.7800050103,69095.8930590602
"828",15,65324,69468,66736.323954157,72418.388541156,65232.3723048466,73922.3401904666
"829",15,66836,66983,62943.4744054362,68179.2745874645,61557.6418090876,69565.1071838131
"830",15,66528,62370,60792.3231449288,65872.5737647115,59447.6620307249,67217.2348789154
"831",15,64428,61614,58751.5920806357,63831.4836407405,57407.0260037878,65176.0497175885
"832",15,63084,66129,62357.13922708,67869.7218228766,60898.0467511025,69328.8142988541
"833",15,64351,72324,67300.2256674086,73128.9328511644,65757.4600673106,74671.6984512618
"834",15,67592,65527,63606.1449751388,68854.3996566032,62217.0158719164,70243.5287598254
"835",15,66297,63175,61254.9860436144,66411.6140676871,59890.109051644,67776.4910596574
"836",15,64687,60123,57835.6634862058,62832.4808616992,56513.0858178048,64155.0585301001
"837",15,62601,65030,60840.0432416628,66283.2319299275,59399.3182235146,67723.9569480758
"838",15,63672,62622,60424.7886196235,65736.6035965675,59018.8361224122,67142.5560937788
"839",1,63175,62972,60494.9367784446,65855.8693457811,59075.983640366,67274.8224838598
"840",1,63077,62797,60400.3778716505,65760.2817530866,58981.6970102826,67178.9626144545
"841",1,62958,59787,60280.5804684617,65639.4614717361,58862.1703465891,67057.8715936086
"842",1,61628,60284,58950.58428718,64310.8148006978,57531.8169715225,65729.5821163554
"843",1,61187,59836,58508.7237162119,63868.3465141221,57090.1172531593,65286.9529771747
"844",1,60774,62195,58100.4091350623,63459.4275403676,56681.962645069,64877.8740303609
"845",1,61572,61810,58894.9633872876,64253.4187810241,57476.6659174549,65671.7162508568
"846",1,61789,61614,59116.574725945,64474.00635886,57698.5482292335,65892.0328555715
"847",1,61817,63413,59139.5984217536,64496.0011678432,57721.8442549346,65913.7553346622
"848",1,62580,61796,59908.929092518,65264.9001825349,58491.28917816,66682.5400968929
"849",1,62272,61488,59599.8964791228,64954.9794676071,58182.4916310412,66372.3843156888
"850",1,61992,61677,59318.4852739394,64672.6808259246,57901.3153161105,66089.8507837536
"851",1,61936,60060,59259.7878076907,64612.9728109415,57842.8853259548,66029.8752926774
"852",1,61222,60333,58546.1290279272,63899.1142316757,57129.279429925,65315.963829678
"853",1,60984,62993,58310.7054143515,63662.8450472321,56894.0796254387,65079.4708361448
"854",1,61992,62132,59316.371103189,64668.4305317595,57899.7665430748,66085.0350918736
"855",1,62111,62860,59441.3780625482,64792.4096993122,58025.0455424924,66208.7422193679
"856",14,62482,64701,60853.9050983406,66297.5216114932,59413.0668417847,67738.359868049
"857",16,63434,66164,63177.9212420488,68740.6169326126,61705.5646311124,70212.9735435492
"858",1,64526,62860,61852.0222434318,67203.0101240701,60435.7013049229,68619.331062579
"859",1,63658,64085,60985.2198925171,66335.8321801167,59568.9983674806,67752.0537051532
"860",1,63756,64211,61084.6296938711,66434.254775033,59668.6694665948,67850.2150023094
"861",1,63861,64337,61188.5106568856,66537.1534991467,59772.8104125419,67952.8537434904
"862",1,63966,64666,61294.7766248153,66642.4435477532,59879.3346907131,68057.8854818554
"863",1,64155,64666,61488.1814149842,66834.9347102758,60072.9813035125,68250.1348217474
"864",1,64253,65044,61585.2743584755,66931.0600210912,60170.3303639024,68346.0040156643
"865",1,64463,65219,61795.4489562204,67140.3529765377,60380.7383182677,68555.0636144905
"866",1,64645,65905,61975.3369685114,67319.3487262069,60560.8624982088,68733.8231965094
"867",1,65023,63959,62356.8311780213,67700.1903457851,60942.5294378398,69114.4920859667
"868",1,64393,62223,61723.3310251291,67065.9333051957,60309.2296210197,68480.0347093052
"869",1,63350,62965,60682.7642420839,66025.4531580046,59268.639906849,67439.5774932395
"870",1,63161,61635,60492.0586732241,65833.7584468759,59078.196148133,67247.6209719669
"871",1,62503,62524,59836.6259875345,65177.851922314,58422.8888800171,66591.5890298315
"872",1,62559,61313,59893.9773514541,65234.1795985002,58480.5111977125,66647.6457522418
"873",1,62076,61985,59407.6555605938,64747.2055295385,57994.3620544368,66160.4990356955
"874",1,62118,61033,59454.7169334049,64793.2462756741,58041.6935708107,66206.2696382681
"875",1,61740,59745,59072.4975959553,64410.2855645236,57659.6704631266,65823.1126973523
"876",1,61005,59955,58337.9895091272,63675.6953642683,56925.1841104098,65088.5007629857
"877",1,60732,59815,58066.4251410818,63403.3711206311,56653.8208692842,64815.9753924285
"878",1,60536,61418,57870.8152831103,63206.9405180612,56458.4282492856,64619.3275518858
"879",15,61117,59906,56874.8034076424,62066.1430224996,55500.7388125726,63440.2076175693
"880",15,60753,64330,60919.3754396611,66513.9636616683,59438.5773855607,67994.7617157686
"881",15,62447,64638,61066.5827827811,66517.6783457492,59623.7649413167,67960.4961872136
"882",15,63406,60207,58843.5261430176,64013.692590773,57475.0657467555,65382.152987035
"883",15,61985,62272,61322.5702022218,66840.725647305,59862.0026821388,68301.2931673879
"884",1,62174,61999,59508.8354911387,64845.9155760389,58096.1957237989,66258.5553433787
"885",15,62146,61572,58471.3664288425,63716.6544431708,57083.0225549789,65104.9983170345
"886",1,61950,61250,59289.2169746444,64624.3486609055,57877.0929172728,66036.472718277
"887",15,61719,64176,62017.7308485469,67619.3636702066,60535.0682015501,69102.0263172034
"888",15,62846,58632,56004.8299003931,60969.2600650473,54690.824608883,62283.2653565574
"889",15,61047,60179,58114.110813758,63427.4931750075,56707.743454981,64833.8605337845
"890",1,60823,60179,58157.9974340734,63494.93140346,56745.3963411739,64907.5324963594
"891",1,60711,60977,58045.6661962057,63381.6833286797,56633.3077753783,64794.0417495071
"892",16,60991,64848,61645.1682655579,67283.8845009461,60152.69023185,68776.3625346541
"893",1,62762,65016,60093.5604070615,65431.0439806653,58680.813842713,66843.7905450138
"894",1,63693,63364,61028.019979505,66365.6768011902,59615.2275591593,67778.4692215359
"895",1,63448,63560,60782.6438449705,66119.3122609624,59370.1130398089,67531.8430661239
"896",1,63413,62839,60748.955502233,66084.61310593,59336.6922429247,67496.8763652383
"897",1,63091,61880,60429.1851436314,65763.9078778144,59017.1693293363,67175.9236921094
"898",1,62531,62643,59868.9754764079,65203.0320689896,58457.1359791443,66614.8715662532
"899",1,62587,63252,59920.7088018367,65253.7544579856,58509.1368832837,66665.3263765387
"900",1,62867,63161,60203.8579650687,65535.9969241498,58792.5260347328,66947.3288544857
"901",1,62965,61677,60303.4874321208,65634.6354308245,58892.417793153,67045.7050697923
"902",1,62384,60753,59724.2395388131,65054.7673056316,58313.3340653088,66465.6727791359
"903",1,61712,62636,59051.3010193568,64381.4451427972,57640.4970901208,65792.2490720332
"904",1,62181,62650,59521.1539180943,64850.4853475113,58110.5650959728,66261.0741696329
"905",1,62412,63210,59754.2841149654,65082.6569085368,58343.9490284252,66492.9919950771
"906",1,62762,62321,60104.2347919299,65431.7431757581,58694.1285008281,66841.8494668599
"907",16,62559,63301,59626.2639825289,64928.6174554414,58222.8157941609,66332.0656438094
"908",1,62874,62678,60213.5824228168,65539.2523575888,58803.9627397864,66948.8720406192
"909",1,62762,62258,60103.563307605,65428.2360429491,58694.2075673197,66837.5917832345
"910",1,62531,63147,59872.9744680816,65196.7016089547,58463.8690115342,66605.807065502
"911",1,62797,63322,60137.5244626864,65460.3309235452,58728.6626954187,66869.1926908129
"912",1,63000,63350,60340.8001542993,65662.6678939439,58932.1868515283,67071.2811967148
"913",1,63112,62174,60452.3036578996,65773.1954686894,59043.9486678931,67181.550458696
"914",14,62664,64141,60927.5644418055,66329.0319958587,59497.8823408306,67758.7140968336
"915",1,63287,64085,60627.8610927531,65947.4547731345,59219.8496971107,67355.4661687769
"916",1,63560,63161,60905.8237938584,66224.5629548132,59498.0385758458,67632.3481728259
"917",1,63308,64596,60651.6514999291,65969.426424571,59244.121499852,67376.9564246481
"918",1,63791,65156,61137.3218357439,66454.4796378092,59729.9551781459,67861.8462954071
"919",1,64267,64568,61612.7721489197,66929.3594919353,60205.5564827116,68336.5751581434
"920",1,64253,64197,61598.029568483,66913.6370587373,60191.0732536344,68320.5933735859
"921",16,64092,66339,61832.4933593154,67181.3712764941,60416.7308943995,68597.13374141
"922",1,64925,65527,62267.7081183244,67582.4856562173,60860.9714785964,68989.2222959452
"923",1,64988,64778,62332.5303419041,67646.3929829404,60926.0358607464,69052.8874640981
"924",1,64701,63868,62051.3773384096,67364.25170056,60645.144438872,68770.4846000976
"925",1,64183,64834,61533.3467870472,66845.3871359635,60127.3346374782,68251.3992855324
"926",1,64344,64022,61694.0861643114,67005.2252921866,60288.312553543,68410.9989029551
"927",1,64085,64855,61431.9925636534,66742.1619768708,60026.4756208507,68147.6789196735
"928",1,64309,63539,61659.7955245644,66969.1059852107,60254.5059327741,68374.3955770011
"929",1,63868,64610,61215.2530548957,66523.7041284225,59810.1909291356,67928.7662541825
"930",15,64106,65296,63561.7201753918,69051.23803138,62108.7325672743,70504.2256394973
"931",1,64512,66101,61865.133240004,67172.0510876431,60460.4769346227,68576.7073930245
"932",15,65058,66171,62355.3680528251,67657.4729314132,60951.9856634002,69060.8553208381
"933",15,65352,63000,61854.0843250192,67087.8977716785,60468.7775857582,68473.2045109395
"934",15,64162,64288,61463.4333334294,66765.4870617916,60060.0644826514,68168.8559125696
"935",1,64127,63952,61478.3185520102,66783.4187441994,60074.1433509652,68187.5939452444
"936",15,63973,64148,61842.8509790645,67191.957856662,60427.0279119863,68607.7809237401
"937",1,63980,64029,61331.8919390669,66635.0225271846,59928.2380607289,68038.6764055226
"938",15,63938,68558,65283.1616784697,70930.9587081753,63788.2801036928,72425.8402829528
"939",15,65835,60361,57777.4283775479,62629.6122248595,56493.1328916045,63913.9077108029
"940",15,63294,62097,60484.3962719529,65782.5040455062,59082.0718523236,67184.8284651356
"941",15,62790,65688,60742.3227707831,66106.86160207,59322.4151122949,67526.7692605582
"942",15,64064,72478,69655.8832330497,75681.6429265057,68060.9609841795,77276.565175376
"943",1,67550,66584,64886.9273846307,70214.5399883956,63476.793508178,71624.6738648483
"944",1,66766,65464,64104.4134452508,69431.2439676906,62694.4865732207,70841.1708397204
"945",1,65919,67550,63260.4602033076,68586.6877879593,61850.6929192701,69996.455071997
"946",16,66395,66787,64731.5714740435,70140.7995271774,63299.8352930395,71572.5357081819
"947",1,66311,66885,63648.8174270837,68973.7033597828,62239.4052568672,70383.1155299993
"948",1,66311,66430,63654.9302786544,68978.9006383284,62245.7604459791,70388.0704710036
"949",1,66129,65100,63471.8657578127,68794.8480090806,62062.9574616342,70203.7563052588
"950",1,65485,65975,62826.6901496856,68148.9257070184,61417.9794914535,69557.6363652506
"951",1,65541,65779,62884.6023148125,68205.902713563,61476.1391781053,69614.3658502702
"952",1,65492,66556,62834.0155565312,68154.3392215443,61425.8109456281,69562.5438324475
"953",1,65800,65163,63140.2133228277,68459.8081066646,61732.2016351182,69867.8197943741
"954",16,65366,64148,61578.644610796,66801.6356864744,60196.2023801016,68184.0779171688
"955",1,64729,64176,62071.0878184142,67389.1379072991,60663.4849867614,68796.740738952
"956",1,64428,65135,61773.6535204707,67090.7846964526,60366.2939103714,68498.1443065519
"957",1,64687,64568,62034.043674785,67350.3030972687,60626.9148038987,68757.431968155
"958",1,64575,64890,61923.8477945439,67239.124242318,60516.9791013472,68645.9929355147
"959",14,64659,69090,63587.4076028109,69037.1697539711,62144.942694133,70479.6346626491
"960",1,66472,66325,63816.0542312742,69133.8754618563,62408.511974755,70541.4177183751
"961",1,66199,64386,63540.8351476842,68857.6755438372,62133.5525023565,70264.9581891649
"962",12,65247,56840,54773.3761449135,59425.7118543369,53541.977265826,60657.1107334243
"963",1,61600,62153,58940.0841731217,64271.854334871,57528.8498575431,65683.0886504496
"964",1,62069,62531,59404.6613791848,64735.5123534608,57993.670357834,66146.5033748115
"965",1,62447,62643,59784.8015614044,65114.7149155871,58374.0587131013,66525.4577638902
"966",1,62678,62867,60013.8898556945,65342.8260165435,58603.4056548432,66753.3102173948
"967",1,62881,62272,60217.298568704,65545.2576823809,58807.0729766177,66955.4832744672
"968",1,62720,62496,60061.7200785027,65388.7738875177,58651.734106086,66798.7598599343
"969",1,62741,63196,60080.1152461705,65406.2003807067,58670.385666401,66815.9299604763
"970",1,63042,63098,60381.1767506759,65706.3253604499,58971.6950540374,67115.8070570884
"971",1,63140,63518,60484.8990927815,65809.0651403107,59075.6774646597,67218.2867684325
"972",1,63371,62580,60711.0841682792,66034.2992938031,59302.1142340085,67443.2692280738
"973",1,63084,62762,60424.8822276883,65747.2554784128,59016.1351242168,67156.0025818843
"974",1,63021,64092,60360.6971901209,65682.1107588182,58952.2040991382,67090.6038498009
"975",1,63546,63763,60888.4312599789,66209.1286361048,59480.1277337192,67617.4321623646
"976",1,63665,64204,61006.5231932346,66326.2505884028,59598.476405426,67734.2973762115
"977",1,63903,64869,61249.6910461908,66568.5046490661,59841.886124592,67976.3095706649
"978",1,64302,62825,61648.3956490366,66966.436397033,60240.7952897676,68374.036756302
"979",1,63637,62258,60982.9335572622,66300.4972111775,59575.4594771686,67707.9712912712
"980",1,63077,63511,60419.4889805726,65736.5082391014,59012.1589932338,67143.8382264403
"981",1,63329,63742,60671.5390082332,65987.6229072878,59264.4565955924,67394.7053199286
"982",15,63546,62608,59483.6562040127,64675.9724615906,58109.3331072297,66050.2955583737
"983",15,63175,57771,55853.6195093212,60758.2592817372,54555.4397786866,62056.4390123718
"984",1,60949,60543,58295.9583093026,63615.9803897822,56887.8335230035,65024.1051760813
"985",15,61033,61600,59976.5453609202,65441.4499982965,58530.0724782444,66887.9228809723
"986",1,61509,61467,58856.2238641267,64174.4028145445,57448.5869248864,65582.0397537848
"987",15,61684,65877,64106.6269837743,69881.1595266226,62578.2005449611,71409.5859654359
"988",15,63623,61516,59050.2784710675,64202.9918263474,57686.4376293374,65566.8326680774
"989",10,62727,62664,58952.2715064601,64173.184428205,57570.3793298857,65555.0766047794
"990",15,62776,63966,60056.3510638385,65369.8871287864,58649.94302215,66776.295170475
"991",16,63343,62951,60823.2308837873,66153.4639245544,59412.4034195566,67564.2913887851
"992",1,63196,61026,60540.8071170515,65858.4723333405,59133.3061550214,67265.9732953706
"993",15,62314,69657,64206.8221918266,69930.142227898,62691.9508847535,71445.0135349713
"994",15,65506,62244,60089.1868664912,65184.5470930631,58740.5264809479,66533.2074786063
"995",1,63959,65583,61293.8667860721,66624.2359009773,59883.0033051926,68035.0993818568
"996",1,64596,66633,61937.1594972208,67267.1483024383,60526.3966782351,68677.9111214239
"997",1,65359,65758,62694.6072046211,68024.5522465907,61283.8559690675,69435.3034821443
"998",1,65366,65716,62703.8797698729,68032.8865411018,61293.376879583,69443.3894313918
"999",1,65352,65786,62694.649215691,68022.7095083246,61284.3968431526,69432.9618808629
"1000",1,65380,65702,62723.1946523636,68050.3230016513,61313.1889503286,69460.3287036863
"1001",1,65366,65772,62705.7388449101,68031.9169217806,61295.9846647907,69441.6711019001
"1002",1,65387,63546,62730.1186336464,68055.3611873277,61320.6120715576,69464.8677494164
"1003",1,64470,63420,61812.6479317687,67137.6849190979,60403.1957798066,68547.13707106
"1004",1,63973,62482,61311.5013778327,66635.8171703517,59902.2401146062,68045.0784335783
"1005",1,63329,64281,60673.093175291,65996.9384746326,59263.9564440862,67406.0752058374
"1006",1,63770,62769,61114.0328879951,66437.1087849761,59705.0998052937,67846.0418676775
"1007",1,63357,63238,60696.4933452163,66018.8265411694,59287.7568436024,67427.5630427833
"1008",1,63343,63973,60687.8183395555,66009.18529075,59279.3375874804,67417.6660428251
"1009",1,63644,66976,60990.7207551086,66311.2063271099,59582.4732900142,67719.4537922043
"1010",1,65051,65954,62396.2336732685,67718.2368966004,60987.5845101317,69126.8860597372
"1011",1,65317,65835,62659.9227951401,67981.1393659672,61251.481846344,69389.5803147632
"1012",1,65401,64099,62742.1302676354,68062.4389397334,61333.9296251172,69470.6395822518
"1013",14,64715,66892,62253.429919838,67589.9460166468,60840.9394311289,69002.4365053559
"1014",1,65548,64925,62895.0840869849,68214.9004580898,61487.0137486685,69622.9707964063
"1015",1,65142,65548,62484.4031335702,67803.3413131217,61076.5652385169,69211.1792081748
"1016",1,65205,65534,62547.2071840022,67865.2160432513,61139.6152651748,69272.8079620788
"1017",1,65233,65534,62574.8899427397,67891.9575069131,61167.547169669,69299.3002799838
"1018",14,65247,66710,62418.6661437709,67720.1305230768,61015.4532842655,69123.3433825822
"1019",1,65751,66157,63094.7447872741,68410.3827112997,61687.780417093,69817.3470814808
"1020",14,65765,65499,63476.431285406,68821.7074408397,62061.6221492376,70236.5165770079
"1021",1,65506,65632,62850.4473340976,68164.2109221102,61443.9790706915,69570.6791855162
"1022",1,65436,63602,62780.5059089033,68093.3099759898,61374.2916153452,69499.5242695479
"1023",1,64547,64603,61897.6212711541,67210.2153604864,60491.4625553503,68616.3740762901
"1024",2,64540,67613,64746.6485760031,70303.7854060682,63275.7633065637,71774.6706755078
"1025",1,65793,64561,63140.7006650527,68453.4829165421,61734.4921457344,69859.6914358603
"1026",1,65135,66220,62481.9657853286,67794.1280349348,61075.921370596,69200.1724496675
"1027",1,65506,64393,62855.5733779065,68167.0373272953,61449.7137920768,69572.8969131251
"1028",1,64925,64421,62276.4977970171,67587.2795345703,60870.8187817528,68992.9585498346
"1029",1,64659,64456,62005.9167892048,67315.7966133927,60600.4764959883,68721.2369066094
"1030",16,64540,67207,63563.271675048,69015.8327536287,62120.0659350321,70459.0384936445
"1031",1,65632,65576,62982.9022567254,68292.4599482005,61577.5472268874,69697.8149780385
"1032",1,65492,66213,62840.1253654023,68148.7249738415,61435.0239248257,69553.826414418
"1033",16,65688,64302,61913.8474643645,67126.8397082359,60534.0517645846,68506.6354080158
"1034",15,64988,66353,63578.0246489472,68990.6609242341,62145.3863660313,70423.2992071497
"1035",1,65506,66192,62856.5820552575,68163.2682607581,61451.9870618467,69567.8632541689
"1036",15,65695,67921,64732.4461483116,70180.273012892,63290.4934790494,71622.2256821547
"1037",15,66514,60830,58819.4796790946,63706.3460071308,57526.0042950192,64999.8213912062
"1038",15,63952,60837,58130.0061077781,63167.2964285885,56796.7158978476,64500.5866385189
"1039",15,62699,62244,61132.2833172317,66542.1690833599,59700.3730501141,67974.0793504776
"1040",15,62664,58758,56439.4196718803,61435.5861952636,55117.0142736269,62757.9915935169
"1041",15,61187,59157,56995.5480220309,62171.1760590707,55625.642030407,63541.0820506946
"1042",15,60620,56301,54594.7425337841,59600.7774825825,53269.7251211033,60925.7948952633
"1043",15,59122,56518,54628.9515429325,59773.7780257949,53267.1982302333,61135.5313384942
"1044",15,58471,60683,57532.7849058508,63014.961282988,56081.740469807,64466.0057190318
"1045",15,59913,57820,56097.2450673536,61308.5264886037,54717.9021949682,62687.869360989
"1046",15,59388,54768,51172.6213184095,55970.2955230006,49902.7536633746,57240.1631780354
"1047",1,57827,58128,55172.5207624982,60495.0947105994,53763.7205376398,61903.8949354577
"1048",1,58478,58282,55819.3724236817,61141.0059336234,54410.8211177682,62549.5572395369
"1049",1,58842,58436,56188.4828447508,61509.1771389545,54780.1801342265,62917.4798494787
"1050",1,59080,58282,56425.433949479,61745.2113491253,55017.3739262845,63153.2713723198
"1051",2,59122,59304,56464.4280286619,61783.1636205731,55056.643755318,63190.9478939169
"1052",1,59570,59878,56911.6507122946,62229.669783787,55504.0560904497,63637.2644056319
"1053",1,60018,60564,57365.1799504932,62682.2663293256,55957.8321974831,64089.6140823357
"1054",1,60529,62209,57871.3188082803,63187.5165255801,56464.2062697696,64594.6290640907
"1055",1,61467,61761,58809.6734833857,64125.5412400437,57402.6482801815,65532.566443248
"1056",1,61733,60354,59076.114612717,64391.0495833904,57669.3363030492,65797.8278930582
"1057",1,61264,62496,58609.76836188,63924.1732475483,57203.1303572378,65330.8112521904
"1058",1,61936,60655,59282.1655263781,64595.9524246739,57875.6910931127,66002.4268579393
"1059",5,61488,67109,65400.6868196443,71307.0293175611,63837.372393149,72870.3437440566
"1060",1,63987,64183,61327.4900854295,66646.7055458109,59919.5787985739,68054.6168326664
"1061",1,63973,66290,61319.6889570465,66637.9626027661,59912.0269534739,68045.6246063388
"1062",16,64862,64463,63145.0228466064,68543.7784702597,61716.0585502491,69972.7427666169
"1063",1,64526,62930,61872.9189486755,67190.5057503277,60465.4387417459,68597.9859572572
"1064",1,63721,64890,61066.2289307502,66383.4332032453,59658.8499731725,67790.8121608229
