"","Event","Mean","Point.Forecast","Lo.80","Hi.80","Lo.95","Hi.95"
"585",4,72401,78792,77336.5300868356,83413.1857871424,75728.1364786954,85021.5793952819
"586",1,75124,75936,72382.8331547671,77866.3413877027,70931.4361977879,79317.7383446826
"587",1,75005,74739,72268.6343443057,77751.1344897175,70817.5042119762,79202.264622047
"588",16,74403,76020,73853.5352783592,79502.1364696195,72358.4408548764,80997.2308931023
"589",1,74753,75768,72012.8590305733,77493.6917222587,70562.1702465855,78944.3805062465
"590",1,74795,76181,72060.356258513,77540.2784098761,70609.9084799899,78990.7261883992
"591",1,75026,75432,72287.5695039701,77766.8079454623,70837.3026925193,79217.0747569131
"592",1,74781,73353,72048.0774334398,77526.1827069695,70598.1105534306,78976.1495869787
"593",1,73710,74473,70972.5851454578,76450.0387471646,69522.7907525612,77899.8331400618
"594",1,73766,71904,71028.5911310171,76505.0203233673,69579.0678828986,77954.5435714864
"595",1,72590,74438,69852.9259980892,75329.0669121788,68403.479052617,76778.5138576512
"596",1,73262,74130,70524.5452840299,76000.3916198296,69075.1763087211,77449.7605951384
"597",1,73423,73024,70685.8264854875,76160.6953723763,69236.7162252775,77609.8056325865
"598",16,72982,73759,70746.4471289044,76259.2198121551,69287.3043398171,77718.3626012423
"599",1,73129,73178,70399.2945069498,75872.0158358715,68950.7526709978,77320.5576718232
"600",1,72933,71064,70201.1764316863,75672.7273242689,68752.94439152,77120.959364435
"601",1,71855,71701,69125.5362073618,74596.8113701531,67677.3771484629,76044.9704290521
"602",1,71680,72464,68947.1609672275,74417.2726414033,67499.3098651629,75865.1237434678
"603",1,71960,71358,69227.7841687906,74696.8854652188,67780.2004975615,76144.4691364476
"604",1,71568,71792,68837.4014917169,74305.4265329663,67390.1026880259,75752.7253366576
"605",1,71596,70525,68868.6826786157,74335.5532398017,67421.6894473395,75782.5464710776
"606",1,71022,72296,68290.5626710499,73756.561006709,66843.8003039251,75203.3233738339
"607",1,71596,71015,68863.3865015088,74328.6363630391,67416.8222435191,75775.200621029
"608",16,71246,73066,70101.0452722615,75691.2234126384,68621.4144962586,77170.8541886408
"609",14,72058,71155,69459.1534668057,74933.1819361517,68010.2656516825,76382.0697512747
"610",1,71526,71400,68799.0264186237,74261.920771612,67353.0856260844,75707.8615641509
"611",1,71407,72555,68678.4145198214,74140.1494926351,67232.7805966777,75585.7834157783
"612",1,71897,72968,69166.9178602881,74627.8286787922,67721.5020776131,76073.2444614674
"613",1,72310,72807,69581.2785313525,75041.3233686018,68136.0919600702,76486.5099398841
"614",1,72422,72667,69694.3263534373,75153.2740481523,68249.4301782422,76598.1702233475
"615",1,72408,72471,69682.6541911079,75140.457045276,68238.0610369015,76585.050199483
"616",1,72317,72065,69588.9264542506,75045.5704925759,68144.6400200701,76489.8569267567
"617",1,72086,70826,69359.845391873,74815.3459025385,67915.8616311811,76259.3296632307
"618",15,71400,72198,70436.9649854255,76031.3198011626,68956.2287102335,77512.0560763549
"619",15,71743,71253,69342.9645178456,74822.3005411462,67892.6718780498,76272.5931809422
"620",15,71456,68803,65524.5155624864,70722.861696725,64148.596453759,72098.7808054521
"621",15,70175,71967,69803.9803701687,75447.3310809526,68310.2756649212,76941.0357861999
"622",15,71085,71806,69838.3680071735,75408.9702059057,68363.918669937,76883.4195431421
"623",1,71421,70644,68695.2235820584,74147.1507297584,67252.1856334112,75590.1886784051
"624",15,71022,69629,67057.3910590274,72409.1035929576,65640.8783163781,73825.6163356075
"625",15,70371,73955,71929.4076469073,77724.5358554021,70395.529864688,79258.4136376214
"626",15,72100,68180,66781.7818464784,72030.0570594969,65392.647308882,73419.1915970933
"627",15,70182,66640,65832.3426979931,71156.2067434421,64423.2010049934,72565.3484364417
"628",15,68593,67130,63030.8534237332,68252.8316366189,61648.679281626,69635.0057787261
"629",1,68110,68117,65383.027848419,70839.5974671056,63938.7611119272,72283.8642035972
"630",1,68348,68530,65622.8678936179,71078.2847677357,64178.906270183,72522.2463911701
"631",1,68642,69188,65918.8996146717,71373.1728200743,64475.2407020603,72816.8317326856
"632",1,69076,68649,66355.5899433848,71808.7870901877,64912.2158462803,73252.1611872925
"633",1,69020,69104,66295.2826236812,71747.3762545204,64852.2006096088,73190.4582685927
"634",1,69202,69895,66478.2438925614,71929.189474555,65035.4657486631,73371.967618453
"635",16,69650,70126,69437.9304622211,75092.2571592942,67941.3205888908,76588.8670326248
"636",1,69958,70756,67235.1743654674,72684.001975319,65792.9568149321,74126.2195258543
"637",1,70385,70462,67666.379255484,73114.2211263863,66224.4226142883,74556.177767582
"638",1,70441,70049,67721.4337499258,73168.1300254492,66279.7803295106,74609.7834458648
"639",16,70273,66248,63822.1018507366,68966.9520995447,62460.3422475715,70328.7117027096
"640",1,68418,68271,65697.3128618393,71145.8671872844,64255.167645317,72588.0124038069
"641",1,68530,67942,65810.1226711887,71257.53703642,64368.2791839089,72699.3805237
"642",1,68425,68180,65702.8342000111,71149.1920846553,64261.2703462514,72590.7559384147
"643",1,68481,68061,65762.4447507864,71207.6735627705,64321.1797445079,72648.9385690488
"644",1,68446,68313,65729.739523728,71173.8700913667,64288.7652051686,72614.844409926
"645",1,68544,68390,65829.5028355901,71272.4952175628,64388.8297765788,72713.168276574
"646",1,68621,67907,65906.9145393973,71348.771381048,64466.5420397537,72789.1438806917
"647",1,68432,68656,65712.3472049164,71153.1938674816,64272.2420835257,72593.2989888729
"648",1,68691,68502,65972.5330256625,71412.2515564486,64532.7265027167,72852.0580793943
"649",1,68733,69846,66014.1519837815,71452.7395920947,64574.6447979328,72892.2467779436
"650",1,69377,70140,66658.9802734207,72096.7419107299,65219.6917088908,73536.0304752598
"651",1,69797,70595,67083.8311342083,72520.6013952861,65644.8049711164,73959.6275583781
"652",1,70203,69755,67486.259520393,72922.0511516735,66047.4923849617,74360.818287105
"653",16,69986,70854,68343.030939892,73864.1389956876,66881.6819109607,75325.488024619
"654",14,70406,72989,68679.9649846403,74192.9999618416,67220.7527705377,75652.2121759446
"655",14,71589,73619,69888.9214883427,75402.9208033969,68429.4540294287,76862.3882623114
"656",1,72422,71435,69708.0485418736,75142.2527009931,68269.7015849423,76580.5996579239
"657",1,71771,70350,69059.1102322009,74492.4254123973,67620.9985737771,75930.5370708213
"658",1,70980,70966,68264.5112418357,73697.2041893745,66826.564278448,75135.1511527624
"659",1,70910,71547,68200.0903250154,73631.6495122061,66762.4434498649,75069.2963873566
"660",16,71155,72240,68736.685476644,74190.3693688129,67293.1825458233,75633.8722996339
"661",1,71589,70994,68880.351471528,74310.0406542256,67443.1995566685,75747.1925690844
"662",1,71204,73290,68494.247428294,73922.8954444197,67057.3710935795,75359.7717791338
"663",1,72107,71834,69398.1058083417,74826.7160973675,67961.2394593874,76263.5824463219
"664",1,71834,71414,69124.1623597097,74551.6612549807,67687.5901789128,75988.2334357776
"665",1,71519,72751,68808.2276570352,74234.6415797511,67371.9426511268,75670.92658566
"666",1,72002,70196,69295.1673256554,74720.8336233968,67859.0802041244,76156.9207449281
"667",1,71029,71323,68319.9283438086,73745.2910340629,66883.9215823253,75181.2977955466
"668",1,71120,70679,68413.0254491722,73837.2814193245,66977.3116188051,75272.9952496921
"669",1,70861,70609,68154.7479266929,73577.9263864386,66719.319296103,75013.3550170284
"670",16,70714,70924,69753.6329606241,75314.9150216358,68281.6505148287,76786.8974674312
"671",1,70798,70903,68089.7435149759,73510.6965872237,66654.9039088765,74945.5361933229
"672",1,70826,71526,68117.4635889709,73537.2941211804,66682.9211012719,74971.8366088797
"673",15,71127,71519,67782.962553476,73151.1743209541,66362.0827275022,74572.0541469281
"674",1,71260,71988,68556.4034288365,73974.146801898,67122.4133787937,75408.1368519409
"675",15,71540,76580,73396.2293030204,79171.7050092766,71867.5532239322,80700.3810883648
"676",15,73822,74620,71692.9115204456,77159.1465493191,70246.0865044113,78605.9715653534
"677",15,73927,78078,75841.6212114841,81614.4709217096,74313.6401915607,83142.451941633
"678",1,75607,75313,72897.8988701264,78322.1324022781,71462.1909787394,79757.8402936651
"679",1,75061,75173,72356.1901100738,77779.3222557841,70920.7737380688,79214.7386277898
"680",16,74767,73871,71691.2462252658,77085.6649217851,70263.429844181,78513.4813028699
"681",1,74025,74872,71320.1256710166,76741.2178028776,69885.2492580609,78176.0942158336
"682",15,74172,77917,74541.5807143077,80194.7604532795,73045.274422449,81691.0667451382
"683",1,75677,76783,72971.7773081955,78394.307688487,71536.5202138755,79829.564782807
"684",1,75831,78442,73120.3959327835,78542.1113743518,71685.3545397143,79977.152767421
"685",1,76685,76034,73978.2756150991,79400.5800258545,72543.0783313019,80835.7773096517
"686",1,75943,76685,73237.1950645111,78658.4857581831,71802.2660954186,80093.4147272756
"687",1,75929,75229,73223.0847929651,78643.3942964929,71788.4155292164,80078.0635602416
"688",1,75243,74158,72539.2491139624,77958.5630000912,71104.8433742206,79392.9687398323
"689",1,74445,74018,71736.3490418344,77154.840514094,70302.1609818941,78589.0285740336
"690",1,74025,74508,71318.0658008714,76735.48570135,69884.1613688495,78169.3901333716
"691",1,74074,73290,71367.0521821404,76783.4150129781,69933.4275395519,78217.0396555674
"692",11,73521,69377,66765.6569071885,71871.0272991942,65414.346990901,73222.3372154813
"693",1,71442,71897,68734.2307908038,74152.8042577924,67300.0210281704,75587.0140204256
"694",1,71701,70357,68992.9521991717,74410.4626407233,67559.0238023756,75844.3910375193
"695",1,71085,70224,68382.3433828477,73799.1884056469,66948.5911117563,75232.9406767386
"696",1,70749,70595,68046.2957902952,73462.2134660855,66612.7889731302,74895.720283251
"697",1,70770,72184,68069.4986259964,73484.3097402078,66636.2846979893,74917.5236682152
"698",14,71533,71533,68763.4466103533,74172.7075845028,67331.701715683,75604.4524791731
"699",1,71561,71505,68856.0441892583,74269.1268949413,67423.2877433542,75701.883340846
"700",1,71561,70686,68855.8426259616,74267.81534046,67423.3799769772,75700.2779894445
"701",16,71169,71295,68517.641611009,73932.4748031961,67084.4218393148,75365.6945748903
"702",1,71288,71561,68583.6178730648,73993.5643743261,67151.6915303284,75425.4907170625
"703",1,71463,72716,68758.7200187147,74167.5766688507,67327.0821421465,75599.2145454189
"704",1,72079,71155,69379.7796094259,74787.9204476677,67948.3311968211,76219.3688602731
"705",14,71624,71715,68631.2424674928,74015.6601053002,67206.0732067482,75440.8293660448
"706",1,71680,71673,68982.0444119955,74388.1859757176,67551.1251753911,75819.1052123218
"707",14,71687,70126,68240.0482914735,73586.4113697741,66824.9514642004,75001.5081970469
"708",14,70966,71568,67311.7921394652,72640.9502162834,65901.2492010048,74051.493154744
"709",1,71316,71183,68618.2163088545,74021.7388992802,67187.9902726087,75451.9649355262
"710",16,71295,68173,66502.8419204596,71740.5472801892,65116.5050540341,73126.8841466149
"711",1,69867,69013,67165.7415102134,72569.4779082294,65735.4588825167,73999.7605359264
"712",1,69622,70245,66921.0498285469,72323.8637384081,65491.0113687157,73753.9021982399
"713",1,70084,70420,67388.513678939,72790.3212377432,65958.7415841429,74220.093332539
"714",1,70371,68796,67676.3132631575,73077.0461000587,66246.8256300659,74506.5337331504
"715",1,69734,68600,67037.6236045645,72437.8730363393,65608.2639210811,73867.2327198225
"716",1,69356,71442,66657.3107527336,72056.7796920419,65228.1576531271,73485.9327916483
"717",1,70518,70266,67821.0061581587,73220.452390925,66391.859068611,74649.5994804728
"718",1,70483,70665,67784.7572023135,73183.1194282594,66355.8970320397,74611.9795985333
"719",4,70651,73871,68661.2080637692,74114.5959633324,67217.7834774589,75558.0205496424
"720",1,72233,73346,69536.0150824583,74934.7538422056,68107.0552497073,76363.7136749564
"721",1,72688,73017,69995.9113469126,75393.858405516,68567.1610647965,76822.6086876318
"722",13,72744,71085,67354.0951566782,72543.4280315682,65980.5617135932,73916.9614746535
"723",15,71862,71316,70775.0970728781,76297.2421095549,69313.4735716874,77758.8656107452
"724",15,71575,72394,70065.0495866888,75553.243637704,68612.412368582,77005.8808558102
"725",15,71953,67823,66007.712242424,71148.7361458769,64646.9654116974,72509.4829766034
"726",16,69979,66689,65247.4130264393,70481.8843574622,63861.9321557057,71867.3652281956
"727",15,68558,66045,62388.4902553742,67503.2262190002,61034.7014220189,68857.0150523555
"728",15,67613,67431,65275.7702545155,70705.4281336858,63838.626625199,72142.5717630023
"729",15,67844,67886,66006.6195747022,71476.4280770288,64558.8487173788,72924.1989343518
"730",15,68152,68642,65739.1885791671,71159.8224802514,64304.4334525715,72594.5776068464
"731",15,68642,74235,69827.7073222071,75541.6076012241,68315.3292742197,77053.9856492119
"732",1,71505,70161,68805.3881664953,74208.4407864534,67375.286523918,75638.5424290307
"733",15,70840,74515,70710.5251892109,76316.7921003341,69226.6359728244,77800.6813167206
"734",15,72597,67914,65439.7867089611,70499.4411394357,64100.5770767678,71838.650771629
"735",1,70266,69419,67567.7343940875,72976.6641223445,66136.0771749089,74408.3213415234
"736",1,69944,71071,67243.3608215611,72651.3759507466,65811.9456821338,74082.7910901743
"737",1,70574,70756,67875.605836045,73282.8372855103,66444.3981241098,74714.0449974457
"738",1,70707,69853,68006.8260629463,73412.9727412711,66575.9054725884,74843.8933316291
"739",1,70336,69447,67639.2866692462,73044.5216279548,66208.6073964939,74475.2009007069
"740",1,69986,69748,67283.8389337108,72688.1793376067,65853.3964353149,74118.6218360021
"741",16,69965,71414,67995.2289252705,73457.0627155239,66549.5688467305,74902.7227940635
"742",1,70735,69573,68040.5384480146,73443.2249440505,66610.5337125858,74873.229679479
"743",1,70217,69566,67516.9261549181,72918.8579618016,66087.1211736417,74348.6629430783
"744",1,69979,69937,67280.112884266,72681.0602508053,65850.5684686092,74110.604666462
"745",1,70042,69748,67347.9732920968,72747.8330234943,65918.7167560725,74177.0895595184
"746",1,69986,69426,67287.548766201,72686.3431081312,65858.574221735,74115.3176525972
"747",1,69804,68978,67107.4935097448,72505.2782821157,65678.7861821997,73933.9856096611
"748",1,69510,70742,66814.6639633847,72211.5309437305,65386.1995607145,73639.9953464007
"749",1,70210,69790,67512.5783406411,72908.728822629,66084.3035836308,74337.0035796395
"750",1,70070,69979,67373.126994835,72768.2358399395,65945.1279424536,74196.2348923208
"751",1,70091,71211,67398.950629829,72792.9772237948,65971.2380320207,74220.6898216028
"752",1,70679,71470,67988.9134146731,73382.1601581082,66561.4072308317,74809.6663419497
"753",14,71064,69706,67275.5447928737,72581.3337870474,65871.1872769562,73985.6913029647
"754",1,70406,70063,67713.2194333423,73104.9052338619,66286.1264061338,74531.99826107
"755",1,70280,70490,67588.1338248507,72978.7671715788,66161.3193653337,74405.5816310961
"756",1,70427,70651,67732.7793061217,73122.3417185093,66306.2483058021,74548.8727188289
"757",1,70560,70504,67872.2522261332,73260.7461184389,66446.0040459954,74686.9942985768
"758",1,70553,69251,67864.786432947,73252.2013409963,66438.8238426908,74678.1639312527
"759",1,69958,71491,67271.4740696131,72658.2276840084,65845.686513214,74084.0152404079
"760",1,70749,72450,68060.4982199824,73446.7409112689,66634.8458967614,74872.3932344899
"761",1,71554,71834,68862.1478302272,74248.0146906575,67436.594983425,75673.5675374595
"762",1,71617,70217,68929.9339547815,74314.7421588348,67504.6613173962,75740.0147962206
"763",1,70889,71449,68200.7585841996,73584.9715263068,66775.6435031341,75010.086607372
"764",1,71148,71400,68457.3211088374,73840.5327435916,67032.471057819,75265.3827946104
"765",1,71239,69951,68549.0558726907,73931.2069451739,67124.4865355487,75355.7762823166
"766",1,70595,71316,67909.0273367898,73290.5085698282,66484.6352954392,74714.9006111788
"767",1,70952,71043,68266.8695155194,73647.4007571554,66842.7289217043,75071.5413509705
"768",1,70987,72093,68297.8578850441,73677.3168402054,66874.0011083146,75101.1736169352
"769",1,71491,71085,68805.9068780633,74184.590017083,67382.2554474626,75608.241447683
"770",1,71246,71085,68558.962987758,73936.6142434885,67135.5846801659,75359.9925510803
"771",1,71134,70875,68450.3820628605,73826.967593064,67027.285835776,75250.0638201487
"772",1,70987,70280,68304.2162938116,73679.7472154107,66881.3992047632,75102.5643044593
"773",1,70644,71309,67959.9305250391,73334.514092903,66537.3641853779,74757.0804325646
"774",15,70973,68341,65802.9511205713,70980.803203863,64432.4564594635,72351.2978649706
"775",15,69727,66885,66315.2674454846,71631.2661988224,64908.2075695536,73038.3260747532
"776",15,68481,69839,68342.4295268601,73925.4332490548,66864.697704643,75403.1650712718
"777",15,69314,69881,66417.3488392513,71774.414846722,64999.4191177493,73192.344568224
"778",15,69706,68670,65920.0670963776,71205.2939566794,64521.1520485414,72604.2090045153
"779",1,69307,69524,66621.6853524951,71994.4018482654,65199.6131969656,73416.4740037953
"780",16,69524,70637,67206.0663690385,72606.8506500491,65776.5651195136,74036.3518995744
"781",16,70147,67396,65978.2169697165,71230.8464450464,64587.9299285037,72621.1334862594
"782",15,68894,66444,64393.4331200628,69617.4633057528,63010.715853562,71000.1805722538
"783",15,67886,63630,59580.3630244674,64488.9889483515,58281.1282232712,65788.2237495477
"784",1,66108,65443,63421.3659143961,68796.7697418504,61998.582465136,70219.5531911104
"785",15,66164,63595,61973.5462038726,67220.5514661194,60584.747801941,68609.3498680511
"786",15,65303,64729,61444.6070737986,66718.7174649612,60048.6343776094,68114.6901611504
"787",1,65450,65884,62766.4214278529,68140.4230402447,61344.0091225007,69562.8353455969
"788",1,66052,67137,63369.4097317692,68742.391156377,61947.2674538122,70164.5334343338
"789",1,66906,68544,64222.1953004171,69594.3939472024,62800.2602112344,71016.3290363849
"790",1,67942,68915,65260.084563563,70631.8645857853,63838.2602776091,72053.6888717387
"791",1,68572,68418,65890.3133199009,71261.2567797193,64468.7104586399,72682.8596409804
"792",1,68614,70644,65930.3691178955,71300.2567452637,64509.0457186031,72721.5801445567
"793",1,69678,70119,66998.8376512227,72368.6562886938,65577.5325124532,73789.9614274634
"794",1,69902,68866,67221.8106630131,72590.6138160896,65800.7743067268,74011.650172376
"795",1,69405,69433,66727.4301572214,72095.4353166985,65306.6050170822,73516.2604568378
"796",1,69454,69727,66777.0833440604,72144.0288634128,65356.5386737203,73564.5735337534
"797",1,69615,69328,66937.5593981595,72303.4626410523,65517.290601734,73723.7314374778
"798",1,69496,71673,66819.4432458855,72184.309002631,65399.4490554555,73604.3031930612
"799",1,70553,69839,67875.5515803849,73240.4947613241,66455.5368970088,74660.5094447002
"800",5,70154,69972,67267.6629476521,72615.1160530026,65852.2776076467,74030.5013930083
"801",1,70042,69846,67363.4687880652,72726.4313729387,65943.978336801,74145.9218242029
"802",1,69930,71498,67254.8808801032,72616.7970079482,65835.6674092834,74036.0104787681
"803",1,70665,71281,67988.2396068473,73349.6869313964,66569.1502207645,74768.7763174793
"804",1,70889,70560,68211.3504695119,73571.8326155883,66792.5165507393,74990.6665343605
"805",1,70644,70924,67971.0616298461,73330.5160203896,66552.4997415309,74749.0779087045
"806",1,70714,69433,68038.8944024921,73397.3126541109,66620.606763584,74815.6002930196
"807",1,70042,69804,67365.3555825135,72723.1194538534,65947.2411476029,74141.2338887633
"808",1,69916,70154,67244.0956724353,72600.8209932712,65826.2561252385,74018.660540468
"809",1,70028,71820,67356.3386552648,72712.0245648216,65938.7742236149,74129.5889964714
"810",1,70868,70931,68193.559280876,73548.9601711375,66776.0702892767,74966.4491627366
"811",1,70819,69461,68145.0810303361,73499.4317509872,66727.8700018421,74916.6427794813
"812",1,70105,70224,67430.4313237978,72784.1782962196,66013.3800978072,74201.2295222107
"813",1,70147,69587,67476.3221833118,72829.022465402,66059.547999517,74245.7966491969
"814",1,69867,71246,67196.0198894148,72547.7483438456,65779.5029328638,73964.2653003968
"815",1,70525,70511,67856.2400461934,73207.3728004192,66439.8807619623,74623.73208465
"816",1,70476,70203,67801.7798503169,73151.8646034988,66385.6979552061,74567.9464986099
"817",14,70301,71141,67014.611747083,72314.7301882544,65611.7551358823,73717.5867994552
"818",16,70672,71722,69811.7409669401,75302.1605608265,68358.5146832184,76755.3868445483
"819",1,71113,70861,68442.4099151111,73789.8003938004,67027.0411513817,75205.1691575296
"820",1,70903,70637,68231.8668415266,73578.2272587404,66816.7707186008,74993.3233816662
"821",9,70707,69090,66053.3504926113,71242.9939263805,64679.7348495565,72616.6095694347
"822",1,69888,67956,67217.9431167286,72562.8603594447,65803.2289790182,73977.5744971557
"823",1,68992,69825,66320.2745590778,71665.0474646974,64905.5986250891,73079.7233986862
"824",16,69475,69167,67060.2955241749,72424.4679726484,65640.4848413595,73844.2786554641
"825",1,69377,69965,66709.3732654731,72052.2483060849,65295.1996660082,73466.4219055501
"826",15,69713,71477,69018.2588643386,74517.5961458873,67562.6722112716,75973.1827989547
"827",1,70574,70826,67903.6766869876,73245.2940804893,66489.8359666052,74659.1348008716
"828",1,70644,70728,67977.2623997046,73317.8535896324,66563.6932990008,74731.4226903363
"829",15,70630,71869,70672.0195794627,76224.2586441959,69202.4306701993,77693.8475534592
"830",15,71169,68733,66038.6645528555,71185.6980662737,64676.327074455,72548.0355446742
"831",15,69923,68446,65965.504561695,71202.3530724667,64579.394489489,72588.4631446723
"832",1,69237,68852,66570.3913126571,71909.1362510682,65157.3108852112,73322.2166785143
"833",1,69125,69265,66459.2216342533,71796.9641557056,65046.4065305495,73209.7792594091
"834",15,69272,70049,67242.8295957765,72630.7208872385,65816.7409144475,74056.8095685677
"835",15,69699,65989,64047.6930498448,69145.550542878,62698.3716777964,70494.8719149262
"836",15,67970,67984,64521.0131704525,69794.832309303,63125.1175640936,71190.7279156619
"837",15,68152,71645,67314.2019601748,72800.4053066675,65862.0916497273,74252.5156171148
"838",1,69951,69776,67287.2804842654,72626.2007118641,65874.1536605743,74039.3275355552
"839",1,69867,70721,67200.694682347,72538.586321845,65787.8401094807,73951.4408947111
"840",1,70273,70175,67609.0486675407,72946.0773607111,66196.4225027704,74358.7035254812
"841",1,70196,71673,67532.2599662585,72868.2559277463,66119.9071490527,74280.6087449524
"842",1,70868,70609,68206.5520031582,73542.030647155,66794.3361116212,74954.2465386918
"843",1,70665,70112,68003.5971368811,73338.0584616988,66591.6505134655,74750.0050851148
"844",1,70343,70329,67680.9004114713,73014.4029029653,66269.2075759064,74426.0957385302
"845",1,70308,69734,67642.0501730173,72974.5198209209,66230.6307146371,74385.9392793013
"846",1,70007,70945,67344.6990991305,72676.215322599,65933.5319969547,74087.3824247746
"847",1,70448,68033,67785.7483140627,73116.4405593062,66374.799305749,74527.3895676205
"848",1,69265,67389,66605.7325500916,71936.7879052137,65194.6874323986,73347.8330229064
"849",1,68439,67886,65778.7767082219,71109.6467225004,64367.7806472868,72520.6427834357
"850",1,68306,67186,65646.5403099153,70976.4546699061,64235.7971953909,72387.1977844309
"851",1,67914,69503,65254.1680750259,70583.3552288655,63843.6174403429,71993.9058635489
"852",1,68831,68922,66172.9623194568,71501.7160182773,64762.5264133871,72912.1519243474
"853",1,68964,68803,66301.5689088137,71629.2954564558,64891.4048732384,73039.4594920312
"854",1,68957,70861,66300.5315573464,71627.236231922,64890.6379952337,73037.1297940347
"855",1,69930,70525,67271.0750152638,72597.6070099238,65861.227158764,74007.4548664234
"856",14,70203,67417,67693.0317182111,73030.6394370189,66280.252294612,74443.4188606178
"857",1,68852,71029,66190.9242020984,71517.3317446623,64781.1092860787,72927.1466606823
"858",16,69958,71064,68582.5566132088,74010.5597422632,67145.8509697914,75447.265385681
"859",1,70469,71085,67806.6752022873,73132.4393429546,66397.0305844626,74542.0839607794
"860",1,70700,71281,68041.7161330712,73366.544695248,66632.3191479147,74775.9416804043
"861",1,70896,71862,68239.9695134163,73563.8521157834,66830.8229086971,74972.9987205031
"862",1,71260,69860,68604.1994388505,73927.2764164207,67195.2660701343,75336.2097851363
"863",1,70483,69286,67821.942559057,73144.4647220826,66413.1560408802,74553.2512402594
"864",1,69867,70133,67207.0175037212,72528.8569462499,65798.4116907445,73937.4627592265
"865",1,69993,70098,67336.3697532875,72657.203023237,65928.0302581054,74065.5425184192
"866",1,70035,70504,67377.3015082513,72697.1150083003,65969.2319298574,74105.1845866941
"867",1,70245,68432,67587.5916901433,72906.4351277675,66179.7788717636,74314.2479461473
"868",1,69356,70637,66702.4573760013,72021.0612170231,65294.7079750114,73428.8106180132
"869",16,70007,70749,68401.8448300422,73802.6759494815,66972.3311831342,75232.1895963897
"870",3,70350,70889,66602.3076899279,71833.7599383593,65217.6259220862,73218.4417062007
"871",1,70567,71253,67909.6740927815,73225.799801889,66502.580613688,74632.8932809824
"872",1,70833,71064,68178.9143847163,73494.1324090743,66772.0611552636,74900.9856385273
"873",1,70861,70378,68210.4976969077,73524.7095299136,66803.9107902188,74931.2964366022
"874",1,70553,71211,67902.53098411,73215.7818200907,66496.1984379687,74622.1143662323
"875",16,70812,76160,72358.8049291352,77998.2724132409,70866.1280519031,79490.949290473
"876",1,73269,73696,70611.8360933286,75929.903881377,69204.2285769905,77337.5113977151
"877",1,73192,74200,70537.6943470269,75854.7879566792,69130.3446801345,77262.1376235716
"878",15,73402,78526,75591.1194515729,81271.2224499357,74087.6870034119,82774.654898096
"879",16,75558,73703,70988.4537278651,76170.508705648,69616.8466277831,77542.1158057308
"880",1,74228,73703,71571.0044207445,76892.2759474674,70162.5489260017,78300.7314422102
"881",15,73654,73528,70166.7801567439,75425.0910686903,68774.9893300954,76816.8818953389
"882",15,73318,69622,66767.0963890801,71793.0856886607,65436.7973787845,73123.3846989562
"883",15,71330,68187,65291.2191734174,70350.8122938334,63952.0257690163,71690.0056982347
"884",1,69769,70434,67111.7707182416,72434.5956258281,65702.9040684201,73843.4622756495
"885",15,70154,70007,69592.0831932465,75079.3227379825,68139.698617691,76531.7073135384
"886",15,70119,72891,69791.5967424701,75296.3811548858,68334.5683209535,76753.4095764023
"887",15,71463,72779,69400.0275394094,74767.4298573055,67979.3619617983,76188.0954349165
"888",15,72009,69160,65523.4102140978,70550.8164210507,64192.7361710746,71881.4904640742
"889",1,70532,71603,67877.2866600344,73199.2662344482,66468.6437563881,74607.9091380945
"890",15,71043,71736,70230.2150453603,75694.8707395006,68783.8080539788,77141.2777308817
"891",10,71330,70049,68014.3848627209,73283.5439618681,66619.7226943653,74678.2061302235
"892",1,70658,69804,68004.9742218216,73324.6819817953,66596.9326311351,74732.7235724818
"893",1,70252,69433,67594.8934876545,72913.7635245635,66187.0736288694,74321.5833833487
"894",1,69895,70805,67238.5928520436,72556.6101305276,65830.9987047793,73964.2042777918
"895",1,70385,70000,67730.0414662128,73047.2417526523,66322.6635636804,74454.6196551843
"896",1,70217,70539,67565.009503917,72881.235206465,66157.8895581588,74288.3551522231
"897",1,70399,70868,67747.0006747581,73062.2404126979,66340.1416980676,74469.0993893882
"898",1,70637,68383,67982.545042466,73296.8269072032,66575.9395994975,74703.4323501718
"899",1,69566,70847,66910.4766755732,72224.9433394545,65503.8223192258,73631.5976958016
"900",1,70259,70616,67602.8150151777,72916.6573197657,66196.3259167528,74323.1464181906
"901",1,70448,68572,67797.7375819053,73110.6025272427,66391.5071748475,74516.8329343004
"902",1,69573,68775,66916.8634174621,72229.5507375631,65510.6800249644,73635.7341300609
"903",1,69279,69356,66623.6272591986,71935.4575390766,65217.6707115453,73341.4140867296
"904",1,69419,69517,66767.246642277,72078.0725377874,65361.5559391073,73483.7632409573
"905",1,69559,68033,66904.6991463983,72214.5219588632,65499.2739432732,73619.9471619885
"906",1,68915,68397,66261.6153806437,71570.9788227644,64856.3117655042,72976.2824379036
"907",1,68796,69601,66148.0438032027,71456.4663033249,64742.989240366,72861.520866162
"908",1,69314,70525,66664.5602693047,71972.1283200325,65259.7318655614,73376.9567237763
"909",1,69979,69769,67326.9079546997,72633.8136011481,65922.2548787785,74038.4666770693
"910",1,69909,69895,67260.1982343855,72566.1117019321,65855.8077723563,73970.5021639612
"911",1,69937,68348,67289.8730856371,72594.784679347,65885.7478035942,73998.9099613897
