"","Event","Mean","data.frame(forecast_demand_withshock).Point.Forecast","data.frame(forecast_demand_withshock).Lo.80","data.frame(forecast_demand_withshock).Hi.80","data.frame(forecast_demand_withshock).Lo.95","data.frame(forecast_demand_withshock).Hi.95"
"1009",1,66531,66110,63898.3690983306,69164.3993324821,62504.5350905138,70558.2333402989
"1010",1,66290,68576,63657.4889895375,68922.5997520946,62263.8983511509,70316.1903904812
"1011",1,67260,66468,64627.9105520664,69893.254281046,63234.2582511924,71286.90658192
"1012",1,66788,65526,64156.5754166991,69421.1015126461,62763.1395302163,70814.5373991289
"1013",1,66160,66358,63528.2164000869,68792.1436562693,62134.9390169154,70185.4210394409
"1014",1,66234,65963,63602.7684748775,68865.7482267811,62209.7418809396,70258.774820719
"1015",1,66096,65124,63464.9910717532,68727.0305675431,62072.2133485754,70119.808290721
"1016",1,65664,64828,63033.9103674483,68295.2059280855,61641.329552011,69687.7867435228
"1017",1,65334,64771,62703.8395729125,67964.3365670594,61311.4701252575,69356.7060147144
"1018",1,65154,66086,62524.4145698482,67784.0273939877,61132.2791478577,69176.1628159782
"1019",1,65644,65661,63014.6854683014,68273.5391657036,61622.7509750211,69665.4736589839
"1020",1,65684,65341,63055.9155250619,68313.8188208316,61664.2325878983,69705.5017579951
"1021",1,65562,67636,62933.7794429875,68190.755478024,61542.3419369147,69582.1929840968
"1022",1,66509,64381,63881.4124377738,69138.4130416805,62489.9684287139,70529.8570507404
"1023",5,65524,70285,62895.7557190862,73200.8797069627,61504.2937797974,74695.4067413455
"1024",1,67648,68482,65017.6440503181,70278.8881226481,63625.0768630126,71671.4553099537
"1025",1,67850,67598,65220.244405757,70480.6988216906,63827.8862278744,71873.0569995733
"1026",1,67560,66822,64930.2914159748,70189.8034339933,63538.1826757528,71581.9121742153
"1027",1,67090,65122,64461.3717573102,69720.0540897044,63069.4826216077,71111.9432254069
"1028",1,66134,65106,63505.1673999743,68763.7765301059,62113.2976397403,70155.6462903399
"1029",1,65683,67544,63054.892743209,68312.7883647326,61663.2118372957,69704.4692706459
"1030",1,66540,66326,63912.0578120796,69169.7867420376,62520.4210267586,70561.4235273587
"1031",1,66405,66811,63777.4858316424,69034.274946189,62386.0978004347,70425.6629773967
"1032",1,66556,66662,63928.3116750183,69184.1892305604,62537.1649189048,70575.335986674
"1033",1,66561,66916,63934.3918142475,69189.323279231,62543.4954731783,70580.2196203001
"1034",15,66676,68092,64049.6678626225,70637.2671323819,62659.0148670417,72054.6799914562
"1035",15,67244,62819,60283.0703982785,69871.0993185611,58985.8246462855,71261.6205258679
"1036",15,65207,66946,62579.3634654221,69438.2407850755,61187.9257307856,70862.5361986649
"1037",15,66063,66874,63435.260078979,69433.5866056053,62043.8927940576,70839.9754416736
"1038",15,66426,70062,63798.9784079798,75107.2141112423,62407.8234981283,76620.2970307108
"1039",15,67990,63612,61653.871012662,70619.1367605522,60341.1151958632,72010.8301929575
"1040",15,65904,64479,63081.6987025472,68535.378283056,61693.354598439,69927.9567022536
"1041",16,65314,66199,62683.7070822206,69714.2798965069,61291.2585855979,71142.9980463784
"1042",15,65786,61830,58645.2282291712,68416.9951555988,57352.441466683,69809.239633756
"1043",15,64102,64445,61162.1463165754,66733.5388465001,59776.2201015558,68126.4624700279
"1044",15,64452,59540,55866.1192572661,67083.3484476941,54607.6022343744,68476.0285694252
"1045",15,62471,62785,59837.9474570727,66546.5007745082,58444.0867240675,67971.2433752125
"1046",15,62956,63116,60323.6966069978,66496.2712156386,58930.0793013341,67909.1679535653
"1047",1,63317,63785,60685.0052374132,65949.2769044636,59291.6366941914,67342.6454476854
"1048",1,63769,65497,61138.3021403291,66401.6780757773,59745.1706829411,67794.8095331653
"1049",1,64722,64268,62090.8071583945,67353.907418769,60697.748667791,68746.9659093724
"1050",1,64625,64721,61994.6314576516,67256.8330368185,60601.8108335953,68649.6536608747
"1051",1,64775,64960,62144.6898965704,67405.94977577,60752.1185254392,68798.5211469012
"1052",1,64946,63973,62316.2722299053,67576.5965747387,60923.9484797632,68968.9203248808
"1053",1,64594,65058,61964.4249308157,67224.0178611237,60572.2947744043,68616.148017535
"1054",1,64899,65671,62270.207132811,67528.9017459356,60878.3147465955,68920.794132151
"1055",16,65306,65041,62677.8352584816,68777.3737161632,61286.1566165164,70186.2937772628
"1056",1,65220,66394,62592.4803435816,67849.4417325901,61201.0467140782,69240.8753620935
"1057",1,65769,65590,63140.8763618271,68397.2050540282,61749.6101970528,69788.4712188024
"1058",16,65674,67916,63046.621270543,70615.367511239,61655.6021448951,72053.4996722502
"1059",1,66643,68122,64015.4156676808,69270.9943227319,62624.3480257483,70662.0619646644
"1060",1,67186,65812,64558.9610793916,69814.0895006165,63168.0126071543,71205.0379728537
"1061",1,66436,67663,63809.10932144,69063.7197281111,62418.2979593729,70454.5310901782
"1062",1,66896,67519,64269.2367172148,69523.244263817,62878.5849225693,70913.8960584626
"1063",1,67050,64812,64423.9189295155,69677.0749581407,63033.4925180641,71067.5013695921
"1064",1,65947,64956,63320.3474898199,68573.6835506865,61929.8734267126,69964.1576137938
"1065",1,65497,65319,62870.8368037646,68123.4547894375,61480.5528036803,69513.7387895219
"1066",14,65445,66366,62704.6319372375,68071.5237506203,61317.1432544447,69461.5615915543
"1067",1,65876,65477,63251.383524305,68502.3237631666,61861.5435969772,69892.1636904943
"1068",1,65690,65456,63065.3696559949,68315.4092299714,61675.768120262,69705.0107657043
"1069",1,65594,66058,62969.9215662674,68219.0379856142,61580.5643748053,69608.3951770763
"1070",1,65811,65638,63187.4679167935,68435.6970753152,61798.3455690859,69824.8194230228
"1071",1,65729,65801,63106.1247704126,68353.426148651,61717.2479913123,69742.3029277513
"1072",14,65762,66282,62783.2236282519,68385.8582576459,61402.4291762272,69774.4880901424
"1073",1,65987,66825,63364.6571942107,68610.1520589034,61976.2585703628,69998.5506827513
"1074",1,66328,64675,63706.5587441535,68951.2771896052,62318.3656260651,70339.4703076936
"1075",1,65553,65757,62930.9115633251,68175.3059503654,61542.804218317,69563.4132953735
"1076",1,65663,65486,63041.3241418217,68284.7955154153,61653.4611037155,69672.6585535215
"1077",1,65595,64175,62974.6392324953,68217.1858154602,61587.0209716826,69604.8040762729
"1078",1,64993,63303,62372.5336086998,67614.5981657616,60985.0429324369,69002.0888420245
"1079",1,64331,64759,61710.7189880399,66952.488903077,60323.3062988101,68339.9015923069
"1080",1,64654,64261,62034.1441077277,67275.0241048947,60646.9669655297,68662.2012470926
"1081",1,64584,63175,61964.8608429095,67204.8452169419,60577.9207578357,68591.7853020157
"1082",1,64076,62766,61456.6869208028,66696.1837144502,60069.8758904613,68082.9947447917
"1083",1,63657,64801,61038.2270239134,66277.1772870732,59651.5606514539,67663.8436595327
"1084",1,64344,64291,61725.3241539382,66963.6359340298,60338.8267777385,68350.1333102294
"1085",1,64438,63545,61819.5001835023,67056.8843960293,60433.2483196066,68443.136259925
"1086",15,64153,63695,60423.6496148319,66772.2406176703,59062.642599767,68158.2938156146
"1087",15,64083,59575,56453.726917471,66701.3840817691,55180.9064480639,68087.2042464468
"1088",1,62252,61879,59632.6927689583,64872.0351842189,58245.9226001076,66258.8053530696
"1089",15,62395,68147,59775.8446592661,71094.9540108028,58389.3116185125,72611.1668460546
"1090",15,65184,61639,60220.6549958212,67807.0045138235,58884.3863283662,69195.2301710821
"1091",15,63649,65338,61026.0702124086,68723.7544379736,59637.3560865081,70163.8280487472
"1092",1,64536,64500,61913.0098102078,67159.399265417,60524.3744025532,68548.0346730716
"1093",15,64585,61082,59051.9160766833,67208.2198659742,57728.7487332479,68596.6099843372
"1094",15,63125,56081,53169.7214740137,65749.5313846444,51949.1809193371,67138.3949044578
"1095",1,60258,60431,57630.0843441357,62887.3719607196,56238.5643674089,64278.8919374464
"1096",15,60801,62235,58173.6576746373,64014.8392957584,56782.3816685728,65418.9426676687
"1097",15,61829,65648,59201.5226910908,67690.2938224721,57810.3729056757,69151.217170998
"1098",15,63788,65770,61159.5217821109,69791.2268069277,59767.7688604276,71253.6706915095
"1099",1,64751,62448,62122.582239868,67380.6847918243,60730.8465627776,68772.4204689147
"1100",1,63749,62680,61120.5812029016,66378.924121126,59728.7819047031,67770.7234193245
"1101",1,63383,65455,60754.714475491,66012.3838959213,59363.0934413905,67404.0049300219
"1102",1,64415,62764,61786.6732995883,67044.3582701815,60395.0481496083,68435.9834201615
"1103",1,63725,62571,61096.9683026314,66354.3285943642,59705.4290899547,67745.8678070409
"1104",16,63318,64715,60689.7544412006,66531.046624089,59298.3821952167,67934.7522694798
"1105",1,64055,65150,61427.8285465746,66684.0602577103,60036.5880511378,68075.3007531471
"1106",1,64586,64691,61959.0880712808,67214.6573308319,60568.0229161869,68605.7224859257
"1107",1,64634,64056,62007.2282171978,67261.8757119075,60616.4070385199,68652.6968905854
"1108",1,64381,64132,61754.1275015766,67007.9255184649,60363.5311660963,68398.5218539452
"1109",1,64295,64509,61668.9457406409,66921.8345572289,60278.5900559435,68312.1902419263
"1110",1,64418,65129,61792.4123568497,67044.3883439356,60402.2982835269,68434.5024172584
"1111",1,64744,64372,62118.8318270611,67369.9958434483,60728.9326694002,68759.8950011093
"1112",1,64567,63946,61942.7239246328,67192.9970657815,60553.0605674038,68582.6604230105
"1113",1,64300,64266,61675.8840500467,66925.3215282324,60286.4418794432,68314.7636988359
"1114",1,64314,64253,61690.0891049535,66938.6061684031,60300.8905534146,68327.804719942
"1115",6,64314,52277,49299.069743906,66938.1537547118,48189.1073045336,68327.1089706724
"1116",1,59111,58577,56471.8634166463,61750.2447305619,55074.7602754894,63147.3478717188
"1117",1,59410,59857,56772.011617075,62049.5325652005,55375.1362009869,63446.4079812886
"1118",1,60096,59908,57457.8496368471,62734.4888580944,56061.2075997662,64131.1308951752
"1119",1,60426,59277,57789.0273380241,63064.7595253774,56392.6253783131,64461.1614850884
"1120",1,60292,60673,57655.1782963387,62930.2763206852,56258.9441894363,64326.5104275875
"1121",1,60826,61906,58189.0570382944,63463.2516628114,56793.062046883,64859.2466542228
"1122",1,61603,62754,58966.506591201,64240.0326044024,57570.6885705148,65635.8506250886
"1123",1,62327,62165,59691.2670881694,64964.1580855479,58295.6171460187,66359.8080276986
"1124",1,62403,63612,59767.368745088,65039.3426700741,58371.9615373371,66434.749877825
"1125",1,63063,63835,60427.5243606001,65698.8968446705,59032.2763446435,67094.1448606271
"1126",1,63465,62058,60830.2333657163,66100.8129220799,59435.1952250461,67495.8510627501
"1127",1,62878,62662,60243.3591006848,65513.448616707,58848.4506658581,66908.3570515338
"1128",1,62865,62167,60230.5061080267,65499.6888044387,58835.8376938522,66894.3572186132
"1129",1,62641,62689,60007.3418031519,65275.712400158,58612.888338706,66670.1658646039
"1130",1,62762,62817,60128.6960647347,65396.1476126739,58734.4858578827,66790.3578195259
"1131",1,62871,63368,60238.5207469089,65505.0541613783,58844.5535553069,66899.0213529803
"1132",1,63159,64904,60526.9663840547,65792.6359914443,59133.2278283759,67186.3745471231
"1133",1,63961,63708,61328.5970483027,66594.0073640543,59934.9271229749,67987.6772893821
"1134",1,63814,64056,61182.0461462716,66446.5509903035,59788.6158848309,67839.9812517442
"1135",1,63896,62841,61264.7075393649,66528.3126036756,59871.5154352304,67921.5047078101
"1136",1,63408,62605,60776.9982162598,66039.9262757971,59383.9853044647,67432.9391875921
"1137",1,63074,62361,60443.8111898415,65705.97480346,59051.0006146588,67098.7853786426
"1138",15,62816,65472,60185.9297013329,68732.111708974,58793.3338713979,70194.6025755306
"1139",15,64046,63476,61072.8629134635,66677.6497109531,59687.8788360276,68070.4081189403
"1140",15,63750,62431,59124.3766628848,66381.0428945764,57777.307190263,67773.578130078
"1141",1,63159,63346,60529.2406187266,65789.8270072406,59136.8475098119,67182.2201161554
"1142",15,63282,60243,57611.6096928235,65912.3608278451,56289.258346386,67304.5135067988
"1143",15,61987,61637,58940.3654185004,64618.2816781728,57557.7087301396,66010.7239695589
"1144",15,61989,59042,56360.8906801603,64619.0849140891,55039.0046814303,66011.2930719614
"1145",15,60856,60375,58226.0224044058,63841.4349125095,56833.5575081598,65241.6763013597
"1146",15,60904,60795,58274.0720227488,64541.5549423436,56881.8352003403,65955.8690618408
"1147",15,61101,55685,54127.7015288468,63731.4493447317,52839.1345308536,65123.4455750232
"1148",15,58955,61984,56323.5159818347,63708.1678943959,54930.0777056637,65149.5741096315
"1149",15,60697,59380,57807.2047430626,63330.7007589674,56419.6796473247,64724.4164414892
"1150",15,60363,65250,57730.7557816091,67260.3024817653,56337.1819834009,68748.2142291003
"1151",1,62755,62805,60121.2281531871,65390.5063812927,58726.5344533007,66785.2000811792
"1152",1,62800,61318,60166.3553318311,65434.7256684503,58771.9019363054,66829.1790639759
"1153",1,62175,62655,59541.0510606279,64808.984525251,58146.7132981347,66203.3222877442
"1154",1,62463,61832,59829.6078743805,65096.6789618573,58435.49836933,66490.7884669077
"1155",1,62237,61884,59604.1197134357,64870.3694115229,58210.2276170239,66264.2615079346
"1156",1,62154,61012,59522.0551234589,64787.4178972833,58128.3977817191,66181.0752390231
"1157",16,61733,65863,59101.1296445454,67269.6201607556,57707.6375884135,68725.9771445427
"1158",1,63642,65477,61008.9879239858,66276.4780815865,59614.7674977738,67670.6985077985
"1159",1,64366,64557,61732.436323301,66999.7398891179,60338.2652849508,68393.9109274681
"1160",1,64305,65312,61672.6695629374,66939.0717059575,60278.7371167892,68333.0041521056
"1161",1,64610,65239,61977.3752430939,67243.0855553082,60583.6259134988,68636.8348849033
"1162",1,64724,63109,62092.201421941,67357.0878029223,60698.67017377,68750.6190510933
"1163",1,63855,64551,61223.5070069514,66488.0480916258,59830.0671531921,67881.4879453851
"1164",1,64081,64137,61449.8880922732,66713.6248906046,60056.6611202497,68106.8518626281
"1165",1,64009,64115,61378.0105532125,66640.8410843156,59985.0234556346,68033.8281818935
"1166",1,63968,63942,61337.819913608,66599.7459750186,59945.0722146968,67992.4936739299
"1167",1,63877,62648,61246.5481941353,66507.5680380305,59854.0403565114,67900.0758756543
"1168",16,63274,63538,59533.4056343821,65904.2253505317,58166.5450605127,67296.5797469566
"1169",1,63380,63069,60750.2288216729,66009.7817422421,59358.1092551997,67401.9013087152
"1170",1,63227,63835,60597.8636314452,65856.5299187995,59205.9787426081,67248.4148076365
"1171",14,63488,64728,60580.4352503239,66117.5909166104,59195.1559768278,67509.2572279981
"1172",1,63998,63840,61370.0975995378,66627.3639486885,59978.5832519605,68018.8782962658
"1173",1,63852,64235,61224.0924175115,66480.4604933966,59832.8158285057,67871.7370824023
"1174",1,63957,63925,61329.4217254443,66584.9212986718,59938.3750152061,67975.96800891
"1175",1,63873,65222,61246.1507121422,66500.748004317,59855.3428212727,67891.5558951865
"1176",1,64398,63790,61771.7527581507,67025.8394249852,60381.0800216447,68416.5121614911
"1177",1,64025,63885,61398.6926933427,66651.9556877977,60008.2379697464,68042.410411394
"1178",1,63894,63675,61268.4017934616,66520.7677842572,59878.1844923923,67910.9850853265
"1179",1,63743,63945,61117.9719410171,66369.4495305459,59727.9897855591,67759.4316860039
"1180",1,63792,64565,61167.3205131675,66417.9045639062,59777.574863141,67807.6502139328
"1181",14,64085,63506,61460.2272776881,66986.2905764242,60070.6864853489,68381.5856020347
"1182",1,63763,62995,61138.9996977575,66387.9862004964,59749.6768931444,67777.3090051095
"1183",1,63393,64460,60769.6925627191,66017.9023777304,59380.5753349295,67407.01960552
"1184",1,63857,62242,61233.2824003456,66480.838342878,59844.3382421468,67869.7825010767
"1185",1,63111,62006,60488.2254941961,65735.4417818306,59099.3712372182,67124.2960388084
"1186",1,62661,61815,60038.5439068278,65285.124062864,58649.8580237134,66673.8099459784
"1187",1,62367,63055,59744.6762932877,64990.513525744,58356.1870501668,66379.0027688649
"1188",1,62766,62050,60143.972210093,65389.0130565138,58755.6937576227,66777.2915089841
"1189",16,62513,61918,59891.7678029956,65797.5043848123,58503.6974544813,67199.671134608
"1190",15,62336,65101,59715.0982451399,67107.2222268484,58327.2447379215,68540.9829438947
"1191",15,63632,67491,61010.6852494018,69394.762746034,59622.6355587817,70848.5938510204
"1192",15,65276,64518,62436.091224597,67899.3171976988,61052.2404103625,69287.9723806046
"1193",15,64751,62536,59513.3026020696,67374.4866058722,58183.3034256513,68762.9366785708
"1194",15,63651,67672,61028.3401959141,69865.479506285,59639.8493982298,71329.2104877555
"1195",15,65370,69583,62746.3322566643,71714.1767746218,61357.1658491747,73179.3333893565
"1196",15,67007,67731,64381.912649999,71817.7177966098,62991.9818464467,73251.2532885085
"1197",15,66973,70407,64347.9206842136,72238.4016890345,62958.1969388099,73680.8398838255
"1198",15,68135,65241,63503.779915899,70761.0874731669,62156.1804822064,72151.2386244862
"1199",15,66433,65747,63264.3910177998,69059.7551726168,61885.8236680679,70450.1408978316
"1200",15,65871,66431,63245.6393493963,69189.1359574193,61855.4638251087,70593.3412990447
"1201",1,65915,65528,63289.5418824576,68540.9222030998,61899.5854725187,69930.8786130387
"1202",15,65547,67659,62922.092164118,69726.0877097641,61532.3645740373,71147.4836443769
"1203",1,66307,66748,63682.6799367967,68933.2496519617,62292.9380811674,70322.9915075911
"1204",1,66272,66183,63647.2652188181,68896.9844060064,62257.7484843456,70286.5011404789
"1205",1,66014,67015,63390.3565288374,68639.1948566542,62001.0729437571,70028.4784417345
"1206",1,66263,67369,63639.2943986582,68887.4425716705,62250.1934865202,70276.5434838085
"1207",1,66538,66935,63914.6201359399,69162.1368018792,62525.6863736273,70551.0705641917
"1208",1,66483,66303,63860.2050136481,69106.8774810724,62471.494697185,70495.5877975355
"1209",1,66189,65523,63566.2799913825,68812.0696809397,62177.8033321068,70200.5463402154
"1210",8,65720,71666,63098.30055312,73372.1843815663,61710.0369231026,74862.6005129712
"1211",16,68175,66636,64072.9890797309,70801.3766625661,62714.2888007469,72191.3928422513
"1212",1,67141,67664,64516.1249767094,69767.3362927085,63126.2132995974,71157.2479698205
"1213",1,67115,68217,64490.0409499581,69740.419978804,63100.3495659487,71130.1113628135
"1214",1,67350,68897,64725.1450349409,69974.8935413874,63335.6205401296,71364.4180361988
"1215",1,67763,67007,65139.0074504257,70388.3685381549,63749.5854991546,71777.7904894259
"1216",1,67142,68009,64517.9255106916,69766.5146053054,63128.7078936552,71155.7322223418
"1217",1,67294,66452,64671.0549325201,69918.9256840049,63282.0274494248,71307.9531671002
"1218",14,66696,68633,64073.2104781352,72140.6035646782,62684.378951798,73585.9389925927
"1219",14,67368,68268,64745.3692835801,71450.5257370058,63356.5643662676,72868.2631295921
"1220",5,67531,65047,63725.0969928962,70154.6320442409,62361.7944708668,71543.2477756247
"1221",1,66215,67836,63592.6059936215,68839.3440557069,62203.8783153005,70228.0717340279
"1222",1,66815,67047,64191.8006615449,69438.201427882,62803.1622600157,70826.8398294112
"1223",1,66755,65869,64132.816532036,69378.3398946564,62744.4103652423,70766.7460614501
"1224",1,66223,66599,63601.3177429265,68846.1302433905,62213.0997299801,70234.348256337
"1225",1,66293,66178,63671.7793285838,68915.7387466877,62283.7871128987,70303.7309623727
"1226",14,66146,65694,62917.9968489856,68768.1567181761,61543.5008731997,70155.9149583388
"1227",1,65870,65891,63249.0954847699,68491.3272205465,61861.5605589741,69878.8621463424
"1228",14,65828,67266,63207.3355323895,69168.609388929,61820.0344677158,70570.5017297672
"1229",1,66406,66354,63785.8425577938,69026.7487674135,62398.6584775787,70413.9328476286
"1230",16,66283,67411,63663.5557082375,69192.5486030147,62276.6053359929,70585.3156044756
"1231",1,66684,65707,64065.0011455326,69304.4024530821,62678.2153888345,70691.1882097802
"1232",6,66140,64649,62491.1138474131,68759.5515923712,61126.9839162649,70146.1592371084
"1233",1,65427,65851,62808.536203337,68046.848563333,61422.0386736459,69433.3460930241
"1234",1,65615,66753,62997.1497588149,68234.6182373801,61610.8755910462,69620.8924051487
"1235",1,66095,65870,63477.1343874614,68713.9980018977,62091.020317557,70100.1120718022
"1236",1,65938,65683,63320.1402469954,68556.1314725026,61934.2570844923,69942.0146350056
"1237",1,65784,65073,63167.3875050986,68402.5118619427,61781.7337888708,69788.1655781704
"1238",1,65449,65372,62832.4629886588,68066.812658611,61447.0143196654,69452.2613276044
"1239",1,65422,64317,62805.5927368345,68039.0640537797,61420.3765538386,69424.2802367756
"1240",1,64952,65216,62335.6023509164,67568.4503496921,60950.5511502742,68953.5015503343
"1241",1,65120,68003,62504.2841379653,67736.2683901491,61119.461557236,69121.0909708784
"1242",15,66406,62706,61622.1327243314,69022.5513211032,60284.1415256659,70407.6063115694
"1243",15,64715,64601,61594.8803381581,67332.8827676019,60220.5242105812,68718.4655113687
"1244",1,64742,64353,62125.5312004151,67359.511610793,60740.1802685271,68744.8625426809
"1245",1,64645,65536,62029.2417180255,67262.3757191707,60644.1148171288,68647.5026200674
"1246",15,65110,63835,61306.0283146082,67726.4050139367,59947.415491325,69111.3442292762
"1247",15,64591,66407,61975.08713595,68337.0754971341,60590.2896877399,69745.1585978192
"1248",1,65458,64467,62842.5502511953,68074.2603629432,61457.8002310564,69459.0103830821
"1249",4,65024,64437,61258.3973098595,67640.3129983345,59899.3585554248,69024.8844306519
"1250",15,64806,68560,62191.6244304487,71096.3756159728,60807.2672705111,72556.1809493973
"1251",15,66486,63298,61839.8340947244,69103.0079452288,60498.9580972509,70487.9190677966
"1252",15,65003,61303,59176.1245315101,67620.6743733316,57862.1783110931,69005.9171279128
"1253",1,63445,62932,60827.6520366207,66063.2180342119,59441.8814251484,67448.9886456842
"1254",15,63412,66413,60794.9848041635,67130.2834687925,59409.4313689184,68538.9306715002
"1255",1,64895,64940,62277.317321722,67513.0785257456,60891.495042228,68898.9008052396
"1256",1,64953,64989,62336.017715942,67570.9047214619,60950.426822815,68956.4956145889
"1257",1,65001,64564,62384.2904694773,67618.3050566669,60998.9304915337,69003.6650346105
"1258",1,64839,63359,62222.5384229818,67455.7166475274,60837.399816858,68840.8552536512
"1259",1,64242,65681,61625.7127877409,66858.4740048123,60240.6845568283,68243.5022357249
"1260",1,64961,64208,62344.8574506286,67577.1815283497,60959.9449235129,68962.0940554654
"1261",1,64661,64147,62046.1426141949,67277.7093779999,60661.4305359646,68662.4214562302
"1262",1,64494,65314,61878.7882416843,67109.5399070875,60494.2919069689,68494.036241803
"1263",1,64916,66548,62301.6879293598,67531.7098855362,60917.3847370099,68916.0130778862
"1264",1,65646,65333,63031.7144667541,68261.4241459735,61647.4939291219,69645.6446836057
"1265",1,65466,65480,62851.7089135883,68080.567647717,61467.7136075163,69464.562953789
"1266",1,65445,64209,62831.6676400805,68059.655762254,61447.9027710734,69443.4206312611
"1267",1,64888,64170,62274.9821685495,67502.417835269,60891.3635256682,68886.0364781503
"1268",1,64609,65396,61996.2165686174,67222.8893538755,60612.7998482618,68606.3060742311
"1269",1,65005,65282,62392.6445007564,67618.5780751185,61009.4234377062,69001.7991381687
"1270",1,65141,65875,62529.3369742051,67754.4180031258,61146.3415663024,69137.4134110285
"1271",1,65461,66071,62849.2944282888,68073.6202550734,61466.4989103171,69456.4157730451
"1272",16,65696,66344,63085.0098246461,68688.7219255295,61702.4231358014,70079.003482216
"1273",1,65926,64486,63314.8667858758,68537.623416067,61932.4866091536,69920.0035927893
"1274",1,65234,64741,62623.5541074729,67845.8745732308,61241.2893765025,69228.1393042012
"1275",1,65020,65702,62409.4739907104,67630.978128572,61027.4253286824,69013.0267906
"1276",1,65333,64677,62723.0867615208,67943.8228153664,61341.2413990515,69325.6681778356
"1277",1,65038,66395,62428.7928078022,67648.7512974626,61047.1532541408,69030.390851124
"1278",1,65640,66313,63030.9795122166,68250.4576085167,61649.4671109969,69631.9700097364
"1279",1,65889,65680,63279.6943176369,68498.4022943299,61898.3857547643,69879.7108572025
"1280",2,65734,63205,61782.5111823215,68343.3267729658,60430.811480285,69724.4083443537
"1281",1,64596,65453,61987.1463911528,67205.466025813,60605.9406162073,68586.6718007585
"1282",1,65029,65296,62420.6805757097,67638.2887137827,61039.6631225351,69019.3061669573
"1283",1,65164,65309,62556.0991122251,67772.8585650297,61175.306292472,69153.6513847827
"1284",1,65233,64896,62625.3012475005,67841.2015447411,61244.7358324887,69221.7669597529
"1285",1,65087,63995,62480.0383378485,67695.0989397799,61099.6951767597,69075.4421008687
"1286",1,64630,64393,62023.2898072341,67237.7354267877,60643.1094221481,68617.9158118736
"1287",1,64585,66636,61979.0284873364,67192.6240966866,60599.0730863611,68572.579497662
"1288",1,65529,65553,62922.7394965714,68136.348968616,61542.7804263625,69516.3080388249
"1289",1,65507,64529,62900.6555245148,68113.4042508837,61520.9242799244,69493.1354954741
"1290",1,65056,64270,62450.0310025897,67662.1175250928,61070.475032775,69041.6734949076
"1291",1,64732,63860,62126.6550982086,67338.0080350918,60747.2932967787,68717.3698365218
"1292",1,64402,65708,61796.9635840798,67007.6138699495,60417.7877631389,68386.7896908905
"1293",1,65041,65241,62436.3008336603,67646.4467843569,61057.2585021762,69025.489115841
"1294",15,65139,67845,62535.316136071,69394.464039275,61156.4990104743,70806.8608881086
"1295",2,66308,65465,62251.1196048256,68913.290710042,60903.5627541257,70292.28374138
"1296",1,65834,66804,63229.4913927469,68438.7391159832,61850.6868077104,69817.5437010197
"1297",1,66190,65645,63585.9362944318,68794.5219201961,62207.3069560102,70173.1512586177
"1298",15,65861,63889,62383.2174085289,68464.9271779683,61023.8430628115,69843.3449341287
"1299",15,64951,62254,59811.4569370209,67555.3378504192,58489.1220271365,68933.7427957598
"1300",15,63818,67275,61214.093470035,69957.2207646941,59835.5157425875,71409.1608376976
"1301",15,65446,69631,62841.3005825731,72438.7911012023,61462.2934780896,73906.7070386833
"1302",15,67227,69941,64620.6345684449,72472.3287071736,63240.8922437961,73904.2094871781
"1303",15,68204,73104,65598.1315296477,73818.0086764401,64218.2120421701,75256.5148109161
"1304",16,70045,70405,67436.6689609724,74110.9113610412,66055.6610202954,75519.607611203
"1305",15,69744,73207,67136.0067105327,74896.4248672278,65755.218428272,76325.7569553686
"1306",1,70837,70253,68228.2962944162,73446.6574170874,66847.0795382575,74827.874173246
"1307",1,70075,71615,67466.6211231837,72684.1948677051,66085.6127734324,74065.2032174564
"1308",1,70327,70574,67718.545914135,72935.7507852207,66337.6351992844,74316.6615000712
"1309",1,70003,70160,67395.7080923975,72612.0690867697,66015.0207382208,73992.7564409465
"1310",1,69684,70258,67076.8844225999,72292.3937622231,65696.4224878187,73672.8556970043
"1311",1,69588,69892,66980.9811336524,72195.7032020906,65600.7275769666,73575.9567587764
"1312",1,69393,68400,66786.7402282913,72000.6266463487,65406.7078549007,73380.6590197393
"1313",1,68662,69478,66056.0638691231,71269.297570954,64676.2042592818,72649.1571807953
"1314",1,68796,67825,66190.3031743652,71402.8203255999,64810.6332240102,72782.4902759548
"1315",1,68147,69397,65541.1485803658,70753.0050326546,64161.6535064584,72132.5001065621
"1316",1,68531,68605,65925.8137402223,71137.140249873,64546.4589336582,72516.495056437
"1317",1,68372,67231,65767.3146610509,70977.7884515768,64388.1855556056,72356.9175570221
"1318",1,67706,67678,65101.3541345318,70311.2422234979,63722.3800549249,71690.2163031048
"1319",1,67592,67821,64987.4952074841,70196.5309740471,63608.7467239902,71575.279457541
"1320",1,67603,66061,64999.1731055395,70207.3683167531,63620.6471036074,71585.8943186851
"1321",1,66846,65651,64242.7588203553,69450.5933322132,62864.3282897756,70829.0238627929
"1322",1,66315,67001,63711.732823722,68919.0087031754,62333.4501542083,70297.2913726891
"1323",14,66650,65343,63222.0727200714,69254.1660669322,61861.7548565609,70632.2474778233
"1324",1,66088,68063,63485.1503282143,68691.1651955115,62107.2014284568,70069.114095269
"1325",1,67007,67611,64404.1573122291,69610.1365186315,63026.2178513403,70988.0759795203
"1326",1,67235,66265,64633.0993268162,69838.2930791274,63255.3677630672,71216.0246428764
