"","Event","Mean","data.frame(forecast_demand_withshock).Point.Forecast","data.frame(forecast_demand_withshock).Lo.80","data.frame(forecast_demand_withshock).Hi.80","data.frame(forecast_demand_withshock).Lo.95","data.frame(forecast_demand_withshock).Hi.95"
"1119",1,63785,63373,61186.3536828985,66383.695943621,59810.7002834405,67759.3493430789
"1120",1,63652,63490,61054.0606092714,66250.5316883389,59678.6377976688,67625.9544999415
"1121",1,63640,64231,61043.1448424098,66238.7129291256,59667.9610384454,67613.8967330901
"1122",1,63965,64207,61368.2100364692,66562.9450121846,59993.2467436665,67937.9083049873
"1123",1,64106,65847,61509.2951681127,66703.1342600002,60134.5690014356,68077.8604266774
"1124",1,64905,64241,62308.4639825846,67502.0611438488,60933.8018510753,68876.723275358
"1125",1,64562,64706,61966.0686960971,67158.8571053041,60591.6206283267,68533.3051730744
"1126",16,64610,60169,57630.6410191225,67206.1505968219,56353.5710809749,68580.3597332955
"1127",14,62603,63470,60006.0832331338,66242.7215455074,58630.9593246765,67639.8068104024
"1128",1,63136,63509,60539.4957114458,65734.0936499428,59164.5686902037,67109.0206711848
"1129",1,63401,62061,60804.3079941261,65998.0291841795,59429.6130341794,67372.7241441262
"1130",1,62876,62952,60279.6344212256,65472.8485580074,58905.0736701729,66847.4093090601
"1131",1,63025,62340,60429.262410269,65621.5722416675,59054.9410143929,66995.8936375436
"1132",1,62819,63830,60223.6779047991,65415.1876725241,58849.5682729857,66789.2973043375
"1133",1,63385,65331,60790.4417687915,65981.2699520355,59416.5125414928,67355.1991793342
"1134",1,64320,64204,61725.4097477993,66916.1638029346,60351.5001410258,68290.0734097081
"1135",1,64255,64464,61660.722993622,66850.5764754009,60287.0517542172,68224.2477148058
"1136",1,64341,63406,61747.029708859,66935.9890749074,60373.5951275926,68309.4236561738
"1137",1,63909,63382,61315.1535374632,66503.4045272871,59941.9064520577,67876.6516126926
"1138",15,63695,62486,61101.6679442671,66306.3472051206,59728.6432229931,67679.7296009435
"1139",1,63193,63091,60600.2310745555,65787.0643657784,59227.359231303,67159.9362090309
"1140",15,63227,60801,58536.3923283602,65820.0214185856,57211.2460259768,67192.6553158031
"1141",15,62217,62820,59341.0620541253,64810.2115825056,57974.834075268,66182.9509411523
"1142",15,62642,67873,60050.121767083,68722.4264361786,58677.6000374478,70168.3083917127
"1143",15,65097,67549,62501.8419612025,69953.4757136546,61127.970064918,71373.2368435974
"1144",15,66108,58839,56141.0243070931,68703.7041569796,54926.5151583443,70077.6856617527
"1145",15,62695,66892,60094.8952339103,67576.7044168808,58718.0879489297,69001.5887637269
"1146",15,64678,69193,62076.1229255918,72227.0764274097,60698.5396620739,73705.9363125151
"1147",1,66634,64989,64030.2597012599,69238.440048135,62651.7376336806,70616.9621157144
"1148",16,65693,66413,63089.927203354,68939.4911187942,61711.4872732185,70330.8822203947
"1149",1,65886,64698,63282.601514425,68489.6808838626,61904.3708579706,69867.9115403171
"1150",15,65218,63642,62089.376047406,67822.2181499282,60722.8862411221,69200.2921919947
"1151",1,64436,64128,61833.745236467,67039.8773365638,60455.7653070618,68417.857265969
"1152",1,64284,62684,61681.4392438014,66886.6916070832,60303.6921666656,68264.438684219
"1153",1,63571,62013,60968.678433233,66173.5910032924,59591.0212939304,67551.248142595
"1154",1,62935,63032,60332.9515071464,65537.49640981,58955.3916835251,66915.0562334313
"1155",1,63086,63675,60484.1951413479,65687.8420532113,59106.873001534,67065.1641930251
"1156",1,63440,61637,60838.9023885064,66041.7247318844,59461.7984987871,67418.8286216037
"1157",1,62700,62253,60099.5541844097,65302.1889998927,58722.4999303259,66679.2432539765
"1158",1,62622,63826,60022.0968444709,65223.8774192634,58645.26869424,66600.7055694943
"1159",1,63281,63564,60681.1779702161,65882.374219434,59304.5044816224,67259.0477080277
"1160",1,63474,65016,60874.0502861856,66074.3658204292,59497.6099087644,67450.8061978503
"1161",1,64208,65050,61608.5110063596,66808.4454974663,60232.1714849645,68184.7850188615
"1162",1,64569,65142,61970.2453738415,67169.4363637456,60594.1026453274,68545.5790922598
"1163",1,64781,66004,62182.6647307131,67381.0299345349,60806.7405745721,68756.954090676
"1164",1,65270,64906,62671.4272710834,67869.2294591381,61295.6521362141,69245.0045940074
"1165",1,65008,63872,62410.4198930431,67607.3448494966,61034.8769473532,68982.8877951865
"1166",1,64429,65408,61831.318364545,67027.6317680224,60455.9372871501,68403.0128454173
"1167",1,64840,64066,62242.2612201757,67437.8868806548,60867.0621773566,68813.0859234739
"1168",1,64438,67316,61841.1229631512,67035.9855064526,60466.1259052481,68410.9825643558
"1169",16,65693,66242,63095.4132242453,68526.8715824118,61720.1769889392,69906.8541470493
"1170",1,65810,65358,63213.0622141014,68407.9993864618,61838.0454030796,69783.0161974836
"1171",1,65476,66108,62879.3945526807,68073.4836753043,61504.6022068652,69448.2760211198
"1172",1,65654,65816,63057.8646951266,68251.1467388106,61683.2859702026,69625.7254637346
"1173",16,65611,66948,63015.3149027997,71415.5704388784,61640.9709261292,72854.5508562871
"1174",1,66096,65911,63500.693332809,68692.5834750473,62126.4830219435,70066.7937859128
"1175",1,65868,66014,63272.7179907576,68463.7241724415,61898.7416501178,69837.7005130813
"1176",1,65809,66598,63214.2242770278,68404.3438982085,61840.4825947784,69778.0855804578
"1177",1,66043,66529,63448.963327644,68638.3268411468,62075.4217750081,70011.8683937827
"1178",1,66126,66291,63532.3896618089,68720.9138057259,62159.0702768822,70094.2331906526
"1179",1,66063,66546,63469.5499681905,68657.190193582,62096.4645423652,70030.2756194073
"1180",1,66149,65196,63556.4325777293,68743.233828692,62183.5692150214,70116.0971913999
"1181",1,65594,66890,63001.1546934329,68187.264877391,61628.4742451121,69559.9453257118
"1182",1,66086,67429,63493.5768450612,68679.1621433509,62121.0353255848,70051.7036628273
"1183",1,66560,67594,63968.1420043074,69153.2300523401,62595.7320990237,70525.6399576237
"1184",16,66861,69759,64269.3910924321,71089.4551904008,62897.1548797041,72494.0074621404
"1185",16,67970,67249,63631.6281046547,70563.196388896,62295.8033918083,71935.6793316099
"1186",1,67383,66477,64791.6624642437,69976.2518570418,63419.384545028,71348.5297762575
"1187",1,66769,68086,64177.21208685,69361.0930004665,62805.1216907462,70733.1833965703
"1188",1,67198,67888,64606.5230964832,69789.8930324758,63234.5679479869,71161.8481809721
"1189",1,67317,68008,64725.7740407156,69908.361261335,63354.0260644641,71280.1092375865
"1190",15,67431,68796,64840.2703433787,71306.2884383637,63468.7293129811,72702.9836853323
"1191",15,67838,72193,65248.1828030742,74354.0265046961,63876.7695910353,75801.85854538
"1192",15,69549,69057,65854.677087504,72141.6325324464,64505.005060243,73513.8981748026
"1193",1,68968,68261,66376.8238602231,71560.5339740523,65004.7786720923,72932.5791621832
"1194",15,68347,68416,65272.9197209611,70939.1816168077,63911.1633006892,72311.0214599854
"1195",15,68129,61113,58369.4956296804,70720.4604741424,57147.9226208501,72092.066503524
"1196",15,64782,71003,62186.4038504933,72156.1967622142,60812.220255782,73627.8281216951
"1197",1,67596,67635,64996.6179885225,70195.8238739019,63620.4713174142,71571.9705450102
"1198",1,67436,68299,64837.5502006067,70035.8645273636,63461.6395108112,71411.775217159
"1199",1,67658,65943,65060.0355238185,70257.6380770034,63684.3132291075,71633.3603717145
"1200",15,66727,66860,64128.6167818657,71624.0529546294,62752.9648688919,73045.30662071
"1201",15,66692,65565,62873.1453727148,69290.2759703177,61523.9215899252,70665.6947729231
"1202",15,66106,64115,62793.407914303,68704.4242770305,61433.6375241284,70079.6814586994
"1203",1,65188,64925,62590.1433017475,67785.9555446245,61214.8948735508,69161.2039728211
"1204",1,65108,65182,62511.1291357869,67706.0726379513,61136.1106493671,69081.0911243711
"1205",1,65183,64242,62586.4002727361,67780.4619670542,61211.6151867546,69155.2470530357
"1206",1,64803,67194,62206.3173540431,67399.685932362,60831.7157247848,68774.2875616203
"1207",1,65924,63886,63327.321333919,68521.0382254116,61952.6275117326,69895.7320475981
"1208",1,64997,64052,62400.542779499,67594.2665582608,61025.8471343626,68968.9622033973
"1209",1,64628,63478,62032.4745834401,67225.5077330669,60657.9617367937,68600.0205797134
"1210",1,64198,64523,61602.3462602816,66794.7814846522,60227.9916748906,68169.1360700432
"1211",4,64452,61393,58903.7981798507,67048.3466010891,57595.2699031664,68422.4741454713
"1212",1,63189,63652,60593.3008486777,65786.002534659,59218.8757351586,67160.4276481781
"1213",1,63581,62280,60985.7683502631,66177.6358598797,59611.5640298907,67551.8401802521
"1214",1,63158,63348,60562.919493384,65754.269626556,59188.8521142845,67128.3370056555
"1215",1,63424,63875,60829.5551047083,66020.0332394863,59455.7185296418,67393.8698145528
"1216",14,63780,65779,61185.6228262945,67003.6097639644,59812.0072772865,68390.2286943282
"1217",16,64787,64069,60357.9226252232,67382.5471016239,59024.8411341197,68756.1569652457
"1218",1,64510,64825,61916.0794039875,67104.9326979651,60542.6728983024,68478.3392036502
"1219",1,64711,65553,62117.001901866,67304.9987980278,60743.8220709903,68678.1786289035
"1220",1,65126,65453,62532.9166234642,67720.1884777666,61159.9286995765,69093.1764016544
"1221",1,65279,65917,62686.617737696,67873.0356724088,61313.8558326709,69245.797577434
"1222",1,65557,66976,62964.7183380146,68150.3473722384,61592.1652423357,69522.9004679173
"1223",1,66157,68271,63564.8882615783,68750.072150617,62192.4529887128,70122.5074234825
"1224",1,67016,66230,64423.8940584763,69609.1588709716,63051.4373664656,70981.6155629823
"1225",1,66526,67087,63934.0630247782,69118.5842915557,62561.803137431,70490.844178903
"1226",1,66674,67248,64082.4024210781,69266.1160482029,62710.356303034,70638.162166247
"1227",1,66818,65819,64226.7129867318,69409.6225122866,62854.8797015171,70781.4557975013
"1228",1,66258,65540,63667.2517215964,68849.5003289594,62295.5933708601,70221.1586796957
"1229",1,65870,66531,63280.049874186,68461.5349651951,61908.5936140211,69832.99122536
"1230",1,66125,68256,63534.756674289,68715.4618240979,62163.5068520898,70086.711646297
"1231",1,67008,66694,64418.3261565092,69599.129540471,63047.0503333004,70970.4053636798
"1232",1,66741,65067,64151.9854969134,69331.9370378938,62780.9351429222,70702.987391885
"1233",1,65899,65250,63309.6120169854,68489.2894913038,61938.6342040578,69860.2673042314
"1234",1,65580,65968,62991.090793146,68169.9864474772,61620.319915469,69540.7573251542
"1235",1,65746,66202,63157.1284149398,68335.1848890515,61786.5796548498,69705.7336491416
"1236",1,65928,65077,63339.9131362318,68517.1432886087,61969.5830902934,69887.4733345471
"1237",1,65519,65744,62931.2028456038,68107.7167347812,61561.0623830825,69477.8571973025
"1238",1,65619,65747,63031.5883699963,68207.2429763978,61661.6753458872,69577.1560005068
"1239",1,65668,65843,63081.020904478,68255.8095555795,61711.3370848916,69625.4933751658
"1240",1,65734,64689,63147.3607901026,68321.2868968748,61777.9052722095,69690.7424147678
"1241",1,65256,65911,62670.103698132,67843.3931934701,61300.8166811072,69212.6802104949
"1242",15,65568,61506,59209.1659701426,68154.7695309538,57922.1024152664,69523.8509245348
"1243",15,63773,62627,59911.776046404,66360.9141535354,58570.5152667018,67730.6958528568
"1244",15,63410,62437,59863.4468081209,65997.5807204116,58515.4286186805,67367.2065867111
"1245",1,63150,63283,60563.1035799603,65737.0068063165,59193.6541181475,67106.4562681292
"1246",15,63396,62642,59627.7964603381,65982.6344452759,58285.1855398946,67351.8553582478
"1247",15,63225,63075,59203.3018501694,65811.9339080654,57866.7058040651,67180.9572766432
"1248",1,63332,63592,60746.513607536,65917.9453243566,59377.7183147819,67286.7406171107
"1249",15,63607,66856,61022.3040019383,69076.471806021,59653.7341035461,70504.661273855
"1250",15,65178,66445,62292.8012620107,67764.4247551405,60930.4202249837,69133.3596331014
"1251",1,65742,64219,63156.8980789702,68328.3330482147,61788.1019253515,69697.1292018334
"1252",15,65026,56427,52864.6442579485,67611.7855116198,51705.8539641014,68980.48297014
"1253",15,61243,59081,57174.1076067623,63836.5751689478,55836.0434622683,65209.1962336711
"1254",1,60606,58274,58013.9666412257,63199.9732810115,56641.3135993918,64572.6263228454
"1255",1,59939,59867,57346.0567345801,62532.3473759294,55973.3285220731,63905.0755884365
"1256",1,60324,59954,57731.8134878065,62917.2387366574,56359.3143308576,64289.7378936063
"1257",1,60535,59867,57943.4543969366,63128.0426635401,56571.1767758067,64500.3202846701
"1258",1,60587,60577,57995.9467779784,63179.7640184901,56623.8732351275,64551.837561341
"1259",1,60920,60270,58329.2046513231,63512.1566925288,56957.3601128953,64884.0012309566
"1260",1,60933,60728,58342.49482132,63524.6717285477,56970.8554484631,64896.3111014045
"1261",1,61136,59816,58545.888653863,63727.2102703983,57174.4756627777,65098.6232614836
"1262",1,60821,60704,58231.2354359901,63412.0611734739,56859.9536961615,64783.3429133026
"1263",1,61060,61491,58470.3176971415,63650.282796664,57099.263754421,65021.3367393845
"1264",1,61515,60106,58925.5924817795,64104.7346473784,57554.7563565112,65475.5707726467
"1265",1,61111,61266,58522.0394502775,63700.7380982021,57151.3207170465,65071.4568314331
"1266",1,61429,62719,58840.3421789045,64018.1839057411,57469.8502589847,65388.6758256608
"1267",1,62219,60982,59630.9050371708,64808.2358574707,58260.5483460427,66178.5925485988
"1268",1,61819,61842,59231.0142704041,64407.806976265,57860.8000095645,65778.0212371046
"1269",1,62007,61679,59419.6739553751,64595.605548065,58049.6876174241,65965.591886016
"1270",14,62020,63465,59432.8118026841,65731.5073102483,58063.0471356621,67125.0936673006
"1271",1,62815,62622,60228.0290331894,65402.7023329382,58858.3757452619,66772.3556208657
"1272",14,62815,64696,60228.6161422506,66083.9705592628,58859.1883099391,67467.6686568358
"1273",16,63735,64607,61148.2400192401,66524.9013486084,59778.843144398,67898.4888180399
"1274",1,64130,62217,61544.0752461852,66717.0795104284,60174.8637252709,68086.2910313428
"1275",1,63256,63048,60669.9092992696,65842.8291849469,59300.7201120126,67212.018372204
"1276",1,63210,64521,60624.7692550003,65796.840229057,59255.8047610766,67165.8047229807
"1277",1,63842,64918,61256.413428701,66427.98582333,59887.5809007803,67796.8183512507
"1278",14,64317,64215,61731.9576939711,67929.7366028332,60363.2881951271,69319.4123700835
"1279",1,64231,62202,61645.9963509995,66816.0978331588,60277.553150092,68184.5410340662
"1280",1,63297,63956,60711.9593109333,65882.0738953026,59343.5126420803,67250.5205641557
"1281",1,63632,62741,61048.2665041572,66217.6145521366,59680.022725231,67585.8583310628
"1282",1,63252,64109,60667.7522794213,65836.4131027462,59299.6903978735,67204.4749842939
"1283",1,63678,65276,61094.0901976999,66262.0480927975,59726.2143700152,67629.9239204821
"1284",1,64397,63897,61813.596816088,66981.2340202994,60445.8058701536,68349.0249662337
"1285",1,64126,64237,61543.5380054115,66710.3735516752,60175.9592455187,68077.952311568
"1286",1,64150,64201,61567.4495780989,66733.4328171381,60200.0964103013,68100.7859849356
"1287",1,64146,64661,61563.6321591389,66728.7616447641,60196.5049662199,68095.8888376831
"1288",1,64348,66037,61766.7695770331,66931.1002270284,60399.8538231334,68298.0159809281
"1289",1,65056,63894,62474.5753031277,67638.6491215575,61107.727528437,69005.4968962482
"1290",1,64442,64937,61861.0776599595,67024.5836783676,60494.3801728564,68391.2811654707
"1291",1,64616,65221,62034.7807746527,67197.4846880238,60668.2955919285,68563.969870748
"1292",1,64825,64824,62244.6016195521,67406.5293151699,60878.3218892567,68772.8090454652
"1293",1,64750,66825,62169.7931283312,67330.8688120183,60803.7389119717,68696.9230283778
"1294",15,65604,57759,56799.4028663819,68184.6910190358,55568.2472522972,69550.7584828624
"1295",15,61995,59972,56861.7558000416,64582.5209779553,55551.214306146,65951.7788586994
"1296",15,61256,60920,58327.4868616469,63842.7581015781,56966.2113312941,65212.0174127768
"1297",15,61325,62562,58738.9515888129,64732.807676961,57369.9115895516,66119.4449714379
"1298",1,62081,62587,59495.9078509611,64667.7304657991,58127.0090937517,66036.6292230086
"1299",1,62447,61579,59861.9494201514,65032.9730898859,58493.2621309371,66401.6603791002
"1300",15,62170,65814,59585.4603327835,67101.0782434328,58216.9564504646,68519.1457947642
"1301",15,63914,66509,61328.856168073,68907.6102673199,59959.84408124,70326.1633659658
"1302",5,65051,62697,60541.1784304181,67637.4879980158,59214.1814340904,69006.6461786634
"1303",1,63896,64890,61309.9993209896,66483.1087392524,59940.7599674874,67852.3480927546
"1304",1,64324,65064,61738.306144845,66910.7697524009,60369.2377271116,68279.8381701343
"1305",1,64605,63052,62019.3322985391,67191.0589488476,60650.4589416063,68559.9323057804
"1306",15,63847,62049,58428.9934111861,66433.2158877976,57123.5058909448,67801.9979794427
"1307",1,63044,63420,60458.6812111733,65629.890599865,59089.9447651203,66998.627045918
"1308",1,63271,65187,60686.139726953,65856.5288496169,59317.6203922029,67225.0481843671
"1309",1,64160,64310,61575.6658602475,66745.9694994616,60207.1691515997,68114.4662081093
"1310",1,64193,64037,61608.7849153489,66778.2444993595,60240.5116146185,68146.51780009
"1311",1,64088,63681,61504.4725255393,66673.0892830788,60136.4223075004,68041.1395011178
"1312",1,63882,62714,61298.1565947009,66465.9608259541,59930.321439379,67833.795981276
"1313",1,63355,64759,60772.2241406803,65939.4666059721,59404.5376758267,67307.1530708257
"1314",1,64012,63368,61429.1952847314,66595.9995123543,60061.624814382,67963.5699827037
"1315",1,63707,63560,61124.2292903982,66290.274044761,59756.859840478,67657.6434946811
"1316",1,63647,62212,61065.1586742117,66230.3619374725,59698.0119535322,67597.508658152
"1317",1,63021,62699,60439.5864378233,65604.3748431723,59072.5495234002,66971.4117575954
"1318",1,62940,63603,60358.5290213036,65522.4937441573,58991.7101224676,66889.3126429932
"1319",1,63300,62974,60719.3753240816,65882.5858622207,59352.7560458814,67249.2051404208
"1320",1,63191,61469,60610.7297003182,65773.1181641121,59244.3280120536,67139.5198523767
"1321",1,62472,64188,59891.4189577605,65053.5822092199,58525.0768796001,66419.9242873803
"1322",14,63334,66049,60664.0938234337,65915.3829624402,59299.8231021555,67281.6632775158
"1323",1,64566,62550,61984.9717356707,67147.5885397195,60618.5096093914,68514.0506659988
"1324",1,63600,65340,61019.0377464727,66181.6564699518,59652.5751121508,67548.1191042736
"1325",1,64378,64731,61797.2415346303,66959.6443802557,60430.8360397249,68326.0498751612
"1326",1,64478,64029,61897.8653839418,67059.451020938,60531.6761910946,68425.6402137852
"1327",1,64216,64588,61636.424842339,66797.2104210717,60270.4474121226,68163.1878512881
"1328",1,64341,65003,61761.1976399758,66921.1695701929,60395.4355695126,68286.9316406561
"1329",1,64584,63120,62005.2953349105,67164.5162162866,60639.7320550674,68530.0794961296
"1330",1,63868,64679,61289.0883650995,66447.9145532359,59923.6295542465,67813.3733640889
"1331",1,64219,63307,61640.3089818284,66798.430092526,60275.0367937004,68163.702280654
"1332",10,63779,63143,61179.4763270496,66358.0410313156,59814.8516758604,67723.1365689212
"1333",16,63498,67481,60919.89926455,68738.9669513402,59555.0036666045,70158.8571519579
"1334",1,65282,64080,62703.3147665414,67862.4596149617,61337.7716114061,69228.002770097
"1335",14,64627,65712,62048.4737098929,68741.2700926803,60683.0734573764,70137.8394632754
"1336",14,65040,67185,62461.2176489772,69028.061123558,61095.9752765422,70421.7480873071
"1337",2,65889,62634,60678.8625702747,68468.6217841005,59370.3408390162,69833.8940099223
"1338",1,64285,64691,61705.360956593,66864.8384333852,60339.7297600458,68230.4696299324
"1339",1,64433,62720,61853.89242762,67012.5644231444,60488.474429086,68377.9824216784
"1340",1,63634,63846,61054.8022819246,66213.2442163885,59689.4451768751,67578.601321438
"1341",1,63751,63971,61172.6454697267,66330.2581823047,59807.5078464525,67695.3958055789
"1342",1,63861,63966,61283.5978681373,66440.3832298151,59918.6792314185,67805.3018665339
"1343",1,63912,65887,61334.1905464694,66490.1409003293,59969.4929229696,67854.8385238291
"1344",1,64784,65069,62206.044814997,67361.9642755438,60841.3553684632,68726.6537220776
"1345",16,64838,62726,61139.1267338026,67415.9980665333,59799.2383431929,68780.4705310529
"1346",15,63831,70998,61254.1360575343,73338.8166166737,59889.6406906908,74845.6905323578
"1347",15,66999,68881,64416.8520600551,72344.3826699994,63049.7737056258,73765.7377346123
"1348",15,67583,74043,65000.8235037042,77856.0977716609,63633.7737708642,79372.981631169
"1349",15,70159,74370,67573.6457022039,78597.5638983394,66204.5462990301,80076.7867142229
"1350",1,71551,70830,68963.5838576089,74138.960347494,67593.7444464951,75508.7997586078
"1351",15,70630,71218,67660.9562310148,73217.9121952144,66299.0048689002,74587.5590377069
"1352",16,70383,71512,67796.6437242565,74618.3133529822,66427.2010680464,76018.6802340975
"1353",1,70413,71969,67827.1097503655,73000.4057574841,66457.8210097765,74369.6944980731
"1354",15,70645,71430,68059.2486287434,73618.6223220036,66690.0516420972,74995.044150421
"1355",15,70524,67181,65652.4521180509,73110.6569775143,64329.5070421197,74479.6659427914
"1356",15,68571,68221,65133.9654232187,71158.4441703885,63782.2249317599,72527.840983575
"1357",15,68130,69735,65543.5755119805,72878.2518353847,64174.3964027895,74289.2866030523
"1358",15,68600,72288,66014.239518526,72995.5165219674,64645.1410350072,74399.4007744511
"1359",1,69968,70121,67381.7186471726,72556.2419033821,66012.1050733709,73925.8554771838
"1360",1,69657,68097,67070.9455208944,72244.638069712,65701.5518220577,73614.0317685487
"1361",16,68617,68617,65082.5427342414,71203.7084924072,63732.894222038,72573.0122653622
"1362",1,68362,69145,65776.2428025847,70948.7635888605,64407.1592505583,72317.8471408869
"1363",1,68483,68129,65897.3243332717,71069.1366690704,64528.4282967597,72438.0327055825
"1364",1,68092,67961,65507.0666760892,70678.0701587997,64138.3847300574,72046.7521048316
"1365",1,67837,67851,65252.0805932286,70422.2537606833,63883.6184183696,71790.7159355423
"1366",1,67671,67409,65087.078460523,70256.4184211525,63718.8368221889,71624.6600594865
"1367",1,67399,68053,64815.6341918566,69984.1553084494,63447.6092884471,71352.1802118588
"1368",1,67561,66958,64977.7524026679,70145.529244523,63609.9244968818,71513.3571503091
"1369",1,67153,68064,64569.6370763552,69736.6557116467,63202.009855724,71104.2829322779
"1370",1,67455,66259,64872.2569869486,70038.6149201994,63504.8046435841,71406.067263564
"1371",1,66796,67168,64213.9826446885,69379.8020854494,62846.6728316763,70747.1118984616
"1372",1,66892,67030,64309.8372340384,69474.8546128992,62942.7397139876,70841.9521329501
"1373",1,66877,65103,64295.6388270973,69459.8298672914,62928.7600256798,70826.7086687089
"1374",1,66014,67241,63432.0463771574,68596.0442071146,62065.2187154005,69962.8718688716
"1375",1,66560,66089,63978.4737272097,69141.9644268123,62611.7802947494,70508.6578592725
"1376",14,66302,67250,63721.5956839937,69664.8870905647,62355.1137030587,71046.8541017229
"1377",1,66699,66785,64118.791497184,69280.8394586659,62752.4799344373,70647.1510214127
"1378",1,66681,67548,64101.3474245014,69262.5683202519,62735.2547728304,70628.660971923
"1379",1,67016,67597,64436.1312573312,69596.687193122,63070.2146099298,70962.6038405233
"1380",1,67197,67235,64617.5230394673,69777.3225559414,63251.8066041652,71143.0389912435
"1381",1,67121,66529,64542.4172420732,69701.380087954,63176.9222601002,71066.875069927
"1382",1,66774,66031,64195.8291460097,69354.0357228128,62830.53433637,70719.3305324524
"1383",1,66390,66195,63811.2544989266,68968.7455887686,62446.1490672461,70333.8510204491
"1384",1,66281,68211,63703.2158557352,68859.888237042,62338.3271231142,70224.7769696631
"1385",1,67130,67086,64552.4501647999,69709.0706510673,63187.5751679661,71073.9456479012
"1386",1,67031,65507,64453.9071390185,69609.7036994569,63089.2502221784,70974.3606162971
"1387",14,66282,65671,62942.1044959251,68859.9283474718,61593.8749582935,70224.488460676
"1388",1,66001,66609,63423.7488737554,68578.4270999869,62059.3879620995,69942.7880116428
"1389",11,66285,65747,63708.3640086582,69310.0965386068,62344.2012009992,70683.1303239039
"1390",1,66036,66885,63460.0326113464,68613.1966189726,62096.0724891455,69977.1567411735
"1391",1,66424,66752,63848.711616471,69001.2000248311,62484.9303145941,70364.981326708
"1392",1,66549,68010,63974.0849603635,69125.7719357654,62610.5157849771,70489.3411111519
"1393",9,67169,67567,64594.0644629482,70140.0531146113,63230.5974893665,71511.2359239773
"1394",1,67267,68246,64692.4327248757,69842.9437939186,63329.1747931017,71206.2017256926
"1395",1,67618,69297,65043.3374832823,70193.2228434414,63680.2451666457,71556.315160078
"1396",1,68257,68510,65682.2161657093,70831.8674932921,64319.1857937539,72194.8978652475
"1397",1,68210,68037,65635.9761229604,70784.8194878071,64273.1596058232,72147.6360049443
"1398",15,67980,70140,65406.1034448098,72313.2984525307,64043.5058754551,73709.8706903354
"1399",15,68813,72898,66239.3313364393,75327.9928916096,64876.6966969329,76765.8433603619
"1400",15,70441,69598,66018.8859447279,73016.4217995855,64692.6694244687,74379.7377645017
"1401",15,69745,68293,66076.2674521927,72320.7878574995,64735.3405761814,73683.925378797
"1402",15,68842,65483,63085.3129636034,71417.0826336375,61787.7334772606,72780.1139157823
"1403",15,67162,63588,59452.7764657843,69737.9851394375,58197.7351983579,71101.4062665752
"1404",15,65521,68667,62945.3639476199,71783.9544463118,61581.4744466902,73221.6619613506
"1405",1,67021,65169,64444.9424951097,69599.0170574189,63080.7413636425,70963.2181888862
"1406",15,66165,64919,62302.0914740773,68742.1692609984,60965.51782045,70106.3345860944
"1407",1,65649,65182,63072.3297649623,68225.7616019561,61708.2987526099,69589.7926143085
"1408",15,65520,64004,60794.2042606711,68097.2087084831,59476.9702502968,69461.0345182293
"1409",15,64932,68348,62356.7671196511,69557.4616291697,60993.0356364664,70962.5721438894
"1410",15,66589,73940,64012.3684351048,75489.5874919395,62648.2273257986,76978.4422426812
"1411",1,69878,69926,67296.9657301104,72460.9315758003,65930.1465340777,73827.750771833
"1412",1,69628,70295,67047.2495785529,72210.3959388919,65680.6472871903,73576.9982302545
"1413",1,69682,69909,67101.5925123293,72264.0105973226,65735.1829838068,73630.4201258452
"1414",1,69541,69287,66960.2814088816,72121.8910152465,65594.0858717258,73488.0865524023
"1415",1,69201,70107,66621.3135294199,71782.1168794857,65255.3313954157,73148.0990134898
"1416",1,69414,69472,66834.2911764703,71994.4418861062,65468.4817859532,73360.2512766232
"1417",1,69234,68415,66655.2334797806,71814.5668616603,65289.6404228529,73180.159918588
"1418",1,68682,69259,66102.8930571379,71261.5434210306,64737.480784151,72626.9556940175
"1419",1,68804,67205,66225.4361395422,71383.3371229816,64860.22221558,72748.5510469438
"1420",1,67945,67382,65366.6111112272,70524.2075874956,64001.4777854446,71889.3409132783
"1421",1,67623,68425,65045.3592137639,70202.2026261692,63680.4252119456,71567.1366279875
"1422",1,67941,67925,65363.0802851958,70519.2376674193,63998.3278645981,71883.990088017
"1423",1,67867,68988,65289.9279978291,70445.2695088747,63925.3915252878,71809.805981416
"1424",1,68310,68308,65732.8460949244,70887.6273330729,64368.4579176611,72252.0155103363
"1425",6,68215,54263,52033.7584067691,70792.7402204614,50952.3393746211,72156.9126665925
"1426",1,61897,60945,59301.8067421685,64493.9880176198,57927.5193729962,65868.275386792
"1427",14,61901,62044,58830.2312781636,64497.0057909262,57467.1247154617,65871.1236032801
"1428",1,62390,62967,59794.9479237848,64985.672833092,58421.046031446,66359.5747254308
"1429",1,63024,62696,60430.0131419087,65619.9857276741,59056.3103775829,66993.6884919998
"1430",1,63192,63788,60597.7239267376,65786.8979145009,59224.2325385347,67160.3893027038
"1431",1,63754,62383,61159.7997397818,66348.2268715752,59786.5060324133,67721.5205789438
"1432",1,63380,62476,60786.6201463479,65974.5998145103,59413.4448754482,67347.77508541
"1433",5,63240,69242,60647.2115388171,71195.817630109,59274.210114056,72680.6304252949
"1434",1,66199,64911,63602.6723458887,68796.3620072831,62227.9857310739,70171.048622098
"1435",1,65645,65688,63048.9291472143,68242.1295591545,61674.3720289078,69616.686677461
"1436",1,65732,65776,63136.3925161406,68328.7748666019,61762.051925628,69703.1154571144
