"","Event","Mean","data.frame(forecast_demand_withshock).Point.Forecast","data.frame(forecast_demand_withshock).Lo.80","data.frame(forecast_demand_withshock).Hi.80","data.frame(forecast_demand_withshock).Lo.95","data.frame(forecast_demand_withshock).Hi.95"
"2202",1,67175,66065,64662.4295272207,69688.2467032937,63332.1760752655,71018.5001552489
"2203",1,66707,67281,64195.0009060453,69220.3858527617,62864.8618582901,70550.5249005169
"2204",1,67025,68119,64513.4856570957,69538.2862664416,63183.5012741,70868.2706494374
"2205",1,67542,67105,65030.0281159678,70054.390176787,63700.1598097554,71384.2584829994
"2206",14,67334,63715,63419.0053657355,68333.999429711,62118.0850196732,69634.9197757732
"2207",1,65742,65588,63229.6511467244,68254.9407318717,61899.5373396519,69585.0545389442
"2208",1,65828,66489,63315.8264479262,68340.4812057738,61985.8806694901,69670.4269842099
"2209",1,66262,66183,63750.3351054823,68774.4262007404,62420.5385195216,70104.222786701
"2210",16,66325,66629,64763.1294464177,69861.2926332164,63413.7271621172,71210.6949175169
"2211",1,66549,66966,64038.1721367975,69061.0059465395,62708.708334211,70390.469749126
"2212",1,66800,65662,64289.3792032314,69311.6072370667,62960.0757398421,70640.910700456
"2213",1,66339,64884,63829.0477181881,68850.8525940749,62499.8562579421,70180.0440543209
"2214",1,65781,65118,63271.1828537789,68292.7024608179,61942.066899636,69621.8184149609
"2215",1,65623,66266,63113.2307756566,68134.1878475032,61784.2637155851,69463.1549075747
"2216",1,66053,68055,63543.421009689,68563.8127233269,62214.6035908962,69892.6301421197
"2217",14,67039,69664,66178.8230384037,71327.5717460004,64816.0315755273,72690.3632088769
"2218",1,68206,67708,65695.9313593216,70716.8586476242,64366.9721824779,72045.8178244678
"2219",1,67883,68678,65373.0766532987,70393.4084590138,64044.2750911752,71722.2100211373
"2220",1,68164,67687,65654.5273499591,70674.3318490225,64325.8653574755,72002.9938415061
"2221",1,67858,68287,65349.1890621286,70368.3957147686,64020.6853100347,71696.8994668625
"2222",11,67984,71916,68940.0382642243,74224.2539959826,67541.3908459472,75622.9014142597
"2223",1,69646,68764,67135.9353358947,72156.4630121,65807.0819299842,73485.3164180106
"2224",1,69027,69604,66517.2727608143,71537.2934047692,65188.5535582338,72866.0126073498
"2225",1,69116,68797,66606.9829677207,71626.4260760986,65278.4166295735,72954.9924142458
"2226",1,68805,69505,66296.2624166584,71315.0886703659,64967.85935008,72643.4917369443
"2227",1,68977,68645,66468.7285031918,71487.0029564389,65140.4714893729,72815.2599702578
"2228",1,68681,68743,66172.456419131,71190.1157339381,64844.3622226221,72518.209930447
"2229",1,68590,69449,66081.7525669028,71098.779548467,64753.8257388933,72426.7063764764
"2230",16,68862,65320,63955.0750390677,68790.2098581719,62675.2921583049,70069.9927389348
"2231",15,67169,63698,61478.74502014,66249.7777166171,60215.928946349,67512.5937904081
"2232",15,65667,64957,62803.0833344662,67794.2155132879,61482.0104467273,69115.2884010268
"2233",15,65527,63945,60578.3286416587,65402.7989378541,59301.3684896017,66679.7590899112
"2234",15,65010,66453,64310.2725409744,69474.0601867387,62943.5005116129,70840.8322161002
"2235",1,65876,65593,63367.6323933129,68385.8781070207,62039.3829863905,69714.1275139431
"2236",15,65892,69497,67075.7618302015,72385.6943577476,65670.3075872486,73791.1486007006
"2237",15,67622,69678,67775.2118966297,72999.537913637,66392.4163283091,74382.3334819576
"2238",15,68502,67844,64023.1097159976,68892.5068301695,62734.2581535281,70181.358392639
"2239",1,68096,68546,65587.4266119621,70606.0706388397,64259.0717779121,71934.4254728898
"2240",15,68222,67569,65220.5525654345,70200.9560143121,63902.3194009771,71519.1891787695
"2241",15,67850,65469,62998.2951570441,67835.838828679,61717.87469153,69116.2592941931
"2242",4,66751,69536,66526.3936696085,71722.5921897764,65151.0429999889,73097.942859396
"2243",1,68042,67729,65533.4408261296,70551.8730299001,64205.1420582693,71880.1717977604
"2244",1,67839,67173,65330.7580775521,70348.575912901,64002.6219231902,71676.7120672628
"2245",1,67501,67668,64992.7278344331,70009.9866712257,63664.7396380517,71337.9748676071
"2246",1,67564,66615,65056.4341104928,70073.0684843758,63728.6111994594,71400.8913954092
"2247",1,67128,67137,64620.8991532323,69637.0526090998,63293.2035335085,70964.7482288236
"2248",1,67158,68734,64650.5956950401,69666.1197436157,63323.0666693633,70993.6487692925
"2249",1,67876,67069,65369.2772930145,70384.5793061272,64041.8070365747,71712.049562567
"2250",1,67473,67434,64965.9765690757,69980.7568513481,63638.6444064478,71308.089013976
"2251",1,67448,67464,64941.9177649621,69956.070225016,63614.7517768375,71283.2362131406
"2252",1,67451,67059,64944.2689730983,69957.7923109928,63617.2695035507,71284.7917805404
"2253",1,67273,67455,64766.6977171085,69779.6176208318,63439.8579669381,71106.4573710023
"2254",1,67365,67779,64859.8106272518,69872.10869336,63533.135467556,71198.7838530558
"2255",1,67551,68973,65045.8409813973,70057.5388331826,63719.3246888363,71384.0551257436
"2256",1,68165,68476,65659.4759670683,70670.8784356524,64333.037857718,71997.3165450028
"2257",16,68229,67866,66172.950515198,71217.9353107747,64837.6237008189,72553.2621251539
"2258",16,67992,66868,63642.7778611754,68511.8703935357,62354.0069166417,69800.6413380695
"2259",1,67442,68014,64937.8283893204,69947.5946164981,63611.8233669095,71273.599638909
"2260",1,67696,68772,65191.5501135413,70200.7432821351,63865.6967705753,71526.5966251011
"2261",1,68148,68699,65643.9453602738,70652.7023016972,64318.2074796652,71978.4401823058
"2262",1,68325,69006,65821.7668171927,70829.9473013099,64496.1815156165,72155.5326028861
"2263",14,68545,68206,65662.1619164927,70641.0348584412,64344.3338527491,71958.8629221848
"2264",1,68295,67095,65791.687086932,70798.7107300016,64466.4079826852,72123.9898342485
"2265",1,67690,67151,65187.4043134961,70194.0371247641,63862.2286561784,71519.2127820818
"2266",1,67437,66938,64934.4883777314,69940.5442930591,63609.4654155455,71265.5672552451
"2267",1,67226,65600,64723.8302595192,69729.3017583004,63398.9619830493,71054.1700347703
"2268",1,66537,67260,64034.5459880321,69039.8255686158,62709.7285092406,70364.6430474073
"2269",1,66951,66883,64449.1941683354,69453.9346794834,63124.5193726047,70778.6094752142
"2270",1,66974,67731,64472.257005348,69476.3737092706,63147.7473214162,70800.8833932025
"2271",1,67358,67511,64856.5793998692,69860.1648935915,63532.2103187842,71184.5339746765
"2272",1,67437,65872,64936.1792274864,69939.1444356762,63611.9743260646,71263.3493370981
"2273",1,66749,66901,64248.3941864913,69251.1360542052,62924.2483997226,70575.281840974
"2274",1,66886,67713,64385.0679884807,69387.1900332996,63061.0862589223,70711.1717628581
"2275",1,67306,67839,64805.6324237938,69807.2436463954,63481.785900709,71131.0901694801
"2276",1,67555,68002,65054.5768161305,70055.6086931955,63730.8836365466,71379.3018727794
"2277",1,67742,67930,65241.9444895771,70242.3888006397,63918.4068293198,71565.9264608971
"2278",1,67797,67423,65297.1172071244,70296.9446093815,63973.7428327646,71620.3189837413
"2279",1,67599,68093,65099.4016239375,70098.6291988873,63776.1860142756,71421.8448085492
"2280",1,67803,67319,65304.6240404057,70303.2665459428,63981.563289263,71626.3272970855
"2281",1,67557,65249,65058.4855465327,70056.5480936777,63735.5783011039,71379.4553391065
"2282",15,66529,58438,57267.1176630829,61737.5015552105,56083.8785209233,62920.7406973701
"2283",15,63034,53937,52510.3043238289,56855.0785416114,51360.3120541764,58005.0708112639
"2284",2,59371,53950,52135.4565298589,56739.3564850859,50916.8778204991,57957.9351944457
"2285",1,57715,57854,55202.678072435,60228.0650408176,53872.5384895772,61558.2046236754
"2286",15,58711,59304,56585.6379709799,61644.915894232,55246.5279942287,62984.0258709832
"2287",15,59794,59142,56857.7874198835,61844.704102902,55537.830306485,63164.6612163006
"2288",15,60187,63924,62842.7445610295,68316.4011782451,61393.95516922,69765.1905700546
"2289",16,62487,62262,60232.0967330254,65278.9200116742,58896.2833015715,66614.7334431282
"2290",15,62770,59121,55708.40536713,60353.6618967386,54478.880233755,61583.1870301136
"2291",15,61468,61799,60234.4647753574,65369.6345404514,58875.2674414564,66728.8318743524
"2292",15,62080,66279,63329.0035589781,68671.858459605,61914.8352902453,70086.0267283378
"2293",15,64371,61332,60246.6176680317,65143.4705601701,58950.4990001071,66439.5892280947
"2294",15,63165,67366,65086.5003762697,70482.8950577634,63658.1609835546,71911.2344504786
"2295",1,65332,65163,62816.721195539,67847.5986145237,61485.12837819,69179.1914318726
"2296",1,65317,65246,62802.0411274216,67832.2995464507,61470.6121494641,69163.7285244082
"2297",1,65347,66529,62833.0917136984,67862.7243397554,61501.8283731352,69193.9876803186
"2298",1,65935,65680,63421.0337458273,68450.2700065659,62089.8753168266,69781.4284355665
"2299",1,65819,64347,63305.1047475075,68333.7290721774,61974.1082882005,69664.7255314845
"2300",1,65167,65514,62653.7671469643,67682.119544796,61322.8426623436,69013.0440294167
"2301",1,65396,65352,62882.3922128128,67910.1418666734,61551.6272648844,69240.9068146018
"2302",16,65425,65172,63835.78027302,68936.7458131425,62485.6362505997,70286.8898355629
"2303",1,65356,64556,62843.2594429917,67869.7757809131,61512.8209340737,69200.2142898311
"2304",4,65047,65961,63367.6991859435,68460.6847013547,62019.6673484768,69808.7165388214
"2305",1,65536,66142,63024.0027092345,68049.5161384062,61693.8296542277,69379.689193413
"2306",1,65838,66302,63326.1950664031,68351.1456060338,61996.1709992581,69681.1696731788
"2307",7,66047,69441,66563.2892761057,71827.1290408752,65170.0350505123,73220.3832664686
"2308",14,67553,66851,63705.7251982554,68628.2033586398,62402.8239315321,69931.1046253631
"2309",1,67071,65956,64559.2692830744,69584.3287640003,63229.2163809104,70914.3816661644
"2310",1,66454,67851,63942.6657578567,68967.3063399971,62612.7237315037,70297.2483663501
"2311",1,67029,67057,64517.7682433108,69542.1013398862,63187.9076034706,70871.9619797263
"2312",14,66934,66997,63712.6369932492,68680.9460336203,62397.6050253538,69995.9780015158
"2313",1,66867,66467,64356.0146458732,69379.1076786041,63026.4822311062,70708.6400933712
"2314",1,66600,64792,64089.6298116827,69112.1290358959,62760.2545685362,70441.5042790423
"2315",1,65728,64853,63217.6621882965,68240.0710793773,61888.3108548859,69569.4224127879
"2316",1,65361,64246,62851.0359387796,67872.9497918226,61521.8156340227,69202.1700965794
"2317",1,64922,64837,62411.3529670676,67432.8493104517,61082.2431704422,68761.9591070772
"2318",1,64987,64930,62476.6362524226,67497.5146290451,61147.6900217186,68826.4608597491
"2319",16,65055,70904,66398.0231043541,71727.4816867255,64987.4006268785,73138.1041642012
"2320",1,67770,67279,65257.701989712,70282.8512683855,63927.6253195199,71612.9279385776
"2321",1,67369,66477,64856.8666403754,69881.4357920872,63526.9435205147,71211.3589119479
"2322",14,66831,68113,65046.9699750157,70127.8965115786,63702.1299564468,71472.7365301474
"2323",1,67325,67117,64813.8991765784,69837.6227856651,63484.1998583318,71167.3221039117
"2324",14,67104,66359,64637.5350557626,69664.1246744122,63307.0771506074,70994.5825795673
"2325",16,66666,65172,64428.9473532523,69472.9786622532,63093.8729115252,70808.0531039804
"2326",1,65936,68264,63425.3130808815,68447.6389303677,62095.9837272532,69776.9682839959
"2327",3,66996,68952,66320.4279229648,71485.9815456556,64953.1884677459,72853.2210008745
"2328",1,67785,68155,65274.1325428815,70296.7064017023,63944.7375451476,71626.1013994362
"2329",1,67787,67704,65276.6620536927,70298.6401333208,63947.4247491856,71627.8774378279
"2330",1,67589,68064,65079.1160774154,70100.4776126368,63750.0419623553,71429.551727697
"2331",1,67665,67707,65155.1509751929,70175.9306463156,63826.2308702566,71504.8507512518
"2332",1,67542,66310,65032.5814238584,70052.7444832136,63703.8245261984,71381.5013808736
"2333",1,66862,67034,64352.5781533341,69372.369726973,63023.9195820037,70701.0282983033
"2334",15,66882,65482,63270.0761447005,68203.2911635402,61964.3330032088,69509.0343050319
"2335",15,66195,68728,65582.9679785944,70751.3593954859,64214.9774046222,72119.3499694581
"2336",15,67342,72917,69324.0074393357,74690.9839256374,67903.4545725393,76111.5367924339
"2337",15,69747,69403,65551.5612661862,70449.4293419001,64255.1738954003,71745.816712686
"2338",15,69259,68480,65796.7309540449,70748.2410309892,64486.1454031807,72058.8265818533
"2339",15,68630,66929,64197.1345026805,69073.7014734379,62906.385193807,70364.4507823114
"2340",15,67654,70225,66492.0980518546,71618.4894073087,65135.224222633,72975.3632365303
"2341",15,68698,66306,64713.3436950932,69624.3584279515,63413.4766143547,70924.22550869
"2342",15,67414,68908,65735.9610317413,70823.5725014646,64389.351618246,72170.1819149599
"2343",15,68004,71292,68179.4106431434,73408.3038288448,66795.406218291,74792.3082536972
"2344",15,69344,64762,63161.4214031258,67909.4348967543,61904.6981442896,69166.1581555904
"2345",1,67027,67624,64514.4124396572,69541.1514375367,63183.9149962083,70871.6488809856
"2346",15,67263,64735,61986.6313303144,66798.2823618669,60713.0642326493,68071.849459532
"2347",1,66077,65836,63563.8674334893,68590.457554759,62233.4093952986,69920.9155929496
"2348",1,66031,64922,63518.9549359511,68544.938811014,62188.6573614385,69875.2363855266
"2349",1,65600,65744,63087.535692287,68113.1023183929,61757.3485569023,69443.2894537776
"2350",7,65771,66438,63984.1138139405,69066.701347201,62638.8341561025,70411.9810050391
"2351",1,66157,64966,63644.9853271721,68669.3968931406,62315.1039177381,69999.2783025745
"2352",1,65671,64898,63159.1239276045,68183.1477538227,61829.3451466831,69512.926534744
"2353",1,65418,65924,62906.7620249488,67930.2671634166,61577.1205323821,69259.9086559833
"2354",1,65761,64948,63249.8267040851,68272.7583699936,61920.3370005359,69602.2480735428
"2355",1,65477,65815,62965.8782081001,67988.3019935412,61636.5229323904,69317.6572692508
"2356",1,65734,65014,63223.6068653157,68245.4353161043,61894.4091651701,69574.6330162499
"2357",1,65490,66424,62979.589456619,68000.8874482822,61650.5321605228,69329.9447443785
"2358",1,66009,66126,63498.6989625884,68519.5230686232,62169.7670964413,69848.4549347703
"2359",1,66109,65277,63599.1847976647,68619.3981645094,62270.4145844166,69948.1683777575
"2360",1,65773,65443,63263.5750860986,68283.2861412682,61934.9378267197,69611.923400647
"2361",1,65694,66894,63184.5564678931,68203.6726854463,61856.0766525208,69532.1525008187
"2362",9,66306,61927,60722.0100853596,65498.8308832799,59457.6619936588,66763.1789749806
"2363",1,64359,64912,61848.6430902834,66869.8253336794,60519.6164309028,68198.85199306
"2364",1,64809,65049,62298.693153603,67319.3115838758,60969.8157265418,68648.189010937
"2365",1,65070,64973,62560.3774129065,67580.3929730464,61231.6595559305,68909.1108300225
"2366",1,65151,65730,62642.1489261937,67661.5542212032,61313.5925966405,68990.1105507563
"2367",1,65525,66311,63015.5886259292,68034.435580679,61687.1800801159,69362.8441264923
"2368",1,65952,66341,63443.294508589,68461.6285504107,62115.0217226271,69789.9013363727
"2369",1,66158,67815,63649.9017283549,68667.648682986,62321.7843349857,69995.7660763551
"2370",1,66911,66532,64403.0974775485,69420.6703926834,63075.0261496514,70748.7417205804
"2371",1,66680,67083,64171.5133266638,69188.4986895577,62843.597514451,70516.4145017705
"2372",1,66822,69166,64314.35972163,69330.7603736162,62986.5986730458,70658.5214222004
"2373",1,67821,66271,65312.7656579908,70329.4306012737,63984.934655726,71657.2616035385
"2374",1,66980,68605,64472.2488024792,69488.6859969933,63144.4780816721,70816.4567178004
"2375",1,67645,67728,65137.8668709559,70154.1138605911,63810.1464943393,71481.8342372077
"2376",1,67557,66844,65050.1673224617,70065.8055382751,63722.6080785424,71393.3647821944
"2377",1,67125,65982,64617.5101388407,69632.6199434077,63290.0907569299,70960.0393253185
"2378",1,66544,67235,64037.2368658686,69051.9454389305,62709.9236835222,70379.2586212769
"2379",1,66842,68243,64335.6292276599,69349.8042540229,63008.4572665941,70676.9762150886
"2380",1,67429,68117,64922.8295893071,69936.7075395115,63595.7362595508,71263.8008692678
"2381",1,67641,68681,65135.0838909575,70148.4282333766,63808.1317986504,71475.3803256837
"2382",1,67993,67878,65486.5595295305,70499.4671623821,64159.7230272636,71826.303664649
"2383",1,67796,68012,65289.9521465852,70302.2534649044,63963.2761260811,71628.9294854084
"2384",1,67769,68395,65263.9164995835,70275.6170576778,63937.3994907058,71602.1340665555
"2385",1,67932,67890,65426.5004884778,70437.6552694174,64100.1279380869,71764.0278198084
"2386",15,67782,64923,63919.4356744219,68825.7542037606,62620.8116036705,70124.378274512
"2387",15,66389,67590,66565.1223044955,71786.7145469947,65183.0503225786,73168.7865289116
"2388",15,66951,66620,62987.3303911774,67884.7869017945,61691.0519550924,69181.0653378795
"2389",15,66772,68723,67030.4476726241,72256.1276959914,65647.2937204684,73639.2816481471
"2390",15,67632,69371,67369.031656446,72551.7449783911,65997.2503031898,73923.5263316472
"2391",15,68315,66363,64993.119172309,69941.0742814759,63683.4745645775,71250.7188892074
"2392",15,67281,64728,62602.7093625525,67444.6879488899,61321.1150460236,68726.2822654187
"2393",15,66083,63714,62122.4026321508,67018.2655934314,60826.5459830969,68314.1222424852
"2394",15,65083,65575,63661.620737897,68759.2286842353,62312.3654168689,70108.4840052634
"2395",1,65461,65504,62956.4482901671,67966.7320198316,61630.3062931219,69292.8740168768
"2396",1,65598,65600,63093.1719415239,68102.8497934946,61767.1903106174,69428.8314244012
"2397",15,65700,66309,64252.780426592,69345.6286849471,62904.7849188735,70693.6241926656
"2398",1,66062,65994,63557.8531785478,68566.3781836463,62232.1766877762,69892.0546744179
"2399",1,66083,64930,63579.613793554,68587.5340032089,62254.0973824666,69913.0504142963
"2400",1,65615,64883,63112.0001384366,68119.5258942022,61786.588132987,69444.9378996518
"2401",1,65380,67059,62877.200522963,67884.2063207295,61551.9261420825,69209.48070161
"2402",1,66245,67000,63742.4810073625,68749.3282327798,62417.2485980476,70074.5606420948
"2403",1,66610,67617,64107.4464336579,69113.779185798,62782.3501971938,70438.875422262
"2404",1,67052,66678,64549.2545579174,69555.1434413227,63224.2758064108,70880.1221928294
"2405",1,66832,67449,64330.0685523151,69335.3752242865,63005.2439028664,70660.1998737353
"2406",1,67079,68405,64576.9360850282,69581.6988368086,63252.2554025576,70906.3795192791
"2407",1,67620,67440,65118.0606103959,70122.4979406672,63793.4660617958,71447.0924892672
"2408",1,67435,66374,64933.4485115149,69937.2872440804,63609.0124021569,71261.7233534383
"2409",1,66876,67551,64374.5877284856,69378.0012742197,63050.2641592839,70702.3248434214
"2410",1,67151,66570,64649.562984424,69652.4452440049,63325.3800381726,70976.6281902563
"2411",1,66837,66661,64336.1627197181,69338.4952905872,63012.1252672802,70662.5327430251
"2412",1,66736,67179,64235.7523566947,69237.486976224,62911.8731724162,70561.3661605025
"2413",16,66923,67705,65420.9226914966,70499.5818607253,64076.6828088097,71843.8217434122
"2414",1,67243,67749,64743.5561910424,69744.2134815697,63419.9621585259,71067.8075140862
"2415",1,67410,66414,64910.0814491909,69910.1769603124,63586.6361107012,71233.6222988021
"2416",1,66889,68716,64389.5536576412,69389.2039398818,63066.2261641179,70712.5314334052
"2417",1,67684,69597,65184.994854009,70184.5710336247,63861.6869742657,71507.8789133681
"2418",1,68441,66450,65942.1332372985,70941.6864343773,64618.8314406653,72264.9882310106
"2419",1,67379,67153,64879.6709622241,69879.2489103784,63556.3626143769,71202.5572582256
"2420",1,67214,66972,64715.2486348085,69714.2333010434,63392.0973191998,71037.3846166522
"2421",1,67060,68394,64561.0343327283,69559.427136105,63238.0396737552,70882.4217950781
"2422",1,67627,66831,65128.3557409388,70126.4288107935,63805.445710317,71449.3388414153
"2423",1,67186,65857,64687.9319586506,69685.5042292747,63365.1544815781,71008.2817063472
"2424",1,66552,67483,64053.5493123109,69050.8001538979,62730.8569123654,70373.4925538434
"2425",1,66991,65642,64493.5494487266,69490.3367529795,63170.9797397023,70812.9064620038
"2426",1,66367,67418,63869.604140052,68866.0787335281,62547.1172005705,70188.5656730095
"2427",1,66878,66360,64380.7353118509,69376.7840848901,63058.361080231,70699.15831651
"2428",16,66637,69536,66141.4553629853,71292.8788727536,64777.9559227397,72656.3783129993
"2429",1,67947,68600,65449.8121744014,70446.030709762,64127.3930094092,71768.4498747541
"2430",1,68125,69304,65628.1416959673,70623.8280978818,64305.8633781903,71946.1064156587
"2431",1,68524,68822,66027.0635986044,71022.3700329667,64704.8858521635,72344.5477794077
"2432",1,68493,68148,65996.0573576012,70990.7787109982,64674.0344727373,72312.8015958622
"2433",1,68181,68716,65684.1598025917,70678.3009385065,64362.2904920186,72000.1702490796
"2434",1,68297,68240,65800.2594423219,70793.8470759178,64478.536634963,72115.5698832767
"2435",1,68139,68202,65643.0498614227,70636.0394895493,64321.4853365505,71957.6040144216
"2436",1,68053,67478,65557.6887775946,70550.0807505574,64236.2824424886,71871.4870856634
"2437",1,67693,67399,65197.5183562266,70189.3643628291,63876.2565296871,71510.6261893686
"2438",15,67496,67207,65354.7150476972,70373.1560354276,64026.4139548632,71701.4571282616
"2439",15,67322,65904,61145.3621651236,65852.6141028662,59899.4278384202,67098.5484295696
"2440",15,66660,57026,54933.0897722702,59205.437545145,53802.2676246049,60336.2596928103
"2441",1,62377,61378,59875.7380050029,64880.1376449864,58551.1534324194,66204.7222175699
"2442",1,62382,61579,59880.8562477296,64884.814095375,58556.3886105145,66209.2817325902
"2443",15,62466,64326,60955.6972715873,66041.8702733015,59609.4685975752,67388.0989473135
"2444",15,63730,63887,60961.7148491972,65943.2888545312,59643.1718571611,67261.8318465673
"2445",15,64095,66665,63071.3868610724,68194.1901464455,61715.4627366339,69550.1142708841
"2446",15,65504,62302,59161.7749624181,63860.0210019634,57918.2243529781,65103.5716114035
"2447",15,64173,65973,61097.2492959657,66054.8932394359,59785.0402087026,67367.1023266991
"2448",15,65217,63398,60592.0239127512,65426.7520848074,59312.3486649603,66706.4273325983
"2449",1,64529,64492,62027.4379760192,67031.5232591658,60702.9366086644,68356.0246265205
"2450",9,64705,61953,60385.5370018303,65242.7899302629,59099.8998111605,66528.4271209327
"2451",1,63641,62886,61139.6631690788,66143.7411816533,59815.1637261281,67468.240624604
"2452",1,63573,64041,61071.3018332311,66074.8723198628,59746.9367242831,67399.2374288109
"2453",1,64054,63107,61552.5769637023,66555.5844378342,60228.3608751613,67879.8005263753
"2454",1,63846,63267,61345.6387278088,66348.1899646363,60021.5433979878,67672.2852944574
"2455",1,63819,63866,61318.670218228,66320.6773983614,59994.7188915154,67644.6287250741
"2456",1,64070,64361,61569.8458445846,66571.2570454889,60246.0522640452,67895.0506260283
"2457",1,64401,63704,61900.9199318259,66901.7479373459,60577.2807137803,68225.3871553915
"2458",1,64252,63358,61751.9589439022,66752.2672321988,60428.4572866962,68075.7688894047
"2459",1,64025,63960,61525.5087964001,66525.3466359577,60202.1316594537,67848.7237729042
"2460",1,64188,64905,61688.7286204339,66687.9716268,60365.5089263228,68011.191320911
"2461",1,64681,64638,62182.5685892092,67181.2961021898,60859.4853379554,68504.3793534436
"2462",1,64782,64609,62283.3163347775,67281.4489055339,60960.3905552183,68604.374685093
"2463",1,64812,65292,62313.4693240508,67311.0116360338,60990.6997765517,68633.7811835329
"2464",1,65129,64987,62631.1757881552,67628.1589886343,61308.5542285318,68950.7805482577
"2465",1,65134,64582,62636.514792285,67632.9066218331,61314.049759092,68955.371655026
"2466",1,64953,65909,62455.8675604131,67451.7130871821,61133.5471248313,68774.0335227639
"2467",1,65465,64530,62967.4641971259,67962.8575518596,61645.2634442524,69285.0583047332
"2468",1,65077,65305,62579.7188371201,67574.6554253294,61257.6389830426,68896.7352794069
"2469",1,65247,65217,62750.5386919976,67744.8894096111,61428.6139084997,69066.8141931089
"2470",1,65284,64013,62787.2868030517,67781.044075336,61465.5190950443,69102.8117833435
"2471",1,64759,64392,62263.0129760946,67256.4302428034,60941.3352621268,68578.1079567712
"2472",1,64690,63445,62193.8757938533,67186.721262932,60872.3494255761,68508.2476312092
"2473",1,64231,62338,61735.5783433854,66728.074044992,60414.1445529659,68049.5078354115
"2474",1,63524,62737,61028.3613363828,66020.825723499,59706.9358344082,67342.2512254735
"2475",1,63378,64073,60882.9821490947,65874.9509918175,59561.6878097982,67196.2453311141
"2476",1,63907,62764,61411.696919688,66403.1486757952,60090.5394449512,67724.3061505319
"2477",16,63554,64867,61636.7380061837,66674.9945812542,60303.1920441995,68008.5405432384
"2478",14,64334,64755,61975.4901183481,66977.2003594306,60651.6173866546,68301.0730911241
"2479",1,64634,64696,62139.4466644469,67129.6219320872,60818.6270557984,68450.4415407358
"2480",1,64741,65010,62246.7347035283,67236.3188110209,60926.0715655191,68556.9819490301
"2481",1,64929,63319,62434.6696026455,67423.673266938,61114.160098671,68744.1827709125
"2482",1,64254,64886,61759.7636855153,66748.5817736022,60439.3033005955,68069.042158522
"2483",1,64649,63965,62155.3418007064,67143.6304341639,60835.0215539618,68463.9506809085
"2484",16,64413,62952,61587.8050967079,66548.8643351123,60274.6920354806,67861.9773963396
"2485",1,63849,62701,61356.1057803833,66343.6206938153,60035.990324959,67663.7361492396
"2486",1,63478,63268,60985.4179232631,65972.5492138716,59665.4040066667,67292.563130468
"2487",1,63561,64271,61068.363860635,66054.9119348935,59748.5043120817,67374.7714834467
"2488",1,64045,64490,61552.217509303,66538.2532171611,60232.493575944,67857.97715052
"2489",1,64359,64053,61866.5847783005,66852.0610154145,60547.0089279025,68171.6368658126
"2490",15,64303,64860,62389.8362212325,67421.4430280749,61058.0503465794,68753.228902728
"2491",15,64637,65942,62502.78120054,67515.7765801873,61175.9214730993,68842.6363076281
"2492",15,65273,61679,58751.8974761574,63416.0266153506,57517.3770647674,64650.5470267406
"2493",15,63648,67509,64540.2419569215,69801.5901713565,63147.6472048658,71194.1849234121
"2494",15,65523,62875,60536.7394619246,65326.6200964866,59268.9346402701,66594.4249181411
"2495",15,64298,62837,61683.1176060575,66661.0127169412,60365.5483585629,67978.5819644358
"2496",15,63723,62371,59832.4082192521,64705.9798744674,58542.4517225125,65995.9363712071
"2497",15,63251,62989,60324.0714449331,65275.5737040945,59013.487963311,66586.1571857165
"2498",15,63310,67135,64047.5400176968,69298.9660737402,62657.5715023284,70688.9345891085
"2499",1,65189,64988,62695.2644854947,67683.497900902,61374.9588540852,69003.8035323115
"2500",15,65079,70482,68039.493043147,73461.7526846493,66604.3076090557,74896.9381187405
"2501",15,67491,66793,64993.7814180938,69985.2110627985,63672.6297958917,71306.3626850005
"2502",15,66936,66382,63054.7888383536,67938.5391582445,61762.1382118145,69231.1897847837
"2503",1,66505,66792,64009.8469530026,69000.3841791866,62688.9315397146,70321.2995924745
"2504",1,66496,65340,64001.9469767983,68991.9083217071,62681.1839900765,70312.6713084289
"2505",1,65845,65831,63351.1560917089,68340.737776844,62030.493594859,69661.4002736938
"2506",1,65770,65414,63276.1520564385,68265.1548313889,61955.6427878587,69585.6640999687
"2507",1,65554,66124,63059.9967413366,68048.4228959411,61739.6400949432,69368.7795423345
"2508",1,65774,63922,63280.0662908498,68267.9547670053,61959.8519593453,69588.1690985099
"2509",1,64889,63599,62395.1846272026,67383.0187651548,61074.9846781516,68703.2187142057
"2510",1,64342,66584,61849.1548872654,66836.6608423251,60529.0418029789,68156.7739266116
"2511",1,65429,65405,62936.0986229613,67923.7940899833,61615.9353778885,69243.9573350562
"2512",1,65394,66101,62901.4335917215,67888.542204069,61581.4256776982,69208.5501180923
"2513",1,65691,66413,63197.771725463,68184.3704723321,61877.8987646799,69504.2434331152
"2514",1,65965,67220,63472.8934714918,68458.9860864512,62153.154475733,69778.72508221
"2515",1,66453,66209,63960.5391775059,68946.2885308006,62640.8910376216,70265.936670685
"2516",1,66224,65358,63731.814677184,68716.9871888769,62412.3192180489,70036.482648012
"2517",1,65742,64892,63249.6524882685,68234.3557010497,61930.281245052,69553.7269442662
"2518",1,65316,63850,62823.9225798546,67808.1523886113,61504.6766391144,69127.3983293515
"2519",1,64656,64990,62164.75128056,67148.7291491822,60845.5720243453,68467.9084053969
