"","Event","Mean","Point.Forecast","Lo.80","Hi.80","Lo.95","Hi.95"
"605",1,47649,48671,44952.7543551236,50354.3256776825,43523.0447882845,51784.0352445216
"606",1,48048,47600,45349.5893871098,50750.2769139517,43920.1137468664,52179.7525541951
"607",14,47803,48055,45087.2224513998,50484.1455965735,43658.7431827977,51912.6248651756
"608",1,47950,48209,45252.6941311441,50651.1461646791,43823.8101902373,52080.0301055859
"609",1,48048,48160,45352.0675023886,50749.3860312088,43923.4835820569,52177.9699515406
"610",1,48090,47369,45394.2993519466,50790.4710342802,43966.0189835437,52218.751402683
"611",16,47754,47803,44749.1865576645,50107.1373641999,43331.0226439964,51525.301277868
"612",1,47810,48482,45117.9103017959,50511.9204014412,43690.2020697705,51939.6286334666
"613",1,48104,48027,45413.4499113853,50806.427565715,43986.0149511278,52233.8625259725
"614",1,48041,46060,45345.4188466712,50737.2512047163,43918.2870280288,52164.3830233587
"615",1,47138,45556,44448.9121436341,49840.6150471564,43021.8145895341,51267.7126012564
"616",1,46508,46109,43816.7117105575,49207.9227598525,42389.7443424075,50634.8901280025
"617",1,46382,46025,43689.4493891394,49079.5575053455,42262.773949744,50506.2329447409
"618",15,46221,41349,40903.1688966523,45966.7157857195,39562.9289929036,47306.9556894682
"619",15,44002,39543,39496.3967411158,44653.9242097026,38131.2816805632,46019.0392702552
"620",1,42175,41552,39482.1927052978,44880.1870097359,38053.4299179646,46308.9497970691
"621",15,42056,44695,42490.7540907132,48317.3078399831,40948.5584702938,49859.5034604025
"622",15,43267,43183,38588.0588896694,43721.5800619867,37229.2979119181,45080.341039738
"623",15,43092,43568,39632.4531923899,44926.3995259254,38231.2302393986,46327.6224789167
"624",16,43344,46431,43735.6917444274,49540.4062072373,42199.2766339596,51076.821317705
"625",15,44737,47061,43726.2522445026,49339.4574095009,42240.5265832467,50825.1830707566
"626",15,45654,45976,44813.8077655641,50443.4628498617,43323.728073677,51933.5425417488
"627",15,45717,44044,41480.4239876969,46682.8025466072,40103.4375606308,48059.7889736733
"628",15,44947,46312,42109.2500107924,47486.5424357804,40685.9666799606,48909.8257666122
"629",15,45661,48531,47029.8180858357,52934.7111976705,45466.8872886628,54497.6419948433
"630",15,46893,49973,47605.8845582601,53417.332831309,46067.6871158846,54955.5302736845
"631",1,48188,48468,45495.0661800621,50892.0579625256,44066.5687442668,52320.5553983209
"632",16,48188,46683,44813.4042583703,50128.7600525785,43406.5145634411,51535.6497475077
"633",3,47502,49301,45792.957621941,51306.7490689665,44333.5451823708,52766.1615085367
"634",1,48412,48139,45714.5606941905,51109.5649380794,44286.5893280785,52537.5363041915
"635",1,48174,46627,45478.5176782369,50872.403518479,44050.8423356887,52300.0788610271
"636",1,47495,46683,44801.6433630357,50195.0076671779,43374.1060627547,51622.544967459
"637",1,47187,48552,44497.2521532018,49889.6511086667,43069.9703652813,51316.9328965873
"638",1,47845,49280,45152.4966352195,50544.233398447,43725.390118997,51971.3399146695
"639",1,48433,48713,45737.5803544657,51128.7080430002,44310.6350505762,52555.6533468897
"640",1,48503,47012,45809.5986577704,51199.6124060672,44382.9481960518,52626.2628677857
"641",1,47810,46655,45117.4927386261,50506.9437026997,43690.9912368935,51933.4452044324
"642",1,47355,45934,44661.9650957047,50050.626469515,43235.6725858905,51476.9189793292
"643",1,46739,47803,44047.2845640078,49435.3321738501,42621.1545077027,50861.4622301552
"644",1,47292,47670,44605.0054032745,49992.2095794948,43179.0985903641,51418.1163924052
"645",1,47397,48517,44706.1452393476,50092.2537755949,43280.5284248206,51517.870590122
"646",1,47908,49630,45220.1398450829,50605.4379291694,43794.7375442851,52030.8402299673
"647",1,48643,49147,45956.650026674,51341.5733938156,44531.3469074603,52766.8765130292
"648",14,48797,48286,46607.1923872876,52049.1583778548,45166.790997671,53489.5597674714
"649",1,48552,49231,45862.6862583653,51245.4829676662,44437.9460314804,52670.2231945511
"650",1,48895,46382,46205.9563752165,51587.7434720899,44781.483376599,53012.2164707074
"651",1,47691,47145,44999.9302775129,50382.2055520113,43575.3280660833,51806.8077634409
"652",1,47579,45934,44890.4793285711,50271.7040881243,43466.1551716515,51696.028245044
"653",1,46823,47460,44135.3186260084,49515.9231019652,42711.1586482394,50940.0830797342
"654",1,47201,47593,44515.4344227787,49895.0085821278,43091.5471533427,51318.8958515638
"655",1,47341,49497,44652.0894182024,50030.5769534131,43228.4897608025,51454.176610813
"656",1,48398,49952,45735.9391556003,51068.6025353034,44324.4684195103,52480.0732713933
"657",1,49077,48909,46414.5173432524,51746.6748903446,45003.1804929671,53158.0117406299
"658",1,48944,49287,46282.8184466346,51613.8723143096,44871.773722645,53024.9170382992
"659",1,49049,48076,46388.6874625081,51718.656821236,44977.9297906973,53129.4144930468
"660",1,48566,49833,45907.6010795177,51236.708240094,44497.0716177725,52647.2377018392
"661",1,49112,48566,46450.1017342172,51778.5044641353,45039.7587240046,53188.8474743478
"662",16,48811,51268,47298.3440249007,52758.0456340301,45853.248300614,54203.1413583169
"663",1,49882,49784,47220.4023895051,52548.2126727591,45810.2161904522,53958.398871812
"664",1,49735,48874,47075.3080632444,52401.9953812204,45665.4190951463,53811.8843493185
"665",1,49266,49287,46605.5684618191,51931.3565134174,45195.9175151533,53341.0074600831
"666",1,49217,49644,46557.0906497953,51881.763945961,45147.7347610695,53291.1198346869
"667",1,49357,48993,46698.6960916991,52022.298154878,45289.6237412177,53431.3705053596
"668",1,49140,47551,46478.8135818523,51801.3451640043,45070.0245705832,53210.1341752733
"669",1,48391,48230,45733.5122700401,51055.5862494525,44324.8443789,52464.2541405926
"670",15,48321,44751,44294.9344885582,49456.2766251945,42928.8097463632,50822.4013673895
"671",15,46739,44744,42416.8503206246,47538.9123715001,41061.1223891065,48894.6403030182
"672",15,45955,45843,43186.9841433738,48496.4496628527,41781.6535099896,49901.7802962369
"673",15,46060,44212,40659.3897523513,45645.2238683447,39339.7191771359,46964.8944435602
"674",15,45157,44828,43575.8160557875,49082.8335131692,42118.196582971,50540.4529859856
"675",1,45094,45045,42415.2822790087,47782.1784646266,40994.7506665194,49202.7100771159
"676",15,45066,45941,42558.8705311356,47946.3957130672,41132.8787531458,49372.387491057
"677",15,45479,47502,44385.2157086772,49948.2783188471,42912.7619799875,51420.7320475367
"678",15,46375,50918,46825.5068800592,52574.3604179944,45303.8772632813,54095.9900347722
"679",1,48664,46620,46003.9990806879,51325.6922038687,44595.4319961031,52734.2592884535
"680",16,47705,48076,45357.4593794519,50716.0654461065,43939.1220289067,52134.4027966516
"681",15,47880,46529,42717.4089056441,47742.9693706391,41387.2234010069,49073.1548752763
"682",1,47278,47257,44624.9605880389,49944.9297391351,43216.8498113013,51353.0405158727
"683",1,47313,46109,44654.3076724884,49973.1797717365,43246.487267835,51381.0001763898
"684",1,46809,45087,44155.8102482972,49474.0001560662,42748.1704088212,50881.6399955422
"685",1,46109,47229,43456.6881159919,48774.5091323323,42049.1459161791,50182.0513321451
"686",1,46718,47054,44062.8832466365,49379.9102804984,42655.5512012912,50787.2423258435
"687",1,46935,47502,44281.4496029955,49597.4051139491,42874.4011726323,51004.4535443123
"688",1,47243,47768,44586.610628873,49901.5498432704,43179.8311959592,51308.3292761842
"689",1,47509,48846,44853.5612708218,50167.4749918662,43447.0532696026,51573.9829930854
"690",1,48118,48279,45463.8682467747,50777.1401900076,44057.5301138813,52183.478322901
"691",1,48181,49427,45525.6685496608,50838.0039626365,44119.5783013529,52244.0942109444
"692",1,48699,50736,46048.0647403315,51359.555208065,44642.1981355198,52765.4218128766
"693",1,49546,48993,46896.6235934806,52208.0702915848,45490.7685737901,53613.9253112753
"694",1,49189,50701,46537.1343688336,51847.5670302217,45131.5477484491,53253.1536506063
"695",1,49791,48181,47136.8983799987,52446.8474946009,45731.4397467173,53852.3061278824
"696",16,48944,45696,43865.4403042088,48896.5339743591,42533.7902486339,50228.1840299341
"697",1,47432,47684,44778.4782304915,50089.5549766489,43372.7211311663,51495.312075974
"698",1,47572,48244,44922.7888758235,50232.7908336918,43517.3162557744,51638.2634537408
"699",14,47894,45094,45081.3797962476,50371.7159827993,43681.1123914425,51771.9833876043
"700",16,46641,44275,42471.4265063976,47597.768755029,41114.5656749667,48954.6295864599
"701",1,45668,44268,43014.8096221071,48325.0882162813,41609.2637808506,49730.6340575377
"702",1,45185,46249,42531.8081629456,47841.4963648811,41126.4185890755,49246.8859387513
"703",1,45829,45381,43175.5368822011,48484.4257025855,41770.3588918467,49889.6036929399
"704",1,45745,47243,43097.9610624832,48405.8124345321,41693.057668116,49810.7158288992
"705",1,46326,45745,43655.8537669685,49009.9448791594,42238.7114526832,50427.0871934446
"706",1,46256,46144,43603.9316140398,48910.3390599745,42199.4104038292,50314.8602701851
"707",1,46291,47649,43640.4406797393,48945.7611440375,42236.2071761889,50349.994647588
"708",1,46977,50351,44328.3384928321,49633.0365443911,42924.2697319823,51037.1053052409
"709",1,48524,47628,45871.6838830786,51178.1683357962,44467.1422904037,52582.7099284712
"710",1,47838,46746,45163.2415002691,50516.3157203296,43746.3683410724,51933.1888795264
"711",1,47439,47446,44787.5620414301,50092.5208803276,43383.4242543414,51496.6586674163
"712",1,47446,47964,44798.2326780221,50102.1072179706,43394.381887529,51505.9580084637
"713",1,47684,48412,45035.9610959963,50338.8212820347,43632.3787887654,51742.4035892656
"714",1,47999,48923,45352.156732675,50654.0634948757,43948.8267814902,52057.3934460605
"715",1,48384,49301,45734.4213894011,51035.4607160401,44331.3210345407,52438.5610709005
"716",1,48741,47628,46093.6514656653,51393.8177526659,44690.7821904387,52796.6870278925
"717",1,48167,49028,45521.5524659882,50820.9599543687,44118.8840326244,52223.6283877325
"718",1,48517,48895,45869.9323982516,51168.4415948955,44467.5017283482,52570.8722647988
"719",1,48629,47397,45982.015946053,51279.4852704042,44579.8605137197,52681.6407027376
"720",1,48013,48496,45370.1546117545,50666.9264501337,43968.1837928063,52068.8972690819
"721",1,48209,48622,45563.7270277719,50859.477910188,44162.0264395437,52261.1784984162
"722",15,48356,49532,46040.506446175,51372.9011965203,44629.1068119812,52784.3008307142
"723",1,48839,49777,46196.9303815835,51490.9166484742,44795.6968588715,52892.1501711861
"724",15,49189,48881,46579.8114264811,51876.9822231488,45177.7350096526,53279.0586399773
"725",15,48958,54194,50553.018478067,56329.3557075628,49024.1143675522,57858.2598180776
"726",15,51226,50624,49008.4344251561,54353.2904435829,47593.7364925364,55767.9883762028
"727",15,50743,50204,46882.9281159703,52046.3360305697,45516.2565953768,53413.0075511632
"728",15,50323,49392,47228.5425147257,52474.7955226907,45839.9432224752,53863.3948149412
"729",1,49756,49441,47111.2892403604,52406.3441810831,45709.7728567715,53807.8605646719
"730",6,49511,48860,46145.1512274564,51357.7707280559,44765.454186861,52737.4677686513
"731",1,49126,49931,46485.4475819754,51778.4862345363,45084.4648776259,53179.4689388859
"732",15,49427,52934,48885.3888613796,54415.3567599384,47421.6947737233,55879.0508475946
"733",15,50911,50813,48552.174809073,53877.5383287525,47142.6362292185,55287.076908607
"734",16,50701,49070,45748.5212035419,50787.0212491141,44414.9107988086,52120.6316538475
"735",1,49819,50876,47173.0109997128,52465.6790282182,45772.126393625,53866.563634306
"736",1,50197,49602,47554.9173735556,52846.7955801125,46154.2418207097,54247.4711329585
"737",1,49819,50183,47174.7330735379,52465.6297614726,45774.3173129783,53866.0455220322
"738",16,49889,49238,45870.0205214712,51005.2846345044,44510.7982151792,52364.5069407965
"739",1,49511,50379,46869.6165664678,52158.5205834839,45469.7282340409,53558.4089159109
"740",1,49833,48930,47194.5289437957,52482.5547248073,45794.8730663976,53882.2106022054
"741",1,49350,49455,46709.0498012199,51996.2152504429,45309.6216398909,53395.6434117718
"742",1,49350,49021,46707.8908677721,51993.988653832,45308.7452998123,53393.1342217918
"743",1,49154,47439,46515.4984379973,51800.5680516897,45116.6250108244,53199.4414788626
"744",1,48356,47222,45716.8118088749,51001.5480252195,44318.0266266494,52400.3332074449
"745",1,47866,48279,45229.6825716322,50513.6783678066,43831.0933667878,51912.267572651
"746",1,48097,47236,45460.626802152,50743.6001832915,44062.3082142205,52141.918771223
"747",1,47747,47950,45109.7071608219,50391.8077101811,43711.6195975076,51789.8952734955
"748",14,47894,48468,45835.462464954,51184.2557485393,44419.7224011971,52599.9958122962
"749",1,48195,48391,45555.5918121944,50835.6564142253,44158.0431315864,52233.2050948333
"750",1,48307,49042,45667.9977925487,50947.0108167625,44270.7274477759,52344.2811615353
"751",1,48650,47684,46012.5826509066,51290.6693898155,44615.5574790441,52687.694561678
"752",1,48209,48979,45576.0176458854,50853.2808372882,44179.2104538807,52250.0880292929
"753",14,48573,47488,46361.4264961818,51686.2894098195,44952.0204187428,53095.6954872585
"754",16,48083,48405,45182.686672466,50427.000479462,43794.6006557073,51815.0864962207
"755",1,48258,47985,45622.8123229448,50897.361116302,44226.7235887041,52293.4498505428
"756",1,48153,47712,45518.1134854412,50791.6216399792,44122.3001916577,52187.4349337627
"757",1,47978,48300,45345.4359033065,50617.9372163285,43949.8891043745,52013.4840152605
"758",1,48153,48601,45522.5176256305,50793.9885954696,44127.2435420656,52189.2626790345
"759",14,48377,49525,46149.6057996431,51466.9794538456,44742.1820094357,52874.4032440531
"760",1,48846,49581,46194.5043613521,51511.1724198024,44787.2673310588,52918.4094500956
"761",1,49175,48790,46541.7574481709,51810.5532158229,45147.1914478528,53205.1192161411
"762",1,48958,49196,46327.074418158,51594.8549794469,44932.7771267327,52989.1522708722
"763",14,49035,47642,45317.8335822225,50461.2565800902,43956.451749562,51822.6384127507
"764",1,48377,47621,45750.0218464205,51016.1954035967,44356.1499032905,52410.0673467267
"765",14,48048,48748,46220.7551282558,51578.6010392346,44802.6189787644,52996.737188726
"766",1,48391,47054,45763.1355100148,51027.4768253494,44369.7485320057,52420.8638033585
"767",1,47803,47418,45174.3000581391,50438.0322620204,43781.074302193,51831.2580179665
"768",1,47677,45738,45046.8992048458,50309.6197210063,43653.9412264642,51702.5776993879
"769",1,46865,45647,44237.0298430636,49499.6415784441,42844.1006572153,50892.5707642925
"770",1,46424,46543,43793.637673203,49055.5667509171,42400.8891759245,50448.3152481956
"771",1,46606,44989,43976.3034711638,49237.1869238269,42583.8317341184,50629.6586608723
"772",1,45990,46984,43365.6746936387,48626.1566427881,41973.3092281539,50018.5221082728
"773",1,46585,48216,43957.3540367046,49217.0277170096,42565.2025070602,50609.1792466541
"774",1,47418,47453,44790.5031828618,50049.7915590921,43398.4536370455,51441.8411049083
"775",15,47481,49301,46788.4326834808,52273.1427007202,45336.7176334107,53724.8577507903
"776",1,48342,48468,45714.3822178751,50972.3963299659,44322.6699494031,52364.1085984379
"777",15,48384,49035,47367.2189540448,52808.8937385204,45926.8946420247,54249.2180505406
"778",15,48664,49371,46908.3464717619,52263.9608264707,45490.8009795364,53681.5063186963
"779",15,48944,47278,45251.9535816158,50385.7092785884,43893.1305289379,51744.5323312663
"780",15,48146,50274,46830.3825778445,52235.7958492688,45399.6561085671,53666.5223185461
"781",15,49098,52059,49554.7987938881,55157.5674174496,48071.8355182876,56640.5306930502
"782",1,50400,51835,47754.2610515299,53057.4240350855,46350.5985986374,54461.086487978
"783",16,50883,52227,48887.5357397515,54211.251932049,47478.433181117,55620.3544906834
"784",15,51499,46445,42825.2389745702,47473.428159009,41594.93761435,48703.7295192291
"785",1,48951,50407,46324.3803257972,51584.0738272303,44932.223549817,52976.2306032106
"786",15,49567,49441,47638.6281734643,52975.856809461,46225.9490870244,54388.5358959009
"787",16,49441,47229,44914.5939236401,49959.3072839316,43579.3389538412,51294.5622537305
"788",1,48552,49714,45902.2261691323,51208.1190839247,44497.8411470886,52612.5041059685
"789",1,49203,47159,46552.7244621492,51857.8955910916,45148.5304852798,53262.089567961
"790",1,48167,47131,45516.8781366407,50822.0246025612,44112.6906876789,52226.2120515231
"791",12,47810,52850,51170.268377748,57180.5525245524,49579.4422586481,58771.3786436524
"792",1,50176,49441,47523.4662346079,52832.985432193,46118.1213934872,54238.3302733137
"793",1,49560,48503,46910.1032710432,52218.7051665683,45505.0012251116,53623.8072124998
"794",1,49168,48643,46517.8282697619,51825.6563788076,45112.9310327398,53230.5536158297
"795",1,48958,48258,46306.6994793472,51613.5477149713,44902.0615991532,53018.1855951652
"796",1,48650,50113,46001.9481190057,51307.8692662845,44597.5556242742,52712.2617610161
"797",1,49357,48944,46711.2810811305,52016.6743711355,45307.0283017797,53420.9271504863
"798",1,49084,47817,46432.1817134002,51736.5714595559,45028.1945560614,53140.5586168948
"799",16,48531,49602,45542.0937040838,50806.0716109751,44148.8029144795,52199.3624005794
"800",1,49084,48475,46438.0692422123,51741.0362775394,45034.458653683,53144.6468660687
"801",1,48734,47411,46083.9452991842,51385.9595916283,44680.5868864632,52789.3180043493
"802",1,48167,49497,45518.6146063242,50820.0125872139,44115.4193214179,52223.2078721202
"803",1,48839,48678,46194.1709999302,51494.9550331382,44791.1382171592,52897.9878159092
"804",1,48678,47642,46033.3895771842,51333.1371742738,44630.6311224828,52735.8956289752
"805",1,48223,48020,45578.8198095998,50877.7893254568,44176.2673005604,52280.3418344962
"806",4,48174,48188,46197.0191042138,51572.3377135014,44774.2582108399,52995.0986068753
"807",8,48181,52829,47761.0332542538,53316.7784839432,46290.5163191844,54787.2954190126
"808",1,50337,51800,47686.6685387678,52987.7792910255,46283.549278688,54390.8985511053
"809",1,50764,49245,48117.1629787232,53417.753496602,46714.1814163657,54820.7350589594
"810",1,50036,49693,47386.6616547308,52686.7739274407,45983.8066762233,54089.6289059482
"811",14,49959,50113,46823.3804187282,52067.3704198068,45435.3801082187,53455.3707303162
"812",1,50029,51261,47383.6037794799,52681.6704192581,45981.2902473031,54083.9839514349
"813",16,50589,53158,49591.669904456,55070.8732796221,48141.4123745005,56521.1308095775
"814",16,51716,52507,50286.7944235717,55716.0199807665,48849.7652229702,57153.0491813681
"815",1,51954,50848,49312.0124098918,54609.0787464415,47909.9636419864,56011.1275143468
"816",1,51422,51156,48780.2070014715,54076.5359009023,47378.353421381,55478.3894809928
"817",1,51366,51394,48718.5784764691,54013.888413413,47316.9945994574,55415.4722904248
"818",1,51373,51177,48732.477885727,54026.7516570415,47331.1682651907,55428.0612775776
"819",1,51282,52444,48637.2518802925,53930.4998613615,47236.2137700336,55331.5379716203
"820",1,51828,51569,49187.9003868282,54480.4398625328,47787.0498066114,55881.2904427495
"821",16,51639,50932,49585.6400842169,54940.5194192166,48168.2891399566,56357.8703634769
"822",1,51338,50869,48697.8670386113,53988.478139874,47297.5268682777,55388.8183102076
"823",1,51149,52136,48510.6971394534,53800.3293913005,47110.61605491,55200.4104758439
"824",1,51625,51646,48985.2355201219,54274.067989936,47585.3661250955,55673.9373849625
"825",1,51576,52507,48935.1617706076,54222.9620352409,47535.5655837891,55622.5582220593
"826",15,52017,52829,49386.4095376216,54674.2139474397,47986.8122536391,56073.8112314223
"827",15,52339,51849,47963.7040312103,53065.1212731245,46613.4404505477,54415.3848537871
"828",15,52080,50708,47488.99100574,52565.6898472798,46145.2699904499,53909.4108625698
"829",15,51471,54992,51187.1497349733,56726.1720522084,49721.0590874586,58192.262699723
"830",15,53172,50869,48648.5195107929,53737.8401002116,47301.4577206402,55084.9018903642
"831",15,51898,50365,46803.0658347177,51826.5022335749,45473.4425364269,53156.1255318657
"832",15,51359,57575,53251.0151633186,59029.2654663873,51721.604692816,60558.67593689
"833",1,54285,54278,51637.7358723341,56932.3498520155,50236.3362040826,58333.7495202671
"834",1,53921,53221,51280.1486046102,56573.7327630376,49879.0215135795,57974.8598540684
"835",1,53676,52976,51033.6218564228,56326.2966035258,49632.7354720296,57727.182987919
"836",1,53368,51772,50729.0049934268,56020.7705509074,49328.3592569902,57421.4162873439
"837",15,52661,48608,47991.6001240406,53068.2404843385,46647.8945878002,54411.9460205789
"838",15,50862,52794,49219.3857561043,54623.4702577297,47789.0109909477,56053.8450228863
"839",1,51968,53949,49323.2829865952,54617.4482827369,47922.0020777029,56018.7291916292
"840",1,52731,52542,50084.3925579092,55378.4711269649,48683.13460429,56779.729080584
"841",1,52563,52843,49919.8443682946,55212.9047773279,48518.8559053546,56613.8932402679
"842",1,52717,53879,50076.7611207687,55368.8136695362,48676.039422327,56769.535367978
"843",1,53235,52458,50590.7110923247,55882.0597453251,49190.1757038385,57282.5951338113
"844",1,52808,52927,50169.4067759081,55459.8758232361,48769.10420498,56860.1783941643
"845",1,52920,52493,50280.2006540519,55569.6481340535,48880.1684756617,56969.6803124437
"846",1,52703,54376,50061.0579986733,55349.5263125006,48661.2849899142,56749.2993212596
"847",1,53508,54089,50864.1418141547,56152.2576008087,49464.4621137021,57551.9373012613
"848",1,53669,54257,51031.8352745059,56319.0093137616,49632.4048395327,57718.4397487349
"849",1,53928,52416,51291.6746734533,56577.9077032739,49892.4933086324,57977.0890680948
"850",7,53200,50904,49489.5564382015,54663.6834138744,48120.0477535219,56033.1920985539
"851",1,52227,53753,49586.95737755,54872.9671558007,48187.8351038502,56272.0894295006
"852",1,53046,52514,50403.7703136619,55689.3151800584,49004.7710946967,57088.3143990236
"853",1,52682,52640,50045.2368408157,55329.8291699335,48646.4897432386,56728.5762675106
"854",1,52717,50771,50079.533225272,55363.1061952863,48681.0559357517,56761.5834848065
"855",1,51807,51471,49166.4742004669,54449.9402641385,47768.0252073464,55848.3892572591
"856",1,51765,52738,49124.5364443492,54407.010992085,47726.3498896442,55805.19754679
"857",1,52206,50631,49569.069348061,54850.7519611539,48171.0924057942,56248.7289034207
"858",1,51422,50421,48783.8556907926,54065.1179838603,47385.9900005162,55462.9836741366
"859",14,51058,51681,48696.529535021,54006.9572937308,47290.944212297,55412.5426164547
"860",1,51380,50204,48743.5183209781,54023.0796603118,47346.1028459597,55420.4951353302
"861",1,50792,50316,48154.441960776,53433.3202070035,46757.2072895813,54830.5548781983
"862",1,50645,50155,48010.7145413342,53288.6319193855,46613.7341965829,54685.6122641368
"863",1,50428,50946,47791.9164845778,53068.8774388142,46395.1892899187,54465.6046334733
"864",1,50694,51044,48057.2918745039,53333.3018448208,46660.8163900836,54729.777329241
"865",1,50820,49777,48183.9402627153,53458.9653891397,46787.7254507275,54855.1802011275
"866",1,50323,48209,47688.5857656424,52962.8585323461,46292.5700912436,54358.8742067449
"867",1,49406,49917,46770.2396575942,52044.5715147016,45374.2083429102,53440.6028293855
"868",14,49749,50589,47329.2758867294,52626.730006139,45927.124478901,54028.8814139673
"869",14,50085,48090,47172.6879186378,52414.456563606,45785.2755655749,53801.8689166689
"870",1,49119,46991,46489.0060561652,51761.4838842732,45093.4654733145,53157.0244671238
"871",1,48258,47663,45622.3840489118,50894.9394088413,44226.8229446275,52290.5005131255
"872",1,48076,48944,45441.5956356334,50713.2254338193,44046.2795127445,52108.5415567082
"873",1,48489,47390,45857.0799307957,51127.8786505152,44461.9837810893,52522.9748002217
"874",1,47922,48643,45293.3073448073,50563.3867635402,43898.4015825716,51958.2925257759
"875",1,48335,49826,45700.4426935078,50969.6348650037,44305.7717714301,52364.3057870814
"876",1,48965,50113,46333.702527967,51602.4166677851,44939.1581332315,52996.9610625206
"877",1,49420,48447,46791.989422891,52060.0085726113,45397.6289809225,53454.3690145798
"878",15,48916,48909,46162.0722068176,51414.9278123271,44771.7253125617,52805.2747065831
"879",1,48979,47859,46350.8639151801,51617.0971680832,44956.9761715456,53010.9849117176
"880",1,48447,47747,45815.1019506625,51080.6305729428,44421.400711488,52474.3318121173
"881",1,48188,49483,45559.0067901031,50823.6468576527,44165.5407371593,52217.1129105965
"882",1,48811,47957,46183.4758432943,51447.5079956857,44790.1706957733,52840.8131432067
"883",15,48335,44604,41785.5335912309,46597.3471979092,40511.9234625294,47870.9573266107
"884",15,46669,48475,44670.8112600371,50011.66137154,43257.1736269321,51425.299004645
"885",15,47705,49168,46905.4332418893,52384.1145461103,45455.3138957659,53834.2338922336
"886",15,48230,51289,48150.4949587085,53709.3306117022,46679.1600380013,55180.6655324095
"887",15,49595,50694,49187.0698253362,54701.9229542435,47727.3763755464,56161.6164040333
"888",15,49938,48482,46713.9536696629,51913.1582345263,45337.8073480741,53289.304556115
"889",15,49231,48622,44716.6663024309,49768.2616989928,43379.5897676635,51105.3382337601
"890",15,49042,47880,46897.3382795001,52216.2890973853,45489.497039282,53624.1303376033
"891",1,48517,50036,45887.7687234983,51150.9551801403,44494.6874181209,52544.0364855176
"892",1,49287,49455,46657.1238367147,51919.854933685,45264.1630577619,53312.8157126377
"893",1,49259,50344,46630.0136865942,51891.7507606196,45237.3160096221,53284.4484375917
"894",1,49777,48706,47146.4985667005,52407.5139868949,45753.9918999595,53800.0206536359
"895",1,49210,47789,46582.8612354592,51843.1489611287,45190.5471778242,53235.4630187636
"896",1,48629,49308,46001.345146834,51261.1148491247,44609.1682017052,52653.2917942536
"897",1,49007,48650,46382.6910202284,51641.5706925517,44990.7496518017,53033.5120609783
"898",1,48783,49308,46159.9002024644,51417.8129584958,44768.2147613208,52809.4983996394
"899",1,49063,50645,46435.0772589374,51692.0564039643,45043.6389296998,53083.4947332019
"900",1,49756,50169,47130.2189104527,52386.7939374872,45738.8875447866,53778.1253031534
"901",1,49861,50694,47235.6200685281,52491.2387106534,45844.5418426563,53882.3169365251
"902",1,50239,50645,47616.2483338,52871.0346212634,46225.3904188993,54261.8925361641
"903",16,50379,49504,46408.952498918,51514.719571121,45057.5375877245,52866.1344823145
"904",1,49959,49777,47334.8846229635,52587.9012764552,45944.4951018816,53978.2907975371
"905",14,49931,50869,46968.8368164562,52183.5406846139,45588.5880770937,53563.7894239763
"906",1,50358,49420,47739.1054974477,52990.3505275716,46349.1848967458,54380.2711282734
"907",1,49868,51114,47245.7437605287,52496.2066990848,45856.0301669605,53885.9202926529
"908",1,50512,51359,47891.1341237974,53140.9697352257,46501.5865736899,54530.517285333
"909",1,50813,49882,48193.1950113113,53442.2066709298,46803.8655480743,54831.5361341668
"910",1,50351,49315,47729.5096984095,52977.7366284599,46340.3879405427,54366.8583863267
"911",1,49931,50470,47310.6797468168,52558.1706167622,45921.7528122914,53947.0975512876
"912",1,50225,50792,47607.4665302177,52854.0345803117,46218.7838513526,54242.7172591769
"913",14,50442,52304,48679.5787644018,54018.9127206983,47266.3424333391,55432.149051761
"914",1,51282,50911,48662.4793293985,53907.9559195233,47274.0855425365,55296.3497063852
"915",16,51002,51268,48745.8936368135,54029.6630666916,47347.3643475084,55428.1923559966
"916",1,51170,51366,48551.8891350893,53795.4373053631,47164.0057701296,55183.3206703228
"917",16,51233,49882,48211.610760332,53410.6152466102,46835.5173963456,54786.7086105965
"918",1,50596,51828,47981.8131001017,53223.8278324248,46594.3356116505,54611.3053208761
"919",1,51247,51086,48632.3808022961,53873.7625495635,47245.0708548688,55261.0724969908
"920",1,51079,50631,48463.8798244917,53704.2816740775,47076.8292403136,55091.3322582555
"921",1,50904,51282,48284.8391872404,53524.3035961697,46898.036728616,54911.1060547941
"922",1,51093,51877,48480.4554071963,53718.9680785021,47093.9048583042,55105.5186273942
"923",1,51429,50176,48814.2133156254,54051.8836886812,47427.8857096131,55438.2112946935
"924",6,50806,49175,45496.4220621729,50440.6081362256,44187.7750577754,51749.2551406231
"925",1,50134,51177,47517.6230185651,52754.327713883,46131.5510120105,54140.3997204377
"926",1,50694,50694,48079.7337356998,53315.7101050374,46693.8545053873,54701.5893353499
"927",1,50610,50246,47998.3666503143,53233.3601877543,46612.7475598912,54618.9792781773
"928",1,50456,49392,47845.6272016278,53079.6707162971,46460.2595670428,54465.038350882
"929",1,49980,50505,47367.6107223973,52600.9424473135,45982.4314871797,53986.1216825311
"930",1,50281,50484,47669.6069152544,52902.0211420527,46284.6705271193,54286.9575301878
"931",1,50330,48818,47717.245880089,52948.6886663473,46332.566616733,54333.3679297032
