"","Event","Mean","Point.Forecast","Lo.80","Hi.80","Lo.95","Hi.95"
"689",1,60102,59983,57472.0857481099,62741.830668628,56077.2685222036,64136.6478945344
"690",1,60179,58800,57549.8090591453,62818.4722331054,56155.2781542575,64213.0031379932
"691",1,59703,58933,57073.8212028653,62341.8901326755,55679.447584903,63736.2637506378
"692",1,59528,59815,56899.9128374652,62167.0549880905,55505.7845231355,63561.1833024202
"693",1,59822,57904,57194.5694367003,62460.6476406627,55800.7227320415,63854.4943453215
"694",1,59136,58128,56506.861114024,61772.8041635556,55113.0501825821,63166.6150949975
"695",1,58898,59164,56268.7034152382,61533.8345961447,54875.107372441,62927.4306389419
"696",1,59227,58366,56599.1869193204,61863.2530644612,55205.8727744621,63256.5672093194
"697",1,59038,60928,56409.8110998769,61672.9818720777,55016.7339459204,63066.0590260342
"698",1,60046,59780,57421.2179204169,62684.2178231377,56028.1859928798,64077.2497506748
"699",14,60032,60494,57831.053461312,63132.2851605946,56427.9021884885,64535.436433418
"700",1,60333,60746,57703.3333926665,62964.2460039764,56310.8539377935,64356.7254588494
"701",1,60578,60053,57952.9631434293,63212.8401432771,56560.7577983526,64605.0454883538
"702",1,60396,60186,57769.7745012244,63028.6523809606,56377.8336072671,64420.593274918
"703",1,60368,59458,57741.7218234394,62999.526582918,56350.0649672568,64391.1834391008
"704",16,60032,59696,56542.7049367352,61720.2697072597,55172.2863227231,63090.6883212717
"705",14,59976,58989,56454.2904426673,61627.8083985108,55084.9429557995,62997.1558853787
"706",1,59640,58835,57018.9169380966,62273.9977525875,55627.9810666007,63664.9336240834
"707",1,59416,56770,56790.3167473333,62044.492334342,55399.6204750788,63435.1886065965
"708",1,58408,57911,55784.3265301052,61039.2241573963,54393.4391453324,62430.1115421692
"709",1,58415,58779,55794.8719146421,61048.7590247637,54404.2519976073,62439.3789417985
"710",1,58793,59472,56168.9180817445,61421.7650765659,54778.5734666,62812.1096917103
"711",1,59269,59129,56643.3416835433,61895.2311077318,55253.2505220354,63285.3222692397
"712",1,59339,60172,56717.622906987,61968.4457746361,55327.8140459425,63358.2546356806
"713",16,59822,59892,56928.4401447627,62153.2935254308,55545.5049917127,63536.2286784808
"714",16,59927,61243,59383.6772372365,64822.530868424,57944.099639386,66262.1084662744
"715",1,60564,59031,57943.3106798403,63191.5300523755,56554.1909223269,64580.6498098889
"716",16,59906,61271,59960.5143028919,65453.0659219063,58506.7237062062,66906.8565185919
"717",1,60564,60326,57943.3728161358,63190.5252931588,56554.5354488066,64579.362660488
"718",1,60466,60697,57847.0913855351,63093.1901776171,56458.5329117631,64481.7486513892
"719",1,60578,61677,57961.4826967306,63206.526202517,56573.2035403686,64594.8053588789
"720",16,61061,63686,62469.7067932239,68075.6389887546,60985.9061707034,69559.4396112751
"721",1,62153,62237,59537.3154551696,64782.273513861,58149.0589152877,66170.5300537429
"722",15,62055,60886,58647.0513874351,63821.2733020676,57277.5175739309,65190.8071155718
"723",15,61425,57176,55867.3575819059,60848.3474972789,54548.9691891437,62166.735890041
"724",15,59521,61096,59712.8888730095,65218.9629412133,58255.5191002252,66676.3327139977
"725",15,60312,53536,51040.266628867,55681.8184637863,49811.7220689443,56910.363023709
"726",15,57414,60214,57520.4562417424,63039.3398224041,56059.6959958135,64500.100068333
"727",1,58919,61201,56293.0524804973,61550.8367371104,54901.4010510953,62942.4881665124
"728",15,60053,62713,61137.4804152718,66735.1830477704,59655.8580265087,68216.8054365335
"729",1,61250,62174,58620.9160868971,63879.662368977,57229.0100247352,65271.5684311389
"730",15,61586,61481,59425.9399764967,64725.5131620028,58023.227685753,66128.2254527466
"731",16,61446,61145,58394.2095030829,63612.8004963667,57012.9319038483,64994.0780956013
"732",15,61236,66507,62870.9519239627,68508.4305407839,61378.801468102,70000.5809966449
"733",15,63455,61152,57071.2044612982,62007.9680800892,55764.5220621356,63314.6504792518
"734",1,62209,63203,59579.2453028396,64841.2427369215,58186.4787127234,66234.0093270377
"735",1,62496,62573,59871.9897654141,65133.1735872719,58479.4385254452,66525.7248272408
"736",1,62370,62307,59744.6374977515,65004.7586822324,58352.3675209065,66397.0286590774
"737",1,62202,62622,59572.9174456221,64831.9767920164,58180.9285203415,66223.9657172969
"738",1,62258,62405,59629.8944158076,64887.9351602721,58238.1750981721,66279.6544779076
"739",1,62195,61887,59566.9270160852,64823.9110212332,58175.4874004513,66215.3506368672
"740",1,61943,62979,59316.8450812173,64572.7919291901,57925.6799845053,65963.9570259022
"741",1,62293,62314,59669.9399459433,64925.0950463058,58278.984412165,66316.0505800841
"742",1,62181,62048,59555.5252247796,64809.6203038236,58164.8502616962,66200.295266907
"743",1,62013,62769,59389.2164197996,64642.2566100776,57998.8206689066,66032.6523609705
"744",16,62244,61250,59293.5683399685,64516.7228994137,57911.082837735,65899.2084016473
"745",1,61705,62503,59083.005103158,64334.3196760169,57693.0660956061,65724.2586835688
"746",1,61985,62195,59366.0193498213,64616.4375554329,57976.3175963483,66006.1393089059
"747",1,61992,61516,59371.1479404924,64620.5167466971,57981.7239462643,66009.9407409253
"748",14,61705,63532,60441.523962452,65810.5365189559,59020.4321804265,67231.6283009814
"749",1,62433,62867,59814.4895792732,65062.6411618506,58425.3877646778,66451.742976446
"750",16,62503,59269,57202.724911446,62215.1819530149,55876.0076734875,63541.8991909735
"751",1,60991,62328,58367.0618690501,63615.7833832031,56977.8092026788,65005.0360495743
"752",1,61579,61614,58959.2717016145,64207.3926543672,57570.1779942441,65596.4863617377
"753",1,61558,64582,58936.5965038353,64183.6570870239,57547.7834593348,65572.4701315244
"754",1,62818,62972,60200.4504159194,65448.7587878477,58811.3071016897,66837.9021020775
"755",1,62741,63630,60118.2192314376,65365.4799803389,58729.3532062733,66754.3460055032
"756",1,62986,61978,60365.0640735115,65611.4705700854,58976.4241552802,67000.1104883167
"757",1,62398,60830,59776.4348953265,65022.044058777,58388.0060184249,66410.4729356786
"758",1,61621,62251,59004.0923365356,64249.2697998279,57615.7777237637,65637.5844125998
"759",1,61866,62433,59246.288808744,64490.5128026675,57858.2265640696,65878.5750473418
"760",1,62062,62482,59441.5967291077,64684.8504361809,58053.7913038493,66072.6558614392
"761",1,62174,62601,59557.8832661565,64800.1314119683,58170.3439968867,66187.6706812381
"762",1,62286,62041,59666.6322514438,64907.8761861702,58279.3587807927,66295.1496568214
"763",14,62097,62804,59583.3240826832,64832.6134862031,58193.9211050761,66222.0164638101
"764",1,62335,63189,59720.5272941801,64959.8143695358,58333.7717729174,66346.5698907985
"765",1,62622,63273,60003.0935034043,65241.5142688077,58616.567280535,66628.040491677
"766",1,62790,61985,60177.233258805,65414.7138724831,58790.9558790661,66800.991252222
"767",1,62328,60865,59710.1085110746,64946.7075079521,58324.0644812071,66332.7515378195
"768",1,61621,63203,59006.9382477527,64243.0278897215,57621.0290359858,65628.9371014883
"769",1,62293,61145,59675.2888418864,64910.9564503542,58289.4913356396,66296.7539566011
"770",1,61726,60214,59113.2634638611,64348.2161306654,57727.6551912419,65733.8244032845
"771",1,61061,61572,58444.6732488354,63679.1577258811,57059.1888985598,65064.6420761568
"772",1,61320,61670,58707.2560811476,63940.7622122828,57322.0306833922,65325.9876100381
"773",1,61488,61761,58874.8234782241,64107.3169278625,57489.8661210699,65492.2742850167
"774",15,61607,63021,58254.1543083436,63419.9874838165,56886.8408599728,64787.3009321873
"775",15,62202,66521,62653.908047215,68153.531890519,61198.2455458331,69609.1943919009
"776",15,63994,61271,59449.9977608993,64519.6952084349,58108.1299026613,65861.5630666729
"777",15,62601,54677,52824.4946479938,57434.5440903563,51604.2882677095,58654.7504706406
"778",1,59108,58849,56484.8449699327,61734.8107651196,55095.2629622659,63124.3927727865
"779",15,59220,53095,51373.3141207795,56137.5049740341,50112.3089734997,57398.510121314
"780",15,56784,49959,48027.1958919123,52688.9614883736,46793.3010724943,53922.8563077917
"781",15,54229,57316,53324.0246504197,58768.0886477738,51883.0679519502,60209.0453462432
"782",15,56231,60830,58593.6959803691,64353.9425484507,57069.0508106674,65878.5877181524
"783",1,58695,58940,56059.4528009862,61332.6033578551,54663.7341575884,62728.3220012529
"784",15,59024,57869,54726.6810993261,59843.2546619,53372.4058829095,61197.5298783166
"785",15,58709,56343,54842.5818318212,59997.7919678377,53478.0801321495,61362.2936675093
"786",15,57897,58016,56767.188909254,62182.3480167656,55333.8828729842,63615.6540530354
"787",1,58226,58933,55597.288247259,60868.0004405205,54202.2149997226,62263.0736880569
"788",1,58779,58989,56147.9063876384,61417.6886799418,54753.079270018,62812.5157975622
"789",1,59059,58226,56426.0831227845,61694.8398688318,55031.5274508614,63089.3955407549
"790",1,58856,60620,56224.3420397643,61492.2285800162,54830.016697402,62886.5539223785
"791",16,59794,62888,58679.6987511456,64087.2195424026,57248.4144550642,65518.503838484
"792",1,61215,61803,58585.7637202866,63854.6842538067,57191.164696438,65249.2832776553
"793",1,61418,60494,58789.7586107946,64057.7213347266,57395.4131038302,65452.066841691
"794",1,60949,60305,58320.2046128406,63587.3395683889,56926.0782029328,64981.4659782968
"795",1,60648,60851,58017.5966617892,63283.7956792313,56623.7179797339,64677.6743612866
"796",1,60739,60949,58111.3921813592,63376.5612665608,56717.7861059011,64770.1673420189
"797",1,60830,61467,58198.4381471455,63462.5784100182,56805.1043845087,64855.912172655
"798",1,61089,59367,58464.3675377404,63727.5686043266,57071.2823653443,65120.6537767226
"799",1,60312,61145,57681.202826929,62944.1028835455,56288.1973270593,64337.1083834152
"800",1,60711,60907,58080.8160339742,63342.8481165063,56688.0402729672,64735.6238775134
"801",1,60795,60018,58166.7435897636,63427.7480496199,56774.2398240489,64820.2518153346
"802",14,60452,60011,56706.7309877062,61865.3189289405,55341.335236999,63230.7146796478
"803",1,60284,61936,57657.0158424355,62916.1469842168,56265.007914064,64308.1549125882
"804",14,61040,61838,59296.450006869,64634.9240968656,57883.4412686682,66047.9328350665
"805",1,61355,61768,58726.7478941543,63984.625637842,57335.0717202183,65376.301811778
"806",1,61474,62069,58846.7112379585,64103.5969397069,57455.2976416627,65495.0105360027
"807",1,61663,60529,59035.5302137194,64291.4693286244,57644.3671638266,65682.6323785172
"808",11,61082,62384,59714.7821182282,65082.8078155387,58293.9515420529,66503.6383917139
"809",1,61614,60452,58992.183322152,64246.7853430823,57601.3741796565,65637.5944855777
"810",1,61033,61005,58409.2319078891,63663.137015053,57018.607227325,65053.7616956171
"811",1,60998,61075,58374.1383689194,63627.0125787446,56983.7865503985,65017.3643972654
"812",1,61012,59500,58388.542177415,63640.3873187363,56998.462736874,65030.4667592773
"813",1,60333,60382,57714.1995484684,62965.5777021809,56324.2437120811,64355.5335385682
"814",1,60396,59122,57776.8134548417,63027.162810235,56387.1299249206,64416.846340156
"815",1,59878,60725,57259.5760808261,62509.3058576358,55870.0565434502,63898.8253950117
"816",14,60326,57925,57338.4459975277,62553.7385278709,55958.0414486965,63934.143076702
"817",14,59325,57610,55552.1181790091,60694.5347718356,54191.0027256721,62055.6502251726
"818",1,58716,60221,56093.2611030135,61342.2281186274,54703.9434563308,62731.5457653101
"819",1,59549,59479,56930.322144773,62178.8131368199,55541.1304939177,63568.0047876753
"820",1,59626,60130,57002.3415821263,62249.807477543,55613.4212579594,63638.72780171
"821",1,59934,61026,57316.1249181312,62562.6269449386,55927.4597145744,63951.2921484954
"822",1,60473,60032,57850.8908547907,63096.6558359849,56462.4207354236,64485.125955352
"823",1,60291,61327,57673.1873370768,62917.9755804646,56284.9757445906,64306.1871729507
"824",1,60767,60606,58149.1548794281,63393.1785645371,56761.1456532943,64781.1877906709
"825",1,60683,60501,58062.6652326049,63305.6721121861,56674.9251386373,64693.4122061537
"826",1,60592,61089,57976.8166022479,63218.8088482578,56589.3450655643,64606.2803849414
"827",15,60809,57386,55303.5849062084,60284.5622888081,53985.1998306711,61602.9473643455
"828",15,59304,57911,55184.305510185,60287.9881031471,53833.4423273192,61638.851286013
"829",15,58821,65751,61440.8220541698,67171.6165115492,59923.9723872801,68688.4661784388
"830",16,61978,67172,61045.9819577153,66448.7559978976,59615.9540507507,67878.7839048622
"831",15,64099,64197,61076.4857800756,66300.8469599289,59693.6809047119,67683.6518352926
"832",15,63812,64358,60889.452826353,66121.5085112922,59504.6113385155,67506.3499991297
"833",15,63749,59731,57254.9710791961,62178.5846536172,55951.7692865307,63481.7864462826
"834",15,61719,62237,58545.721951641,63756.4781618332,57166.5180942254,65135.6820192488
"835",15,61859,64862,60613.3206203823,65994.6376928018,59188.9720297228,67418.9862834613
"836",15,63063,59472,56770.193906585,61711.0339254693,55462.4325494926,63018.7952825617
"837",1,61299,63049,58669.5297984439,63931.2909299542,57276.8257538403,65323.9949745578
"838",15,62013,59199,57316.9649314404,62394.9546266686,55972.9022478177,63739.0173102913
"839",1,60690,60221,58064.6333308087,63327.0171489614,56671.7644710065,64719.8860087636
"840",1,60508,60690,57881.8018903688,63143.2195306611,56489.1887623986,64535.8326586312
"841",1,60627,60578,57997.791132421,63258.1956654138,56605.4461577551,64650.5406400796
"842",1,60627,61026,58003.7218571748,63263.1071342238,56611.6466632611,64655.1823281375
"843",1,60823,61418,58199.7419173732,63458.1450748865,56807.9266747981,64849.9603174616
"844",1,61089,60893,58461.6764599231,63719.1447615017,57070.1086587671,65110.7125626577
"845",1,60984,64274,58359.0696632904,63615.5291799954,56967.7688713617,65006.8299719242
"846",1,62398,63861,59770.8774552637,65028.9322644625,58379.1544149178,66420.6553048083
"847",1,62888,61971,60263.2873734886,65520.841785174,58871.6967803642,66912.4323782985
"848",1,62307,61159,59681.7876250512,64938.5291480769,58290.4121905581,66329.9045825699
"849",1,61684,61852,59059.6962194977,64315.7411087773,57668.5051728192,65706.9321554558
"850",1,61691,61390,59068.1122745482,64323.147708981,57677.1884144282,65714.0715691011
"851",1,61495,60900,58874.0196336215,64128.062247764,57483.3585571587,65518.7233242268
"852",1,61194,62657,58571.9022956071,63825.0173104909,57181.4867398374,65215.4328662607
"853",1,61810,61957,59189.461284643,64442.0755436998,57799.1782709343,65832.3585574085
"854",1,61803,62125,59180.0231231017,64431.6285534368,57790.0071302262,65821.6445463123
"855",1,61873,61292,59250.0742045797,64500.6911758709,57860.3198410093,65890.4455394413
"856",1,61544,62622,58924.9662936643,64174.652625182,57535.4582555625,65564.1606632838
"857",1,61971,61635,59347.7278498268,64596.6796436155,57958.4142321178,65985.9932613244
"858",1,61740,60669,59122.6423262535,64370.6098962858,57733.5892168367,65759.6630057025
"859",1,61222,61901,58600.4457025998,63847.6820892495,57211.586125734,65236.5416661154
"860",1,61509,61299,58887.1647769772,64133.5012921561,57498.5433817022,65522.1226874311
"861",1,61383,59052,58763.2466233744,64008.5839735777,57374.8896910934,65396.9409058587
"862",1,60354,60158,57733.8410074098,62979.4812652763,56345.4039003135,64367.9183723727
"863",1,60347,59101,57725.1866497484,62969.8276056353,56337.0140419089,64358.0002134749
"864",1,59878,59276,57262.3839663012,62506.3909637065,55874.3791571358,63894.3957728719
"865",1,59738,58338,57117.3833177652,62360.4718927832,55729.6216003216,63748.2336102268
"866",1,59255,58681,56640.1166128014,61882.6706527658,55252.4963782402,63270.2908873271
"867",1,59178,59486,56560.2862276067,61801.9080258042,55172.9127425362,63189.2815108748
"868",16,59486,58212,54976.1350506574,60042.5601703299,53635.1333252856,61383.5618957016
"869",1,59073,56868,56456.9285090429,61696.9521336763,55069.9780349627,63083.9026077565
"870",1,58296,57953,55677.0064261624,60917.1983531337,54290.0114051441,62304.193374152
"871",1,58387,58723,55773.9056097416,61013.121649551,54387.1688904522,62399.8583688403
"872",1,58765,59710,56148.0791276667,61386.316749196,54761.6013800528,62772.7944968099
"873",1,59360,59514,56747.7444833835,61985.1919440185,55361.475878725,63371.4605486771
"874",1,59556,60501,56942.4565229504,62178.906102562,55556.4520414443,63564.9105840681
"875",1,60074,59801,57458.2459859117,62693.9123145319,56072.44881842,64079.7094820235
"876",1,60011,60753,57398.2712436752,62632.9469981539,56012.7362653211,64018.4819765079
"877",1,60396,60872,57779.6243080766,63013.4361398405,56394.3179962525,64398.7424516645
"878",1,60627,58709,58011.6207088202,63244.4789222404,56626.566804525,64629.5328265356
"879",15,59794,60312,56769.4288964017,61964.3014848056,55394.4291797205,63339.3012014867
"880",15,60095,58212,56321.9937770288,61447.8845555501,54965.2524425178,62804.625890061
"881",15,59332,57449,55939.21379614,61099.0246976733,54573.4943473947,62464.7441464186
"882",15,58632,59563,57108.8872969708,62441.8263773061,55697.3435873315,63853.3700869454
"883",15,59220,62832,58000.9809236688,63360.5148460127,56582.3979845577,64779.0977851238
"884",15,60907,58709,55872.2057847225,60887.6992398875,54544.6848566324,62215.2201679777
"885",15,59920,57939,54749.7596678288,59749.5095925519,53426.4058005335,61072.8634598472
"886",15,59115,62349,58077.751274324,63456.4114473645,56654.1059224507,64880.0567992378
"887",15,60641,61299,58913.4451754857,64227.7102100222,57506.8441872021,65634.3111983058
"888",15,60907,58765,56608.0136189333,61690.0411913959,55262.8821737656,63035.1726365636
"889",16,59941,59192,57051.0348442565,62259.3556972624,55672.4755869509,63637.914954568
"890",15,59668,60424,57390.1404885724,62653.6488051608,55996.9739920132,64046.81530172
"891",1,60067,59605,57456.4550512682,62688.3868081869,56071.6463651963,64073.1954942588
"892",1,59906,58933,57291.861037455,62522.8501174814,55907.3018628846,63907.4092920517
"893",1,59535,61803,56923.0077017266,62153.2295667295,55538.6515967065,63537.5856717496
"894",1,60599,59801,57984.8685535226,63215.3186286551,56600.4520449299,64599.7351372478
"895",1,60235,58653,57623.7179583344,62853.3268055409,56239.5241093238,64237.5206545515
"896",1,59570,60480,56957.5596803001,62186.7760556475,55573.4697123157,63570.866023632
"897",1,60039,60725,57429.0416101161,62657.4607756262,56045.1626508295,64041.3397349128
"898",1,60368,61390,57757.0549501133,62984.5921818952,56373.4094245839,64368.2377074246
"899",1,60809,61306,58199.0527575251,63425.8456777835,56815.6042393556,64809.2941959529
"900",1,60984,61334,58373.0572661132,63598.9168189207,56989.855795385,64982.1182896489
"901",1,61075,61334,58469.4835580031,63694.3746021871,57086.5384360227,65077.3197241675
"902",1,61124,60459,58516.4297292669,63740.3458516234,57133.7426535068,65123.0329273835
"903",1,60774,59591,58162.8252308511,63385.8589477618,56780.3717137043,64768.3124649086
"904",1,60228,59836,57621.6553949693,62844.0406585435,56239.373513053,64226.3225404597
"905",14,60081,61971,58518.3854293943,63834.9160575557,57111.1847747013,65242.1167122487
"906",1,60928,61348,58320.7709803148,63542.0652839652,56938.7778580477,64924.0584062323
"907",16,61061,61040,59916.6458246972,65267.4860724087,58500.3639622637,66683.7679348422
"908",1,60991,61656,58387.4261381669,63606.7805945134,57005.9464624662,64988.2602702142
"909",1,61229,61117,58622.0569526914,63840.5349896217,57240.8092511975,65221.7826911156
"910",1,61110,59815,58502.5741268301,63720.0694600933,57121.5865312852,65101.0570556382
"911",1,60494,59948,57885.8735679867,63102.7836261744,56505.0408853967,64483.6163087644
"912",1,60256,61138,57652.0743053387,62868.0708264828,56271.4834213982,64248.6617104233
"913",1,60662,60627,58055.033795891,63270.2218791098,56674.6568925436,64650.5987824571
"914",14,60627,62895,59052.3911123695,64358.9228553624,57647.8370027148,65763.4769650171
"915",1,61593,60795,58989.1748336544,64203.6186793353,57608.9949180843,65583.7985949055
"916",1,61145,61880,58542.0458400471,63755.6524180901,57162.0875358341,65135.610722303
"917",1,61404,62839,58800.1707813282,64012.9218775811,57420.4389094673,65392.653749442
"918",1,61943,62083,59337.7274291796,64549.983858627,57958.1264877133,65929.5848000934
"919",1,61873,59647,59269.0940269842,64480.3738053532,57889.7515894431,65859.7162428942
"920",1,60788,61194,58188.4341170423,63399.9100338766,56809.0397647855,64779.3043861333
"921",1,60949,60550,58345.9750113037,63556.5081344245,56966.8302014692,64935.6529442591
"922",1,60746,60123,58143.6666469751,63353.2647806024,56764.7693139106,64732.1621136669
"923",1,60466,59248,57864.3495126278,63073.0612800784,56485.6867865186,64451.7240061875
"924",1,59955,60305,57354.8084455196,62562.8883479368,55976.3129639823,63941.383829474
"925",1,60172,61376,57568.7907147699,62775.9204290543,56190.5467328395,64154.1644109848
"926",1,60732,61166,58130.3801939551,63336.8820286059,56752.3024017249,64714.9598208361
"927",1,60907,61502,58305.9875299732,63511.556369114,56928.1566867375,64889.3872123498
"928",1,61131,61320,58534.7314678246,63739.4069344782,57157.1370860026,65117.0013163003
"929",1,61166,62790,58565.7287784682,63769.4359924873,57188.3906776378,65146.7740933178
"930",15,61817,59402,56386.0739781874,61340.7997264307,55074.6372905436,62652.2364140744
"931",15,60662,66612,63702.1784281621,69411.2292961033,62191.0839417525,70922.323782513
"932",15,63224,62664,60323.7924114647,65509.4772058314,58951.2245569675,66882.0450603286
"933",15,62741,66234,63930.970790107,69469.7121275152,62464.9545134602,70935.7284041623
"934",15,64057,70798,66660.9091450134,72314.7207231694,65164.4356154246,73811.1942527582
"935",1,66668,66815,64061.6210123829,69283.4706191865,62679.4809102495,70665.6107213203
"936",15,66192,64848,62414.775812625,67539.6089248049,61058.3144254844,68896.0703119455
"937",15,65121,63763,60893.5918619284,65978.4318209467,59547.7160230049,67324.3076598704
"938",15,64155,65009,63448.1011249036,68828.9276717026,62023.8823685332,70253.146428073
"939",15,64246,64106,62156.8673950141,67419.4772859563,60763.9386973591,68812.4059836112
"940",1,63903,63462,61300.5206210802,66518.5280903054,59919.3974713344,67899.6512400512
"941",15,63469,64435,63715.250130984,69176.4992622204,62269.7448023379,70622.0045908664
"942",1,63693,63147,61085.3441567346,66301.6619177926,59704.668245725,67682.3378288023
"943",1,63245,63749,60640.2434615458,65855.6632304147,59259.8052347112,67236.1014572493
"944",1,63294,62825,60693.3126918441,65907.8190843059,59313.116221141,67288.015555009
"945",1,62923,63399,60323.021615561,65536.6083101435,58943.0685741822,66916.5613515224
"946",16,63000,59724,59122.5832563606,64225.0558856572,57772.0403315318,65575.5988104861
"947",1,61453,60725,58849.1144548008,64063.3338371428,57468.9939510877,65443.4543408559
"948",1,61152,60508,58549.4172055609,63762.7907245243,57169.52058836,65142.6873417251
"949",1,60914,61369,58313.5099552146,63526.0111373252,56933.8442316315,64905.6768609084
"950",1,61173,61698,58573.2631606686,63784.8418551933,57193.8416048004,65164.2634110616
"951",16,61439,61586,58070.3011446181,63213.0362313091,56709.1013910474,64574.2359848797
"952",1,61516,62580,58913.6537764499,64123.3625719527,57534.7271529562,65502.2891954464
"953",1,61978,63658,59379.3914980096,64588.3970405209,58000.6510143388,65967.1375241916
"954",1,62664,61614,60066.4739887415,65275.1702768757,58687.81535976,66653.8289058572
"955",1,62111,62328,59509.1144504499,64717.1031237008,58130.6431158144,66095.5744583363
"956",1,62153,63434,59556.348587791,64763.3812788343,58178.1302863613,66141.5995802641
"957",1,62657,62720,60058.001773706,65264.4493125843,58679.9383526987,66642.5127335916
"958",1,62587,63329,59988.6746451945,65194.1570657108,58610.8666755869,66571.9650353184
"959",1,62818,62748,60221.5233730011,65426.1685365742,58843.9370119201,66803.7548976552
"960",1,62678,61502,60082.980765631,65286.6622030715,58705.6494874488,66663.9934812536
"961",1,62076,61768,59481.0852590069,64684.1282344256,58103.9229715139,66061.2905219186
"962",1,61908,60928,59313.1581600848,64515.2601583911,57936.2449341888,65892.1733842871
"963",1,61467,60305,58871.1925613643,64072.5577791351,57494.4743494961,65449.2759910032
"964",1,60991,62321,58392.6490615677,63593.3688371504,57016.1016879272,64969.9162107908
"965",14,61635,60046,59172.0446968402,64384.0690785557,57792.5051746984,65763.6086006974
"966",1,60956,62342,58357.7387495809,63557.5369644188,56981.4352983353,64933.8404156644
"967",1,61621,61565,59027.9894146977,64227.2744154296,57651.8218030206,65603.4420271068
"968",1,61607,61999,59008.6818382985,64207.0065949898,57632.7683878662,65582.9200454221
"969",1,61782,61782,59187.2371795443,64384.6378805738,57811.5683118715,65760.3067482467
"970",1,61775,61698,59178.0817947544,64374.5220272333,57802.6671477506,65749.936674237
"971",1,61733,61859,59137.8939810341,64333.3759800973,57762.7329630949,65708.5369980366
"972",1,61782,61516,59188.8276750522,64383.3543546148,57813.9195149109,65758.2625147562
"973",1,61656,61334,59065.0594968571,64258.6444218281,57690.4006040991,65633.3033145861
"974",1,61523,61817,58928.1464393459,64120.7982777968,57553.7345196712,65495.2101974716
"975",1,61663,62790,59072.0753057398,64263.7898290072,57697.911478408,65637.953656339
"976",1,62153,61768,59560.52637959,64751.5785073756,58186.5378777516,66125.5670092139
"977",1,61943,61096,59350.7224748593,64540.8528867618,57976.9779364784,65914.5974251426
"978",1,61551,62713,58962.0533914761,64151.3955351018,57588.517495105,65524.9314314729
"979",16,62069,62482,60037.3978995097,65274.9885227405,58651.091402001,66661.2950202492
"980",1,62209,60823,59621.3632265595,64809.1469383052,58248.2398221903,66182.2703426745
"981",16,61565,65268,61755.2129005589,67187.1245111327,60317.4727445734,68624.8646671181
"982",15,63175,66661,63616.0262925904,69065.0997280224,62173.7436759544,70507.382344658
"983",15,64547,66682,62943.7737256826,68217.9797248734,61547.775723577,69613.9777269791
"984",15,65212,63196,60434.0097410863,65444.3773582186,59107.8455403697,66770.5415589352
"985",15,64015,68334,65858.5211427791,71424.6410869362,64385.2581866648,72897.9040430501
"986",15,65688,66381,63491.6415281515,68719.2818805097,62107.9687082542,70102.9547004073
"987",15,65639,63952,62706.1523767858,67872.254763189,61338.767672586,69239.6394673887
"988",1,64568,63042,61976.7469046822,67170.4533911831,60602.0558365307,68545.1444593346
"989",15,63679,61971,56896.4496200435,61733.750310443,55616.0934677774,63014.1064627091
"990",15,62797,68425,63762.3123749674,69262.4817440868,62306.5054816242,70718.28863743
"991",15,65170,67368,64238.2470673936,69575.8582816609,62825.4667186022,70988.6386304522
"992",1,65849,65681,63250.7976494634,68450.3586798716,61874.5569771442,69826.5993521908
"993",15,65443,66430,63627.3600992996,68890.5323121817,62234.2825640176,70283.6098474636
"994",15,65583,66262,63706.3748999949,68963.543644389,62314.8863868362,70355.0321575479
"995",1,65583,67228,62989.5260123471,68186.5698292914,61613.9516061857,69562.1442354528
"996",1,66010,65401,63416.2492352556,68612.9666267317,62040.7612286965,69988.4546332908
"997",1,65429,65821,62834.2085043933,68030.0609774555,61458.9494279099,69405.320053939
"998",1,65345,66402,62747.8746338651,67942.8127499603,61372.8575730517,69317.8298107737
"999",1,65562,66213,62965.0333199164,68159.2817332416,61590.198812399,69534.116240759
"1000",1,65583,66542,62992.5157512754,68185.914357422,61617.9061741312,69560.5239345662
"1001",1,65744,65380,63154.6572821592,68347.3189839623,61780.2427518129,69721.7335143086
"1002",1,65324,65611,62734.5369902327,67926.2815944343,61360.3652009585,69300.4533837085
"1003",16,65233,64288,62304.2966828349,67467.1660648223,60937.7677032136,68833.6950444436
"1004",1,64624,63917,62029.390446018,67219.4650479469,60655.6606796449,68593.19481432
"1005",1,64176,64960,61582.7682583945,66772.0105245367,60209.2587979963,68145.5199849348
"1006",1,64414,63252,61826.0568686554,67014.4956702078,60452.7600724881,68387.7924663751
"1007",1,63798,63826,61204.3882080261,66392.1938054726,59831.2590108618,67765.3230026369
"1008",1,63749,64134,61160.6149310184,66347.4757205905,59787.7358093925,67720.3548422164
"1009",1,63861,64372,61274.7554981409,66460.7057364928,59902.1173848649,67833.3438497688
"1010",1,64022,62993,61433.5031967803,66618.5690196515,60061.0991741417,67990.9730422903
"1011",1,63504,65450,60913.4983049386,66097.8643459798,59541.2795033619,67470.0831475564
"1012",1,64323,63028,61731.4753890621,66915.7724331004,60359.274849889,68287.9729722735
"1013",1,63658,62888,61073.0324223058,66256.7702255411,59700.9799052319,67628.8227426151
"1014",1,63287,62979,60701.9899379576,65884.9231355562,59330.1503871314,67256.7626863824
"1015",1,63154,62559,60565.9762336341,65747.9899433984,59194.3800565365,67119.5861204959
