"","Event","Mean","Point.Forecast","Lo.80","Hi.80","Lo.95","Hi.95"
"860",1,56077,57330,53505.8708199233,58652.8101856407,52143.5582609139,60015.1227446502
"861",1,56791,56448,54223.6542268342,59369.9886169221,52861.5017952013,60732.141048555
"862",14,56749,56343,54607.1310500446,59793.2162822778,53234.4572060464,61165.890126276
"863",1,56679,57743,54108.8798652044,59253.3030866398,52747.2332893574,60614.9496624869
"864",1,57253,58912,54686.7449151101,59830.4611639176,53325.2854636143,61191.9206154134
"865",14,58044,57029,56053.2692568812,61250.1659568481,54677.7337902315,62625.7014234977
"866",1,57596,56392,55027.4490532432,60170.1136181956,53666.2679656492,61531.2947057897
"867",1,57099,58282,54533.2505877909,59675.2800827628,53172.237593067,61036.2930774867
"868",14,57687,57603,55176.6634207931,60323.0372640806,53814.500546529,61685.2001383446
"869",1,57673,57085,55108.1227128695,60248.5254918236,53747.540283867,61609.107920826
"870",1,57442,59367,54873.2830759369,60012.7863689268,53512.9387264879,61373.1307183758
"871",1,58324,58800,55760.290600599,60899.7086601523,54399.9688110778,62260.0304496734
"872",1,58506,56651,55938.1329072564,61076.6221344727,54578.0569648043,62436.6980769248
"873",2,57645,52654,50268.5613585373,54957.9035630932,49027.3674518613,56199.0974697692
"874",1,55475,55503,52904.1228557846,58048.0366170487,51542.6111258995,59409.5483469338
"875",1,55706,55447,53134.800746851,58277.7322722982,51773.5489990823,59638.9840200668
"876",1,55762,55146,53194.5038819657,58336.027638263,51833.624748183,59696.9067720457
"877",1,55657,56665,53092.3988055766,58233.0334173256,51731.75501414,59593.6772087623
"878",15,56301,53466,50322.1800570833,55136.3546860122,49047.9450035408,56410.5897395546
"879",15,55160,55097,51765.7961610916,56825.7160750404,50426.5162596674,58164.9959764646
"880",15,55335,53802,52192.2943817057,57275.7290893876,50846.7904903433,58621.2329807502
"881",1,54852,55433,52283.6050400756,57423.0661656581,50923.271851665,58783.3993540687
"882",15,55328,51079,48919.6325688998,53684.0191779441,47658.5756081922,54945.0761386516
"883",15,53641,50309,48348.1382527796,53216.0272833536,47059.6858559267,54504.4796802064
"884",15,52479,50323,47948.036040617,52889.6603055562,46640.0671061328,54197.6292400405
"885",1,51912,51338,49346.2153460398,54490.0921184335,47984.7134065173,55851.5940579561
"886",15,52087,51296,49274.3524149922,54392.2460513764,47919.7277961438,55746.8706702248
"887",15,52136,53809,51525.7497466408,56870.9843167796,50110.9516174352,58285.7824459853
"888",1,53263,53543,50696.7090492324,55838.5559327731,49335.7443888347,57199.5205931708
"889",16,53676,54187,50765.2054435935,55871.1674549715,49413.7389351172,57222.6339634478
"890",15,54159,58429,54175.734884095,59573.336700176,52747.0759821547,61001.9956021163
"891",1,56259,56154,53689.3805807814,58832.7840246478,52328.0039237523,60194.1606816768
"892",1,56252,55510,53681.8047455327,58824.2347398191,52320.6857450435,60185.3537403082
"893",1,55965,55349,53394.7094820057,58536.295282358,52033.8139261536,59897.1908382101
"894",1,55755,54698,53185.3690244647,58326.0701117852,51824.7076380072,59686.7314982428
"895",1,55363,55356,52795.7253565484,57935.7247669721,51435.2496927467,59296.2004307737
"896",1,55461,56070,52897.8305365884,58036.8565660891,51537.6125111543,59397.0745915232
"897",16,55825,53725,51151.3666331739,56085.9770596042,49845.2541496032,57392.0895431749
"898",1,54964,54446,52395.537916549,57533.7780926787,51035.5278939376,58893.7881152901
"899",1,54866,55454,52299.7791141345,57437.1076037464,50940.0104003681,58796.8763175129
"900",1,55258,54516,52695.8341164078,57832.269755732,51336.3017258373,59191.8021463026
"901",1,55034,53046,52467.7587130537,57603.3594039439,51108.4473199843,58962.6707970134
"902",1,54271,53788,51706.2808560805,56841.873252835,50346.9716583362,58201.1824505793
"903",1,54229,53893,51667.1769112451,56801.8551118978,50308.1096865925,58160.9223365505
"904",1,54257,53459,51690.9668192828,56824.7019876122,50332.1492002085,58183.5196066864
"905",1,54068,51996,51506.5549168455,56639.4747392252,50147.9531068081,57998.0765492626
"906",1,53333,52220,50766.9435780011,55899.9409717796,49408.3212360548,57258.563313726
"907",1,53067,54320,50507.4031230156,55639.7327408866,49148.9575306752,56998.1783332269
"908",1,53872,56084,51307.361927655,56439.0933158725,49949.0746771393,57797.3805663883
"909",1,55027,55720,52464.7886163841,57596.7274653983,51106.4464543123,58955.06962747
"910",1,55419,56343,52854.1877998462,57985.2689596878,51496.0726543855,59343.3841051486
"911",1,55874,55307,53314.628528374,58444.943468834,51956.716188933,59802.855808275
"912",1,55636,55223,53074.2469810641,58203.6765988999,51716.5689723668,59561.3546075972
"913",16,55482,52003,49599.5278915671,54405.9683786884,48327.339941705,55678.1563285506
"914",1,53984,52416,51422.1772260227,56552.6524574623,50064.2224601221,57910.607223363
"915",6,53445,49686,46876.9922908622,51602.8736055142,45626.1270659439,52853.7388304325
"916",1,51975,52087,49412.1745824177,54544.7452997547,48053.6651749035,55903.2547072689
"917",14,52339,52185,49201.32395926,54273.916868138,47858.6897186983,55616.5511086996
"918",1,52542,53200,49981.4674997304,55112.1136531398,48623.4674935172,56470.113659353
"919",1,53088,52269,50525.6871131922,55655.4678194797,49167.9161769951,57013.2387556768
"920",1,52927,53263,50364.3552774052,55493.3350190485,49006.7963437433,56850.8939527104
"921",1,53284,55426,50724.9249986849,55852.9656303709,49367.614632414,57210.2759966419
"922",1,54411,53214,51852.4749100895,56980.6450890835,50495.1302547173,58337.9897444557
"923",1,53963,53956,51402.2764479052,56529.8323491667,50045.0943820274,57887.0144150445
"924",16,54075,51912,51137.6889301776,56226.665141552,49790.7182913873,57573.6357803424
"925",1,53221,52514,50659.0652350376,55785.829870658,49302.0926045241,57142.8025011715
"926",1,53074,52206,50515.7219203907,55641.6468894679,49158.9715361863,56998.3972736723
"927",1,52864,53256,50306.2985911383,55431.4474083162,48949.7536419323,56787.9923575223
"928",1,53228,54593,50669.2475598004,55793.4692540175,49312.9480052189,57149.768808599
"929",1,53991,52612,51431.4844800005,56555.1866590549,50075.3224327764,57911.348706279
"930",16,53466,53536,51446.9767922448,56624.1594526149,50076.6593166813,57994.4769281784
"931",15,53627,55314,52798.1286538128,58093.6049107178,51396.5007545667,59495.232809964
"932",15,54488,51590,49265.5635938838,54124.3952716594,47979.5085335044,55410.4503320388
"933",15,53249,52976,49043.6706301106,54000.4758971968,47731.6835270773,55312.4630002302
"934",15,53270,54866,49669.9709526356,54687.1111422254,48342.0141602718,56015.0679345893
"935",15,54110,52801,49764.1155553784,54708.0588659266,48455.5328065992,56016.6416147059
"936",1,53592,52360,51038.1778449456,56159.3718324933,49682.6796759115,57514.8700015275
"937",15,53151,54852,53546.0346671298,58965.404700965,52111.6140659878,60399.8253021069
"938",15,54040,53165,50519.6048147945,55543.9331474225,49189.745435895,56873.792526322
"939",15,53718,52794,50467.4736216315,55517.8215387318,49130.7272747326,56854.5678856308
"940",15,53396,51954,50517.9521378845,55604.4645620591,49171.633624174,56950.7830757695
"941",15,52864,55685,52207.2698928045,57518.7195695008,50801.4140847282,58924.5753775771
"942",15,54264,57449,51741.4468746916,56864.0413835343,50385.5780100627,58219.9102481632
"943",1,55713,56819,53154.6593778664,58275.4152814462,51799.2771626543,59630.7974966583
"944",1,56126,55125,53568.1000912241,58688.1853326482,52212.8953895618,60043.3900343106
"945",16,55566,55041,52640.2120586581,57723.6777826512,51294.6999577739,59069.1898835353
"946",1,55272,54369,52712.9042891423,57831.3971439692,51358.1210667526,59186.1803663589
"947",1,54831,53676,52274.8666542852,57392.6002394926,50920.2843984243,58747.1824953535
"948",1,54313,54740,51758.5333109508,56875.6377533443,50404.1175791338,58230.0534851612
"949",1,54537,53851,51985.8156945524,57102.0069069806,50631.6416801062,58456.1809214269
"950",1,54257,53046,51700.3633135277,56815.7152043273,50346.4114540973,58169.6670637578
"951",16,53760,55279,51281.0864288162,56403.5285027439,49925.257911272,57759.357020288
"952",1,54509,54124,51958.2947013039,57072.6447241433,50604.6080203042,58426.3314051429
"953",1,54355,53417,51803.4808875926,56916.9199407594,50450.0353257004,58270.3655026516
"954",1,53970,56504,51417.7392663616,56530.437839402,50064.4896977199,57883.6874080438
"955",1,55153,55384,52597.9965865659,57711.2744839746,51244.5936800262,59064.6773905142
"956",14,55216,54026,52092.8243629549,57149.6628549922,50754.3600646438,58488.1271533033
"957",6,54649,57099,53947.6821208657,59241.1200820415,52546.5937259101,60642.2084769971
"958",1,55741,54684,53185.8738294855,58298.0776358863,51832.7552176627,59651.1962477091
"959",1,55188,54985,52637.0711146247,57748.5983985679,51284.1315674799,59101.5379457127
"960",14,55062,55601,52541.2389763215,57654.7784715152,51187.7668290306,59008.2506188061
"961",14,55279,54250,52018.0199510932,57059.294171385,50683.6752666661,58393.6388558122
"962",1,54782,55251,52228.859299553,57337.8759160608,50876.584285937,58690.1509296768
"963",1,54985,56042,52436.5554791663,57544.6779194695,51084.5171396951,58896.7162589406
"964",1,55433,55797,52885.9523827142,57993.3900775073,51534.0952844316,59345.2471757898
"965",1,55545,55538,52992.8068097214,58099.3289974951,51641.1920315095,59450.9437757071
"966",1,55482,55559,52930.6818186313,58036.2592467782,51579.3171031874,59387.6239622221
"967",1,55461,54943,52912.0237605081,58016.6584780308,51560.9085654939,59367.773673045
"968",1,55181,55545,52631.9368627911,57735.6932600995,51281.0541450948,59086.5759777958
"969",1,55314,55986,52766.1009628015,57868.944542869,51415.4598532345,59219.5856524361
"970",1,55573,55146,53026.0747941489,58128.0808373133,51675.6553672092,59478.5002642529
"971",1,55328,54887,52779.7206252741,57880.8295061462,51429.5386628491,59231.0114685712
"972",16,55097,54824,53643.1544906081,58849.5585972165,52265.1025654282,60227.6105223963
"973",1,54957,56609,52412.1512787181,57511.4432845196,51062.4502140754,58861.1443491622
"974",1,55685,55153,53136.5912212783,58235.5844330331,51786.9692426427,59585.2064116687
"975",1,55384,54929,52839.0676948726,57937.188712478,51489.6765720832,59286.5798352673
"976",1,55146,53347,52599.6637591727,57696.8958163245,51250.5079300024,59046.0516454948
"977",1,54334,53256,51786.359581097,56883.4257320626,50437.2476646416,58232.537648518
"978",1,53900,52752,51358.206308755,56454.6117746166,50009.2692650835,57803.5488182882
"979",1,53473,51079,50930.585793337,56026.3675021675,49581.8138481786,57375.1394473258
"980",1,52528,52654,49981.4263923957,55077.9898938996,48632.4475192163,56426.968767079
"981",16,52773,53809,52339.8394285144,57649.5487720977,50934.4442587882,59054.9439418239
"982",15,53396,52262,48780.6564308068,53667.9962823985,47487.0557126171,54961.5970005882
"983",15,53004,52955,50537.914974233,55639.973511365,49187.4816529795,56990.4068326185
"984",15,53116,53907,52515.9541087225,57804.3949608966,51116.188368624,59204.1607009951
"985",15,53592,46949,44429.3673236966,48861.2013185841,43256.331722987,50034.2369192938
"986",15,50736,47425,45282.5091546922,50076.4703034842,44013.6242861617,51345.3551720146
"987",15,49574,51982,47517.4003407841,52674.4474799456,46152.4124157507,54039.4354049791
"988",1,51037,49833,48490.3265620271,53594.1727216445,47139.4200856828,54945.0791979888
"989",15,50771,52458,49257.4418836405,54470.0487891734,47877.7481767579,55849.742496056
"990",15,51807,51954,49949.8571909544,55124.5469098747,48580.1995571347,56494.2045436945
"991",15,52066,50827,48642.5699090933,53654.5302273882,47315.9841458436,54981.1159906379
"992",15,51681,51926,48933.4970199356,54013.8454223229,47588.8100242397,55358.5324180188
"993",15,51989,51884,49103.188150376,54169.0929563185,47762.3241437297,55509.9569629648
"994",15,52108,55909,52179.208385863,57548.3447267352,50758.0838400943,58969.4692725039
"995",1,53942,55909,51395.197462929,56497.2877965896,50044.7557256427,57847.7295338758
"996",1,54817,52171,52270.181070115,57372.2398774078,50919.7476773542,58722.6732701685
"997",1,53550,51667,51003.4516333998,56106.6586164579,49652.7143368714,57457.3959129863
"998",1,52766,53277,50214.7723602139,55317.4832565158,48864.1663699182,56668.0892468114
"999",1,53074,54761,50528.797508865,55630.976277213,49178.3323643309,56981.4414217471
"1000",1,53893,52843,51349.1863437207,56450.7455417869,49998.8851895342,57801.0466959733
"1001",1,53431,52535,50885.3856747825,55986.2759087511,49535.261584697,57336.3999988366
"1002",1,53060,52591,50512.6443003851,55613.1348234031,49162.6260073976,56963.1531163906
"1003",16,52927,53312,50847.4603823027,55994.0572936177,49485.2384654984,57356.279210422
"1004",1,53165,52934,50619.6448258225,55718.3827126181,49270.0904276213,57067.9371108194
"1005",1,53116,54369,50567.9171445969,55665.7630556456,49218.5988381147,57015.0813621278
"1006",1,53725,54635,51177.4503256964,56274.7704653959,49828.2711824841,57623.9496086083
"1007",1,54124,54061,51582.1409232758,56678.7096144855,50233.1606764643,58027.689861297
"1008",1,54082,53550,51534.7739608388,56630.0037961971,50186.1480877651,57978.6296692708
"1009",1,53823,52241,51280.9813712024,56375.3505709951,49932.5832946028,57723.7486475947
"1010",1,53102,51996,50560.6767427308,55655.0844938542,49212.2684622102,57003.4927743747
"1011",1,52668,51870,50124.2605573771,55218.0203511276,48776.0237808134,56566.2571276913
"1012",1,52402,52836,49861.5412074834,54954.5201456412,48513.5111109105,56302.5502422141
"1013",1,52710,52213,50165.3047798887,55257.4087831335,48817.5062645985,56605.2072984237
"1014",1,52570,53025,50028.3789483528,55119.6326207173,48680.8055020512,56467.206067019
"1015",1,52864,53718,50322.4682770004,55412.8512642475,48975.1252871285,56760.1942541193
"1016",1,53312,52318,50769.3018399586,55858.5570229105,49422.2573618519,57205.6015010171
"1017",1,52892,53088,50350.1817685418,55439.0971381134,49003.2272336038,56786.0516730513
"1018",1,53039,52465,50496.7626070928,55584.77808316,49150.0462595777,56931.4944306751
"1019",1,52836,53753,50297.9259617155,55384.7284261014,48951.5306789984,56731.1237088186
"1020",1,53305,52934,50766.2042201107,55852.2845457123,49420.000075984,57198.4886898391
"1021",1,53151,53851,50615.0071025591,55700.6055375016,49268.9305071851,57046.6821328755
"1022",1,53501,53207,50965.6382673551,56050.0133216495,49619.8854812789,57395.7661077257
"1023",1,53368,51681,50828.3339183324,55912.1996098398,49482.7159524419,57257.8175757302
"1024",1,52647,52276,50106.3889757195,55189.6238462104,48760.9379780664,56535.0748438635
"1025",1,52549,51436,50010.2148415869,55092.9267985433,48664.9022507858,56438.2393893444
"1026",1,52136,50988,49597.2997924274,54679.369704126,48252.1571407408,56024.5123558126
"1027",1,51744,50862,49205.6286797163,54286.7492909039,47860.7372926973,55631.640677923
"1028",1,51492,51205,48957.6557880163,54038.0416522275,47612.9588767745,55382.7385634693
"1029",1,51527,49931,48992.2398990157,54072.0579735393,47647.6932726262,55416.6045999289
"1030",1,50974,52976,48437.1160555443,53516.6070428276,47092.6560039177,54861.0670944541
"1031",16,52066,52591,50492.5227344209,55671.1311822933,49121.8278757016,57041.8260410127
"1032",1,52395,53291,49858.6965622068,54937.3485836858,48514.4585714149,56281.5865744776
"1033",1,52857,53634,50323.8194144295,55401.8240342487,48979.7527805061,56745.8906681721
"1034",15,53235,53172,50046.5772798999,55058.0067168736,48720.132032448,56384.4519643255
"1035",15,53207,53935,50720.3100790022,55801.023474057,49375.5264755828,57145.8070774765
"1036",15,53529,55335,53059.6459742119,58339.9771633325,51662.0267322634,59737.5964052809
"1037",15,54306,53760,51961.0606828172,57054.4892244261,50612.9115833991,58402.6383238441
"1038",1,53977,53396,51444.2114418763,56518.3216273502,50101.1756024585,57861.3574667681
"1039",15,53662,52388,49142.7713683059,54018.9695658447,47852.1196678073,55309.6212663433
"1040",15,53067,49364,47496.6354525406,52264.5166943551,46234.6535184122,53526.4986284835
"1041",16,51422,54145,49468.6850839551,54604.554128014,48109.3026620924,55963.9365498767
"1042",15,52787,48188,46941.5297597914,51682.6161028931,45686.6400069459,52937.5058557386
"1043",15,50792,49812,47523.4496860294,52526.4108161222,46199.2458640145,53850.614638137
"1044",1,50554,50295,48017.9320715212,53097.082775744,46673.5620873801,54441.4527598851
"1045",15,50652,59437,56069.4063529372,61987.163874882,54503.070552089,63553.4996757302
"1046",1,54733,54040,52192.1936973705,57287.4094266527,50843.5715579496,58636.0315660736
"1047",1,54285,54859,51743.8740436955,56838.2872766944,50395.4643122101,58186.6970081797
"1048",1,54439,53872,51897.7602350865,56991.3333073692,50549.5728807099,58339.5206617457
"1049",2,54082,54236,52462.6123977434,57646.7640053584,51090.4503532662,59018.9260498356
"1050",1,54075,53403,51529.8743898292,56621.7002677942,50182.1494898537,57969.4251677696
"1051",1,53704,54824,51159.9077264912,56250.9264731682,49812.396461263,57598.4377383964
"1052",1,54152,53690,51613.4025778281,56703.7964408459,50266.0567093137,58051.1423093603
"1053",1,53872,54257,51329.9671420683,56419.5000734415,49982.8491483953,57766.6180671145
"1054",1,53991,55664,51447.413567354,56536.0679317419,50100.5281163152,57882.9533827807
"1055",1,54670,53816,52126.0891334864,57214.4760412036,50779.2744739521,58561.2907007379
"1056",1,54173,55356,51635.3372980396,56722.9831383531,50288.7187871986,58069.6016491941
"1057",1,54621,55104,52084.4275146442,57171.4802419109,50737.9659913438,58517.9417652114
"1058",1,54726,54054,52189.3917388185,57275.5872276097,50843.1571128366,58621.8218535915
"1059",1,54320,53753,51778.7160711891,56864.1079983535,50432.6941351223,58210.1299344202
"1060",14,53991,56224,52804.9342398857,58023.1119977738,51423.7660174534,59404.280220206
"1061",1,54929,57225,52389.2348829631,57474.0289614662,51043.3711878784,58819.892656551
"1062",1,55818,56476,53280.407048507,58365.505740257,51934.462727166,59711.450061598
"1063",1,55916,54754,53378.2802909653,58462.5692940821,52032.5502812599,59808.2993037874
"1064",1,55209,54901,52668.5690229502,57752.2641544508,51322.9962015666,59097.8369758344
"1065",14,54936,53956,52765.8505666331,57884.138335448,51411.1216272319,59238.8672748493
"1066",1,54397,54040,51857.8692642402,56939.9958229186,50512.7116190038,58285.153468155
"1067",1,54180,55048,51639.4409139601,56720.6923323937,50294.5149043543,58065.6183419995
"1068",1,54516,53893,51981.7476495134,57062.2670249512,50637.0153999845,58406.99927448
"1069",1,54159,54488,51624.8825279656,56704.929499836,50280.275316108,58049.5367116935
"1070",14,54271,54509,51909.3589025575,57005.1549614366,50560.5831591707,58353.9307048234
"1071",1,54327,55650,51794.760080948,56872.6902946012,50450.7131411471,58216.737234402
"1072",1,54866,53774,52327.3138580825,57404.7386732686,50983.4006891754,58748.6518421757
"1073",1,54292,53704,51754.5546328794,56831.3512246474,50410.8077446668,58175.09811286
"1074",1,53977,53956,51443.9372658135,56520.2477827856,50100.3190338278,57863.8660147713
"1075",1,53949,54901,51415.7564713806,56491.1984356852,50072.3681313993,57834.5867756665
"1076",1,54355,55090,51824.1524164098,56898.5208466366,50481.0482237348,58241.6250393116
"1077",14,54635,53284,52289.300901903,57381.2965252976,50941.5310730263,58729.0663541742
"1078",1,53963,54698,51427.6122408411,56501.0812556785,50084.7461090395,57843.9473874801
"1079",1,54278,53284,51741.8315123583,56814.5079491196,50399.1751633015,58157.1642981765
"1080",1,53802,52528,51269.3641732969,56341.0246806816,49926.976724503,57683.4121294756
"1081",1,53242,53592,50709.3261931005,55780.4639684256,49367.0771031251,57122.713058401
"1082",1,53445,53270,50916.2487714651,55986.9356135132,49574.1190363185,57329.0653486599
"1083",1,53403,52885,50870.791761987,55940.579595422,49528.8999800466,57282.4713773624
"1084",1,53207,52052,50673.5263429846,55742.059873351,49331.9665550122,57083.6196613235
"1085",1,52745,54544,50213.4445915685,55281.3878373445,48872.0410424895,56622.7913864236
"1086",1,53620,54390,51091.8137976964,56159.5984958628,49750.4522136347,57500.9600799245
"1087",1,53977,51674,51449.494408916,56516.9379459065,50108.223124763,57858.2092300595
"1088",15,52941,50414,48378.0387534501,53241.1184799479,47090.8593024932,54528.2979309048
"1089",1,51891,52535,49361.6463065474,54429.5586842027,48020.2509277664,55770.9540629837
"1090",1,52339,52857,49810.460704982,54877.9868867117,48469.1675460878,56219.2800456057
"1091",15,52675,57610,54821.7845209361,60360.9079358422,53355.6671144843,61827.0253422939
"1092",15,54950,52325,51239.4480946389,56196.5266894003,49927.3886461399,57508.5861378992
"1093",15,53676,51233,49772.1946870425,54707.9331963037,48465.7836179826,56014.3442653636
"1094",15,52591,53865,50939.0024623241,56100.6520472163,49572.7963434912,57466.8581660492
"1095",6,53249,41615,39808.0520783823,43789.1525328986,38754.3184393208,44842.8861719601
"1096",15,48160,47936,45938.6031860627,51076.5682276471,44578.6659871665,52436.5054265433
"1097",15,48503,43974,40972.7224331502,45519.974628909,39769.1374800172,46723.559582042
"1098",15,46900,48048,43665.1239509234,48690.4291445836,42335.0060125271,50020.5470829798
"1099",1,47936,49126,45386.1212533154,50489.8961597363,44035.233636553,51840.7837764987
"1100",1,48895,47894,46343.4068670908,51446.6004311226,44992.6731223642,52797.3341758493
"1101",1,48790,49042,46241.6899771317,51344.2133385985,44891.1336243084,52694.7696914218
"1102",1,49245,50722,46695.0780421999,51796.712441876,45344.7569833497,53147.0335007263
"1103",1,50190,50330,47645.5318624926,52746.761191781,46295.3180192976,54096.975034976
"1104",1,50463,49322,47918.1832795702,53018.5193283678,46568.205873439,54368.496734499
"1105",1,50141,50442,47597.7319537882,52697.4684797783,46247.9132317588,54047.2872018077
"1106",1,50484,49833,47935.1616763496,53034.0204706004,46585.5752758782,54383.6068710719
"1107",16,50365,52675,50130.4810235917,55474.6050846902,48715.9768283739,56889.109279908
"1108",1,51562,51632,49018.2237048453,54116.5854251565,47668.7688718982,55466.0402581035
"1109",1,51674,49896,49128.5149529468,54226.3343202228,47779.2036721768,55575.6456009928
"1110",1,50953,53242,48408.8290366857,53506.1165722551,47059.6585232652,54855.2870856754
"1111",1,52087,52178,49539.7527116283,54637.3230244946,48190.5073515786,55986.5683845443
"1112",1,52157,53165,49609.0375782072,54705.7135047629,48260.0289479142,56054.7221350559
"1113",1,52619,52017,50076.4763163173,55172.4870392071,48727.6437547991,56521.3196007253
"1114",1,52339,53417,49793.3185924032,54888.5214484461,48444.6998603229,56237.1401805263
"1115",1,52822,53585,50276.0999041703,55370.6692544893,48927.6488509263,56719.1203077332
"1116",1,53123,51744,50580.9924562631,55674.797431087,49232.7437209916,57023.0461663585
"1117",14,52458,52332,49718.0296850733,54791.2256856328,48375.235815786,56134.0195549201
"1118",1,52402,50638,49858.4512957588,54950.9114724501,48510.5585070519,56298.804261157
"1119",1,51625,52605,49083.9713284642,54176.2457285831,47736.1277118458,55524.0893452015
"1120",16,52122,53228,51520.0643971444,56810.7391020715,50119.7073919378,58211.0961072781
"1121",1,52633,53242,50092.3168490305,55183.2952530119,48744.8162618689,56530.7958401736
"1122",14,52885,52220,50586.5179857594,55701.4196057759,49232.685305806,57055.2522857291
"1123",1,52556,52857,50011.9791892843,55101.3600469412,48664.9014470926,56448.4377891329
"1124",16,52675,55454,50225.764240262,55323.3881465709,48876.5046948849,56672.647691948
"1125",1,53879,54439,51339.6264237663,56428.981063967,49992.555620916,57776.0518668172
"1126",1,54012,52535,51469.1363944789,56557.6713895952,50122.2825385777,57904.5252454964
"1127",1,53235,54817,50694.1567545072,55782.2960604192,49347.407631212,57129.0451837145
"1128",1,53872,53123,51332.7563617006,56420.5677107657,49986.0940433393,57767.2300291269
"1129",16,53431,55090,52555.1292926395,57808.283679691,51164.7033156865,59198.709656644
"1130",1,54089,54537,51552.3014500234,56639.0805196023,50205.9123595377,57985.469610088
"1131",1,54166,53760,51626.3474986235,56712.2830386655,50280.1816769194,58058.4488603696
"1132",1,53858,53312,51322.3990809205,56407.4863592162,49976.4577805385,57753.4276595984
"1133",5,53522,51800,49719.5636297308,54677.8537876259,48407.1834998414,55990.2339175153
"1134",1,52696,51744,50156.1328161428,55240.1876205061,48810.4647951031,56585.8556415459
"1135",1,52276,52185,49737.7386696791,54821.1140282532,48392.2504870765,56166.6022108557
"1136",1,52269,52591,49732.569757746,54815.0622009681,48387.3152687207,56160.3166899933
"1137",1,52444,51842,49908.3060759791,54989.9368456465,48563.2796581671,56334.9632634585
"1138",1,52199,51583,49661.6763850747,54742.5062904448,48316.8619432377,56087.3207322819
"1139",16,51968,50995,48067.906542651,53008.0217154883,46760.3370407182,54315.591217421
"1140",1,51597,51758,49058.2901561311,54137.6547572221,47713.8635569089,55482.0813564443
"1141",15,51751,52493,49955.5977132242,55110.3945279165,48591.2054130987,56474.7868280419
"1142",15,52150,54481,51070.9776999978,56297.8760824903,49687.5012676613,57681.3525148269
"1143",1,53214,52871,50677.7538149519,55755.8147535208,49333.6722743558,57099.8962941168
"1144",15,52997,49140,47696.5051348992,52496.5438511795,46426.011631425,53767.0373546538
"1145",15,51275,48944,46149.8850217943,50960.0447852129,44876.7126389614,52233.2171680459
"1146",1,50351,52003,47817.6934925873,52897.7305632679,46473.0889014164,54242.3351544388
"1147",15,51261,51653,48822.9845971781,53912.856021444,47475.7770098482,55260.0636087737
"1148",15,51534,51982,48254.3435616658,53255.8324972255,46930.529406006,54579.6466528854
"1149",15,51814,55027,53180.7443314858,58661.2806620254,51730.1339895548,60111.8910039564
"1150",15,53284,52633,52137.0157075167,57355.7489347695,50755.7004612246,58737.0641810616
"1151",1,52927,51366,50391.8268185874,55470.5498404274,49047.5700351351,56814.8066238796
"1152",1,52199,52360,49666.2721472076,54744.6650982353,48322.102728222,56088.8345172208
"1153",1,52297,51492,49759.0313454507,54836.5507034678,48415.0931525678,56180.4888963508
"1154",1,51954,51450,49420.4230405631,54497.2100847409,48076.6786794449,55840.9544458591
"1155",16,51772,51968,48919.2003194149,53962.0950318,47584.4267166397,55296.8686345753
"1156",1,51912,51926,49381.3770327075,54456.4750311212,48038.0797349981,55799.7723288306
"1157",1,51961,53627,49429.1685978215,54503.3897755087,48086.1033805394,55846.4549927907
"1158",1,52731,52304,50200.1422869052,55274.1033810486,48857.1459095789,56617.0997583749
"1159",1,52521,53837,49984.9747038113,55058.1010492543,48642.1992711197,56400.8764819459
"1160",1,53088,52941,50558.2839228451,55630.9205445497,49215.6381121971,56973.5663551977
"1161",16,52969,54810,50806.8329008587,55915.7164355281,49454.5931118774,57267.9562245093
"1162",1,53739,52850,51204.787762633,56276.4323533213,49862.4045267342,57618.8155892201
"1163",1,53242,53830,50709.0138715576,55779.9610113288,49366.8152397654,57122.159643121
"1164",1,53438,52647,50906.6620191833,55976.8116075302,49564.6744865016,57318.7991402119
"1165",1,53011,53424,50481.5699678262,55550.9871608936,49139.7762884652,56892.7808402546
"1166",1,53151,54572,50622.9182266167,55691.4990075429,49281.3459321765,57033.071301983
"1167",1,53725,54033,51197.0230329455,56265.1773730527,49855.5636105721,57606.6367954261
"1168",1,53767,54138,51235.4796692395,56302.7819534732,49894.2457724327,57644.0158502799
"1169",14,53830,53648,52326.0147057431,57493.5375472877,50958.2540297781,58861.2982232528
"1170",1,53648,53865,51121.028929466,56186.6246894798,49780.2467223358,57527.4068966099
"1171",1,53662,51625,51133.0962064159,56197.8319758771,49792.5416250352,57538.3865572578
"1172",1,52682,52367,50153.519106651,55218.3127823244,48812.9491984217,56558.8826905537
"1173",1,52542,52528,50014.8608693279,55078.8069985666,48674.5152930891,56419.1525748054
"1174",16,52549,48874,47747.3812543365,52580.4399406367,46468.1478927328,53859.6733022403
"1175",1,50939,53137,48410.4383229399,53475.6589524814,47069.7554068481,54816.3418685732
"1176",1,52052,51779,49520.5260960661,54585.9441713412,48179.7909192453,55926.679348162
"1177",1,51982,51555,49449.750218977,54514.3160154237,48109.2406267356,55854.8256076651
"1178",1,51842,51464,49315.930667307,54379.6692153058,47975.6400345034,55719.9598481093
"1179",1,51737,48909,49210.9351327518,54273.838184521,47870.8656424419,55613.9076748308
"1180",1,50561,50064,48033.9637821987,53097.7857613883,46693.6510664928,54438.0984770942
"1181",14,50505,50778,48740.0575166494,53883.3253891185,47378.7167432016,55244.6661625664
"1182",1,50792,51758,48263.8723938087,53326.0303356188,46924.0001221921,54665.9026072356
