"","Event","Mean","Point.Forecast","Lo.80","Hi.80","Lo.95","Hi.95"
"565",1,62566,63616,59861.4065380832,65280.3712874522,58427.0932092596,66714.6846162756
"566",15,63105,64253,62145.2495737701,67718.5886013909,60670.0758416841,69193.7623334768
"567",15,63630,63763,60396.5794644219,65765.2905376291,58975.5674802048,67186.3025218462
"568",1,63658,65688,60951.1382115518,66365.8914313103,59517.9396072808,67799.0900355813
"569",1,64533,62972,61828.277555114,67242.9369923561,60395.1037735756,68676.1107738945
"570",15,63714,63707,60176.126803466,65516.0431590325,58762.7363206282,66929.4336418703
"571",15,63672,67767,64024.4233478816,69708.5767755503,62519.918815843,71213.0813075892
"572",15,65478,70266,67011.1524054696,72793.0818023948,65480.7681376458,74323.4660702191
"573",1,67445,66073,64736.9321322779,70157.9344112465,63302.079501946,71592.7870415786
"574",15,66458,70098,67899.2110386278,73672.1595149631,66371.2038768939,75200.1666766966
"575",15,67830,68691,65933.2559199051,71423.1589064924,64480.1663738757,72876.2484525215
"576",15,67837,70196,68525.3357080033,74229.4210447426,67015.5555183122,75739.2012344331
"577",15,68530,66311,64001.512069271,69273.1988451483,62606.1808652981,70668.5300491212
"578",1,67102,65527,64394.5290231552,69816.5414728764,62959.4090167761,71251.6614792556
"579",1,66101,67816,63391.0109967616,68812.5104358049,61956.0267761069,70247.4946564594
"580",1,66675,65583,63970.5818346685,69391.6766741494,62535.704705049,70826.5538037687
"581",1,65940,65121,63233.47492359,68653.7104442769,61798.8252419162,70088.3601259506
"582",1,65401,63805,62692.1899645168,68111.4372241727,61257.8018597372,69545.8253289522
"583",1,64561,64036,61852.0956192221,67270.8419112857,60417.8401125545,68705.0974179533
"584",16,64281,66801,63980.5357956173,69610.0210606513,62490.5010521741,71100.0558040948
"585",1,65394,65905,62690.4190716344,68108.55974355,61256.3238629371,69542.6549522472
"586",1,65506,66304,62802.8016115136,68219.836851132,61368.9989930713,69653.6394695743
"587",1,65744,64764,63037.222981917,68453.2633805775,61603.6836819704,69886.8026805241
"588",1,65156,63973,62454.60364379,67869.7294132418,61021.3064315717,69303.0266254602
"589",1,64540,63777,61833.2099068571,67247.5390423031,60400.1235509231,68680.6253982371
"590",1,64162,63952,61460.974963386,66874.2872229897,60028.1577582293,68307.1044281464
"591",1,64071,64288,61368.9224662965,66781.085614944,59936.4094124377,68213.5986688029
"592",1,64183,64435,61478.2667686322,66889.2826294888,60046.0573835083,68321.4920146127
"593",14,64295,62923,60412.3316231581,65718.3340765564,59007.9176079966,67122.7480917178
"594",1,63672,64309,60967.8121007956,66377.0175014621,59536.0819155377,67808.74768672
"595",1,64001,65058,61303.6238046043,66711.7749818946,59872.1726554188,68143.2261310801
"596",1,64498,63042,61794.5175568027,67201.7951630211,60363.2976279129,68633.0150919109
"597",1,63812,63889,61112.7716894466,66519.4420682745,59681.7124839385,67950.5012737825
"598",1,63882,62832,61181.0838901116,66586.5975480019,59750.3308501417,68017.3505879718
"599",14,63434,62944,60053.3945067036,65397.2960981672,58638.9491956412,66811.7414092295
"600",1,63280,63371,60581.1431395362,65984.6958917803,59150.9091199391,67414.9299113774
"601",14,63399,64715,61679.2664905042,67168.7684307849,60226.2830950201,68621.7518262691
"602",1,64057,63280,61359.3494655534,66761.036999808,59929.6091393365,68190.7773260249
"603",14,63714,63273,61284.9859493908,66709.5303963886,59849.1957638152,68145.3205819643
"604",1,63553,62202,60854.3407287715,66253.9337573044,59425.1547847313,67683.1197013446
"605",1,62993,64148,60296.8820691207,65695.7958957278,58867.875898971,67124.8020658776
"606",1,63609,63651,60915.3281007109,66313.4352746317,59486.5354386301,67742.2279367125
"607",1,63672,62909,60974.7086775064,66371.6583303836,59546.2223927391,67800.1446151509
"608",14,63364,62741,61040.1336792327,66469.2384723352,59603.1364429556,67906.2357086123
"609",1,63147,63077,60449.7178984533,65844.6252762297,59021.7721712526,67272.5710034305
"610",1,63196,62335,60499.3452415884,65893.1029619216,59071.7038103317,67320.7443931783
"611",1,62881,62377,60186.9239844365,65579.7270500653,58759.5352350167,67007.1157994851
"612",1,62755,61649,60060.2988833359,65452.0207503189,58633.1963099111,66879.1233237438
"613",1,62363,61124,59671.8700373975,65062.7613681409,58244.9872936364,66489.644111902
"614",1,61943,62923,59254.1609373987,64644.3081890544,57827.4751394755,66070.9939869776
"615",1,62559,63266,59868.8969367152,65258.1430094287,58442.4496664496,66684.5902796943
"616",1,62993,61299,60303.2345302966,65691.4629912008,58877.056605607,67117.6409158905
"617",1,62307,61026,59615.5152291467,65003.3407553007,58189.4439548432,66429.4120296042
"618",15,61866,67529,63537.062631128,69321.3968385484,62006.041848415,70852.4176212615
"619",15,64582,64456,60915.71557536,66225.2713032112,59510.361065262,67630.6258133092
"620",15,64449,61278,58741.1379553489,63870.8964698657,57383.3728929588,65228.6615322559
"621",15,62965,58513,56711.7375875655,61787.8360737786,55368.1754767317,63131.3981846124
"622",15,61033,60207,58092.9631142465,63468.8885083024,56670.0416146458,64891.8100079031
"623",15,60900,62391,58490.3488268155,63914.1386979777,57054.7583653991,65349.7291593941
"624",15,61824,61292,57229.9312372939,62453.8362045857,55847.247114101,63836.5203277785
"625",16,61747,64750,60387.5633718314,65905.6580745819,58927.0119292728,67366.2095171405
"626",1,63259,62048,60567.1873958575,65964.3008766765,59138.6577484534,67392.8305240807
"627",15,62741,61775,59707.2296474534,65073.0937155875,58286.9712199602,66493.3521430807
"628",1,62377,62293,59684.1575758999,65079.6131634604,58256.0667463342,66507.703993026
"629",1,62440,64498,59748.4364705551,65142.754707402,58320.6466795389,66570.5444984181
"630",15,63462,65506,60944.4452726474,66354.4943199081,59512.4917876245,67786.447804931
"631",1,64379,64232,61688.1205105994,67082.3157323593,60260.36327971,68510.0729632488
"632",1,64232,65240,61539.9924541445,66933.0548209296,60112.5350718545,68360.5122032196
"633",1,64617,64386,61927.0874485076,67319.2695563991,60499.8630566728,68746.4939482339
"634",1,64414,62874,61723.6291615875,67114.6798191974,60296.7042465521,68541.6047342326
"635",1,63644,63952,60951.1211848601,66341.6594892076,59524.3318815417,67768.4487925259
"636",1,63777,65422,61082.7712325769,66472.1956537332,59656.27675633,67898.69012998
"637",1,64498,65317,61804.3870097375,67193.3675837552,60378.0100127318,68619.7445807609
"638",1,64778,65450,62090.3263503825,67478.3467485737,60664.2034965664,68904.4696023898
"639",1,64974,60907,62284.3704887636,67671.3654519437,60858.5190512,69097.2168895072
"640",1,63021,63434,60331.9718063224,65722.0839437649,58905.2953025701,67148.7604475172
"641",1,63266,64456,60572.0017335994,65961.0256206767,59145.6132723193,67387.4140819568
"642",1,63833,62993,61140.3383754448,66528.5920213201,59714.153784696,67954.7766120688
"643",1,63434,63077,60744.8657407518,66132.1682555242,59318.932899199,67558.101097077
"644",1,63294,62790,60601.0371196706,65987.2422209564,59175.3947459218,67412.8845947051
"645",1,63098,62615,60405.4984423273,65790.6399042993,58980.137596899,67216.0007497276
"646",1,62923,60935,60236.3202740827,65620.3907344759,58811.2429056487,67045.4681029098
"647",1,62090,61698,59402.3749983037,64786.333013358,57977.3273923532,66211.3806193085
"648",1,62048,62174,59359.7517199971,64742.620693997,57934.9923658017,66167.3800481924
"649",14,62237,62356,58258.1074184332,63522.9699113376,56864.5824930541,64916.4948367166
"650",1,62405,60753,59718.2620278767,65098.8816849918,58294.0980318978,66523.0456809706
"651",14,61761,61999,59738.3019327751,65179.1247436458,58298.2031245465,66619.2235518743
"652",1,62020,61411,59332.8818485129,64711.9658824337,57909.1243074415,66135.723423505
"653",1,61873,61166,59185.4533856943,64563.5095195789,57761.9679133281,65986.9949919451
"654",1,61691,63112,59005.162547674,64382.2195787567,57581.9415218454,65805.4406045854
"655",1,62475,64085,59793.3478245294,65169.7942256696,58370.2884226836,66592.8536275155
"656",1,63273,63070,60591.4684420981,65967.4464460199,59168.5330175071,67390.3818706109
"657",1,63182,62531,60501.2239162521,65876.0929384721,59078.5820213868,67298.7348333374
"658",1,62902,62615,60218.2234339211,65592.0752082118,58795.8507883185,67014.4478538144
"659",1,62811,63672,60124.90170346,65497.65822545,58702.81895363,66919.7409752799
"660",1,63238,62916,60556.3894210447,65928.2136250362,59134.5534408829,67350.0496051981
"661",1,63098,60928,60415.2218353722,65785.9508674824,58993.6757296973,67207.4969731574
"662",1,62139,61117,59455.9919359731,64826.8076106656,58034.4228973919,66248.3766492467
"663",1,61782,62230,59099.1577967158,64469.1241161569,57677.8135688899,65890.4683439829
"664",1,62111,63742,59432.3871462553,64801.2854469382,58011.3256059189,66222.3469872747
"665",1,62944,62874,60262.8762027957,65631.328642874,58841.9326746327,67052.2721710371
"666",1,62937,62811,60253.7478994904,65621.0829861909,58833.1001169018,67041.7307687795
"667",1,62902,63679,60221.018418193,65587.24153499,58800.6649562593,67007.5949969236
"668",1,63273,65177,60595.6749750229,65960.9355028427,59175.5762950012,67381.0341828644
"669",1,64120,63490,61441.5228355268,66806.581852953,60021.4774920846,68226.6271963953
"670",15,63749,62104,60230.0213899891,65520.033754759,58829.8396956324,66920.2154491157
"671",15,62958,68502,64962.0384294058,70742.0256113697,63432.1682348294,72271.8958059462
"672",15,65471,66423,64321.0877544909,69822.5650092016,62864.9346847428,71278.7180789495
"673",15,65695,64785,63392.3834885028,68794.0771111485,61962.6415507861,70223.8190488653
"674",15,65065,60900,58106.489779761,63106.6961249475,56783.0151052664,64430.1707994421
"675",15,63035,66829,62046.6841380525,67569.1350066122,60584.9796880521,69030.8394566127
"676",15,64764,63301,60846.0066243641,66113.436046416,59451.8022738807,67507.6403968994
"677",15,63980,61586,58948.5928745984,64116.3438516677,57580.7718148074,65484.1649114586
"678",15,62853,61873,58427.9074752833,63646.3316925024,57046.6740190066,65027.5651487792
"679",15,62461,67788,64948.555287338,70786.4942785833,63403.346175399,72331.7033905221
"680",1,64925,65044,62236.739893665,67616.0123804567,60812.9324721316,69039.81980199
"681",15,64834,74795,70684.8576356664,76801.6157248767,69065.8495663552,78420.6237941882
"682",1,69167,69041,66472.79791941,71874.8158187451,65042.9701508382,73304.6435873171
"683",1,68600,69517,65900.3435439157,71301.2502399218,64470.8098930986,72730.7838907391
"684",1,68558,69244,65862.7095920693,71262.7072950919,64433.4165371618,72692.0003499991
"685",1,68432,68229,65734.0953323515,71133.0952372425,64305.0663786562,72562.1241909382
"686",1,67921,67802,65228.4899808682,70626.3897249274,63799.7522221553,72055.1274836407
"687",1,67508,67858,64812.1771309811,70208.9637158476,63383.7340077091,71637.4068391191
"688",1,67347,67137,64653.3207108379,70049.0226602131,63225.1646732389,71477.1786978123
"689",1,66955,66052,64263.6780647866,69658.2829690915,62835.8123974777,71086.1486364001
"690",1,66297,67550,63601.6039766293,68995.29999912,62173.9788758051,70422.9250999442
"691",1,66668,66311,63975.7525635189,69368.7350774123,62548.3163170125,70796.1713239186
"692",1,66290,68166,63597.0593135203,68988.9650911014,62169.9080619005,70416.1163427211
"693",1,66948,65429,64258.4739281427,69650.1456944314,62831.3846155706,71077.2350070034
"694",1,66031,66864,63341.489468987,68732.6367616438,61914.5389761998,70159.5872544308
"695",1,66255,67319,63566.2154951644,68956.4267834868,62139.5127477594,70383.1295308918
"696",1,66570,67200,63877.3321713905,69266.7173378204,62450.8480852421,70693.2014239689
"697",1,66661,66332,63972.6112479717,69360.9900217926,62546.3935378563,70787.2077319078
"698",16,66325,69804,66654.1848992513,72297.3546763566,65160.5280842555,73791.0114913524
"699",1,67725,66591,65032.4590468106,70421.6792512499,63606.0186234635,71848.119674597
"700",1,66941,65618,64246.9079552297,69635.3424617782,62820.6754935523,71061.5749234552
"701",16,66143,66213,64884.0951531195,70393.2810098098,63425.9017396752,71851.4744232537
"702",14,66045,64631,61857.3732450845,67116.5840747526,60465.3442246035,68508.6130952337
"703",1,65296,64596,62605.8623980103,67991.9255828567,61180.2575872741,69417.530393593
"704",1,64932,63399,62244.2431388463,67629.3236427492,60818.8984280443,69054.6683535512
"705",1,64232,64722,61541.1703602569,66925.7365253352,60115.9617867184,68350.9450988737
"706",1,64498,66087,61809.1336382261,67192.6554195063,60384.2014963809,68617.5875613515
"707",1,65233,67235,62544.3096700748,67927.3625598169,61119.501636323,69352.1705935687
"708",1,66087,65317,63399.8313852091,68782.7860141688,61975.0493595152,70207.5680398624
"709",1,65625,66374,62936.5636570821,68318.5636163579,61512.03431719,69743.0929562499
"710",1,65884,66234,63198.9976411833,68580.0382243838,61774.7222327996,70004.3136327675
"711",1,65947,66528,63258.1295460794,68638.0943937337,61834.1388676954,70062.0850721176
"712",1,66108,66465,63422.4413837615,68801.4004397061,61998.7169223621,70225.1249011053
"713",1,66157,66115,63469.8526810759,68847.7374436725,62046.4125679496,70271.1775567991
"714",1,66024,66360,63340.278564899,68717.0732223366,61917.1269851793,70140.2248020565
"715",1,66073,66745,63390.226429669,68765.9453580568,61967.3595782296,70188.8122094964
"716",1,66276,65975,63589.2243789478,68963.9587363679,62166.618127702,70386.5649876137
"717",1,66024,66507,63340.6878262624,68714.3564574687,61918.3636557061,70136.6806280252
"718",1,66150,66472,63466.0463652409,68838.6785431941,62043.9965272895,70260.7283811454
"719",11,66192,66787,63974.1744687037,69384.9332928199,62542.0331170954,70817.074644428
"720",1,66360,66073,63675.229423066,69045.7884357042,62253.728318827,70467.2895399431
"721",1,66115,66647,63433.8200780573,68803.3063858876,62012.6029016302,70224.5235623148
"722",15,66262,65079,61185.3702160499,66351.4636670215,59817.9878769159,67718.8460061554
"723",15,65632,68649,65187.6692890521,70746.1966089851,63716.4159791763,72217.4499188604
"724",15,66941,68880,64762.507007237,70173.6505691963,63330.263821673,71605.8937547604
"725",15,67648,69230,67364.0332265889,72930.5868357738,65890.6554862753,74403.964576088
"726",15,68145,66962,64330.9816568729,69606.5073442675,62934.6343543993,71002.8546467408
"727",15,67354,68992,66537.9908782333,72060.0086539424,65076.401060986,73521.5984711894
"728",1,67914,68908,65230.9690487961,70598.0716834071,63810.3827925591,72018.6579396438
"729",15,68131,69174,66275.1147409079,71708.7900777738,64836.907754772,73146.99706391
"730",1,68362,67200,65681.3000830752,71046.7386983725,64261.1542661456,72466.8845153022
"731",1,67585,67207,64906.6187346782,70271.3047591534,63486.6721165065,71691.2513773253
"732",16,67235,64190,62342.8489926897,67522.6931422178,60971.827063499,68893.7150714086
"733",15,65723,67123,62938.4833060976,68294.4708859814,61520.8390271354,69712.1151649436
"734",15,66339,66927,64782.6737079437,70241.2092334442,63337.8866273497,71685.9963140384
"735",16,66542,68096,65809.45729152,71336.1564097161,64346.6283977635,72798.9853034724
"736",1,67158,66794,64479.4380613923,69842.1936593738,63060.0023962491,71261.6293245171
"737",1,66864,66934,64186.1078794643,69547.8188004016,62766.9487236322,70966.9779562338
"738",1,66794,66367,64115.2935421377,69475.9222736281,62696.4208245497,70894.794991216
"739",1,66507,67067,63830.6952636422,69190.2857809427,62412.0973447509,70608.8836998342
"740",1,66689,65177,64015.3020385273,69373.8883718536,62596.9699110788,70792.2204993024
"741",1,65933,65737,63254.4292403558,68612.4999426076,61836.2335922085,70030.6955907552
"742",1,65828,67669,63155.3377594175,68512.3369062922,61737.4257348462,69930.2489308635
"743",1,66654,66199,63976.1905918907,69332.9457920447,62558.343136116,70750.7932478193
"744",1,66367,67739,63695.7205104924,69051.4394168542,62278.1473451159,70469.0125822305
"745",1,66934,68082,64260.9878745558,69616.0958852194,62843.5764035033,71033.5073562716
"746",1,67354,68138,64677.6029135512,70031.9583519619,63260.3906363417,71449.1706291713
"747",1,67571,68383,64896.5934398035,70250.0190192262,63479.6272814013,71666.9851776284
"748",1,67788,67095,65112.0737592672,70464.585156133,63695.3495703714,71881.3093450284
"749",1,67312,67417,64639.4196910085,69990.9777545803,63222.9478341935,71407.4496113951
"750",1,67242,66381,64567.9651955235,69918.4480247461,63151.7779360495,71334.63528422
"751",1,66745,66836,64073.0786346805,69422.6690929923,62657.127571519,70838.6201561542
"752",1,66724,66241,64050.8672284405,69399.3849927694,62635.2000902257,70815.052130984
"753",1,66444,67641,63773.2893751187,69120.7837968119,62357.8930993379,70536.1800725925
"754",1,66948,66920,64277.4397144781,69624.219781087,62862.2325170668,71039.4269784983
"755",14,66857,64897,64185.1834787162,69530.6873750332,62770.3140631773,70945.5567905721
"756",1,65912,67774,63239.9927404199,68585.5730015192,61825.1031123442,70000.4626295947
"757",2,66759,64652,62462.4880120349,67671.872765197,61083.6471573679,69050.713619864
"758",1,65758,65646,63088.2809508435,68433.6689421044,61673.4422135199,69848.507679428
"759",1,65737,65296,63069.6519755744,68413.9724074136,61655.0958041611,69828.5285788268
"760",1,65569,66668,62903.3802147066,68246.6767054057,61489.0950641421,69660.9618559703
"761",1,66108,65891,63441.0020024059,68783.5280178964,62026.9207843103,70197.609235992
"762",1,66010,67375,63341.0611777409,68682.5269890616,61927.2605787382,70096.3275880644
"763",14,66626,66962,63980.4136831233,69322.9734168551,62566.3235403485,70737.0635596296
"764",16,66731,63126,58930.0926558632,63842.1371974792,57629.9530012114,65142.2768521309
"765",1,65058,64610,62391.5148352282,67733.4530224384,60977.5892058801,69147.3786517865
"766",1,64946,65401,62282.2811349157,67623.1992047659,60868.6255143227,69036.8548253589
"767",1,65254,65730,62584.8388848729,67924.7427629442,61171.4517046285,69338.1299431885
"768",1,65534,64281,62870.3700951114,68209.2631776782,61457.2504562761,69622.3828165134
"769",1,65016,64582,62352.3256637643,67690.5412215711,60939.3853549006,69103.4815304348
"770",1,64911,63945,62245.9735514714,67583.1711096567,60833.3026908313,68995.8419702969
"771",1,64575,63931,61909.3996746184,67245.7624235327,60496.9497746452,68658.212323506
"772",1,64407,66353,61744.8568275048,67080.2579483777,60332.6614550992,68492.4533207833
"773",1,65415,65513,62750.3527318064,68085.615893021,61338.1938751166,69497.7747497108
"774",15,65499,62510,59843.8492282872,64923.8642542736,58499.2504719944,66268.4630105665
"775",15,64197,66696,64241.9521280811,69812.1196129184,62767.6178526622,71286.4538883371
"776",1,65464,68173,62798.0950476507,68133.8915253512,61385.795030614,69546.1915423879
"777",15,66710,60466,59241.7702386091,64178.1181631375,57935.1978670715,65484.6905346751
"778",1,63847,63987,61179.9233842554,66524.9143769314,59765.1897261098,67939.6480350769
"779",1,64085,63273,61417.7046399315,66761.6388676479,60003.2506905748,68176.0928170046
"780",1,63875,63896,61206.2108256609,66549.2476202504,59791.9944125043,67963.464033407
"781",15,64050,65023,60960.1751905334,66265.3610016103,59555.9773275377,67669.5588646061
"782",15,64631,67543,66182.961049007,71887.8007437247,64672.9811928199,73397.7805999116
"783",15,66024,64715,61640.992722574,66838.6258293423,60265.2623408179,68214.3562110983
"784",15,65408,63847,62143.9970811659,67434.6973104511,60743.6333200698,68835.0610715471
"785",15,64736,66087,64464.0916990794,70011.1981532747,62995.8613097635,71479.4285425906
"786",15,65422,61936,58857.1027260947,63866.0195050335,57531.3225390513,65191.7996920768
"787",1,63889,63749,61222.344990243,66564.676696456,59808.3152027066,67978.7064839924
"788",16,63980,65408,63324.3747094183,68840.8375635445,61864.2551910999,70300.9570818632
"789",1,64757,64162,62090.9070564708,67431.6189253576,60677.306013976,68845.2199678524
"790",1,64561,64575,61897.0918668875,67236.8344262879,60483.7473851161,68650.1789080593
"791",1,64652,65030,61988.9191904483,67327.6052956986,60575.8543351995,68740.6701509473
"792",1,64897,65275,62232.5402391967,67570.2030930582,60819.7462222305,68982.9971100245
"793",11,65121,71036,67250.00224437,72996.478768871,65729.0017850437,74517.4792281969
"794",1,67781,66479,65115.7987450345,70459.887409793,63701.3039186619,71874.3822361656
"795",1,66997,66262,64330.876532472,69674.3218090942,62916.5520006524,71088.6463409136
"796",16,66542,67907,65257.2833140721,70715.4789798674,63812.5861889084,72160.176105031
"797",1,67060,66626,64394.4966157468,69736.4153182842,62980.5761436801,71150.3357903506
"798",1,66738,66822,64071.0562098503,69411.9680744753,62657.4022316812,70825.6220526442
"799",1,66675,65884,64010.38035886,69350.2429070538,62597.0041179734,70763.6191479406
"800",1,66234,66927,63567.1194839525,68906.0805493199,62153.9818511569,70319.2181821157
"801",1,66493,67375,63825.5324064425,69163.5571312453,62412.6426080238,70576.4469296642
"802",1,66815,67781,64146.6599527006,69483.8217765987,62733.998550355,70896.4831789445
"803",1,67144,66346,64479.0772004329,69815.4150113818,63066.6339011403,71227.8583106741
"804",1,66661,67991,63999.5725805824,69335.0151775104,62587.3662301282,70747.2215279648
"805",1,67172,68670,64508.755148774,69843.57335223,63096.7140652887,71255.6144357155
"806",1,67711,66136,65050.6571930947,70384.9673638895,63638.7505777322,71796.8739792521
"807",1,66843,67165,64181.4703572876,69515.3360815637,62769.6813798128,70927.1250590385
"808",1,66899,66815,64235.8322114038,69568.6740546395,62824.3142388702,70980.1920271731
"809",1,66773,66283,64108.1437386115,69439.9403149452,62696.9024315147,70851.1816220418
"810",1,66479,67641,63814.3500802772,69145.1577211379,62403.3705285886,70556.1372728261
"811",1,66941,66535,64281.5037854562,69611.5916708216,62870.7147415395,71022.3807147379
"812",1,66675,66675,64010.7231273095,69339.8060619213,62600.2000777898,70750.329111441
"813",1,66612,66864,63948.3318919781,69276.3697877077,62538.085447542,70686.6162321438
"814",14,66668,66766,63776.0931813181,69084.0773447393,62371.154639198,70489.0158868595
"815",1,66647,67067,63989.0970260513,69315.0645856986,62579.398566475,70724.7630452748
"816",1,66773,64638,64116.975921966,69441.9421178939,62707.542507356,70851.375532504
"817",1,65758,65562,63099.9322881171,68424.9622555141,61690.4819942189,69834.4125494123
"818",1,65695,65856,63035.6610908887,68359.658413328,61626.4841216005,69768.8353826161
"819",1,65793,64939,63135.824866217,68458.7868175006,61726.9219431199,69867.6897405978
"820",1,65436,63861,62775.2450720608,68097.3428615056,61366.5708787859,69506.0170547805
"821",1,64785,64631,62127.3325831696,67448.9879464894,60718.7754930162,68857.5450366427
"822",1,64820,65058,62165.0524041523,67485.6736219695,60756.7690357791,68893.9569903425
"823",1,65030,65415,62370.3371805098,67689.9336610827,60962.3250437014,69097.945797891
"824",1,65282,64862,62622.8845157914,67941.4772447739,61215.1380559806,69349.2237045847
"825",1,65149,65492,62494.0584898218,67811.6562940635,61086.5753706828,69219.1394132026
"826",1,65366,65401,62712.4058099313,68028.9929810821,61305.190189213,69436.2086018004
"827",15,65429,68110,65388.2046386421,70925.2051974312,63922.6491182636,72390.7607178098
"828",15,66654,63287,61569.5036484519,66683.6465857993,60215.8717796709,68037.2784545802
"829",15,65093,60900,57741.2430911716,62659.2305866501,56439.5304316506,63960.9432461712
"830",15,63301,67256,62413.0573739796,67889.5344311288,60963.5214568139,69339.0703482945
"831",15,65275,61754,59215.6313072071,64250.0928657517,57883.0898254211,65582.6343475377
"832",15,63763,66458,64040.096391248,69621.5815330643,62562.7665129775,71098.9114113348
"833",15,65128,61411,58283.4216351769,63252.8503053173,56968.0933191826,64568.1786213116
"834",1,63546,63966,60882.9859592998,66211.7700542183,59472.5420078691,67622.2140056491
"835",1,63917,64197,61259.3623634427,66587.152303829,59849.1815488216,67997.3331184501
"836",15,64197,65198,62180.9764817127,67563.6649678446,60756.2648997702,68988.3765497871
"837",15,64764,63315,61647.2387117947,66934.0966269212,60247.8919498241,68333.4433888918
"838",1,64197,65044,61539.1392647551,66864.5859981766,60129.5786595536,68274.146603378
"839",1,64694,65044,62032.9446159779,67357.5272929649,60623.6127126998,68766.8591962431
"840",1,64925,66780,62263.9935868706,67587.572215657,60854.9274390981,68996.6383634295
"841",1,65793,67354,63136.3349080677,68459.7038975631,61727.3242484638,69868.714557167
"842",1,66458,67242,63800.8734500626,69123.7898962624,62391.9825714335,70532.6807748913
"843",11,66724,67403,65940.8617006799,71418.6501437199,64490.9786806359,72868.5331637641
"844",1,66920,67536,64263.8667279258,69584.9754605622,62855.4543221746,70993.3878663135
"845",1,67074,67438,64418.4472545939,69738.6149899978,63010.2839157651,71146.7783288262
"846",1,67109,67438,64450.9713946652,69770.1401075985,63043.0724811117,71178.039021152
"847",1,67123,66710,64469.4148554699,69787.5798786962,63061.7816025345,71195.2131316314
"848",1,66815,66248,64159.9057767821,69477.0838249831,62752.5337603557,70884.4558414097
"849",1,66465,65870,63813.0339367753,69129.2614910033,62405.9135009068,70536.3819268717
"850",1,66136,67578,63484.9994325763,68800.2858051083,62078.1281124549,70207.1571252296
"851",1,66738,67277,64085.3901090787,69400.1413482913,62678.6604301908,70806.871027179
"852",1,66892,66983,64236.8453624113,69550.6384390247,62830.369293844,70957.1145075919
"853",1,66836,68215,64180.7555605392,69493.5246512404,62774.5505246711,70899.7296871087
"854",1,67354,65366,64700.0642603411,70012.2615635856,63294.0105674708,71418.315256456
"855",14,66346,67697,63602.5157437813,68907.3225717699,62198.4181915497,70311.4201240017
"856",1,66899,65107,64244.8515095837,69556.3782007198,62838.9753170166,70962.2543932869
"857",1,66017,66633,63365.8864796017,68677.1552904842,61960.0785438146,70082.9632262711
"858",1,66276,66087,63625.8001551666,68936.1346886036,62220.2395076817,70341.6953360884
"859",1,66157,66703,63508.4100652081,68817.7305802785,62103.1178121724,70223.0228333144
"860",1,66374,65807,63725.3492320834,69033.7172263974,62320.3090960627,70438.7573624182
"861",1,66087,67487,63433.7429349949,68741.1668725363,62028.9526757081,70145.9571318233
"862",1,66689,68313,64037.0728992033,69343.942762743,62632.4292944459,70748.5863675003
"863",1,67333,67508,64686.6979105371,69993.17503628,63282.1582571953,71397.7146896216
"864",1,67291,66815,64640.5133589841,69945.9771545955,63236.2419179266,71350.2485956526
"865",1,66962,65667,64316.1353616528,69620.6336080582,62912.1194860326,71024.6494836781
"866",1,66311,67088,63659.4976001601,68963.3790704804,62255.6449753084,70367.2316953319
"867",1,66626,66444,63977.9818968254,69280.9884672443,62574.3608439893,70684.6095200805
"868",1,66493,65275,63845.3696552245,69147.3664065471,62442.015885358,70550.7201764134
"869",1,65919,63147,63268.8252729333,68570.1585199745,61865.6471220416,69973.3366708662
"870",1,64708,64988,62058.198163322,67360.339992518,60654.8059936619,68763.7321621781
"871",1,64946,67158,62299.4169869536,67600.5607499464,60896.28898946,69003.6887474398
"872",1,66017,65779,63366.8554899778,68668.1418103839,61963.6897598162,70071.3075405455
"873",1,65905,64848,63261.1819008112,68561.465810529,61858.2814927318,69964.3662186083
"874",1,65450,65072,62801.2497848747,68100.7863715653,61398.5471812523,69503.4889751877
"875",1,65331,65422,62682.9440326534,67981.4999923797,61280.5009853098,69383.9430397234
"876",16,65429,64771,63022.4850389404,68340.4453304641,61614.9059752134,69748.0243941911
"877",1,65184,65401,62538.6938458894,67835.3267794631,61136.7597928223,69237.2608325301
"878",15,65345,67137,64586.1711483967,70040.9929397346,63142.367033859,71484.7970542727
"879",1,66185,66801,63541.5613129876,68836.9388472779,62139.9595440391,70238.5406162265
"880",1,66430,64743,63789.4324684542,69083.8872154294,62388.0749465541,70485.2447373298
"881",1,65646,63679,63000.0225473828,68294.144795203,61598.7530326929,69695.4143098929
"882",15,64806,60186,58471.8401587368,63451.8123429336,57153.7211431451,64769.9313585252
"883",1,62860,62888,60215.7956659019,65513.8661597544,58813.4811136133,66916.180712043
"884",15,63140,61859,58032.3564224897,63113.8898993167,56687.3557565369,64458.8905652695
"885",15,62811,66878,64341.7579277749,70005.9803481052,62842.5288147147,71505.2094611659
"886",15,64869,64526,61305.969002521,66527.4880333519,59923.9163985622,67909.5406373108
"887",15,64792,65723,61968.2621549819,67251.6660308469,60569.8296219794,68650.0985638494
"888",15,65282,66843,64026.4868751811,69441.7230165679,62593.1604492762,70875.0494424728
"889",15,66003,65457,61815.2300108538,66983.2557595057,60447.3362234182,68351.1495469412
"890",1,65730,65359,63087.4345260235,68383.6096968364,61685.6216354404,69785.4225874195
"891",1,65562,65485,62917.3080980437,68212.5091024,61515.7530537463,69614.0641466974
